Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,WHH,WHD,WHA,Season,HomeValue,AwayValue,VCH,VCD,VCA
B1,15/10/2021,Club Brugge,Kortrijk,2.0,0.0,H,2.0,0.0,1.2,5.5,13.0,1.21,7.0,13.5,1.25,6.5,10.0,1.23,6.59,13.07,1.24,5.25,12.0,2021/22,€200.50m,€28.25m,1.22,6.0,11.5
B1,16/10/2021,St. Gilloise,Seraing,4.0,2.0,H,0.0,2.0,1.33,5.0,7.5,1.39,5.0,7.25,1.35,5.0,7.5,1.34,5.3,8.51,1.33,4.75,8.5,2021/22,€54.80m,€15.28m,1.33,5.0,8.5
B1,16/10/2021,Oostende,Cercle Brugge,2.0,1.0,H,0.0,0.0,2.15,3.4,3.25,2.1,3.6,3.25,2.15,3.65,3.0,2.18,3.73,3.16,2.05,3.5,3.25,2021/22,€45.45m,€25.30m,2.15,3.5,3.1
B1,16/10/2021,Waregem,Antwerp,2.0,1.0,H,0.0,1.0,4.5,4.2,1.66,4.33,4.4,1.66,4.2,4.2,1.7,4.31,4.46,1.69,4.33,4.0,1.66,2021/22,€20.73m,€61.90m,4.4,4.2,1.67
B1,16/10/2021,Standard,Oud-Heverlee Leuven,2.0,2.0,D,1.0,0.0,1.75,4.0,3.6,1.83,3.8,4.0,1.85,3.75,3.7,1.88,3.9,3.9,1.8,3.6,4.0,2021/22,€60.30m,€30.85m,1.83,3.8,3.9
B1,17/10/2021,St Truiden,Anderlecht,2.0,2.0,D,0.0,0.0,4.75,3.6,1.66,4.5,3.8,1.75,4.1,3.6,1.77,4.43,3.67,1.82,4.5,3.5,1.75,2021/22,€27.00m,€113.05m,4.2,3.6,1.8
B1,17/10/2021,Beerschot VA,Mechelen,0.0,1.0,A,0.0,1.0,3.0,3.4,2.2,3.0,3.6,2.25,2.85,3.5,2.25,3.01,3.64,2.28,3.0,3.4,2.2,2021/22,€24.18m,€35.80m,3.2,4.0,2.0
B1,17/10/2021,Charleroi,Genk,2.0,0.0,H,0.0,0.0,3.3,3.6,2.0,3.3,3.75,2.05,3.15,3.6,2.1,3.3,3.75,2.1,3.2,3.4,2.1,2021/22,€51.30m,€120.10m,3.2,3.6,2.1
B1,17/10/2021,Gent,Eupen,2.0,0.0,H,1.0,0.0,1.57,4.2,5.5,1.63,4.2,4.8,1.6,4.2,4.9,1.61,4.37,5.05,1.6,4.0,5.0,2021/22,€61.28m,€21.03m,1.6,4.1,5.0
B1,22/10/2021,Seraing,Charleroi,1.0,3.0,A,0.0,2.0,3.2,3.5,2.15,3.1,3.7,2.15,2.9,3.55,2.2,3.06,3.86,2.23,3.0,3.4,2.2,2021/22,€15.28m,€51.30m,3.0,3.6,2.2
B1,23/10/2021,Cercle Brugge,Standard,1.0,1.0,D,1.0,1.0,2.55,3.4,2.62,2.55,3.5,2.6,2.5,3.35,2.6,2.55,3.54,2.71,2.55,3.25,2.62,2021/22,€25.30m,€60.30m,2.5,3.25,2.75
B1,23/10/2021,Kortrijk,Oostende,1.0,0.0,H,1.0,0.0,2.0,3.5,3.6,2.1,3.7,3.2,2.1,3.5,3.1,2.09,3.82,3.27,2.2,3.4,3.0,2021/22,€28.25m,€45.45m,2.1,3.5,3.3
B1,23/10/2021,Mechelen,Waregem,2.0,2.0,D,2.0,2.0,1.53,4.5,5.0,1.63,4.6,4.4,1.6,4.5,4.5,1.61,4.57,4.73,1.57,4.2,4.8,2021/22,€35.80m,€20.73m,1.57,4.2,5.0
B1,23/10/2021,Eupen,St. Gilloise,2.0,3.0,A,0.0,2.0,3.8,3.8,1.83,3.9,3.9,1.83,3.6,3.75,1.9,3.97,3.96,1.84,3.7,3.6,1.88,2021/22,€21.03m,€54.80m,3.9,3.6,1.87
B1,24/10/2021,Antwerp,Club Brugge,1.0,1.0,D,1.0,1.0,3.75,4.0,1.85,3.5,4.1,1.9,3.45,3.8,1.9,3.58,4.17,1.89,3.5,3.8,1.88,2021/22,€61.90m,€200.50m,3.6,3.75,1.9
B1,24/10/2021,Anderlecht,Beerschot VA,4.0,2.0,H,1.0,0.0,1.3,5.0,10.0,1.32,5.75,8.75,1.3,5.75,8.0,1.32,5.59,8.75,1.29,5.0,9.5,2021/22,€113.05m,€24.18m,1.29,5.5,9.0
B1,24/10/2021,Genk,Gent,0.0,3.0,A,0.0,1.0,2.0,3.6,3.5,2.05,3.75,3.25,2.1,3.6,3.05,2.1,3.86,3.23,2.05,3.6,3.2,2021/22,€120.10m,€61.28m,2.1,3.5,3.25
B1,24/10/2021,Oud-Heverlee Leuven,St Truiden,4.0,1.0,H,0.0,0.0,2.3,3.5,2.9,2.2,3.6,3.0,2.35,3.35,2.8,2.36,3.49,2.98,2.38,3.3,2.8,2021/22,€30.85m,€27.00m,2.38,3.3,2.9
B1,29/10/2021,Oostende,Mechelen,2.0,4.0,A,0.0,2.0,2.7,3.5,2.5,2.6,3.7,2.45,2.65,3.55,2.35,2.73,3.68,2.53,2.55,3.4,2.55,2021/22,€45.45m,€35.80m,2.7,3.6,2.4
B1,30/10/2021,Charleroi,Eupen,3.0,0.0,H,0.0,0.0,1.72,3.6,4.33,1.82,3.9,3.9,1.9,3.7,3.7,1.84,3.9,4.04,1.83,3.6,3.9,2021/22,€51.30m,€21.03m,1.8,3.75,4.0
B1,30/10/2021,Beerschot VA,Seraing,3.0,0.0,H,1.0,0.0,2.4,3.4,2.8,2.5,3.3,2.8,2.45,3.3,2.65,2.49,3.39,2.88,2.5,3.1,2.8,2021/22,€24.18m,€15.28m,2.5,3.3,2.75
B1,30/10/2021,Standard,Kortrijk,1.0,1.0,D,0.0,0.0,2.0,3.6,3.6,2.0,3.7,3.5,2.05,3.5,3.25,2.09,3.6,3.46,2.05,3.4,3.4,2021/22,€60.30m,€28.25m,2.05,3.5,3.4
B1,30/10/2021,St Truiden,Club Brugge,1.0,2.0,A,1.0,1.0,6.0,4.2,1.53,5.25,4.1,1.6,5.5,4.1,1.55,5.8,4.34,1.55,5.8,3.9,1.53,2021/22,€27.00m,€200.50m,5.75,4.1,1.53
B1,31/10/2021,Waregem,Genk,2.0,6.0,A,0.0,2.0,5.0,4.0,1.61,4.4,4.1,1.7,4.2,4.2,1.7,4.65,4.19,1.68,4.6,3.9,1.65,2021/22,€20.73m,€120.10m,4.33,4.2,1.67
B1,31/10/2021,Cercle Brugge,Antwerp,0.0,1.0,A,0.0,0.0,2.55,3.6,2.55,2.7,3.4,2.5,2.6,3.35,2.5,2.62,3.52,2.65,2.75,3.3,2.4,2021/22,€25.30m,€61.90m,2.6,3.4,2.55
B1,31/10/2021,Anderlecht,Oud-Heverlee Leuven,2.0,2.0,D,1.0,2.0,1.28,6.0,9.0,1.33,5.5,8.5,1.3,6.0,8.25,1.27,5.78,9.0,1.28,5.0,9.5,2021/22,€113.05m,€30.85m,1.25,5.75,9.5
B1,31/10/2021,Gent,St. Gilloise,0.0,2.0,A,0.0,2.0,2.25,3.4,3.1,2.35,3.5,2.87,2.35,3.4,2.8,2.31,3.59,2.99,2.3,3.3,2.9,2021/22,€61.28m,€54.80m,2.3,3.4,2.9
B1,05/11/2021,Oud-Heverlee Leuven,Oostende,1.0,0.0,H,0.0,0.0,1.85,3.75,4.0,1.9,3.9,3.6,1.9,3.8,3.35,1.94,4.08,3.64,2.25,3.6,2.8,2021/22,€30.85m,€45.45m,1.87,3.9,3.6
B1,06/11/2021,Eupen,Waregem,1.0,1.0,D,1.0,1.0,1.6,4.0,5.25,1.65,4.2,4.8,1.67,4.2,4.3,1.65,4.33,4.77,1.63,4.0,4.6,2021/22,€21.03m,€20.73m,1.65,4.1,4.5
B1,06/11/2021,Kortrijk,Beerschot VA,1.0,1.0,D,0.0,0.0,1.75,4.0,4.2,1.73,4.1,4.33,1.75,3.9,3.9,1.81,4.02,4.08,1.63,3.9,4.75,2021/22,€28.25m,€24.18m,1.73,3.8,4.33
B1,06/11/2021,Mechelen,St Truiden,0.0,1.0,A,0.0,1.0,1.8,3.6,4.2,1.85,3.8,4.0,1.85,3.75,3.75,1.84,3.9,4.06,1.78,3.75,3.9,2021/22,€35.80m,€27.00m,1.8,3.75,4.0
B1,06/11/2021,St. Gilloise,Charleroi,4.0,0.0,H,3.0,0.0,1.7,3.8,4.5,1.71,4.0,4.4,1.67,3.95,4.5,1.72,3.96,4.61,1.57,3.9,5.25,2021/22,€54.80m,€51.30m,1.65,3.9,4.8
B1,07/11/2021,Club Brugge,Standard,2.0,2.0,D,2.0,1.0,1.36,4.75,7.5,1.34,5.5,8.5,1.3,5.5,8.5,1.33,5.4,8.64,1.3,4.8,9.5,2021/22,€200.50m,€60.30m,1.29,5.25,9.5
B1,07/11/2021,Seraing,Gent,0.0,0.0,D,0.0,0.0,5.0,4.0,1.6,5.0,4.33,1.6,5.0,4.3,1.57,5.54,4.38,1.56,5.25,3.9,1.57,2021/22,€15.28m,€61.28m,5.25,4.2,1.55
B1,07/11/2021,Antwerp,Anderlecht,2.0,0.0,H,0.0,0.0,3.6,3.6,1.95,3.4,3.7,2.0,3.1,3.6,2.1,3.24,3.75,2.13,3.2,3.5,2.1,2021/22,€61.90m,€113.05m,3.25,3.5,2.1
B1,07/11/2021,Genk,Cercle Brugge,1.0,1.0,D,0.0,1.0,1.5,4.33,5.25,1.55,4.4,5.5,1.55,4.4,5.0,1.55,4.37,5.67,1.52,4.2,5.5,2021/22,€120.10m,€25.30m,1.53,4.2,5.5
B1,19/11/2021,Mechelen,Club Brugge,2.0,1.0,H,0.0,0.0,4.5,4.0,1.7,4.4,3.8,1.75,4.1,3.9,1.73,4.56,4.16,1.74,4.5,3.75,1.7,2021/22,€35.80m,€200.50m,4.5,4.0,1.67
B1,20/11/2021,Cercle Brugge,Charleroi,1.0,2.0,A,0.0,2.0,2.6,3.5,2.6,2.5,3.7,2.55,2.55,3.35,2.6,2.63,3.67,2.55,2.55,3.3,2.6,2021/22,€25.30m,€51.30m,2.6,3.4,2.55
B1,20/11/2021,Oud-Heverlee Leuven,Seraing,1.0,3.0,A,0.0,1.0,1.75,4.0,3.8,1.77,4.2,3.9,1.8,3.8,3.8,1.78,4.17,4.09,1.75,3.9,3.9,2021/22,€30.85m,€15.28m,1.75,3.9,4.1
B1,20/11/2021,Waregem,Gent,1.0,2.0,A,0.0,0.0,5.25,4.33,1.44,6.75,4.6,1.44,6.0,4.8,1.45,6.9,4.83,1.43,6.0,4.2,1.5,2021/22,€20.73m,€61.28m,6.0,4.6,1.45
B1,20/11/2021,Standard,Eupen,1.0,0.0,H,1.0,0.0,1.85,3.6,4.0,1.98,3.8,3.5,2.0,3.6,3.35,1.96,3.87,3.61,1.95,3.6,3.4,2021/22,€60.30m,€21.03m,1.95,3.6,3.6
B1,21/11/2021,Anderlecht,Kortrijk,1.0,1.0,D,0.0,1.0,1.4,4.75,8.0,1.4,4.75,7.75,1.4,4.8,7.0,1.41,4.77,7.47,1.38,4.5,7.5,2021/22,€113.05m,€28.25m,1.4,4.5,7.5
B1,21/11/2021,St Truiden,Antwerp,2.0,1.0,H,2.0,0.0,2.62,3.6,2.4,2.75,3.7,2.35,2.65,3.4,2.45,2.77,3.83,2.37,2.8,3.25,2.4,2021/22,€27.00m,€61.90m,2.8,3.3,2.45
B1,21/11/2021,Oostende,St. Gilloise,1.0,7.0,A,1.0,4.0,5.5,4.2,1.5,6.0,4.1,1.55,5.25,4.4,1.53,5.99,4.15,1.56,5.8,4.0,1.52,2021/22,€45.45m,€54.80m,5.75,4.2,1.53
B1,21/11/2021,Beerschot VA,Genk,2.0,0.0,H,1.0,0.0,4.5,4.0,1.65,4.6,3.9,1.71,4.0,4.0,1.7,4.72,3.93,1.72,4.6,3.8,1.66,2021/22,€24.18m,€120.10m,4.4,3.9,1.7
B1,26/11/2021,St. Gilloise,Oud-Heverlee Leuven,1.0,3.0,A,0.0,2.0,1.25,6.0,9.5,1.31,6.0,8.25,1.3,6.0,8.0,1.31,6.11,9.17,1.35,4.75,7.5,2021/22,€54.80m,€30.85m,1.29,5.5,9.0
B1,27/11/2021,Seraing,St Truiden,2.0,0.0,H,1.0,0.0,2.8,3.5,2.37,2.8,3.5,2.37,2.75,3.35,2.35,2.99,3.39,2.42,2.8,3.3,2.37,2021/22,€15.28m,€27.00m,2.8,3.4,2.38
B1,27/11/2021,Cercle Brugge,Mechelen,3.0,1.0,H,1.0,1.0,2.37,3.4,2.9,2.45,3.7,2.6,2.45,3.5,2.7,2.41,3.74,2.76,2.37,3.4,2.75,2021/22,€25.30m,€35.80m,2.38,3.5,2.75
B1,27/11/2021,Eupen,Kortrijk,2.0,2.0,D,2.0,1.0,2.2,3.4,3.2,2.25,3.4,3.1,2.25,3.45,2.85,2.33,3.58,2.98,2.25,3.4,2.9,2021/22,€21.03m,€28.25m,2.25,3.5,2.9
B1,27/11/2021,Charleroi,Anderlecht,1.0,3.0,A,0.0,1.0,3.6,3.4,2.05,3.4,3.6,2.05,3.2,3.55,2.05,3.43,3.65,2.08,3.3,3.5,2.05,2021/22,€51.30m,€113.05m,3.3,3.6,2.05
B1,28/11/2021,Genk,Club Brugge,2.0,3.0,A,0.0,1.0,3.2,3.5,2.15,3.1,3.5,2.2,2.8,3.65,2.2,2.84,3.69,2.29,2.9,3.6,2.2,2021/22,€120.10m,€200.50m,2.9,3.7,2.2
B1,28/11/2021,Waregem,Beerschot VA,2.0,0.0,H,2.0,0.0,2.62,3.5,2.55,2.7,3.5,2.45,2.6,3.55,2.4,2.67,3.81,2.46,2.6,3.4,2.5,2021/22,€20.73m,€24.18m,2.6,3.6,2.45
B1,28/11/2021,Gent,Standard,3.0,1.0,H,1.0,0.0,1.5,4.0,6.0,1.55,4.2,5.75,1.55,4.2,5.5,1.56,4.13,5.96,1.52,4.0,5.8,2021/22,€61.28m,€60.30m,1.5,4.0,6.0
B1,28/11/2021,Antwerp,Oostende,3.0,0.0,H,0.0,0.0,1.7,4.0,4.5,1.73,3.9,4.4,1.73,3.85,4.1,1.72,4.12,4.46,1.75,3.8,4.0,2021/22,€61.90m,€45.45m,1.7,3.9,4.5
B1,03/12/2021,St Truiden,St. Gilloise,1.0,2.0,A,0.0,1.0,3.75,3.4,2.0,4.0,3.4,1.93,3.5,3.35,2.05,3.96,3.37,2.06,4.5,3.75,1.7,2021/22,€27.00m,€54.80m,3.75,3.4,1.95
B1,04/12/2021,Oud-Heverlee Leuven,Gent,0.0,1.0,A,0.0,1.0,4.0,3.8,1.8,4.0,4.1,1.77,3.85,3.85,1.77,4.22,4.06,1.77,4.2,3.7,1.75,2021/22,€30.85m,€61.28m,4.33,3.75,1.75
B1,04/12/2021,Kortrijk,Cercle Brugge,0.0,2.0,A,0.0,1.0,2.5,3.5,2.62,2.55,3.6,2.55,2.5,3.4,2.6,2.56,3.59,2.67,2.25,3.4,2.9,2021/22,€28.25m,€25.30m,2.55,3.25,2.7
B1,04/12/2021,Oostende,Eupen,2.0,1.0,H,0.0,1.0,2.45,3.5,2.7,2.4,3.7,2.65,2.45,3.5,2.65,2.45,3.73,2.72,2.4,3.4,2.7,2021/22,€45.45m,€21.03m,2.45,3.4,2.7
B1,04/12/2021,Club Brugge,Seraing,3.0,2.0,H,3.0,2.0,1.25,5.5,12.0,1.26,6.25,10.5,1.27,6.0,10.0,1.25,6.06,10.97,1.24,5.5,11.0,2021/22,€200.50m,€15.28m,1.25,5.5,11.5
B1,05/12/2021,Beerschot VA,Antwerp,0.0,1.0,A,0.0,0.0,2.87,3.5,2.3,2.9,3.5,2.3,2.7,3.5,2.35,2.9,3.65,2.35,3.0,3.4,2.2,2021/22,€24.18m,€61.90m,2.8,3.4,2.38
B1,05/12/2021,Anderlecht,Waregem,3.0,2.0,H,1.0,1.0,1.25,6.0,10.0,1.25,6.25,11.0,1.33,5.0,8.25,1.22,6.44,12.48,1.22,5.5,12.0,2021/22,€113.05m,€20.73m,1.22,6.0,12.0
B1,05/12/2021,Standard,Charleroi,0.0,3.0,A,0.0,2.0,2.2,3.5,3.1,2.15,4.1,2.85,2.2,3.5,2.95,2.31,3.88,2.82,2.15,3.3,3.2,2021/22,€60.30m,€51.30m,2.25,3.3,3.1
B1,05/12/2021,Mechelen,Genk,1.0,1.0,D,0.0,1.0,3.0,3.5,2.25,2.8,3.9,2.25,2.75,3.6,2.3,2.91,3.97,2.23,2.7,3.5,2.37,2021/22,€35.80m,€120.10m,2.88,3.5,2.3
B1,10/12/2021,Charleroi,Oostende,1.0,0.0,H,0.0,0.0,1.5,4.0,5.75,1.6,4.1,5.25,1.5,4.6,5.75,1.53,4.72,5.76,1.57,3.9,5.5,2021/22,€51.30m,€45.45m,1.5,4.4,5.75
B1,11/12/2021,Kortrijk,Oud-Heverlee Leuven,2.0,1.0,H,0.0,0.0,2.15,3.6,3.3,2.15,3.5,3.25,2.15,3.4,3.15,2.2,3.56,3.24,2.1,3.4,3.3,2021/22,€28.25m,€30.85m,2.15,3.4,3.2
B1,11/12/2021,Eupen,Beerschot VA,1.0,0.0,H,1.0,0.0,2.05,3.75,3.4,1.98,3.7,3.5,2.1,3.6,3.1,2.07,3.74,3.41,1.95,3.6,3.6,2021/22,€21.03m,€24.18m,2.05,3.5,3.4
B1,11/12/2021,St Truiden,Cercle Brugge,1.0,2.0,A,0.0,0.0,2.87,3.2,2.5,2.95,3.0,2.55,2.85,3.05,2.45,2.96,2.93,2.74,2.5,3.1,2.9,2021/22,€27.00m,€25.30m,2.88,3.1,2.5
B1,11/12/2021,Seraing,Anderlecht,0.0,5.0,A,0.0,3.0,5.75,4.2,1.53,5.0,4.1,1.62,5.5,4.3,1.55,5.35,4.35,1.58,5.5,4.0,1.57,2021/22,€15.28m,€113.05m,5.5,4.2,1.53
B1,12/12/2021,Antwerp,Standard,2.0,3.0,A,0.0,0.0,1.9,3.6,4.0,1.85,3.6,4.1,1.95,3.55,3.6,1.9,3.64,4.08,1.85,3.6,3.9,2021/22,€61.90m,€60.30m,1.95,3.6,3.8
B1,12/12/2021,St. Gilloise,Mechelen,2.0,0.0,H,1.0,0.0,1.53,4.33,5.75,1.58,4.33,5.25,1.53,4.4,5.25,1.55,4.47,5.5,1.57,4.2,5.25,2021/22,€54.80m,€35.80m,1.53,4.2,5.5
B1,12/12/2021,Gent,Genk,1.0,0.0,H,1.0,0.0,1.75,3.8,4.75,2.0,3.7,3.5,1.77,3.7,4.0,1.81,4.05,4.03,2.05,3.5,3.4,2021/22,€61.28m,€120.10m,1.8,3.6,4.4
B1,12/12/2021,Club Brugge,Waregem,3.0,0.0,H,1.0,0.0,1.22,6.5,12.0,1.21,6.75,13.0,1.2,7.25,11.0,1.19,7.09,13.16,1.2,6.5,13.0,2021/22,€200.50m,€20.73m,1.2,6.5,13.0
B1,14/12/2021,Cercle Brugge,Seraing,2.0,0.0,H,2.0,0.0,1.55,4.0,5.75,1.6,4.1,5.25,1.55,4.1,5.75,1.56,4.35,5.94,1.55,4.0,5.8,2021/22,€25.30m,€15.28m,1.55,4.0,5.5
B1,14/12/2021,Anderlecht,St Truiden,2.0,0.0,H,0.0,0.0,1.4,4.75,6.5,1.38,4.8,8.5,1.43,4.6,7.0,1.43,4.65,7.96,1.4,4.75,6.5,2021/22,€113.05m,€27.00m,1.4,4.5,7.5
B1,14/12/2021,Oostende,Kortrijk,0.0,2.0,A,0.0,1.0,2.45,3.4,2.7,2.4,3.6,2.75,2.4,3.45,2.7,2.47,3.71,2.79,2.4,3.5,2.7,2021/22,€45.45m,€28.25m,2.4,3.6,2.7
B1,15/12/2021,Mechelen,Gent,4.0,3.0,H,1.0,1.0,3.8,3.75,1.9,3.9,3.9,1.83,3.55,3.65,1.9,3.95,3.86,1.87,3.9,3.7,1.83,2021/22,€35.80m,€61.28m,3.75,3.8,1.85
B1,15/12/2021,Waregem,St. Gilloise,0.0,2.0,A,0.0,2.0,6.5,4.75,1.44,6.75,4.8,1.43,6.5,5.0,1.4,6.77,5.09,1.41,7.0,4.75,1.4,2021/22,€20.73m,€54.80m,7.0,4.8,1.4
B1,15/12/2021,Oud-Heverlee Leuven,Club Brugge,1.0,4.0,A,0.0,1.0,5.5,4.2,1.55,5.5,4.1,1.57,5.25,4.2,1.57,5.52,4.39,1.56,5.5,4.0,1.57,2021/22,€30.85m,€200.50m,5.5,4.2,1.53
B1,16/12/2021,Antwerp,Eupen,4.0,2.0,H,2.0,1.0,1.57,4.33,5.25,1.63,4.33,4.75,1.6,4.2,4.7,1.59,4.36,5.26,1.61,4.0,5.0,2021/22,€61.90m,€21.03m,1.57,4.2,5.0
B1,16/12/2021,Genk,Charleroi,4.0,2.0,H,2.0,2.0,1.9,3.8,3.6,1.83,3.9,4.0,1.95,3.75,3.45,1.91,3.69,3.96,1.88,3.7,3.7,2021/22,€120.10m,€51.30m,1.83,4.0,3.75
B1,17/12/2021,Seraing,Kortrijk,0.0,2.0,A,0.0,0.0,2.5,3.4,2.55,2.55,3.6,2.55,2.55,3.35,2.6,2.63,3.6,2.67,2.6,3.3,2.6,2021/22,€15.28m,€28.25m,2.55,3.5,2.55
B1,18/12/2021,Beerschot VA,Oostende,0.0,2.0,A,0.0,2.0,2.2,3.5,3.0,2.3,3.5,2.9,2.35,3.45,2.75,2.33,3.72,2.88,2.38,3.4,2.8,2021/22,€24.18m,€45.45m,2.3,3.4,2.9
B1,18/12/2021,St. Gilloise,Cercle Brugge,3.0,2.0,H,0.0,2.0,1.61,4.33,4.75,1.58,4.33,5.25,1.6,4.2,4.9,1.6,4.37,5.17,1.57,4.0,5.5,2021/22,€54.80m,€25.30m,1.55,4.2,5.25
B1,18/12/2021,Waregem,Mechelen,3.0,2.0,H,0.0,1.0,3.4,3.8,1.95,3.5,3.9,1.93,3.15,3.7,2.05,3.45,4.06,1.96,3.4,3.7,1.91,2021/22,€20.73m,€35.80m,3.3,3.75,2.0
B1,18/12/2021,Gent,St Truiden,2.0,1.0,H,1.0,0.0,1.4,4.75,8.0,1.36,4.8,9.0,1.35,4.8,8.25,1.35,4.87,9.38,1.42,4.2,8.0,2021/22,€61.28m,€27.00m,1.36,4.5,8.5
B1,19/12/2021,Club Brugge,Anderlecht,2.0,2.0,D,1.0,0.0,1.85,3.75,3.8,1.87,3.8,3.8,1.95,3.6,3.45,2.02,3.68,3.6,1.88,3.6,3.8,2021/22,€200.50m,€113.05m,1.93,3.5,3.75
B1,19/12/2021,Eupen,Charleroi,0.0,4.0,A,0.0,3.0,2.87,3.5,2.3,2.8,3.4,2.45,2.75,3.4,2.3,3.01,3.5,2.34,2.75,3.3,2.45,2021/22,€21.03m,€51.30m,2.8,3.4,2.38
B1,19/12/2021,Genk,Antwerp,1.0,1.0,D,1.0,0.0,1.85,3.6,3.6,1.98,3.6,3.6,2.0,3.6,3.35,1.93,3.82,3.76,2.0,3.5,3.5,2021/22,€120.10m,€61.90m,1.95,3.6,3.6
B1,19/12/2021,Oud-Heverlee Leuven,Standard,2.0,1.0,H,2.0,0.0,2.5,3.5,2.7,2.5,3.5,2.7,2.5,3.4,2.7,2.41,3.62,2.83,2.55,3.2,2.75,2021/22,€30.85m,€60.30m,2.45,3.4,2.7
B1,26/12/2021,Cercle Brugge,Club Brugge,2.0,0.0,H,0.0,0.0,4.0,3.8,1.75,4.4,3.8,1.75,3.85,3.75,1.83,4.18,4.04,1.78,4.2,3.7,1.78,2021/22,€25.30m,€200.50m,4.2,3.8,1.75
B1,26/12/2021,Standard,Waregem,0.0,1.0,A,0.0,0.0,1.57,4.33,4.75,1.63,4.33,4.6,1.6,4.3,4.6,1.66,4.43,4.52,1.6,4.2,4.8,2021/22,€60.30m,€20.73m,1.6,4.33,4.75
B1,26/12/2021,St. Gilloise,Gent,0.0,0.0,D,0.0,0.0,2.2,3.75,3.0,2.15,3.7,3.1,2.15,3.5,2.95,2.22,3.65,3.12,2.2,3.5,3.0,2021/22,€54.80m,€61.28m,2.2,3.6,3.0
B1,26/12/2021,Oostende,Genk,0.0,4.0,A,0.0,3.0,3.5,3.8,1.9,3.6,3.8,1.93,3.35,3.65,1.97,3.59,3.87,1.96,3.5,3.7,1.95,2021/22,€45.45m,€120.10m,3.5,3.75,1.93
B1,27/12/2021,Charleroi,Oud-Heverlee Leuven,0.0,3.0,A,0.0,1.0,1.65,4.0,4.33,1.66,4.2,4.5,1.7,3.95,4.2,1.73,4.01,4.52,1.7,3.9,4.5,2021/22,€51.30m,€30.85m,1.7,3.9,4.5
B1,27/12/2021,Mechelen,Seraing,2.0,0.0,H,0.0,0.0,1.65,4.0,4.5,1.68,4.1,4.6,1.67,4.0,4.5,1.68,4.01,4.94,1.65,3.9,4.75,2021/22,€35.80m,€15.28m,1.65,4.0,4.75
B1,27/12/2021,Beerschot VA,Anderlecht,0.0,7.0,A,0.0,3.0,5.25,4.2,1.57,5.25,4.2,1.58,4.9,4.0,1.63,5.31,4.36,1.58,5.25,3.9,1.6,2021/22,€24.18m,€113.05m,5.5,4.0,1.57
B1,27/12/2021,St Truiden,Eupen,2.0,0.0,H,1.0,0.0,2.2,3.5,2.9,2.25,3.5,3.1,2.25,3.4,2.85,2.26,3.61,3.08,2.25,3.3,3.1,2021/22,€27.00m,€21.03m,2.2,3.4,3.1
B1,14/01/2022,Gent,Kortrijk,2.0,2.0,D,1.0,1.0,1.4,4.5,8.5,1.4,4.6,8.0,1.4,4.6,7.25,1.42,4.74,8.05,1.4,4.4,8.0,2021/22,€61.28m,€28.25m,1.36,4.6,8.0
B1,15/01/2022,Club Brugge,St Truiden,2.0,0.0,H,1.0,0.0,1.28,5.75,9.0,1.27,6.0,10.0,1.3,5.75,8.75,1.28,5.87,10.29,1.28,5.25,10.0,2021/22,€200.50m,€27.00m,1.29,5.5,10.0
B1,16/01/2022,Antwerp,Charleroi,3.0,0.0,H,2.0,0.0,1.9,3.6,3.75,2.0,3.7,3.5,2.0,3.65,3.3,1.95,3.59,3.91,2.0,3.6,3.4,2021/22,€61.90m,€51.30m,1.95,3.6,3.6
B1,16/01/2022,Eupen,Cercle Brugge,0.0,2.0,A,0.0,0.0,3.8,3.6,1.9,4.0,3.25,1.98,3.4,3.5,2.0,3.92,3.45,2.0,3.6,3.4,2.0,2021/22,€21.03m,€25.30m,3.6,3.5,1.95
B1,16/01/2022,Anderlecht,Standard,1.0,1.0,D,1.0,0.0,1.4,4.5,7.0,1.46,4.5,6.75,1.45,4.6,6.0,1.45,4.65,6.77,1.44,4.4,6.5,2021/22,€113.05m,€60.30m,1.44,4.5,6.5
B1,16/01/2022,Genk,Beerschot VA,4.0,1.0,H,2.0,0.0,1.33,5.5,7.0,1.33,5.75,8.0,1.33,5.5,8.0,1.31,5.72,9.07,1.3,5.0,9.5,2021/22,€120.10m,€24.18m,1.3,5.0,9.5
B1,18/01/2022,Seraing,St. Gilloise,0.0,4.0,A,0.0,2.0,8.0,4.5,1.4,8.0,4.6,1.41,7.25,4.9,1.37,7.79,4.75,1.4,8.0,4.5,1.38,2021/22,€15.28m,€54.80m,8.0,4.8,1.36
B1,21/01/2022,Oostende,Antwerp,1.0,2.0,A,0.0,0.0,3.75,3.75,1.9,3.75,3.75,1.9,3.4,3.65,1.97,3.76,3.99,1.93,3.7,3.6,1.91,2021/22,€45.45m,€61.90m,3.4,3.7,2.0
B1,22/01/2022,Kortrijk,Eupen,1.0,1.0,D,0.0,1.0,1.83,3.6,4.0,1.88,3.6,4.0,1.9,3.55,3.75,1.93,3.49,4.1,1.88,3.4,4.2,2021/22,€28.25m,€21.03m,1.87,3.4,4.1
