Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,Season,HomeValue,AwayValue,PSH,PSD,PSA,PSCH,PSCD,PSCA,B365CH,B365CD,B365CA,H_Mean,H_Std,H_Shannon,H_CV,H_Gini,H_HHI,D_Mean,D_Std,D_Shannon,D_CV,D_Gini,D_HHI,A_Mean,A_Std,A_Shannon,A_CV,A_Gini,A_HHI
T1,13/03/2021,Sivasspor,Karagumruk,H,2.1,3.3,3.2,2.25,3.3,3.1,2020/21,€30.70m,€38.45m,2.31,3.42,3.31,2.77,3.31,2.75,2.5,3.3,2.55,2.175,0.07499999999999996,0.9991421039919088,0.03448275862068964,0.017241379310344973,0.5005945303210464,3.3,0.0,1.0,0.0,2.220446049250313e-16,0.5,3.1500000000000004,0.050000000000000044,0.9998182469603429,0.015873015873015886,0.00793650793650813,0.5001259763164526
T1,13/03/2021,Alanyaspor,Antalyaspor,H,1.65,3.6,4.5,1.7,3.7,4.75,2020/21,€49.68m,€30.23m,1.76,3.7,5.23,1.8,3.53,5.23,1.7,3.6,4.33,1.6749999999999998,0.025000000000000022,0.9998393017810485,0.014925373134328374,0.00746268656716409,0.5001113833815994,3.6500000000000004,0.050000000000000044,0.9998646331239297,0.013698630136986313,0.006849315068493178,0.5000938262338149,4.625,0.125,0.9994730201859837,0.02702702702702703,0.013513513513513598,0.5003652300949598
T1,13/03/2021,Rizespor,Hatayspor,H,3.0,3.3,2.3,2.75,3.4,2.4,2020/21,€30.70m,€36.15m,3.12,3.43,2.41,3.34,3.35,2.33,3.2,3.3,2.2,2.875,0.125,0.9986359641585719,0.043478260869565216,0.021739130434782705,0.5009451795841209,3.3499999999999996,0.050000000000000044,0.9998393017810485,0.014925373134328374,0.00746268656716409,0.5001113833815994,2.3499999999999996,0.050000000000000044,0.9996734260048916,0.021276595744680875,0.010638297872340496,0.5002263467632414
T1,13/03/2021,Kayserispor,Galatasaray,A,5.0,4.0,1.6,4.75,3.9,1.67,2020/21,€23.03m,€107.63m,5.28,4.1,1.68,4.45,3.96,1.81,4.5,3.8,1.72,4.875,0.125,0.9995256892936492,0.02564102564102564,0.012820512820512775,0.5003287310979618,3.95,0.050000000000000044,0.9998844148717587,0.012658227848101276,0.006329113924050667,0.5000801153661273,1.635,0.03499999999999992,0.9996694186933587,0.021406727828746128,0.010703363914372988,0.5002291239981671
T1,14/03/2021,Ankaragucu,Goztep,H,2.8,3.2,2.25,2.65,3.5,2.45,2020/21,€20.70m,€37.53m,3.0,3.59,2.4,3.16,3.46,2.37,2.87,3.2,2.25,2.7249999999999996,0.07499999999999996,0.9994535015927484,0.0275229357798165,0.013761467889908063,0.50037875599697,3.35,0.1499999999999999,0.9985532860835362,0.044776119402985044,0.02238805970149249,0.5010024504343953,2.35,0.10000000000000009,0.9986934080980568,0.042553191489361736,0.02127659574468077,0.5009053870529652
T1,14/03/2021,Erzurum BB,Trabzonspor,D,4.2,3.0,2.0,3.5,3.25,2.1,2020/21,€15.53m,€99.13m,3.97,3.19,2.16,3.48,3.33,2.27,3.5,3.2,2.1,3.85,0.3500000000000001,0.9940302114769566,0.09090909090909093,0.045454545454545636,0.5041322314049588,3.125,0.125,0.9988455359952018,0.04,0.020000000000000018,0.5008000000000001,2.05,0.050000000000000044,0.9995708393473225,0.02439024390243905,0.012195121951219523,0.5002974419988102
T1,14/03/2021,Gaziantep,Denizlispor,H,1.8,3.3,4.0,1.85,3.5,4.1,2020/21,€27.48m,€14.18m,1.86,3.72,4.49,2.24,3.26,3.64,2.1,3.2,3.4,1.8250000000000002,0.025000000000000022,0.9998646331239297,0.013698630136986313,0.006849315068493178,0.5000938262338149,3.4,0.10000000000000009,0.9993759069576513,0.02941176470588238,0.014705882352941124,0.500432525951557,4.05,0.04999999999999982,0.9998900524545516,0.012345679012345635,0.006172839506172867,0.500076207895138
T1,14/03/2021,Fenerbahce,Genclerbirligi,A,1.22,5.5,11.0,1.25,5.75,10.5,2020/21,€115.45m,€16.23m,1.23,6.77,13.82,1.32,5.65,10.16,1.3,5.5,9.0,1.2349999999999999,0.015000000000000013,0.9998935847610623,0.012145748987854263,0.006072874493927127,0.5000737596092379,5.625,0.125,0.9996437496778561,0.022222222222222223,0.011111111111111072,0.5002469135802469,10.75,0.25,0.9996098363678071,0.023255813953488372,0.011627906976744207,0.5002704164413196
T1,15/03/2021,Kasimpasa,Konyaspor,D,2.37,3.0,2.9,2.45,2.95,3.1,2020/21,€38.88m,€29.88m,2.5,3.07,3.25,2.13,3.31,3.9,2.0,3.4,3.75,2.41,0.040000000000000036,0.9998012759716273,0.016597510373443997,0.008298755186721962,0.5001377386752983,2.975,0.02499999999999991,0.999949060376349,0.008403361344537785,0.004201680672268893,0.5000353082409436,3.0,0.10000000000000009,0.9991983542636397,0.03333333333333336,0.016666666666666607,0.5005555555555556
T1,19/03/2021,Karagumruk,Kayserispor,H,1.65,4.0,4.75,1.67,3.9,4.6,2020/21,€38.45m,€23.03m,1.7,4.14,4.98,1.77,3.89,4.82,1.7,4.0,4.5,1.66,0.010000000000000009,0.9999738223296768,0.006024096385542174,0.003012048192771122,0.500018144868631,3.95,0.050000000000000044,0.9998844148717587,0.012658227848101276,0.006329113924050667,0.5000801153661273,4.675,0.07500000000000018,0.9998143382369136,0.01604278074866314,0.008021390374331583,0.5001286854070749
T1,19/03/2021,Galatasaray,Rizespor,A,1.3,5.0,10.0,1.3,5.25,9.25,2020/21,€107.63m,€30.70m,1.32,5.58,10.58,1.36,5.36,8.87,1.33,5.25,8.5,1.3,0.0,1.0,0.0,0.0,0.5,5.125,0.125,0.9995708393473225,0.024390243902439025,0.012195121951219523,0.5002974419988102,9.625,0.375,0.9989047442823606,0.03896103896103896,0.01948051948051943,0.5007589812784617
T1,20/03/2021,Genclerbirligi,Kasimpasa,H,3.0,3.2,2.35,2.9,3.2,2.45,2020/21,€16.23m,€38.88m,3.01,3.4,2.5,3.12,3.52,2.36,3.3,3.2,2.2,2.95,0.050000000000000044,0.999792765854127,0.016949152542372895,0.008474576271186418,0.5001436368859524,3.2,0.0,1.0,0.0,-2.220446049250313e-16,0.5,2.4000000000000004,0.050000000000000044,0.999686892486842,0.02083333333333335,0.01041666666666674,0.500217013888889
T1,20/03/2021,Goztep,Sivasspor,A,2.45,3.25,2.8,2.5,3.2,2.8,2020/21,€37.53m,€30.70m,2.55,3.42,2.92,2.59,3.3,2.95,2.45,3.25,2.8,2.475,0.02499999999999991,0.999926399368686,0.010101010101010065,0.005050505050504972,0.5000510152025305,3.225,0.02499999999999991,0.9999566519593042,0.007751937984496096,0.003875968992248069,0.5000300462712577,2.8,0.0,1.0,0.0,2.220446049250313e-16,0.5
T1,20/03/2021,Yeni Malatyaspor,Gaziantep,D,2.2,3.3,3.2,2.4,3.0,3.1,2020/21,€28.48m,€27.48m,2.33,3.56,3.15,2.26,3.41,3.42,2.15,3.4,3.3,2.3,0.09999999999999987,0.9986359641585719,0.04347826086956516,0.021739130434782483,0.500945179584121,3.15,0.1499999999999999,0.998363672593813,0.047619047619047596,0.023809523809523725,0.5011337868480726,3.1500000000000004,0.050000000000000044,0.9998182469603429,0.015873015873015886,0.00793650793650813,0.5001259763164526
T1,20/03/2021,Trabzonspor,Ankaragucu,H,1.55,3.8,6.0,1.53,4.1,5.75,2020/21,€99.13m,€20.70m,1.61,4.05,6.16,1.65,4.04,5.69,1.57,4.0,6.0,1.54,0.010000000000000009,0.9999695837160619,0.006493506493506499,0.0032467532467532756,0.5000210828132906,3.9499999999999997,0.1499999999999999,0.9989595114657399,0.03797468354430378,0.018987341772151778,0.500721038295145,5.875,0.125,0.999673426004892,0.02127659574468085,0.010638297872340496,0.5002263467632414
T1,21/03/2021,Antalyaspor,Erzurum BB,H,2.3,3.3,3.0,2.3,3.2,3.1,2020/21,€30.23m,€15.53m,2.46,3.29,3.16,2.28,3.19,3.62,2.15,3.1,3.6,2.3,0.0,1.0,0.0,0.0,0.5,3.25,0.04999999999999982,0.9998292601233935,0.01538461538461533,0.007692307692307887,0.5001183431952664,3.05,0.050000000000000044,0.9998061328047111,0.016393442622950834,0.008196721311475308,0.500134372480516
T1,21/03/2021,Konyaspor,Alanyaspor,H,3.0,3.3,2.3,3.25,3.25,2.2,2020/21,€29.88m,€49.68m,3.5,3.43,2.22,3.66,3.41,2.16,3.6,3.5,2.0,3.125,0.125,0.9988455359952018,0.04,0.020000000000000018,0.5008000000000001,3.275,0.02499999999999991,0.9999579654725078,0.007633587786259515,0.003816793893129722,0.5000291358312454,2.25,0.04999999999999982,0.9996437496778561,0.022222222222222143,0.011111111111111072,0.5002469135802469
T1,21/03/2021,Denizlispor,Buyuksehyr,D,3.25,3.3,2.15,3.4,3.2,2.15,2020/21,€14.18m,€69.23m,3.67,3.42,2.16,4.22,3.68,1.93,4.0,3.6,1.85,3.325,0.07499999999999996,0.9996329539081624,0.022556390977443594,0.011278195488721776,0.5002543953869636,3.25,0.04999999999999982,0.9998292601233935,0.01538461538461533,0.007692307692307887,0.5001183431952664,2.15,0.0,1.0,0.0,0.0,0.5
T1,21/03/2021,Besiktas,Fenerbahce,D,2.1,3.4,3.4,2.15,3.4,3.25,2020/21,€104.50m,€115.45m,2.2,3.62,3.36,2.06,3.72,3.64,2.05,3.5,3.6,2.125,0.02499999999999991,0.9999001572094882,0.0117647058823529,0.00588235294117645,0.5000692041522491,3.4,0.0,1.0,0.0,0.0,0.5,3.325,0.07499999999999996,0.9996329539081624,0.022556390977443594,0.011278195488721776,0.5002543953869636
T1,03/04/2021,Kayserispor,Goztep,D,2.55,3.3,2.7,2.6,3.2,2.7,2020/21,€23.03m,€37.53m,2.7,3.39,2.77,2.85,3.45,2.59,2.62,3.3,2.62,2.575,0.025000000000000133,0.9999320050095966,0.009708737864077721,0.004854368932038833,0.5000471297954567,3.25,0.04999999999999982,0.9998292601233935,0.01538461538461533,0.007692307692307887,0.5001183431952664,2.7,0.0,1.0,0.0,-2.220446049250313e-16,0.5
T1,03/04/2021,Rizespor,Karagumruk,D,2.87,3.3,2.4,2.95,3.1,2.45,2020/21,€30.70m,€38.45m,3.05,3.17,2.6,2.58,3.41,2.88,2.45,3.3,2.87,2.91,0.040000000000000036,0.999863701139491,0.013745704467353964,0.0068728522336767295,0.5000944721956518,3.2,0.09999999999999987,0.9992954443621548,0.03124999999999996,0.015625,0.50048828125,2.425,0.025000000000000133,0.9999233329473267,0.01030927835051552,0.005154639175257714,0.5000531406100542
T1,03/04/2021,Sivasspor,Trabzonspor,D,2.7,2.9,2.8,2.8,2.85,2.75,2020/21,€30.70m,€99.13m,2.83,3.14,2.82,2.79,3.09,2.89,2.7,2.9,2.8,2.75,0.04999999999999982,0.9997615248696313,0.01818181818181812,0.00909090909090926,0.5001652892561984,2.875,0.02499999999999991,0.9999454550766408,0.008695652173913012,0.004347826086956497,0.5000378071833649,2.775,0.02499999999999991,0.999941453025042,0.009009009009008978,0.0045045045045042365,0.5000405811216623
T1,03/04/2021,Hatayspor,Galatasaray,H,3.75,3.6,1.9,3.5,3.7,1.95,2020/21,€36.15m,€107.63m,3.57,4.01,2.0,3.78,3.75,2.01,3.8,3.6,1.9,3.625,0.125,0.9991421039919088,0.034482758620689655,0.01724137931034475,0.5005945303210463,3.6500000000000004,0.050000000000000044,0.9998646331239297,0.013698630136986313,0.006849315068493178,0.5000938262338149,1.9249999999999998,0.025000000000000022,0.9998783322990061,0.012987012987013,0.006493506493506329,0.5000843312531624
T1,04/04/2021,Erzurum BB,Konyaspor,A,2.4,3.2,3.0,2.55,3.1,2.8,2020/21,€15.53m,€29.88m,2.51,3.24,3.12,2.37,3.25,3.36,2.2,3.2,3.4,2.4749999999999996,0.07499999999999996,0.9993375041688846,0.03030303030303029,0.015151515151514916,0.5004591368227733,3.1500000000000004,0.050000000000000044,0.9998182469603429,0.015873015873015886,0.00793650793650813,0.5001259763164526,2.9,0.10000000000000009,0.9991421039919088,0.03448275862068969,0.01724137931034475,0.5005945303210464
T1,04/04/2021,Alanyaspor,Genclerbirligi,A,1.44,4.75,6.0,1.42,4.75,6.25,2020/21,€49.68m,€16.23m,1.42,5.22,7.23,1.47,4.83,6.99,1.44,4.75,6.0,1.43,0.010000000000000009,0.9999647242701453,0.006993006993007,0.0034965034965035446,0.500024451073402,4.75,0.0,1.0,0.0,0.0,0.5,6.125,0.125,0.9996995428565172,0.02040816326530612,0.010204081632652962,0.5002082465639317
T1,04/04/2021,Ankaragucu,Antalyaspor,H,2.37,3.1,3.0,2.4,3.0,3.1,2020/21,€20.70m,€30.23m,2.54,3.26,3.06,2.76,3.19,2.85,2.7,3.1,2.7,2.385,0.014999999999999902,0.9999714666241031,0.0062893081761005885,0.0031446540880502027,0.5000197776986669,3.05,0.050000000000000044,0.9998061328047111,0.016393442622950834,0.008196721311475308,0.500134372480516,3.05,0.050000000000000044,0.9998061328047111,0.016393442622950834,0.008196721311475308,0.500134372480516
T1,04/04/2021,Buyuksehyr,Yeni Malatyaspor,H,1.75,3.75,4.5,1.83,3.5,4.25,2020/21,€69.23m,€28.48m,1.85,3.63,4.66,1.79,3.77,4.89,1.7,3.8,4.75,1.79,0.040000000000000036,0.9996397577764429,0.022346368715083817,0.011173184357541999,0.5002496800973752,3.625,0.125,0.9991421039919088,0.034482758620689655,0.01724137931034475,0.5005945303210463,4.375,0.125,0.9994110647387552,0.02857142857142857,0.014285714285714235,0.5004081632653061
T1,04/04/2021,Kasimpasa,Besiktas,H,4.6,4.0,1.66,5.0,4.1,1.6,2020/21,€38.88m,€104.50m,4.87,4.21,1.68,4.48,3.74,1.85,4.2,3.75,1.8,4.8,0.20000000000000018,0.9987472979361685,0.041666666666666706,0.02083333333333326,0.5008680555555556,4.05,0.04999999999999982,0.9998900524545516,0.012345679012345635,0.006172839506172867,0.500076207895138,1.63,0.029999999999999916,0.999755636483938,0.018404907975460072,0.00920245398773023,0.5001693703187927
T1,05/04/2021,Fenerbahce,Denizlispor,H,1.3,5.25,9.5,1.3,5.25,9.0,2020/21,€115.45m,€14.18m,1.32,5.65,9.8,1.32,5.75,9.95,1.3,5.25,9.0,1.3,0.0,1.0,0.0,0.0,0.5,5.25,0.0,1.0,0.0,0.0,0.5,9.25,0.25,0.9994730201859837,0.02702702702702703,0.013513513513513598,0.5003652300949598
T1,06/04/2021,Goztep,Rizespor,H,2.25,3.4,3.1,2.25,3.3,3.1,2020/21,€37.53m,€30.70m,2.4,3.33,3.21,2.4,3.35,3.2,2.25,3.4,3.1,2.25,0.0,1.0,0.0,0.0,0.5,3.3499999999999996,0.050000000000000044,0.9998393017810485,0.014925373134328374,0.00746268656716409,0.5001113833815994,3.1,0.0,1.0,0.0,0.0,0.5
T1,06/04/2021,Karagumruk,Hatayspor,H,2.25,3.3,3.0,2.4,3.3,2.85,2020/21,€38.45m,€36.15m,2.39,3.46,3.12,2.26,3.56,3.27,2.15,3.3,3.2,2.325,0.07499999999999996,0.9992492479956566,0.03225806451612901,0.016129032258064502,0.5005202913631633,3.3,0.0,1.0,0.0,2.220446049250313e-16,0.5,2.925,0.07499999999999996,0.9995256892936492,0.025641025641025626,0.012820512820512775,0.5003287310979619
T1,06/04/2021,Trabzonspor,Kayserispor,D,1.65,3.75,5.25,1.65,3.75,5.0,2020/21,€99.13m,€23.03m,1.71,3.73,5.57,1.67,3.93,5.61,1.6,3.75,5.75,1.65,0.0,1.0,0.0,2.220446049250313e-16,0.5,3.75,0.0,1.0,0.0,0.0,0.5,5.125,0.125,0.9995708393473225,0.024390243902439025,0.012195121951219523,0.5002974419988102
T1,07/04/2021,Genclerbirligi,Erzurum BB,D,2.8,3.1,2.55,3.0,3.1,2.4,2020/21,€16.23m,€15.53m,2.85,3.46,2.58,2.72,3.31,2.79,2.62,3.3,2.6,2.9,0.10000000000000009,0.9991421039919088,0.03448275862068969,0.01724137931034475,0.5005945303210464,3.1,0.0,1.0,0.0,0.0,0.5,2.4749999999999996,0.07499999999999996,0.9993375041688846,0.03030303030303029,0.015151515151514916,0.5004591368227733
T1,07/04/2021,Konyaspor,Ankaragucu,D,2.05,3.1,4.0,2.05,3.1,3.9,2020/21,€29.88m,€20.70m,2.13,3.35,3.83,2.2,3.29,3.7,2.15,3.25,3.4,2.05,0.0,1.0,0.0,0.0,0.5,3.1,0.0,1.0,0.0,0.0,0.5,3.95,0.050000000000000044,0.9998844148717587,0.012658227848101276,0.006329113924050667,0.5000801153661273
T1,07/04/2021,Antalyaspor,Sivasspor,A,2.8,3.1,2.6,2.75,3.1,2.6,2020/21,€30.23m,€30.70m,2.98,3.05,2.75,2.84,3.09,2.84,2.7,3.0,2.7,2.775,0.02499999999999991,0.999941453025042,0.009009009009008978,0.0045045045045042365,0.5000405811216623,3.1,0.0,1.0,0.0,0.0,0.5,2.6,0.0,1.0,0.0,0.0,0.5
T1,07/04/2021,Besiktas,Alanyaspor,H,1.75,3.75,4.33,1.75,3.75,4.25,2020/21,€104.50m,€49.68m,1.85,3.91,4.28,1.77,3.92,4.77,1.65,4.0,4.75,1.75,0.0,1.0,0.0,0.0,0.5,3.75,0.0,1.0,0.0,0.0,0.5,4.29,0.040000000000000036,0.9999372871938065,0.009324009324009333,0.004662004662004726,0.5000434685749371
T1,08/04/2021,Denizlispor,Kasimpasa,D,2.9,3.25,2.37,2.8,3.25,2.45,2020/21,€14.18m,€38.88m,2.96,3.46,2.46,3.33,3.36,2.33,3.25,3.3,2.2,2.8499999999999996,0.050000000000000044,0.9997779672118908,0.017543859649122823,0.008771929824561209,0.500153893505694,3.25,0.0,1.0,0.0,0.0,0.5,2.41,0.040000000000000036,0.9998012759716273,0.016597510373443997,0.008298755186721962,0.5001377386752983
T1,08/04/2021,Gaziantep,Buyuksehyr,H,2.75,3.4,2.45,2.65,3.3,2.55,2020/21,€27.48m,€69.23m,2.8,3.51,2.59,2.87,3.44,2.57,2.87,3.3,2.4,2.7,0.050000000000000044,0.9997526101661924,0.018518518518518535,0.0092592592592593,0.5001714677640604,3.3499999999999996,0.050000000000000044,0.9998393017810485,0.014925373134328374,0.00746268656716409,0.5001113833815994,2.5,0.04999999999999982,0.99971144175281,0.019999999999999928,0.010000000000000009,0.5002000000000001
T1,08/04/2021,Yeni Malatyaspor,Fenerbahce,D,4.75,3.75,1.7,5.0,3.75,1.67,2020/21,€28.48m,€115.45m,4.79,3.94,1.76,4.61,3.89,1.8,4.5,3.8,1.72,4.875,0.125,0.9995256892936492,0.02564102564102564,0.012820512820512775,0.5003287310979618,3.75,0.0,1.0,0.0,0.0,0.5,1.685,0.015000000000000013,0.9999428346341551,0.008902077151335319,0.004451038575667754,0.5000396234888043
T1,10/04/2021,Hatayspor,Goztep,A,1.95,3.6,3.6,1.95,3.5,3.75,2020/21,€36.15m,€37.53m,2.09,3.55,3.73,1.88,3.73,4.33,1.8,3.75,4.0,1.95,0.0,1.0,0.0,0.0,0.5,3.55,0.050000000000000044,0.9998568991526107,0.014084507042253534,0.007042253521126751,0.5000991866693116,3.675,0.07499999999999996,0.9996995428565172,0.02040816326530611,0.010204081632653184,0.5002082465639317
T1,10/04/2021,Rizespor,Trabzonspor,D,3.6,3.4,2.0,3.6,3.2,2.1,2020/21,€30.70m,€99.13m,3.8,3.27,2.18,3.4,3.26,2.34,3.2,3.3,2.25,3.6,0.0,1.0,0.0,0.0,0.5,3.3,0.09999999999999987,0.9993375041688846,0.030303030303030266,0.015151515151514916,0.5004591368227731,2.05,0.050000000000000044,0.9995708393473225,0.02439024390243905,0.012195121951219523,0.5002974419988102
T1,10/04/2021,Galatasaray,Karagumruk,D,1.5,4.2,6.0,1.45,4.33,6.5,2020/21,€107.63m,€38.45m,1.55,4.46,6.2,1.73,4.09,4.8,1.65,4.0,4.75,1.475,0.025000000000000022,0.999792765854127,0.016949152542372895,0.008474576271186418,0.5001436368859524,4.265000000000001,0.06499999999999995,0.9998324478523544,0.015240328253223901,0.007620164126612039,0.500116133802633,6.25,0.25,0.9988455359952018,0.04,0.020000000000000018,0.5008000000000001
T1,11/04/2021,Sivasspor,Konyaspor,H,2.0,3.3,3.75,2.0,3.3,3.8,2020/21,€30.70m,€29.88m,2.06,3.43,3.89,2.2,3.14,3.93,2.05,3.2,3.75,2.0,0.0,1.0,0.0,0.0,0.5,3.3,0.0,1.0,0.0,2.220446049250313e-16,0.5,3.775,0.02499999999999991,0.9999683631071745,0.006622516556291367,0.0033112582781456013,0.5000219288627692
T1,11/04/2021,Ankaragucu,Genclerbirligi,H,2.0,3.3,3.8,2.05,3.4,3.5,2020/21,€20.70m,€16.23m,2.1,3.53,3.7,2.2,3.44,3.53,2.15,3.25,3.4,2.025,0.02499999999999991,0.9998900524545516,0.012345679012345635,0.006172839506172867,0.500076207895138,3.3499999999999996,0.050000000000000044,0.9998393017810485,0.014925373134328374,0.00746268656716409,0.5001113833815994,3.65,0.1499999999999999,0.998781393072756,0.04109589041095888,0.020547945205479312,0.5008444361043347
T1,11/04/2021,Kayserispor,Antalyaspor,A,2.45,3.0,3.0,2.5,2.95,3.0,2020/21,€23.03m,€30.23m,2.53,3.14,3.13,2.74,3.03,3.0,2.5,3.1,2.9,2.475,0.02499999999999991,0.999926399368686,0.010101010101010065,0.005050505050504972,0.5000510152025305,2.975,0.02499999999999991,0.999949060376349,0.008403361344537785,0.004201680672268893,0.5000353082409436,3.0,0.0,1.0,0.0,0.0,0.5
T1,11/04/2021,Erzurum BB,Besiktas,A,5.0,3.75,1.66,5.0,3.8,1.65,2020/21,€15.53m,€104.50m,5.13,4.13,1.68,3.86,3.53,2.06,3.75,3.5,1.95,5.0,0.0,1.0,0.0,0.0,0.5,3.775,0.02499999999999991,0.9999683631071745,0.006622516556291367,0.0033112582781456013,0.5000219288627692,1.6549999999999998,0.0050000000000000044,0.9999934160091841,0.0030211480362537795,0.0015105740181269312,0.5000045636677284
T1,12/04/2021,Kasimpasa,Yeni Malatyaspor,D,2.2,3.4,3.2,2.1,3.3,3.4,2020/21,€38.88m,€28.48m,2.12,3.57,3.53,2.2,3.44,3.54,2.1,3.4,3.4,2.1500000000000004,0.050000000000000044,0.9996098363678071,0.02325581395348839,0.011627906976744429,0.5002704164413196,3.3499999999999996,0.050000000000000044,0.9998393017810485,0.014925373134328374,0.00746268656716409,0.5001113833815994,3.3,0.09999999999999987,0.9993375041688846,0.030303030303030266,0.015151515151514916,0.5004591368227731
T1,12/04/2021,Alanyaspor,Denizlispor,H,1.45,4.5,6.5,1.45,4.4,6.5,2020/21,€49.68m,€14.18m,1.51,4.51,6.47,1.43,4.79,8.16,1.4,4.75,7.0,1.45,0.0,1.0,0.0,0.0,0.5,4.45,0.04999999999999982,0.9999089303498085,0.011235955056179735,0.00561797752808979,0.5000631233430123,6.5,0.0,1.0,0.0,0.0,0.5
T1,12/04/2021,Fenerbahce,Gaziantep,H,1.44,4.5,6.5,1.42,4.6,6.75,2020/21,€115.45m,€27.48m,1.46,4.8,6.98,1.42,5.02,7.82,1.4,4.75,7.0,1.43,0.010000000000000009,0.9999647242701453,0.006993006993007,0.0034965034965035446,0.500024451073402,4.55,0.04999999999999982,0.9999128895013563,0.01098901098901095,0.005494505494505475,0.5000603791812583,6.625,0.125,0.9997431860710851,0.018867924528301886,0.009433962264151052,0.5001779992880028
T1,16/04/2021,Genclerbirligi,Sivasspor,A,3.8,3.6,1.9,3.8,3.5,1.91,2020/21,€16.23m,€30.70m,4.11,3.54,1.99,3.55,3.6,2.13,3.6,3.6,2.0,3.8,0.0,1.0,0.0,2.220446049250313e-16,0.5,3.55,0.050000000000000044,0.9998568991526107,0.014084507042253534,0.007042253521126751,0.5000991866693116,1.9049999999999998,0.0050000000000000044,0.9999950307014372,0.0026246719160105013,0.001312335958005395,0.5000034444513334
T1,16/04/2021,Konyaspor,Kayserispor,D,2.15,3.25,3.4,2.1,3.2,3.6,2020/21,€29.88m,€23.03m,2.26,3.15,3.73,2.24,3.22,3.68,2.2,3.2,3.3,2.125,0.02499999999999991,0.9999001572094882,0.0117647058823529,0.00588235294117645,0.5000692041522491,3.225,0.02499999999999991,0.9999566519593042,0.007751937984496096,0.003875968992248069,0.5000300462712577,3.5,0.10000000000000009,0.9994110647387552,0.0285714285714286,0.014285714285714235,0.5004081632653062
T1,16/04/2021,Antalyaspor,Rizespor,A,2.5,3.1,2.9,2.5,3.1,2.9,2020/21,€30.23m,€30.70m,2.7,3.02,3.06,2.86,3.05,2.86,2.75,3.0,2.75,2.5,0.0,1.0,0.0,0.0,0.5,3.1,0.0,1.0,0.0,0.0,0.5,2.9,0.0,1.0,0.0,0.0,0.5
T1,16/04/2021,Besiktas,Ankaragucu,D,1.36,4.75,8.5,1.36,4.75,7.75,2020/21,€104.50m,€20.70m,1.39,5.14,8.5,1.4,5.61,7.26,1.33,5.0,8.5,1.36,0.0,1.0,0.0,0.0,0.5,4.75,0.0,1.0,0.0,0.0,0.5,8.125,0.375,0.9984628557283827,0.046153846153846156,0.023076923076922995,0.5010650887573965
T1,17/04/2021,Denizlispor,Erzurum BB,A,2.62,3.1,2.75,2.7,3.0,2.7,2020/21,€14.18m,€15.53m,2.83,3.22,2.74,2.58,3.2,3.05,2.45,3.1,3.0,2.66,0.040000000000000036,0.999836876090407,0.015037593984962419,0.007518796992481258,0.5001130646164282,3.05,0.050000000000000044,0.9998061328047111,0.016393442622950834,0.008196721311475308,0.500134372480516,2.725,0.02499999999999991,0.9999392847706551,0.009174311926605472,0.004587155963302836,0.5000420839996633
T1,17/04/2021,Trabzonspor,Hatayspor,D,2.0,3.4,3.6,2.05,3.4,3.5,2020/21,€99.13m,€36.15m,2.08,3.57,3.72,2.01,3.62,3.92,1.9,3.6,3.75,2.025,0.02499999999999991,0.9998900524545516,0.012345679012345635,0.006172839506172867,0.500076207895138,3.4,0.0,1.0,0.0,0.0,0.5,3.55,0.050000000000000044,0.9998568991526107,0.014084507042253534,0.007042253521126751,0.5000991866693116
T1,17/04/2021,Yeni Malatyaspor,Alanyaspor,H,3.2,3.5,2.15,3.0,3.3,2.3,2020/21,€28.48m,€49.68m,3.28,3.41,2.33,3.71,3.45,2.13,3.5,3.4,2.05,3.1,0.10000000000000009,0.9992492479956566,0.03225806451612906,0.016129032258064724,0.5005202913631634,3.4,0.10000000000000009,0.9993759069576513,0.02941176470588238,0.014705882352941124,0.500432525951557,2.2249999999999996,0.07499999999999996,0.9991802351145687,0.03370786516853931,0.016853932584269593,0.5005681100871102
T1,17/04/2021,Goztep,Galatasaray,A,3.8,3.8,1.85,3.9,3.7,1.83,2020/21,€37.53m,€107.63m,3.69,3.91,1.99,4.02,3.92,1.9,3.75,3.8,1.83,3.8499999999999996,0.050000000000000044,0.9998783322990061,0.012987012987013,0.006493506493506329,0.5000843312531624,3.75,0.04999999999999982,0.999871756640849,0.013333333333333286,0.006666666666666821,0.5000888888888888,1.84,0.010000000000000009,0.9999786935529434,0.005434782608695656,0.0027173913043478937,0.5000147684310018
T1,18/04/2021,Gaziantep,Kasimpasa,D,2.25,3.2,3.2,2.25,3.3,3.1,2020/21,€27.48m,€38.88m,2.31,3.37,3.34,2.44,3.36,3.12,2.37,3.2,3.0,2.25,0.0,1.0,0.0,0.0,0.5,3.25,0.04999999999999982,0.9998292601233935,0.01538461538461533,0.007692307692307887,0.5001183431952664,3.1500000000000004,0.050000000000000044,0.9998182469603429,0.015873015873015886,0.00793650793650813,0.5001259763164526
