Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,Season,HomeValue,AwayValue,B365H_Prob,BWH_Prob,B365D_Prob,BWD_Prob,B365A_Prob,BWA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A,League
SC0,04/12/2004,Livingston,Dundee,H,2.2,3.3,2.87,2.3,3.05,2.85,2004/5,€9.75m,€9.05m,45.4545,43.4783,30.303,32.7869,34.8432,35.0877,H,44.4664,1.3974,31.545,1.7564,34.9655,0.1729,ScotishPremierLeague
SC0,05/12/2004,Inverness C,Rangers,D,10.0,5.5,1.25,9.0,5.0,1.25,2004/5,€2.38m,€80.78m,10.0,11.1111,18.1818,20.0,80.0,80.0,A,10.5556,0.7857,19.0909,1.2857,80.0,0.0,ScotishPremierLeague
SC0,11/12/2004,Dundee United,Kilmarnock,H,2.37,3.2,2.62,2.3,3.15,2.8,2004/5,€8.13m,€3.78m,42.1941,43.4783,31.25,31.746,38.1679,35.7143,H,42.8362,0.9081,31.498,0.3507,36.9411,1.735,ScotishPremierLeague
SC0,11/12/2004,Hibernian,Aberdeen,H,2.3,3.2,2.7,2.25,3.0,3.0,2004/5,€13.25m,€6.88m,43.4783,44.4444,31.25,33.3333,37.037,33.3333,H,43.9613,0.6831,32.2917,1.4731,35.1852,2.6189,ScotishPremierLeague
SC0,11/12/2004,Inverness C,Hearts,D,2.9,3.25,2.2,2.75,3.2,2.3,2004/5,€2.38m,€11.08m,34.4828,36.3636,30.7692,31.25,45.4545,43.4783,A,35.4232,1.3299,31.0096,0.34,44.4664,1.3974,ScotishPremierLeague
SC0,11/12/2004,Motherwell,Livingston,H,1.66,3.4,4.5,1.75,3.25,4.25,2004/5,€4.83m,€9.75m,60.241,57.1429,29.4118,30.7692,22.2222,23.5294,H,58.692,2.1907,30.0905,0.9598,22.8758,0.9243,ScotishPremierLeague
SC0,11/12/2004,Rangers,Dundee,H,1.14,6.5,12.0,1.12,6.75,14.0,2004/5,€80.78m,€9.05m,87.7193,89.2857,15.3846,14.8148,8.3333,7.1429,H,88.5025,1.1076,15.0997,0.4029,7.7381,0.8417,ScotishPremierLeague
SC0,12/12/2004,Dunfermline,Celtic,A,9.0,5.0,1.25,9.0,5.0,1.25,2004/5,€6.03m,€77.55m,11.1111,11.1111,20.0,20.0,80.0,80.0,A,11.1111,0.0,20.0,0.0,80.0,0.0,ScotishPremierLeague
SC0,18/12/2004,Celtic,Dundee United,H,1.12,7.0,13.0,1.13,6.75,12.5,2004/5,€77.55m,€8.13m,89.2857,88.4956,14.2857,14.8148,7.6923,8.0,H,88.8906,0.5587,14.5502,0.3741,7.8462,0.2176,ScotishPremierLeague
SC0,18/12/2004,Dundee,Aberdeen,H,2.87,3.3,2.2,2.85,3.25,2.2,2004/5,€9.05m,€6.88m,34.8432,35.0877,30.303,30.7692,45.4545,45.4545,A,34.9655,0.1729,30.5361,0.3297,45.4545,0.0,ScotishPremierLeague
SC0,18/12/2004,Hibernian,Dunfermline,H,1.57,3.5,5.5,1.65,3.4,5.0,2004/5,€13.25m,€6.03m,63.6943,60.6061,28.5714,29.4118,18.1818,20.0,H,62.1502,2.1837,28.9916,0.5943,19.0909,1.2857,ScotishPremierLeague
SC0,18/12/2004,Motherwell,Inverness C,A,1.57,3.5,5.5,1.6,3.45,5.0,2004/5,€4.83m,€2.38m,63.6943,62.5,28.5714,28.9855,18.1818,20.0,H,63.0972,0.8445,28.7784,0.2928,19.0909,1.2857,ScotishPremierLeague
SC0,19/12/2004,Kilmarnock,Rangers,A,10.0,5.5,1.25,8.75,5.0,1.25,2004/5,€3.78m,€80.78m,10.0,11.4286,18.1818,20.0,80.0,80.0,A,10.7143,1.0102,19.0909,1.2857,80.0,0.0,ScotishPremierLeague
SC0,26/12/2004,Hearts,Celtic,A,8.0,4.2,1.4,8.0,4.5,1.31,2004/5,€11.08m,€77.55m,12.5,12.5,23.8095,22.2222,71.4286,76.3359,A,12.5,0.0,23.0158,1.1224,73.8822,3.47,ScotishPremierLeague
SC0,27/12/2004,Aberdeen,Inverness C,D,1.61,3.4,5.0,1.55,3.5,5.5,2004/5,€6.88m,€2.38m,62.1118,64.5161,29.4118,28.5714,20.0,18.1818,H,63.314,1.7001,28.9916,0.5943,19.0909,1.2857,ScotishPremierLeague
SC0,27/12/2004,Dundee United,Hibernian,A,2.62,3.2,2.37,2.6,3.3,2.35,2004/5,€8.13m,€13.25m,38.1679,38.4615,31.25,30.303,42.1941,42.5532,A,38.3147,0.2076,30.7765,0.6696,42.3736,0.2539,ScotishPremierLeague
SC0,27/12/2004,Dunfermline,Livingston,D,2.1,3.25,3.0,2.0,3.25,3.3,2004/5,€6.03m,€9.75m,47.619,50.0,30.7692,30.7692,33.3333,30.303,H,48.8095,1.6836,30.7692,0.0,31.8182,2.1427,ScotishPremierLeague
SC0,27/12/2004,Kilmarnock,Dundee,H,1.9,3.25,3.5,1.85,3.3,3.7,2004/5,€3.78m,€9.05m,52.6316,54.0541,30.7692,30.303,28.5714,27.027,H,53.3428,1.0059,30.5361,0.3297,27.7992,1.0921,ScotishPremierLeague
SC0,27/12/2004,Rangers,Motherwell,H,1.14,6.5,12.0,1.15,6.0,13.0,2004/5,€80.78m,€4.83m,87.7193,86.9565,15.3846,16.6667,8.3333,7.6923,H,87.3379,0.5394,16.0256,0.9066,8.0128,0.4533,ScotishPremierLeague
SC0,01/01/2005,Dundee United,Rangers,D,10.0,5.5,1.2,10.0,5.35,1.21,2004/5,€8.13m,€80.78m,10.0,10.0,18.1818,18.6916,83.3333,82.6446,A,10.0,0.0,18.4367,0.3605,82.9889,0.487,ScotishPremierLeague
SC0,01/01/2005,Dunfermline,Dundee,H,2.0,3.25,3.25,1.9,3.25,3.6,2004/5,€6.03m,€9.05m,50.0,52.6316,30.7692,30.7692,30.7692,27.7778,H,51.3158,1.8608,30.7692,0.0,29.2735,2.1152,ScotishPremierLeague
SC0,02/01/2005,Celtic,Livingston,H,1.11,7.0,13.0,1.1,7.5,14.0,2004/5,€77.55m,€9.75m,90.0901,90.9091,14.2857,13.3333,7.6923,7.1429,H,90.4996,0.5791,13.8095,0.6734,7.4176,0.3885,ScotishPremierLeague
SC0,02/01/2005,Hibernian,Hearts,D,2.37,3.2,2.9,2.2,3.1,3.0,2004/5,€13.25m,€11.08m,42.1941,45.4545,31.25,32.2581,34.4828,33.3333,H,43.8243,2.3055,31.754,0.7128,33.908,0.8128,ScotishPremierLeague
SC0,03/01/2005,Inverness C,Kilmarnock,A,2.3,3.2,2.7,2.2,3.1,3.0,2004/5,€2.38m,€3.78m,43.4783,45.4545,31.25,32.2581,37.037,33.3333,H,44.4664,1.3974,31.754,0.7128,35.1852,2.6189,ScotishPremierLeague
SC0,03/01/2005,Motherwell,Aberdeen,D,2.3,3.2,2.7,2.3,3.2,2.75,2004/5,€4.83m,€6.88m,43.4783,43.4783,31.25,31.25,37.037,36.3636,H,43.4783,0.0,31.25,0.0,36.7003,0.4762,ScotishPremierLeague
SC0,15/01/2005,Dundee,Inverness C,H,2.1,3.2,3.2,2.15,3.2,3.0,2004/5,€9.05m,€2.38m,47.619,46.5116,31.25,31.25,31.25,33.3333,H,47.0653,0.7831,31.25,0.0,32.2917,1.4731,ScotishPremierLeague
SC0,15/01/2005,Hearts,Dundee United,H,1.66,3.5,4.5,1.65,3.4,4.7,2004/5,€11.08m,€8.13m,60.241,60.6061,28.5714,29.4118,22.2222,21.2766,H,60.4236,0.2582,28.9916,0.5943,21.7494,0.6686,ScotishPremierLeague
SC0,15/01/2005,Kilmarnock,Motherwell,H,2.1,3.4,3.0,2.2,3.4,2.75,2004/5,€3.78m,€4.83m,47.619,45.4545,29.4118,29.4118,33.3333,36.3636,H,46.5368,1.5305,29.4118,0.0,34.8484,2.1427,ScotishPremierLeague
SC0,15/01/2005,Livingston,Hibernian,A,3.0,3.4,2.1,2.8,3.3,2.2,2004/5,€9.75m,€13.25m,33.3333,35.7143,29.4118,30.303,47.619,45.4545,A,34.5238,1.6836,29.8574,0.6302,46.5368,1.5305,ScotishPremierLeague
SC0,15/01/2005,Rangers,Dunfermline,H,1.11,7.0,15.0,1.13,6.75,12.5,2004/5,€80.78m,€6.03m,90.0901,88.4956,14.2857,14.8148,6.6667,8.0,H,89.2928,1.1275,14.5502,0.3741,7.3334,0.9428,ScotishPremierLeague
SC0,16/01/2005,Aberdeen,Celtic,A,7.5,4.33,1.4,6.75,4.0,1.4,2004/5,€6.88m,€77.55m,13.3333,14.8148,23.0947,25.0,71.4286,71.4286,A,14.074,1.0476,24.0474,1.3473,71.4286,0.0,ScotishPremierLeague
SC0,22/01/2005,Celtic,Motherwell,H,1.11,7.0,15.0,1.12,6.5,15.0,2004/5,€77.55m,€4.83m,90.0901,89.2857,14.2857,15.3846,6.6667,6.6667,H,89.6879,0.5688,14.8352,0.777,6.6667,0.0,ScotishPremierLeague
SC0,22/01/2005,Dundee,Hearts,D,2.62,3.1,2.5,2.5,3.2,2.5,2004/5,€9.05m,€11.08m,38.1679,40.0,32.2581,31.25,40.0,40.0,A,39.084,1.2955,31.754,0.7128,40.0,0.0,ScotishPremierLeague
SC0,22/01/2005,Dunfermline,Dundee United,D,2.1,3.2,3.2,1.9,3.1,3.8,2004/5,€6.03m,€8.13m,47.619,52.6316,31.25,32.2581,31.25,26.3158,H,50.1253,3.5444,31.754,0.7128,28.7829,3.489,ScotishPremierLeague
SC0,22/01/2005,Hibernian,Kilmarnock,H,1.66,3.5,4.5,1.65,3.5,4.5,2004/5,€13.25m,€3.78m,60.241,60.6061,28.5714,28.5714,22.2222,22.2222,H,60.4236,0.2582,28.5714,0.0,22.2222,0.0,ScotishPremierLeague
SC0,22/01/2005,Livingston,Inverness C,A,2.1,3.4,3.0,2.2,3.2,2.9,2004/5,€9.75m,€2.38m,47.619,45.4545,29.4118,31.25,33.3333,34.4828,H,46.5368,1.5305,30.3309,1.2998,33.908,0.8128,ScotishPremierLeague
SC0,23/01/2005,Aberdeen,Rangers,A,7.0,4.0,1.4,7.0,3.9,1.4,2004/5,€6.88m,€80.78m,14.2857,14.2857,25.0,25.641,71.4286,71.4286,A,14.2857,0.0,25.3205,0.4533,71.4286,0.0,ScotishPremierLeague
SC0,25/01/2005,Livingston,Hearts,A,3.2,3.2,2.1,3.2,3.2,2.05,2004/5,€9.75m,€11.08m,31.25,31.25,31.25,31.25,47.619,48.7805,A,31.25,0.0,31.25,0.0,48.1998,0.8213,ScotishPremierLeague
SC0,29/01/2005,Dundee United,Dundee,D,2.2,3.2,3.0,2.5,3.2,2.5,2004/5,€8.13m,€9.05m,45.4545,40.0,31.25,31.25,33.3333,40.0,H,42.7272,3.8569,31.25,0.0,36.6667,4.7141,ScotishPremierLeague
SC0,29/01/2005,Hearts,Aberdeen,H,1.9,3.25,3.6,2.1,3.1,3.2,2004/5,€11.08m,€6.88m,52.6316,47.619,30.7692,32.2581,27.7778,31.25,H,50.1253,3.5444,31.5136,1.0528,29.5139,2.4552,ScotishPremierLeague
SC0,29/01/2005,Inverness C,Dunfermline,H,2.0,3.25,3.39,2.1,3.15,3.15,2004/5,€2.38m,€6.03m,50.0,47.619,30.7692,31.746,29.4985,31.746,H,48.8095,1.6836,31.2576,0.6907,30.6222,1.5892,ScotishPremierLeague
SC0,29/01/2005,Rangers,Livingston,H,1.1,7.5,15.0,1.12,7.0,13.5,2004/5,€80.78m,€9.75m,90.9091,89.2857,13.3333,14.2857,6.6667,7.4074,H,90.0974,1.1479,13.8095,0.6734,7.037,0.5238,ScotishPremierLeague
SC0,30/01/2005,Kilmarnock,Celtic,A,10.0,5.0,1.28,9.0,4.5,1.28,2004/5,€3.78m,€77.55m,10.0,11.1111,20.0,22.2222,78.125,78.125,A,10.5556,0.7857,21.1111,1.5713,78.125,0.0,ScotishPremierLeague
SC0,12/02/2005,Dundee,Motherwell,H,2.3,3.25,2.75,2.35,3.15,2.7,2004/5,€9.05m,€4.83m,43.4783,42.5532,30.7692,31.746,36.3636,37.037,H,43.0157,0.6541,31.2576,0.6907,36.7003,0.4762,ScotishPremierLeague
SC0,12/02/2005,Dunfermline,Aberdeen,H,2.4,3.25,2.62,2.6,3.15,2.45,2004/5,€6.03m,€6.88m,41.6667,38.4615,30.7692,31.746,38.1679,40.8163,H,40.0641,2.2664,31.2576,0.6907,39.4921,1.8727,ScotishPremierLeague
SC0,12/02/2005,Hearts,Kilmarnock,H,1.66,3.5,4.5,1.7,3.3,4.5,2004/5,€11.08m,€3.78m,60.241,58.8235,28.5714,30.303,22.2222,22.2222,H,59.5322,1.0023,29.4372,1.2244,22.2222,0.0,ScotishPremierLeague
SC0,12/02/2005,Livingston,Dundee United,A,2.37,3.2,2.7,2.3,3.15,2.8,2004/5,€9.75m,€8.13m,42.1941,43.4783,31.25,31.746,37.037,35.7143,H,42.8362,0.9081,31.498,0.3507,36.3756,0.9353,ScotishPremierLeague
SC0,12/02/2005,Rangers,Hibernian,H,1.25,5.0,9.5,1.18,5.25,13.0,2004/5,€80.78m,€13.25m,80.0,84.7458,20.0,19.0476,10.5263,7.6923,H,82.3729,3.3558,19.5238,0.6734,9.1093,2.0039,ScotishPremierLeague
SC0,15/02/2005,Motherwell,Hibernian,D,2.7,3.2,2.3,2.6,3.2,2.4,2004/5,€4.83m,€13.25m,37.037,38.4615,31.25,31.25,43.4783,41.6667,A,37.7493,1.0073,31.25,0.0,42.5725,1.281,ScotishPremierLeague
SC0,19/02/2005,Aberdeen,Livingston,H,1.57,3.5,5.5,1.5,3.6,6.0,2004/5,€6.88m,€9.75m,63.6943,66.6667,28.5714,27.7778,18.1818,16.6667,H,65.1805,2.1018,28.1746,0.5612,17.4242,1.0713,ScotishPremierLeague
SC0,19/02/2005,Dundee United,Inverness C,D,2.2,3.2,3.0,2.15,3.2,3.0,2004/5,€8.13m,€2.38m,45.4545,46.5116,31.25,31.25,33.3333,33.3333,H,45.9831,0.7475,31.25,0.0,33.3333,0.0,ScotishPremierLeague
SC0,19/02/2005,Hibernian,Dundee,H,1.61,3.5,5.0,1.4,3.9,7.0,2004/5,€13.25m,€9.05m,62.1118,71.4286,28.5714,25.641,20.0,14.2857,H,66.7702,6.588,27.1062,2.0721,17.1428,4.0406,ScotishPremierLeague
SC0,19/02/2005,Kilmarnock,Dunfermline,H,1.83,3.4,3.75,1.9,3.35,3.5,2004/5,€3.78m,€6.03m,54.6448,52.6316,29.4118,29.8507,26.6667,28.5714,H,53.6382,1.4235,29.6312,0.3103,27.619,1.3468,ScotishPremierLeague
SC0,19/02/2005,Motherwell,Hearts,H,2.62,3.25,2.4,2.5,3.2,2.5,2004/5,€4.83m,€11.08m,38.1679,40.0,30.7692,31.25,41.6667,40.0,A,39.084,1.2955,31.0096,0.34,40.8333,1.1785,ScotishPremierLeague
SC0,20/02/2005,Celtic,Rangers,A,2.2,3.2,3.25,2.15,3.2,3.0,2004/5,€77.55m,€80.78m,45.4545,46.5116,31.25,31.25,30.7692,33.3333,H,45.9831,0.7475,31.25,0.0,32.0513,1.8131,ScotishPremierLeague
SC0,26/02/2005,Rangers,Kilmarnock,H,1.12,7.0,11.0,1.15,6.0,13.0,2004/5,€80.78m,€3.78m,89.2857,86.9565,14.2857,16.6667,9.0909,7.6923,H,88.1211,1.647,15.4762,1.6836,8.3916,0.989,ScotishPremierLeague
SC0,02/03/2005,Celtic,Dundee,H,1.11,6.5,17.0,1.1,7.0,16.0,2004/5,€77.55m,€9.05m,90.0901,90.9091,15.3846,14.2857,5.8824,6.25,H,90.4996,0.5791,14.8352,0.777,6.0662,0.2599,ScotishPremierLeague
SC0,02/03/2005,Dundee United,Aberdeen,A,2.25,3.25,2.75,2.35,3.2,2.7,2004/5,€8.13m,€6.88m,44.4444,42.5532,30.7692,31.25,36.3636,37.037,H,43.4988,1.3373,31.0096,0.34,36.7003,0.4762,ScotishPremierLeague
SC0,02/03/2005,Dunfermline,Motherwell,D,2.3,3.2,2.7,2.3,3.2,2.75,2004/5,€6.03m,€4.83m,43.4783,43.4783,31.25,31.25,37.037,36.3636,H,43.4783,0.0,31.25,0.0,36.7003,0.4762,ScotishPremierLeague
SC0,02/03/2005,Hearts,Rangers,A,7.5,4.0,1.44,8.0,4.05,1.35,2004/5,€11.08m,€80.78m,13.3333,12.5,25.0,24.6914,69.4444,74.0741,A,12.9166,0.5892,24.8457,0.2182,71.7593,3.2737,ScotishPremierLeague
SC0,02/03/2005,Inverness C,Hibernian,H,2.8,3.25,2.2,2.8,3.2,2.25,2004/5,€2.38m,€13.25m,35.7143,35.7143,30.7692,31.25,45.4545,44.4444,A,35.7143,0.0,31.0096,0.34,44.9494,0.7142,ScotishPremierLeague
SC0,02/03/2005,Livingston,Kilmarnock,H,2.7,3.2,2.3,2.75,3.2,2.3,2004/5,€9.75m,€3.78m,37.037,36.3636,31.25,31.25,43.4783,43.4783,A,36.7003,0.4762,31.25,0.0,43.4783,0.0,ScotishPremierLeague
SC0,05/03/2005,Dundee,Livingston,A,1.66,3.5,4.5,1.65,3.45,4.6,2004/5,€9.05m,€9.75m,60.241,60.6061,28.5714,28.9855,22.2222,21.7391,H,60.4236,0.2582,28.7784,0.2928,21.9806,0.3416,ScotishPremierLeague
SC0,05/03/2005,Dunfermline,Hearts,D,2.62,3.25,2.4,2.65,3.25,2.35,2004/5,€6.03m,€11.08m,38.1679,37.7358,30.7692,30.7692,41.6667,42.5532,A,37.9518,0.3055,30.7692,0.0,42.11,0.6269,ScotishPremierLeague
SC0,05/03/2005,Kilmarnock,Aberdeen,A,2.25,3.25,2.8,2.25,3.15,2.85,2004/5,€3.78m,€6.88m,44.4444,44.4444,30.7692,31.746,35.7143,35.0877,H,44.4444,0.0,31.2576,0.6907,35.401,0.4431,ScotishPremierLeague
SC0,05/03/2005,Motherwell,Dundee United,H,1.83,3.4,3.75,1.75,3.3,4.2,2004/5,€4.83m,€8.13m,54.6448,57.1429,29.4118,30.303,26.6667,23.8095,H,55.8938,1.7664,29.8574,0.6302,25.2381,2.0203,ScotishPremierLeague
SC0,05/03/2005,Rangers,Inverness C,D,1.1,7.5,17.0,1.1,7.0,16.0,2004/5,€80.78m,€2.38m,90.9091,90.9091,13.3333,14.2857,5.8824,6.25,H,90.9091,0.0,13.8095,0.6734,6.0662,0.2599,ScotishPremierLeague
SC0,06/03/2005,Hibernian,Celtic,A,7.0,3.75,1.5,7.0,3.55,1.45,2004/5,€13.25m,€77.55m,14.2857,14.2857,26.6667,28.169,66.6667,68.9655,A,14.2857,0.0,27.4178,1.0623,67.8161,1.6255,ScotishPremierLeague
SC0,12/03/2005,Aberdeen,Hibernian,H,2.3,3.25,2.75,2.25,3.2,2.8,2004/5,€6.88m,€13.25m,43.4783,44.4444,30.7692,31.25,36.3636,35.7143,H,43.9613,0.6831,31.0096,0.34,36.039,0.4591,ScotishPremierLeague
SC0,12/03/2005,Celtic,Dunfermline,H,1.1,7.5,17.0,1.1,7.25,15.0,2004/5,€77.55m,€6.03m,90.9091,90.9091,13.3333,13.7931,5.8824,6.6667,H,90.9091,0.0,13.5632,0.3251,6.2745,0.5546,ScotishPremierLeague
SC0,12/03/2005,Hearts,Inverness C,A,1.83,3.4,3.6,1.9,3.4,3.4,2004/5,€11.08m,€2.38m,54.6448,52.6316,29.4118,29.4118,27.7778,29.4118,H,53.6382,1.4235,29.4118,0.0,28.5948,1.1554,ScotishPremierLeague
SC0,12/03/2005,Kilmarnock,Dundee United,H,1.9,3.4,3.5,1.8,3.3,3.9,2004/5,€3.78m,€8.13m,52.6316,55.5556,29.4118,30.303,28.5714,25.641,H,54.0936,2.0676,29.8574,0.6302,27.1062,2.0721,ScotishPremierLeague
SC0,12/03/2005,Livingston,Motherwell,D,2.5,3.25,2.5,2.5,3.2,2.5,2004/5,€9.75m,€4.83m,40.0,40.0,30.7692,31.25,40.0,40.0,No Consensus,40.0,0.0,31.0096,0.34,40.0,0.0,ScotishPremierLeague
SC0,13/03/2005,Dundee,Rangers,A,11.0,5.5,1.25,11.0,5.25,1.2,2004/5,€9.05m,€80.78m,9.0909,9.0909,18.1818,19.0476,80.0,83.3333,A,9.0909,0.0,18.6147,0.6122,81.6666,2.357,ScotishPremierLeague
SC0,16/03/2005,Inverness C,Celtic,A,11.0,5.5,1.25,11.0,5.25,1.2,2004/5,€2.38m,€77.55m,9.0909,9.0909,18.1818,19.0476,80.0,83.3333,A,9.0909,0.0,18.6147,0.6122,81.6666,2.357,ScotishPremierLeague
SC0,19/03/2005,Aberdeen,Dundee,D,1.57,3.6,5.0,1.55,3.45,5.6,2004/5,€6.88m,€9.05m,63.6943,64.5161,27.7778,28.9855,20.0,17.8571,H,64.1052,0.5811,28.3816,0.854,18.9286,1.5153,ScotishPremierLeague
SC0,19/03/2005,Dundee United,Celtic,A,13.0,5.5,1.22,11.0,5.25,1.2,2004/5,€8.13m,€77.55m,7.6923,9.0909,18.1818,19.0476,81.9672,83.3333,A,8.3916,0.989,18.6147,0.6122,82.6502,0.966,ScotishPremierLeague
SC0,19/03/2005,Dunfermline,Hibernian,A,2.62,3.2,2.37,2.65,3.15,2.4,2004/5,€6.03m,€13.25m,38.1679,37.7358,31.25,31.746,42.1941,41.6667,A,37.9518,0.3055,31.498,0.3507,41.9304,0.3729,ScotishPremierLeague
SC0,19/03/2005,Hearts,Livingston,H,1.57,3.6,5.0,1.65,3.5,4.5,2004/5,€11.08m,€9.75m,63.6943,60.6061,27.7778,28.5714,20.0,22.2222,H,62.1502,2.1837,28.1746,0.5612,21.1111,1.5713,ScotishPremierLeague
SC0,02/04/2005,Celtic,Hearts,A,1.16,6.0,11.0,1.15,6.25,12.0,2004/5,€77.55m,€11.08m,86.2069,86.9565,16.6667,16.0,9.0909,8.3333,H,86.5817,0.53,16.3334,0.4714,8.7121,0.5357,ScotishPremierLeague
SC0,02/04/2005,Dundee,Kilmarnock,H,2.3,3.2,2.7,2.4,3.3,2.55,2004/5,€9.05m,€3.78m,43.4783,41.6667,31.25,30.303,37.037,39.2157,H,42.5725,1.281,30.7765,0.6696,38.1264,1.5406,ScotishPremierLeague
SC0,02/04/2005,Hibernian,Dundee United,H,1.5,3.5,6.0,1.5,3.4,6.5,2004/5,€13.25m,€8.13m,66.6667,66.6667,28.5714,29.4118,16.6667,15.3846,H,66.6667,0.0,28.9916,0.5943,16.0256,0.9066,ScotishPremierLeague
SC0,02/04/2005,Inverness C,Aberdeen,A,2.62,3.2,2.37,2.75,3.2,2.3,2004/5,€2.38m,€6.88m,38.1679,36.3636,31.25,31.25,42.1941,43.4783,A,37.2657,1.2758,31.25,0.0,42.8362,0.9081,ScotishPremierLeague
SC0,02/04/2005,Livingston,Dunfermline,D,2.1,3.25,3.0,2.2,3.3,2.8,2004/5,€9.75m,€6.03m,47.619,45.4545,30.7692,30.303,33.3333,35.7143,H,46.5368,1.5305,30.5361,0.3297,34.5238,1.6836,ScotishPremierLeague
SC0,03/04/2005,Motherwell,Rangers,A,11.0,5.5,1.25,11.0,5.75,1.18,2004/5,€4.83m,€80.78m,9.0909,9.0909,18.1818,17.3913,80.0,84.7458,A,9.0909,0.0,17.7865,0.559,82.3729,3.3558,ScotishPremierLeague
SC0,09/04/2005,Aberdeen,Motherwell,A,1.72,3.25,4.33,1.85,3.25,3.75,2004/5,€6.88m,€4.83m,58.1395,54.0541,30.7692,30.7692,23.0947,26.6667,H,56.0968,2.8888,30.7692,0.0,24.8807,2.5258,ScotishPremierLeague
SC0,09/04/2005,Dundee,Dunfermline,H,1.83,3.25,3.75,2.0,3.2,3.35,2004/5,€9.05m,€6.03m,54.6448,50.0,30.7692,31.25,26.6667,29.8507,H,52.3224,3.2844,31.0096,0.34,28.2587,2.2514,ScotishPremierLeague
SC0,09/04/2005,Kilmarnock,Inverness C,A,2.0,3.25,3.25,2.0,3.15,3.4,2004/5,€3.78m,€2.38m,50.0,50.0,30.7692,31.746,30.7692,29.4118,H,50.0,0.0,31.2576,0.6907,30.0905,0.9598,ScotishPremierLeague
SC0,12/04/2005,Inverness C,Motherwell,H,2.25,3.25,2.75,2.25,3.2,2.8,2004/5,€2.38m,€4.83m,44.4444,44.4444,30.7692,31.25,36.3636,35.7143,H,44.4444,0.0,31.0096,0.34,36.039,0.4591,ScotishPremierLeague
SC0,12/04/2005,Rangers,Dundee United,A,1.11,7.0,13.0,1.08,8.0,16.0,2004/5,€80.78m,€8.13m,90.0901,92.5926,14.2857,12.5,7.6923,6.25,H,91.3414,1.7695,13.3928,1.2627,6.9712,1.0199,ScotishPremierLeague
SC0,13/04/2005,Hearts,Hibernian,A,2.5,3.0,2.62,2.2,3.2,2.9,2004/5,€11.08m,€13.25m,40.0,45.4545,33.3333,31.25,38.1679,34.4828,H,42.7272,3.8569,32.2917,1.4731,36.3254,2.6058,ScotishPremierLeague
SC0,13/04/2005,Livingston,Celtic,A,10.0,5.5,1.2,13.0,6.0,1.15,2004/5,€9.75m,€77.55m,10.0,7.6923,18.1818,16.6667,83.3333,86.9565,A,8.8462,1.6318,17.4242,1.0713,85.1449,2.562,ScotishPremierLeague
SC0,16/04/2005,Celtic,Aberdeen,H,1.2,5.5,10.0,1.15,6.0,13.0,2004/5,€77.55m,€6.88m,83.3333,86.9565,18.1818,16.6667,10.0,7.6923,H,85.1449,2.562,17.4242,1.0713,8.8462,1.6318,ScotishPremierLeague
SC0,16/04/2005,Dundee United,Hearts,H,2.7,3.2,2.3,2.7,3.15,2.35,2004/5,€8.13m,€11.08m,37.037,37.037,31.25,31.746,43.4783,42.5532,A,37.037,0.0,31.498,0.3507,43.0157,0.6541,ScotishPremierLeague
SC0,16/04/2005,Hibernian,Livingston,A,1.57,3.4,5.5,1.5,3.5,6.25,2004/5,€13.25m,€9.75m,63.6943,66.6667,29.4118,28.5714,18.1818,16.0,H,65.1805,2.1018,28.9916,0.5943,17.0909,1.5428,ScotishPremierLeague
SC0,16/04/2005,Inverness C,Dundee,H,1.9,3.25,3.5,1.9,3.25,3.6,2004/5,€2.38m,€9.05m,52.6316,52.6316,30.7692,30.7692,28.5714,27.7778,H,52.6316,0.0,30.7692,0.0,28.1746,0.5612,ScotishPremierLeague
SC0,16/04/2005,Motherwell,Kilmarnock,D,1.72,3.25,4.33,1.75,3.4,4.05,2004/5,€4.83m,€3.78m,58.1395,57.1429,30.7692,29.4118,23.0947,24.6914,H,57.6412,0.7047,30.0905,0.9598,23.8931,1.129,ScotishPremierLeague
SC0,17/04/2005,Dunfermline,Rangers,A,10.0,5.5,1.2,11.0,5.15,1.2,2004/5,€6.03m,€80.78m,10.0,9.0909,18.1818,19.4175,83.3333,83.3333,A,9.5454,0.6428,18.7996,0.8738,83.3333,0.0,ScotishPremierLeague
SC0,23/04/2005,Dundee United,Livingston,D,1.9,3.25,3.5,2.05,3.1,3.3,2004/5,€8.13m,€9.75m,52.6316,48.7805,30.7692,32.2581,28.5714,30.303,H,50.7061,2.7231,31.5136,1.0528,29.4372,1.2244,ScotishPremierLeague
SC0,23/04/2005,Dunfermline,Inverness C,D,2.37,3.2,2.62,2.35,3.1,2.75,2004/5,€6.03m,€2.38m,42.1941,42.5532,31.25,32.2581,38.1679,36.3636,H,42.3736,0.2539,31.754,0.7128,37.2657,1.2758,ScotishPremierLeague
SC0,23/04/2005,Hibernian,Hearts,D,2.25,3.25,2.75,2.1,3.15,3.15,2004/5,€13.25m,€11.08m,44.4444,47.619,30.7692,31.746,36.3636,31.746,H,46.0317,2.2448,31.2576,0.6907,34.0548,3.2651,ScotishPremierLeague
