Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,Season,HomeValue,AwayValue,B365H_Prob,BWH_Prob,B365D_Prob,BWD_Prob,B365A_Prob,BWA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A,League
T1,21/09/2018,Erzurum BB,Ankaragucu,A,2.0,3.6,3.5,2.0,3.3,3.6,2018/19,€16.03m,€21.08m,50.0,50.0,27.7778,30.303,28.5714,27.7778,H,50.0,0.0,29.0404,1.7856,28.1746,0.5612,FutbolLigi1
T1,22/09/2018,Kayserispor,Konyaspor,A,2.3,3.2,3.2,2.35,3.0,3.1,2018/19,€19.38m,€22.53m,43.4783,42.5532,31.25,33.3333,31.25,32.2581,H,43.0157,0.6541,32.2917,1.4731,31.754,0.7128,FutbolLigi1
T1,22/09/2018,Trabzonspor,Goztep,A,1.6,4.0,5.25,1.6,3.9,5.0,2018/19,€60.30m,€19.25m,62.5,62.5,25.0,25.641,19.0476,20.0,H,62.5,0.0,25.3205,0.4533,19.5238,0.6734,FutbolLigi1
T1,22/09/2018,Yeni Malatyaspor,Rizespor,H,1.83,3.6,4.2,1.85,3.5,3.9,2018/19,€24.75m,€29.50m,54.6448,54.0541,27.7778,28.5714,23.8095,25.641,H,54.3494,0.4177,28.1746,0.5612,24.7252,1.2951,FutbolLigi1
T1,23/09/2018,Akhisar Belediyespor,Galatasaray,H,5.0,3.6,1.7,4.2,3.7,1.75,2018/19,€11.78m,€129.80m,20.0,23.8095,27.7778,27.027,58.8235,57.1429,A,21.9048,2.6937,27.4024,0.5309,57.9832,1.1884,FutbolLigi1
T1,23/09/2018,Antalyaspor,Sivasspor,H,2.4,3.4,2.8,2.35,3.25,2.85,2018/19,€21.23m,€23.10m,41.6667,42.5532,29.4118,30.7692,35.7143,35.0877,H,42.11,0.6269,30.0905,0.9598,35.401,0.4431,FutbolLigi1
T1,23/09/2018,Kasimpasa,Alanyaspor,A,1.7,3.75,4.75,1.72,3.7,4.4,2018/19,€34.35m,€39.45m,58.8235,58.1395,26.6667,27.027,21.0526,22.7273,H,58.4815,0.4837,26.8468,0.2548,21.89,1.1842,FutbolLigi1
T1,24/09/2018,Fenerbahce,Besiktas,D,2.4,3.4,2.87,2.3,3.3,2.9,2018/19,€103.50m,€77.75m,41.6667,43.4783,29.4118,30.303,34.8432,34.4828,H,42.5725,1.281,29.8574,0.6302,34.663,0.2548,FutbolLigi1
T1,28/09/2018,Galatasaray,Erzurum BB,H,1.28,5.5,10.0,1.28,5.5,8.75,2018/19,€129.80m,€16.03m,78.125,78.125,18.1818,18.1818,10.0,11.4286,H,78.125,0.0,18.1818,0.0,10.7143,1.0102,FutbolLigi1
T1,29/09/2018,Alanyaspor,Akhisar Belediyespor,H,1.95,3.5,3.8,1.95,3.6,3.5,2018/19,€39.45m,€11.78m,51.2821,51.2821,28.5714,27.7778,26.3158,28.5714,H,51.2821,0.0,28.1746,0.5612,27.4436,1.595,FutbolLigi1
T1,29/09/2018,Besiktas,Kayserispor,H,1.3,5.25,10.0,1.3,5.0,9.25,2018/19,€77.75m,€19.38m,76.9231,76.9231,19.0476,20.0,10.0,10.8108,H,76.9231,0.0,19.5238,0.6734,10.4054,0.5733,FutbolLigi1
T1,29/09/2018,Trabzonspor,Kasimpasa,H,1.83,4.0,3.75,1.87,3.8,3.6,2018/19,€60.30m,€34.35m,54.6448,53.4759,25.0,26.3158,26.6667,27.7778,H,54.0604,0.8265,25.6579,0.9304,27.2222,0.7857,FutbolLigi1
T1,30/09/2018,Goztep,Konyaspor,H,2.37,3.25,3.0,2.25,3.3,3.0,2018/19,€19.25m,€22.53m,42.1941,44.4444,30.7692,30.303,33.3333,33.3333,H,43.3192,1.5912,30.5361,0.3297,33.3333,0.0,FutbolLigi1
T1,30/09/2018,Rizespor,Fenerbahce,H,3.8,3.6,1.9,3.75,3.3,1.95,2018/19,€29.50m,€103.50m,26.3158,26.6667,27.7778,30.303,52.6316,51.2821,A,26.4912,0.2481,29.0404,1.7856,51.9568,0.9542,FutbolLigi1
T1,30/09/2018,Sivasspor,Bursaspor,H,2.0,3.4,3.7,2.0,3.4,3.5,2018/19,€23.10m,€28.15m,50.0,50.0,29.4118,29.4118,27.027,28.5714,H,50.0,0.0,29.4118,0.0,27.7992,1.0921,FutbolLigi1
T1,01/10/2018,Ankaragucu,Antalyaspor,A,2.1,3.4,3.4,2.05,3.4,3.3,2018/19,€21.08m,€21.23m,47.619,48.7805,29.4118,29.4118,29.4118,30.303,H,48.1998,0.8213,29.4118,0.0,29.8574,0.6302,FutbolLigi1
T1,01/10/2018,Buyuksehyr,Yeni Malatyaspor,D,1.33,5.25,8.0,1.35,4.75,8.0,2018/19,€54.63m,€24.75m,75.188,74.0741,19.0476,21.0526,12.5,12.5,H,74.631,0.7876,20.0501,1.4177,12.5,0.0,FutbolLigi1
T1,05/10/2018,Kasimpasa,Goztep,H,2.25,3.6,2.9,2.25,3.3,3.0,2018/19,€34.35m,€19.25m,44.4444,44.4444,27.7778,30.303,34.4828,33.3333,H,44.4444,0.0,29.0404,1.7856,33.908,0.8128,FutbolLigi1
T1,06/10/2018,Antalyaspor,Galatasaray,A,5.0,3.8,1.66,4.5,3.9,1.67,2018/19,€21.23m,€129.80m,20.0,22.2222,26.3158,25.641,60.241,59.8802,A,21.1111,1.5713,25.9784,0.4772,60.0606,0.2551,FutbolLigi1
T1,06/10/2018,Bursaspor,Ankaragucu,H,2.04,3.4,3.6,1.91,3.3,3.9,2018/19,€28.15m,€21.08m,49.0196,52.356,29.4118,30.303,27.7778,25.641,H,50.6878,2.3592,29.8574,0.6302,26.7094,1.5109,FutbolLigi1
T1,06/10/2018,Erzurum BB,Alanyaspor,H,2.3,3.25,3.1,2.3,3.25,2.95,2018/19,€16.03m,€39.45m,43.4783,43.4783,30.7692,30.7692,32.2581,33.8983,H,43.4783,0.0,30.7692,0.0,33.0782,1.1598,FutbolLigi1
T1,06/10/2018,Kayserispor,Rizespor,D,2.14,3.3,3.4,2.2,3.2,3.2,2018/19,€19.38m,€29.50m,46.729,45.4545,30.303,31.25,29.4118,31.25,H,46.0918,0.9012,30.7765,0.6696,30.3309,1.2998,FutbolLigi1
T1,07/10/2018,Akhisar Belediyespor,Trabzonspor,A,3.4,3.2,2.2,3.2,3.2,2.2,2018/19,€11.78m,€60.30m,29.4118,31.25,31.25,31.25,45.4545,45.4545,A,30.3309,1.2998,31.25,0.0,45.4545,0.0,FutbolLigi1
T1,07/10/2018,Fenerbahce,Buyuksehyr,D,2.37,3.2,3.0,2.25,3.4,2.9,2018/19,€103.50m,€54.63m,42.1941,44.4444,31.25,29.4118,33.3333,34.4828,H,43.3192,1.5912,30.3309,1.2998,33.908,0.8128,FutbolLigi1
T1,07/10/2018,Konyaspor,Besiktas,D,5.0,3.8,1.64,5.0,4.0,1.6,2018/19,€22.53m,€77.75m,20.0,20.0,26.3158,25.0,60.9756,62.5,A,20.0,0.0,25.6579,0.9304,61.7378,1.0779,FutbolLigi1
T1,07/10/2018,Yeni Malatyaspor,Sivasspor,D,2.3,3.3,3.1,2.25,3.3,3.0,2018/19,€24.75m,€23.10m,43.4783,44.4444,30.303,30.303,32.2581,33.3333,H,43.9613,0.6831,30.303,0.0,32.7957,0.7603,FutbolLigi1
T1,19/10/2018,Galatasaray,Bursaspor,D,1.53,4.0,6.0,1.5,4.1,5.75,2018/19,€129.80m,€28.15m,65.3595,66.6667,25.0,24.3902,16.6667,17.3913,H,66.0131,0.9243,24.6951,0.4312,17.029,0.5124,FutbolLigi1
T1,20/10/2018,Buyuksehyr,Kayserispor,H,1.44,4.2,7.5,1.45,4.33,6.25,2018/19,€54.63m,€19.38m,69.4444,68.9655,23.8095,23.0947,13.3333,16.0,H,69.205,0.3386,23.4521,0.5054,14.6666,1.8856,FutbolLigi1
T1,20/10/2018,Kasimpasa,Akhisar Belediyespor,H,1.75,3.6,4.5,1.8,3.5,4.2,2018/19,€34.35m,€11.78m,57.1429,55.5556,27.7778,28.5714,22.2222,23.8095,H,56.3492,1.1224,28.1746,0.5612,23.0158,1.1224,FutbolLigi1
T1,20/10/2018,Sivasspor,Fenerbahce,D,3.2,3.4,2.2,3.4,3.4,2.05,2018/19,€23.10m,€103.50m,31.25,29.4118,29.4118,29.4118,45.4545,48.7805,A,30.3309,1.2998,29.4118,0.0,47.1175,2.3518,FutbolLigi1
T1,21/10/2018,Alanyaspor,Antalyaspor,A,2.0,3.5,3.6,1.95,3.5,3.6,2018/19,€39.45m,€21.23m,50.0,51.2821,28.5714,28.5714,27.7778,27.7778,H,50.641,0.9066,28.5714,0.0,27.7778,0.0,FutbolLigi1
T1,21/10/2018,Ankaragucu,Yeni Malatyaspor,H,2.54,3.1,2.87,2.4,3.25,2.8,2018/19,€21.08m,€24.75m,39.3701,41.6667,32.2581,30.7692,34.8432,35.7143,H,40.5184,1.6239,31.5136,1.0528,35.2788,0.616,FutbolLigi1
T1,21/10/2018,Goztep,Besiktas,H,3.5,3.4,2.04,3.4,3.4,2.05,2018/19,€19.25m,€77.75m,28.5714,29.4118,29.4118,29.4118,49.0196,48.7805,A,28.9916,0.5943,29.4118,0.0,48.9,0.1691,FutbolLigi1
T1,21/10/2018,Rizespor,Konyaspor,D,3.2,3.2,2.25,3.2,3.2,2.2,2018/19,€29.50m,€22.53m,31.25,31.25,31.25,31.25,44.4444,45.4545,A,31.25,0.0,31.25,0.0,44.9494,0.7142,FutbolLigi1
T1,22/10/2018,Trabzonspor,Erzurum BB,D,1.44,4.33,7.0,1.44,4.25,6.75,2018/19,€60.30m,€16.03m,69.4444,69.4444,23.0947,23.5294,14.2857,14.8148,H,69.4444,0.0,23.312,0.3074,14.5502,0.3741,FutbolLigi1
T1,26/10/2018,Bursaspor,Alanyaspor,H,1.8,3.5,4.5,1.85,3.5,4.0,2018/19,€28.15m,€39.45m,55.5556,54.0541,28.5714,28.5714,22.2222,25.0,H,54.8048,1.0617,28.5714,0.0,23.6111,1.9642,FutbolLigi1
T1,27/10/2018,Antalyaspor,Trabzonspor,D,3.2,3.4,2.2,3.1,3.4,2.15,2018/19,€21.23m,€60.30m,31.25,32.2581,29.4118,29.4118,45.4545,46.5116,A,31.754,0.7128,29.4118,0.0,45.9831,0.7475,FutbolLigi1
T1,27/10/2018,Erzurum BB,Kasimpasa,D,2.7,3.4,2.5,2.7,3.4,2.4,2018/19,€16.03m,€34.35m,37.037,37.037,29.4118,29.4118,40.0,41.6667,A,37.037,0.0,29.4118,0.0,40.8333,1.1785,FutbolLigi1
T1,27/10/2018,Konyaspor,Buyuksehyr,A,2.9,3.1,2.5,3.0,3.1,2.35,2018/19,€22.53m,€54.63m,34.4828,33.3333,32.2581,32.2581,40.0,42.5532,A,33.908,0.8128,32.2581,0.0,41.2766,1.8054,FutbolLigi1
T1,28/10/2018,Fenerbahce,Ankaragucu,A,1.44,4.5,6.5,1.4,4.33,7.5,2018/19,€103.50m,€21.08m,69.4444,71.4286,22.2222,23.0947,15.3846,13.3333,H,70.4365,1.403,22.6585,0.617,14.359,1.4505,FutbolLigi1
T1,28/10/2018,Kayserispor,Sivasspor,H,2.37,3.3,2.9,2.35,3.2,2.9,2018/19,€19.38m,€23.10m,42.1941,42.5532,30.303,31.25,34.4828,34.4828,H,42.3736,0.2539,30.7765,0.6696,34.4828,0.0,FutbolLigi1
T1,28/10/2018,Yeni Malatyaspor,Galatasaray,H,3.6,3.3,2.04,3.75,3.3,1.95,2018/19,€24.75m,€129.80m,27.7778,26.6667,30.303,30.303,49.0196,51.2821,A,27.2222,0.7857,30.303,0.0,50.1508,1.5998,FutbolLigi1
T1,29/10/2018,Akhisar Belediyespor,Goztep,H,2.9,3.25,2.4,2.5,3.3,2.65,2018/19,€11.78m,€19.25m,34.4828,40.0,30.7692,30.303,41.6667,37.7358,A,37.2414,3.9012,30.5361,0.3297,39.7012,2.7796,FutbolLigi1
T1,29/10/2018,Besiktas,Rizespor,H,1.2,6.0,15.0,1.17,6.5,14.5,2018/19,€77.75m,€29.50m,83.3333,85.4701,16.6667,15.3846,6.6667,6.8966,H,84.4017,1.5109,16.0256,0.9066,6.7816,0.1626,FutbolLigi1
T1,02/11/2018,Galatasaray,Fenerbahce,D,2.0,3.4,3.75,2.0,3.3,4.0,2018/19,€129.80m,€103.50m,50.0,50.0,29.4118,30.303,26.6667,25.0,H,50.0,0.0,29.8574,0.6302,25.8334,1.1785,FutbolLigi1
T1,03/11/2018,Akhisar Belediyespor,Erzurum BB,D,1.9,3.3,4.2,1.91,3.4,3.8,2018/19,€11.78m,€16.03m,52.6316,52.356,30.303,29.4118,23.8095,26.3158,H,52.4938,0.1949,29.8574,0.6302,25.0626,1.7722,FutbolLigi1
T1,03/11/2018,Buyuksehyr,Besiktas,H,2.3,3.25,3.1,2.3,3.2,3.0,2018/19,€54.63m,€77.75m,43.4783,43.4783,30.7692,31.25,32.2581,33.3333,H,43.4783,0.0,31.0096,0.34,32.7957,0.7603,FutbolLigi1
T1,03/11/2018,Kasimpasa,Antalyaspor,A,1.85,3.4,4.33,1.87,3.6,3.75,2018/19,€34.35m,€21.23m,54.0541,53.4759,29.4118,27.7778,23.0947,26.6667,H,53.765,0.4088,28.5948,1.1554,24.8807,2.5258,FutbolLigi1
T1,04/11/2018,Alanyaspor,Yeni Malatyaspor,A,2.7,3.1,2.7,2.65,3.0,2.7,2018/19,€39.45m,€24.75m,37.037,37.7358,32.2581,33.3333,37.037,37.037,H,37.3864,0.4941,32.7957,0.7603,37.037,0.0,FutbolLigi1
T1,04/11/2018,Ankaragucu,Kayserispor,H,2.3,3.1,3.3,2.15,3.2,3.3,2018/19,€21.08m,€19.38m,43.4783,46.5116,32.2581,31.25,30.303,30.303,H,44.995,2.1449,31.754,0.7128,30.303,0.0,FutbolLigi1
T1,04/11/2018,Trabzonspor,Bursaspor,D,1.7,3.6,5.0,1.72,3.6,4.5,2018/19,€60.30m,€28.15m,58.8235,58.1395,27.7778,27.7778,20.0,22.2222,H,58.4815,0.4837,27.7778,0.0,21.1111,1.5713,FutbolLigi1
T1,05/11/2018,Goztep,Rizespor,H,1.7,3.6,5.0,1.7,3.8,4.4,2018/19,€19.25m,€29.50m,58.8235,58.8235,27.7778,26.3158,20.0,22.7273,H,58.8235,0.0,27.0468,1.0338,21.3636,1.9285,FutbolLigi1
T1,05/11/2018,Sivasspor,Konyaspor,D,2.37,3.1,3.1,2.4,3.2,2.85,2018/19,€23.10m,€22.53m,42.1941,41.6667,32.2581,31.25,32.2581,35.0877,H,41.9304,0.3729,31.754,0.7128,33.6729,2.0008,FutbolLigi1
T1,09/11/2018,Yeni Malatyaspor,Trabzonspor,H,3.0,3.3,2.35,2.8,3.2,2.5,2018/19,€24.75m,€60.30m,33.3333,35.7143,30.303,31.25,42.5532,40.0,A,34.5238,1.6836,30.7765,0.6696,41.2766,1.8054,FutbolLigi1
T1,10/11/2018,Erzurum BB,Goztep,H,2.37,3.2,3.1,2.4,3.2,2.85,2018/19,€16.03m,€19.25m,42.1941,41.6667,31.25,31.25,32.2581,35.0877,H,41.9304,0.3729,31.25,0.0,33.6729,2.0008,FutbolLigi1
T1,10/11/2018,Kayserispor,Galatasaray,A,2.37,3.4,2.9,2.45,3.1,2.85,2018/19,€19.38m,€129.80m,42.1941,40.8163,29.4118,32.2581,34.4828,35.0877,H,41.5052,0.9743,30.835,2.0126,34.7852,0.4277,FutbolLigi1
T1,10/11/2018,Konyaspor,Ankaragucu,H,1.72,3.4,5.25,1.83,3.4,4.25,2018/19,€22.53m,€21.08m,58.1395,54.6448,29.4118,29.4118,19.0476,23.5294,H,56.3922,2.4711,29.4118,0.0,21.2885,3.1691,FutbolLigi1
T1,10/11/2018,Rizespor,Buyuksehyr,A,4.0,3.5,1.9,4.0,3.5,1.83,2018/19,€29.50m,€54.63m,25.0,25.0,28.5714,28.5714,52.6316,54.6448,A,25.0,0.0,28.5714,0.0,53.6382,1.4235,FutbolLigi1
T1,11/11/2018,Antalyaspor,Akhisar Belediyespor,A,1.95,3.5,3.75,1.95,3.4,3.7,2018/19,€21.23m,€11.78m,51.2821,51.2821,28.5714,29.4118,26.6667,27.027,H,51.2821,0.0,28.9916,0.5943,26.8468,0.2548,FutbolLigi1
T1,11/11/2018,Besiktas,Sivasspor,A,1.36,4.75,8.0,1.35,4.75,7.75,2018/19,€77.75m,€23.10m,73.5294,74.0741,21.0526,21.0526,12.5,12.9032,H,73.8018,0.3852,21.0526,0.0,12.7016,0.2851,FutbolLigi1
T1,11/11/2018,Bursaspor,Kasimpasa,A,2.0,3.5,3.6,2.05,3.4,3.3,2018/19,€28.15m,€34.35m,50.0,48.7805,28.5714,29.4118,27.7778,30.303,H,49.3902,0.8623,28.9916,0.5943,29.0404,1.7856,FutbolLigi1
T1,11/11/2018,Fenerbahce,Alanyaspor,H,1.44,4.33,7.0,1.45,4.25,6.5,2018/19,€103.50m,€39.45m,69.4444,68.9655,23.0947,23.5294,14.2857,15.3846,H,69.205,0.3386,23.312,0.3074,14.8352,0.777,FutbolLigi1
T1,23/11/2018,Galatasaray,Konyaspor,D,1.75,3.5,4.75,1.75,3.4,4.6,2018/19,€129.80m,€22.53m,57.1429,57.1429,28.5714,29.4118,21.0526,21.7391,H,57.1429,0.0,28.9916,0.5943,21.3959,0.4854,FutbolLigi1
T1,24/11/2018,Alanyaspor,Kayserispor,H,1.9,3.25,4.2,2.0,3.3,3.6,2018/19,€39.45m,€19.38m,52.6316,50.0,30.7692,30.303,23.8095,27.7778,H,51.3158,1.8608,30.5361,0.3297,25.7936,2.806,FutbolLigi1
T1,24/11/2018,Ankaragucu,Besiktas,A,4.5,3.75,1.75,4.33,3.6,1.75,2018/19,€21.08m,€77.75m,22.2222,23.0947,26.6667,27.7778,57.1429,57.1429,A,22.6585,0.617,27.2222,0.7857,57.1429,0.0,FutbolLigi1
T1,24/11/2018,Erzurum BB,Antalyaspor,H,2.0,3.3,3.75,2.1,3.3,3.3,2018/19,€16.03m,€21.23m,50.0,47.619,30.303,30.303,26.6667,30.303,H,48.8095,1.6836,30.303,0.0,28.4848,2.5713,FutbolLigi1
T1,25/11/2018,Akhisar Belediyespor,Bursaspor,A,2.5,3.2,2.87,2.4,3.1,2.9,2018/19,€11.78m,€28.15m,40.0,41.6667,31.25,32.2581,34.8432,34.4828,H,40.8333,1.1785,31.754,0.7128,34.663,0.2548,FutbolLigi1
T1,25/11/2018,Kasimpasa,Yeni Malatyaspor,H,2.04,3.5,3.4,2.0,3.4,3.5,2018/19,€34.35m,€24.75m,49.0196,50.0,28.5714,29.4118,29.4118,28.5714,H,49.5098,0.6932,28.9916,0.5943,28.9916,0.5943,FutbolLigi1
T1,25/11/2018,Sivasspor,Rizespor,D,1.75,3.5,4.75,1.78,3.5,4.25,2018/19,€23.10m,€29.50m,57.1429,56.1798,28.5714,28.5714,21.0526,23.5294,H,56.6614,0.681,28.5714,0.0,22.291,1.7514,FutbolLigi1
T1,25/11/2018,Trabzonspor,Fenerbahce,H,2.4,3.3,2.87,2.3,3.25,2.95,2018/19,€60.30m,€103.50m,41.6667,43.4783,30.303,30.7692,34.8432,33.8983,H,42.5725,1.281,30.5361,0.3297,34.3708,0.6681,FutbolLigi1
T1,26/11/2018,Goztep,Buyuksehyr,A,2.87,3.2,2.5,2.75,3.1,2.55,2018/19,€19.25m,€54.63m,34.8432,36.3636,31.25,32.2581,40.0,39.2157,A,35.6034,1.0751,31.754,0.7128,39.6078,0.5546,FutbolLigi1
T1,30/11/2018,Konyaspor,Alanyaspor,H,1.7,3.6,5.0,1.67,3.5,5.0,2018/19,€22.53m,€39.45m,58.8235,59.8802,27.7778,28.5714,20.0,20.0,H,59.3518,0.7472,28.1746,0.5612,20.0,0.0,FutbolLigi1
T1,30/11/2018,Rizespor,Ankaragucu,D,1.95,3.5,3.75,2.0,3.4,3.5,2018/19,€29.50m,€21.08m,51.2821,50.0,28.5714,29.4118,26.6667,28.5714,H,50.641,0.9066,28.9916,0.5943,27.619,1.3468,FutbolLigi1
T1,01/12/2018,Antalyaspor,Goztep,H,2.2,3.1,3.5,2.35,3.1,3.0,2018/19,€21.23m,€19.25m,45.4545,42.5532,32.2581,32.2581,28.5714,33.3333,H,44.0038,2.0515,32.2581,0.0,30.9524,3.3672,FutbolLigi1
T1,01/12/2018,Buyuksehyr,Sivasspor,A,1.5,4.33,6.0,1.45,4.1,6.75,2018/19,€54.63m,€23.10m,66.6667,68.9655,23.0947,24.3902,16.6667,14.8148,H,67.8161,1.6255,23.7424,0.9161,15.7407,1.3095,FutbolLigi1
T1,01/12/2018,Kayserispor,Trabzonspor,A,3.75,3.5,1.95,3.25,3.4,2.1,2018/19,€19.38m,€60.30m,26.6667,30.7692,28.5714,29.4118,51.2821,47.619,A,28.718,2.9009,28.9916,0.5943,49.4506,2.5902,FutbolLigi1
T1,02/12/2018,Besiktas,Galatasaray,H,1.75,3.75,4.33,1.72,3.5,4.75,2018/19,€77.75m,€129.80m,57.1429,58.1395,26.6667,28.5714,23.0947,21.0526,H,57.6412,0.7047,27.619,1.3468,22.0736,1.444,FutbolLigi1
T1,02/12/2018,Bursaspor,Erzurum BB,H,1.75,3.5,4.75,1.75,3.4,4.6,2018/19,€28.15m,€16.03m,57.1429,57.1429,28.5714,29.4118,21.0526,21.7391,H,57.1429,0.0,28.9916,0.5943,21.3959,0.4854,FutbolLigi1
T1,03/12/2018,Fenerbahce,Kasimpasa,D,1.72,3.8,4.5,1.75,3.7,4.2,2018/19,€103.50m,€34.35m,58.1395,57.1429,26.3158,27.027,22.2222,23.8095,H,57.6412,0.7047,26.6714,0.5029,23.0158,1.1224,FutbolLigi1
T1,03/12/2018,Yeni Malatyaspor,Akhisar Belediyespor,D,1.83,3.4,4.5,1.78,3.4,4.4,2018/19,€24.75m,€11.78m,54.6448,56.1798,29.4118,29.4118,22.2222,22.7273,H,55.4123,1.0854,29.4118,0.0,22.4748,0.3572,FutbolLigi1
T1,07/12/2018,Alanyaspor,Besiktas,D,3.75,3.4,2.0,3.75,3.3,1.95,2018/19,€39.45m,€77.75m,26.6667,26.6667,29.4118,30.303,50.0,51.2821,A,26.6667,0.0,29.8574,0.6302,50.641,0.9066,FutbolLigi1
T1,08/12/2018,Galatasaray,Rizespor,D,1.44,4.2,7.5,1.44,4.1,7.0,2018/19,€129.80m,€29.50m,69.4444,69.4444,23.8095,24.3902,13.3333,14.2857,H,69.4444,0.0,24.0998,0.4106,13.8095,0.6734,FutbolLigi1
T1,08/12/2018,Sivasspor,Goztep,H,2.1,3.3,3.5,2.1,3.2,3.4,2018/19,€23.10m,€19.25m,47.619,47.619,30.303,31.25,28.5714,29.4118,H,47.619,0.0,30.7765,0.6696,28.9916,0.5943,FutbolLigi1
T1,08/12/2018,Trabzonspor,Konyaspor,H,1.85,3.4,4.33,1.87,3.3,4.1,2018/19,€60.30m,€22.53m,54.0541,53.4759,29.4118,30.303,23.0947,24.3902,H,53.765,0.4088,29.8574,0.6302,23.7424,0.9161,FutbolLigi1
T1,09/12/2018,Akhisar Belediyespor,Fenerbahce,H,3.5,3.4,2.04,3.5,3.4,2.0,2018/19,€11.78m,€103.50m,28.5714,28.5714,29.4118,29.4118,49.0196,50.0,A,28.5714,0.0,29.4118,0.0,49.5098,0.6932,FutbolLigi1
T1,09/12/2018,Bursaspor,Antalyaspor,A,1.75,3.5,4.75,1.75,3.5,4.5,2018/19,€28.15m,€21.23m,57.1429,57.1429,28.5714,28.5714,21.0526,22.2222,H,57.1429,0.0,28.5714,0.0,21.6374,0.827,FutbolLigi1
T1,09/12/2018,Erzurum BB,Yeni Malatyaspor,A,2.1,3.25,3.6,2.1,3.2,3.4,2018/19,€16.03m,€24.75m,47.619,47.619,30.7692,31.25,27.7778,29.4118,H,47.619,0.0,31.0096,0.34,28.5948,1.1554,FutbolLigi1
T1,10/12/2018,Ankaragucu,Buyuksehyr,A,4.33,3.6,1.8,4.1,3.6,1.8,2018/19,€21.08m,€54.63m,23.0947,24.3902,27.7778,27.7778,55.5556,55.5556,A,23.7424,0.9161,27.7778,0.0,55.5556,0.0,FutbolLigi1
T1,10/12/2018,Kasimpasa,Kayserispor,A,1.44,4.33,7.0,1.55,4.1,5.25,2018/19,€34.35m,€19.38m,69.4444,64.5161,23.0947,24.3902,14.2857,19.0476,H,66.9802,3.4848,23.7424,0.9161,16.6666,3.3672,FutbolLigi1
T1,14/12/2018,Goztep,Bursaspor,D,2.04,3.2,3.75,2.15,3.1,3.4,2018/19,€19.25m,€28.15m,49.0196,46.5116,31.25,32.2581,26.6667,29.4118,H,47.7656,1.7734,31.754,0.7128,28.0392,1.9411,FutbolLigi1
T1,15/12/2018,Buyuksehyr,Galatasaray,D,1.9,3.4,4.1,1.95,3.4,3.6,2018/19,€54.63m,€129.80m,52.6316,51.2821,29.4118,29.4118,24.3902,27.7778,H,51.9568,0.9542,29.4118,0.0,26.084,2.3954,FutbolLigi1
T1,15/12/2018,Konyaspor,Kasimpasa,H,1.95,3.75,3.5,2.0,3.5,3.4,2018/19,€22.53m,€34.35m,51.2821,50.0,26.6667,28.5714,28.5714,29.4118,H,50.641,0.9066,27.619,1.3468,28.9916,0.5943,FutbolLigi1
T1,15/12/2018,Rizespor,Alanyaspor,D,2.3,3.3,3.1,2.1,3.4,3.2,2018/19,€29.50m,€39.45m,43.4783,47.619,30.303,29.4118,32.2581,31.25,H,45.5486,2.9279,29.8574,0.6302,31.754,0.7128,FutbolLigi1
T1,15/12/2018,Sivasspor,Ankaragucu,H,1.66,3.8,5.0,1.7,3.6,4.75,2018/19,€23.10m,€21.08m,60.241,58.8235,26.3158,27.7778,20.0,21.0526,H,59.5322,1.0023,27.0468,1.0338,20.5263,0.7443,FutbolLigi1
T1,16/12/2018,Besiktas,Trabzonspor,D,1.85,3.8,3.8,1.8,3.6,4.1,2018/19,€77.75m,€60.30m,54.0541,55.5556,26.3158,27.7778,26.3158,24.3902,H,54.8048,1.0617,27.0468,1.0338,25.353,1.3616,FutbolLigi1
T1,16/12/2018,Kayserispor,Akhisar Belediyespor,H,2.2,3.25,3.3,2.2,3.2,3.2,2018/19,€19.38m,€11.78m,45.4545,45.4545,30.7692,31.25,30.303,31.25,H,45.4545,0.0,31.0096,0.34,30.7765,0.6696,FutbolLigi1
T1,16/12/2018,Yeni Malatyaspor,Antalyaspor,H,2.04,3.25,3.75,2.05,3.25,3.5,2018/19,€24.75m,€21.23m,49.0196,48.7805,30.7692,30.7692,26.6667,28.5714,H,48.9,0.1691,30.7692,0.0,27.619,1.3468,FutbolLigi1
T1,17/12/2018,Fenerbahce,Erzurum BB,D,1.5,4.0,7.0,1.5,4.0,6.0,2018/19,€103.50m,€16.03m,66.6667,66.6667,25.0,25.0,14.2857,16.6667,H,66.6667,0.0,25.0,0.0,15.4762,1.6836,FutbolLigi1
T1,22/12/2018,Alanyaspor,Buyuksehyr,D,3.75,3.4,2.0,3.6,3.3,2.0,2018/19,€39.45m,€54.63m,26.6667,27.7778,29.4118,30.303,50.0,50.0,A,27.2222,0.7857,29.8574,0.6302,50.0,0.0,FutbolLigi1
T1,22/12/2018,Ankaragucu,Goztep,A,3.25,3.25,2.2,2.9,3.1,2.4,2018/19,€21.08m,€19.25m,30.7692,34.4828,30.7692,32.2581,45.4545,41.6667,A,32.626,2.6259,31.5136,1.0528,43.5606,2.6784,FutbolLigi1
T1,22/12/2018,Kasimpasa,Besiktas,H,2.54,3.6,2.54,2.5,3.4,2.6,2018/19,€34.35m,€77.75m,39.3701,40.0,27.7778,29.4118,39.3701,38.4615,H,39.6851,0.4454,28.5948,1.1554,38.9158,0.6425,FutbolLigi1
