Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,Season,HomeValue,AwayValue,B365H_Prob,BWH_Prob,B365D_Prob,BWD_Prob,B365A_Prob,BWA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A,League
B1,29/10/2022,Westerlo,St Truiden,A,2.2,3.25,3.4,2.15,3.4,3.3,2022/23,€45.55m,€22.93m,45.4545,46.5116,30.7692,29.4118,29.4118,30.303,H,45.9831,0.7475,30.0905,0.9598,29.8574,0.6302,JupilerLeague
B1,29/10/2022,Club Brugge,Oostende,H,1.25,6.0,10.0,1.29,5.75,9.5,2022/23,€182.30m,€18.85m,80.0,77.5194,16.6667,17.3913,10.0,10.5263,H,78.7597,1.754,17.029,0.5124,10.2632,0.3722,JupilerLeague
B1,30/10/2022,Anderlecht,Eupen,H,1.44,4.75,6.0,1.46,4.6,6.5,2022/23,€121.25m,€19.73m,69.4444,68.4932,21.0526,21.7391,16.6667,15.3846,H,68.9688,0.6726,21.3959,0.4854,16.0256,0.9066,JupilerLeague
B1,30/10/2022,Seraing,St. Gilloise,A,6.0,4.2,1.53,5.75,4.1,1.55,2022/23,€12.93m,€71.35m,16.6667,17.3913,23.8095,24.3902,65.3595,64.5161,A,17.029,0.5124,24.0998,0.4106,64.9378,0.5964,JupilerLeague
B1,30/10/2022,Oud-Heverlee Leuven,Gent,D,3.75,3.6,1.95,3.75,3.75,1.9,2022/23,€41.55m,€100.20m,26.6667,26.6667,27.7778,26.6667,51.2821,52.6316,A,26.6667,0.0,27.2222,0.7857,51.9568,0.9542,JupilerLeague
B1,30/10/2022,Charleroi,Antwerp,H,3.4,3.5,2.05,3.3,3.7,2.05,2022/23,€53.90m,€122.40m,29.4118,30.303,28.5714,27.027,48.7805,48.7805,A,29.8574,0.6302,27.7992,1.0921,48.7805,0.0,JupilerLeague
B1,04/11/2022,Genk,Charleroi,H,1.4,4.75,7.5,1.41,5.25,6.75,2022/23,€169.40m,€53.90m,71.4286,70.922,21.0526,19.0476,13.3333,14.8148,H,71.1753,0.3582,20.0501,1.4177,14.074,1.0476,JupilerLeague
B1,05/11/2022,Mechelen,Waregem,D,1.72,3.75,4.5,1.8,4.0,4.0,2022/23,€28.45m,€20.90m,58.1395,55.5556,26.6667,25.0,22.2222,25.0,H,56.8476,1.8271,25.8334,1.1785,23.6111,1.9642,JupilerLeague
B1,05/11/2022,Cercle Brugge,Oud-Heverlee Leuven,H,1.83,3.8,3.8,1.82,3.9,3.9,2022/23,€42.88m,€41.55m,54.6448,54.9451,26.3158,25.641,26.3158,25.641,H,54.795,0.2123,25.9784,0.4772,25.9784,0.4772,JupilerLeague
B1,05/11/2022,Seraing,St Truiden,A,3.6,3.2,2.1,3.6,3.3,2.1,2022/23,€12.93m,€22.93m,27.7778,27.7778,31.25,30.303,47.619,47.619,A,27.7778,0.0,30.7765,0.6696,47.619,0.0,JupilerLeague
B1,05/11/2022,Eupen,Standard,H,3.1,3.4,2.25,3.0,3.5,2.25,2022/23,€19.73m,€61.10m,32.2581,33.3333,29.4118,28.5714,44.4444,44.4444,A,32.7957,0.7603,28.9916,0.5943,44.4444,0.0,JupilerLeague
B1,06/11/2022,Gent,Club Brugge,H,2.7,3.5,2.5,2.7,3.5,2.5,2022/23,€100.20m,€182.30m,37.037,37.037,28.5714,28.5714,40.0,40.0,A,37.037,0.0,28.5714,0.0,40.0,0.0,JupilerLeague
B1,06/11/2022,St. Gilloise,Westerlo,D,1.57,4.0,5.5,1.6,4.1,5.25,2022/23,€71.35m,€45.55m,63.6943,62.5,25.0,24.3902,18.1818,19.0476,H,63.0972,0.8445,24.6951,0.4312,18.6147,0.6122,JupilerLeague
B1,06/11/2022,Antwerp,Anderlecht,D,2.15,3.4,3.3,2.25,3.4,3.2,2022/23,€122.40m,€121.25m,46.5116,44.4444,29.4118,29.4118,30.303,31.25,H,45.478,1.4617,29.4118,0.0,30.7765,0.6696,JupilerLeague
B1,06/11/2022,Oostende,Kortrijk,H,2.1,3.4,3.3,2.15,3.6,3.2,2022/23,€18.85m,€28.05m,47.619,46.5116,29.4118,27.7778,30.303,31.25,H,47.0653,0.7831,28.5948,1.1554,30.7765,0.6696,JupilerLeague
B1,11/11/2022,Oud-Heverlee Leuven,Seraing,H,1.55,4.0,5.75,1.58,4.0,5.75,2022/23,€41.55m,€12.93m,64.5161,63.2911,25.0,25.0,17.3913,17.3913,H,63.9036,0.8662,25.0,0.0,17.3913,0.0,JupilerLeague
B1,12/11/2022,Westerlo,Oostende,H,1.75,4.0,4.2,1.8,3.8,4.2,2022/23,€45.55m,€18.85m,57.1429,55.5556,25.0,26.3158,23.8095,23.8095,H,56.3492,1.1224,25.6579,0.9304,23.8095,0.0,JupilerLeague
B1,12/11/2022,St Truiden,Cercle Brugge,A,2.4,3.4,2.8,2.4,3.3,2.9,2022/23,€22.93m,€42.88m,41.6667,41.6667,29.4118,30.303,35.7143,34.4828,H,41.6667,0.0,29.8574,0.6302,35.0986,0.8708,JupilerLeague
B1,12/11/2022,Waregem,Eupen,D,2.3,3.75,2.8,2.3,3.7,2.8,2022/23,€20.90m,€19.73m,43.4783,43.4783,26.6667,27.027,35.7143,35.7143,H,43.4783,0.0,26.8468,0.2548,35.7143,0.0,JupilerLeague
B1,12/11/2022,Charleroi,Mechelen,A,2.2,3.5,3.0,2.3,3.6,2.9,2022/23,€53.90m,€28.45m,45.4545,43.4783,28.5714,27.7778,33.3333,34.4828,H,44.4664,1.3974,28.1746,0.5612,33.908,0.8128,JupilerLeague
B1,13/11/2022,Club Brugge,Antwerp,D,1.83,3.75,4.0,1.82,3.7,4.2,2022/23,€182.30m,€122.40m,54.6448,54.9451,26.6667,27.027,25.0,23.8095,H,54.795,0.2123,26.8468,0.2548,24.4048,0.8418,JupilerLeague
B1,13/11/2022,Standard,St. Gilloise,A,3.4,3.5,2.0,3.5,3.4,2.05,2022/23,€61.10m,€71.35m,29.4118,28.5714,28.5714,29.4118,50.0,48.7805,A,28.9916,0.5943,28.9916,0.5943,49.3902,0.8623,JupilerLeague
B1,13/11/2022,Anderlecht,Genk,A,2.62,3.5,2.5,2.6,3.5,2.55,2022/23,€121.25m,€169.40m,38.1679,38.4615,28.5714,28.5714,40.0,39.2157,A,38.3147,0.2076,28.5714,0.0,39.6078,0.5546,JupilerLeague
B1,13/11/2022,Kortrijk,Gent,A,5.0,3.8,1.66,5.0,4.0,1.66,2022/23,€28.05m,€100.20m,20.0,20.0,26.3158,25.0,60.241,60.241,A,20.0,0.0,25.6579,0.9304,60.241,0.0,JupilerLeague
B1,23/12/2022,Seraing,Eupen,A,2.7,3.25,2.45,2.85,3.4,2.5,2022/23,€12.93m,€19.73m,37.037,35.0877,30.7692,29.4118,40.8163,40.0,A,36.0623,1.3784,30.0905,0.9598,40.4082,0.5772,JupilerLeague
B1,23/12/2022,Gent,Standard,D,1.53,4.0,5.25,1.55,4.2,6.0,2022/23,€100.20m,€61.10m,65.3595,64.5161,25.0,23.8095,19.0476,16.6667,H,64.9378,0.5964,24.4048,0.8418,17.8571,1.6836,JupilerLeague
B1,23/12/2022,Mechelen,Cercle Brugge,D,2.55,3.4,2.55,2.65,3.5,2.65,2022/23,€28.45m,€42.88m,39.2157,37.7358,29.4118,28.5714,39.2157,37.7358,No Consensus,38.4758,1.0464,28.9916,0.5943,38.4758,1.0464,JupilerLeague
B1,26/12/2022,Club Brugge,Oud-Heverlee Leuven,D,1.44,4.75,5.75,1.44,4.8,6.5,2022/23,€182.30m,€41.55m,69.4444,69.4444,21.0526,20.8333,17.3913,15.3846,H,69.4444,0.0,20.943,0.1551,16.388,1.419,JupilerLeague
B1,26/12/2022,St. Gilloise,Oostende,H,1.33,5.0,7.0,1.36,5.0,8.25,2022/23,€71.35m,€18.85m,75.188,73.5294,20.0,20.0,14.2857,12.1212,H,74.3587,1.1728,20.0,0.0,13.2034,1.5305,JupilerLeague
B1,26/12/2022,Kortrijk,Genk,H,6.5,4.33,1.4,6.25,4.6,1.47,2022/23,€28.05m,€169.40m,15.3846,16.0,23.0947,21.7391,71.4286,68.0272,A,15.6923,0.4352,22.4169,0.9586,69.7279,2.4052,JupilerLeague
B1,26/12/2022,Charleroi,Anderlecht,A,2.9,3.4,2.15,3.0,3.5,2.25,2022/23,€53.90m,€121.25m,34.4828,33.3333,29.4118,28.5714,46.5116,44.4444,A,33.908,0.8128,28.9916,0.5943,45.478,1.4617,JupilerLeague
B1,27/12/2022,St Truiden,Waregem,H,1.67,3.6,4.5,1.68,3.9,4.8,2022/23,€22.93m,€20.90m,59.8802,59.5238,27.7778,25.641,22.2222,20.8333,H,59.702,0.252,26.7094,1.5109,21.5278,0.9821,JupilerLeague
B1,27/12/2022,Westerlo,Antwerp,D,3.1,3.5,2.05,3.2,3.7,2.1,2022/23,€45.55m,€122.40m,32.2581,31.25,28.5714,27.027,48.7805,47.619,A,31.754,0.7128,27.7992,1.0921,48.1998,0.8213,JupilerLeague
B1,06/01/2023,Standard,St Truiden,D,2.2,3.25,3.0,2.4,3.2,3.1,2022/23,€61.10m,€22.93m,45.4545,41.6667,30.7692,31.25,33.3333,32.2581,H,43.5606,2.6784,31.0096,0.34,32.7957,0.7603,JupilerLeague
B1,07/01/2023,Eupen,Charleroi,A,2.55,3.4,2.45,2.65,3.7,2.45,2022/23,€19.73m,€53.90m,39.2157,37.7358,29.4118,27.027,40.8163,40.8163,A,38.4758,1.0464,28.2194,1.6863,40.8163,0.0,JupilerLeague
B1,07/01/2023,Cercle Brugge,Westerlo,A,2.05,3.5,3.1,2.15,3.6,3.2,2022/23,€42.88m,€45.55m,48.7805,46.5116,28.5714,27.7778,32.2581,31.25,H,47.646,1.6044,28.1746,0.5612,31.754,0.7128,JupilerLeague
B1,07/01/2023,Oostende,Seraing,A,1.75,3.75,4.2,1.78,3.8,4.2,2022/23,€18.85m,€12.93m,57.1429,56.1798,26.6667,26.3158,23.8095,23.8095,H,56.6614,0.681,26.4912,0.2481,23.8095,0.0,JupilerLeague
B1,07/01/2023,Antwerp,Gent,H,2.45,3.25,2.63,2.45,3.4,2.8,2022/23,€122.40m,€100.20m,40.8163,40.8163,30.7692,29.4118,38.0228,35.7143,H,40.8163,0.0,30.0905,0.9598,36.8686,1.6324,JupilerLeague
B1,08/01/2023,Genk,Club Brugge,H,2.1,3.5,3.0,2.1,3.8,3.1,2022/23,€169.40m,€182.30m,47.619,47.619,28.5714,26.3158,33.3333,32.2581,H,47.619,0.0,27.4436,1.595,32.7957,0.7603,JupilerLeague
B1,08/01/2023,Waregem,Mechelen,H,2.75,3.5,2.2,2.8,3.8,2.25,2022/23,€20.90m,€28.45m,36.3636,35.7143,28.5714,26.3158,45.4545,44.4444,A,36.039,0.4591,27.4436,1.595,44.9494,0.7142,JupilerLeague
B1,08/01/2023,Anderlecht,St. Gilloise,A,2.6,3.3,2.45,2.65,3.5,2.55,2022/23,€121.25m,€71.35m,38.4615,37.7358,30.303,28.5714,40.8163,39.2157,A,38.0986,0.5131,29.4372,1.2244,40.016,1.1318,JupilerLeague
B1,08/01/2023,Oud-Heverlee Leuven,Kortrijk,A,1.65,4.0,4.2,1.68,4.1,4.6,2022/23,€41.55m,€28.05m,60.6061,59.5238,25.0,24.3902,23.8095,21.7391,H,60.065,0.7653,24.6951,0.4312,22.7743,1.464,JupilerLeague
B1,13/01/2023,Westerlo,Oud-Heverlee Leuven,A,1.95,3.75,3.5,2.0,3.7,3.4,2022/23,€45.55m,€41.55m,51.2821,50.0,26.6667,27.027,28.5714,29.4118,H,50.641,0.9066,26.8468,0.2548,28.9916,0.5943,JupilerLeague
B1,14/01/2023,Seraing,Standard,D,3.8,3.6,1.91,4.0,3.6,1.88,2022/23,€12.93m,€61.10m,26.3158,25.0,27.7778,27.7778,52.356,53.1915,A,25.6579,0.9304,27.7778,0.0,52.7738,0.5908,JupilerLeague
B1,14/01/2023,Eupen,St Truiden,A,2.9,3.4,2.3,2.9,3.4,2.4,2022/23,€19.73m,€22.93m,34.4828,34.4828,29.4118,29.4118,43.4783,41.6667,A,34.4828,0.0,29.4118,0.0,42.5725,1.281,JupilerLeague
B1,14/01/2023,Mechelen,Oostende,H,1.73,3.8,4.33,1.77,3.9,4.33,2022/23,€28.45m,€18.85m,57.8035,56.4972,26.3158,25.641,23.0947,23.0947,H,57.1504,0.9237,25.9784,0.4772,23.0947,0.0,JupilerLeague
B1,14/01/2023,Genk,Waregem,H,1.25,6.5,8.0,1.26,6.5,9.5,2022/23,€169.40m,€20.90m,80.0,79.3651,15.3846,15.3846,12.5,10.5263,H,79.6825,0.4489,15.3846,0.0,11.5132,1.3956,JupilerLeague
B1,15/01/2023,Club Brugge,Anderlecht,D,1.91,3.75,3.6,1.98,3.6,3.6,2022/23,€182.30m,€121.25m,52.356,50.5051,26.6667,27.7778,27.7778,27.7778,H,51.4305,1.3088,27.2222,0.7857,27.7778,0.0,JupilerLeague
B1,15/01/2023,Gent,Kortrijk,H,1.36,5.0,8.5,1.34,5.25,8.5,2022/23,€100.20m,€28.05m,73.5294,74.6269,20.0,19.0476,11.7647,11.7647,H,74.0781,0.776,19.5238,0.6734,11.7647,0.0,JupilerLeague
B1,15/01/2023,St. Gilloise,Antwerp,H,2.15,3.4,3.25,2.15,3.4,3.25,2022/23,€71.35m,€122.40m,46.5116,46.5116,29.4118,29.4118,30.7692,30.7692,H,46.5116,0.0,29.4118,0.0,30.7692,0.0,JupilerLeague
B1,15/01/2023,Charleroi,Cercle Brugge,H,2.63,3.3,2.63,2.65,3.4,2.55,2022/23,€53.90m,€42.88m,38.0228,37.7358,30.303,29.4118,38.0228,39.2157,A,37.8793,0.2029,29.8574,0.6302,38.6192,0.8435,JupilerLeague
B1,17/01/2023,Oud-Heverlee Leuven,Eupen,D,1.62,4.0,4.75,1.68,4.0,4.75,2022/23,€41.55m,€19.73m,61.7284,59.5238,25.0,25.0,21.0526,21.0526,H,60.6261,1.5589,25.0,0.0,21.0526,0.0,JupilerLeague
B1,17/01/2023,Standard,Mechelen,H,1.85,3.6,3.8,1.93,3.7,3.7,2022/23,€61.10m,€28.45m,54.0541,51.8135,27.7778,27.027,26.3158,27.027,H,52.9338,1.5843,27.4024,0.5309,26.6714,0.5029,JupilerLeague
B1,17/01/2023,Westerlo,Genk,A,3.3,3.75,2.0,3.5,3.6,2.0,2022/23,€45.55m,€169.40m,30.303,28.5714,26.6667,27.7778,50.0,50.0,A,29.4372,1.2244,27.2222,0.7857,50.0,0.0,JupilerLeague
B1,18/01/2023,Cercle Brugge,St. Gilloise,D,3.3,3.5,2.05,3.5,3.5,2.05,2022/23,€42.88m,€71.35m,30.303,28.5714,28.5714,28.5714,48.7805,48.7805,A,29.4372,1.2244,28.5714,0.0,48.7805,0.0,JupilerLeague
B1,18/01/2023,Oostende,Antwerp,A,4.2,3.8,1.75,4.33,3.7,1.8,2022/23,€18.85m,€122.40m,23.8095,23.0947,26.3158,27.027,57.1429,55.5556,A,23.4521,0.5054,26.6714,0.5029,56.3492,1.1224,JupilerLeague
B1,18/01/2023,Anderlecht,Waregem,A,1.5,4.5,5.25,1.55,4.4,5.5,2022/23,€121.25m,€20.90m,66.6667,64.5161,22.2222,22.7273,19.0476,18.1818,H,65.5914,1.5207,22.4748,0.3572,18.6147,0.6122,JupilerLeague
B1,18/01/2023,Kortrijk,Seraing,H,1.85,3.75,3.8,1.8,3.7,4.33,2022/23,€28.05m,€12.93m,54.0541,55.5556,26.6667,27.027,26.3158,23.0947,H,54.8048,1.0617,26.8468,0.2548,24.7052,2.2777,JupilerLeague
B1,19/01/2023,Gent,Charleroi,D,1.55,4.2,5.25,1.58,4.1,5.5,2022/23,€100.20m,€53.90m,64.5161,63.2911,23.8095,24.3902,19.0476,18.1818,H,63.9036,0.8662,24.0998,0.4106,18.6147,0.6122,JupilerLeague
B1,19/01/2023,St Truiden,Club Brugge,D,3.5,3.5,2.0,3.4,3.5,2.05,2022/23,€22.93m,€182.30m,28.5714,29.4118,28.5714,28.5714,50.0,48.7805,A,28.9916,0.5943,28.5714,0.0,49.3902,0.8623,JupilerLeague
B1,21/01/2023,Waregem,Westerlo,D,2.88,3.4,2.2,2.87,3.6,2.3,2022/23,€20.90m,€45.55m,34.7222,34.8432,29.4118,27.7778,45.4545,43.4783,A,34.7827,0.0856,28.5948,1.1554,44.4664,1.3974,JupilerLeague
B1,21/01/2023,Mechelen,Kortrijk,H,1.75,3.5,4.2,1.83,3.8,4.0,2022/23,€28.45m,€28.05m,57.1429,54.6448,28.5714,26.3158,23.8095,25.0,H,55.8938,1.7664,27.4436,1.595,24.4048,0.8418,JupilerLeague
B1,21/01/2023,Oostende,Cercle Brugge,A,3.0,3.4,2.1,3.1,3.6,2.2,2022/23,€18.85m,€42.88m,33.3333,32.2581,29.4118,27.7778,47.619,45.4545,A,32.7957,0.7603,28.5948,1.1554,46.5368,1.5305,JupilerLeague
B1,21/01/2023,St. Gilloise,Oud-Heverlee Leuven,H,1.5,4.5,5.25,1.49,4.5,6.25,2022/23,€71.35m,€41.55m,66.6667,67.1141,22.2222,22.2222,19.0476,16.0,H,66.8904,0.3164,22.2222,0.0,17.5238,2.155,JupilerLeague
B1,22/01/2023,Antwerp,Standard,H,1.67,3.6,4.75,1.68,3.75,5.0,2022/23,€122.40m,€61.10m,59.8802,59.5238,27.7778,26.6667,21.0526,20.0,H,59.702,0.252,27.2222,0.7857,20.5263,0.7443,JupilerLeague
B1,22/01/2023,Seraing,Anderlecht,A,5.25,4.0,1.55,5.5,4.0,1.6,2022/23,€12.93m,€121.25m,19.0476,18.1818,25.0,25.0,64.5161,62.5,A,18.6147,0.6122,25.0,0.0,63.508,1.4256,JupilerLeague
B1,22/01/2023,Club Brugge,Charleroi,D,1.4,4.5,6.5,1.46,4.6,6.75,2022/23,€182.30m,€53.90m,71.4286,68.4932,22.2222,21.7391,15.3846,14.8148,H,69.9609,2.0756,21.9806,0.3416,15.0997,0.4029,JupilerLeague
B1,22/01/2023,St Truiden,Gent,A,3.4,3.2,2.1,3.4,3.4,2.15,2022/23,€22.93m,€100.20m,29.4118,29.4118,31.25,29.4118,47.619,46.5116,A,29.4118,0.0,30.3309,1.2998,47.0653,0.7831,JupilerLeague
B1,27/01/2023,Standard,Eupen,H,1.65,3.75,4.5,1.77,3.8,4.75,2022/23,€61.10m,€19.73m,60.6061,56.4972,26.6667,26.3158,22.2222,21.0526,H,58.5516,2.9054,26.4912,0.2481,21.6374,0.827,JupilerLeague
B1,28/01/2023,Westerlo,Mechelen,H,1.85,3.6,3.6,1.98,3.6,3.6,2022/23,€45.55m,€28.45m,54.0541,50.5051,27.7778,27.7778,27.7778,27.7778,H,52.2796,2.5095,27.7778,0.0,27.7778,0.0,JupilerLeague
B1,28/01/2023,Kortrijk,Oostende,D,2.0,3.4,3.3,2.1,3.7,3.25,2022/23,€28.05m,€18.85m,50.0,47.619,29.4118,27.027,30.303,30.7692,H,48.8095,1.6836,28.2194,1.6863,30.5361,0.3297,JupilerLeague
B1,28/01/2023,Oud-Heverlee Leuven,St Truiden,D,2.25,3.3,2.9,2.35,3.4,2.95,2022/23,€41.55m,€22.93m,44.4444,42.5532,30.303,29.4118,34.4828,33.8983,H,43.4988,1.3373,29.8574,0.6302,34.1906,0.4133,JupilerLeague
B1,28/01/2023,Charleroi,St. Gilloise,A,3.3,3.4,2.0,3.5,3.6,2.05,2022/23,€53.90m,€71.35m,30.303,28.5714,29.4118,27.7778,50.0,48.7805,A,29.4372,1.2244,28.5948,1.1554,49.3902,0.8623,JupilerLeague
B1,29/01/2023,Anderlecht,Antwerp,D,2.63,3.25,2.45,2.75,3.25,2.55,2022/23,€121.25m,€122.40m,38.0228,36.3636,30.7692,30.7692,40.8163,39.2157,A,37.1932,1.1732,30.7692,0.0,40.016,1.1318,JupilerLeague
B1,29/01/2023,Cercle Brugge,Gent,H,3.1,3.25,2.15,3.2,3.3,2.25,2022/23,€42.88m,€100.20m,32.2581,31.25,30.7692,30.303,46.5116,44.4444,A,31.754,0.7128,30.5361,0.3297,45.478,1.4617,JupilerLeague
B1,29/01/2023,Waregem,Club Brugge,A,4.5,3.75,1.65,4.8,3.9,1.7,2022/23,€20.90m,€182.30m,22.2222,20.8333,26.6667,25.641,60.6061,58.8235,A,21.5278,0.9821,26.1538,0.7253,59.7148,1.2605,JupilerLeague
B1,29/01/2023,Genk,Seraing,H,1.22,5.75,10.0,1.23,6.5,13.0,2022/23,€169.40m,€12.93m,81.9672,81.3008,17.3913,15.3846,10.0,7.6923,H,81.634,0.4712,16.388,1.419,8.8462,1.6318,JupilerLeague
B1,01/02/2023,Eupen,Genk,D,5.5,3.8,1.53,5.25,4.33,1.57,2022/23,€19.73m,€169.40m,18.1818,19.0476,26.3158,23.0947,65.3595,63.6943,A,18.6147,0.6122,24.7052,2.2777,64.5269,1.1775,JupilerLeague
B1,03/02/2023,Oostende,Anderlecht,A,3.4,3.6,1.91,3.6,3.75,2.0,2022/23,€18.85m,€121.25m,29.4118,27.7778,27.7778,26.6667,52.356,50.0,A,28.5948,1.1554,27.2222,0.7857,51.178,1.6659,JupilerLeague
B1,04/02/2023,Cercle Brugge,Standard,D,2.05,3.5,3.1,2.1,3.5,3.4,2022/23,€42.88m,€61.10m,48.7805,47.619,28.5714,28.5714,32.2581,29.4118,H,48.1998,0.8213,28.5714,0.0,30.835,2.0126,JupilerLeague
B1,04/02/2023,Eupen,Westerlo,D,2.9,3.5,2.15,3.1,3.6,2.2,2022/23,€19.73m,€45.55m,34.4828,32.2581,28.5714,27.7778,46.5116,45.4545,A,33.3704,1.5731,28.1746,0.5612,45.9831,0.7475,JupilerLeague
B1,04/02/2023,Seraing,Oud-Heverlee Leuven,H,4.0,3.6,1.85,4.1,3.6,1.85,2022/23,€12.93m,€41.55m,25.0,24.3902,27.7778,27.7778,54.0541,54.0541,A,24.6951,0.4312,27.7778,0.0,54.0541,0.0,JupilerLeague
B1,04/02/2023,St Truiden,Kortrijk,H,1.73,3.6,4.33,1.77,3.7,4.5,2022/23,€22.93m,€28.05m,57.8035,56.4972,27.7778,27.027,23.0947,22.2222,H,57.1504,0.9237,27.4024,0.5309,22.6585,0.617,JupilerLeague
B1,05/02/2023,Antwerp,Club Brugge,D,2.5,3.3,2.63,2.55,3.2,2.7,2022/23,€122.40m,€182.30m,40.0,39.2157,30.303,31.25,38.0228,37.037,H,39.6078,0.5546,30.7765,0.6696,37.5299,0.6971,JupilerLeague
B1,05/02/2023,Mechelen,Charleroi,D,2.15,3.4,3.1,2.25,3.5,3.1,2022/23,€28.45m,€53.90m,46.5116,44.4444,29.4118,28.5714,32.2581,32.2581,H,45.478,1.4617,28.9916,0.5943,32.2581,0.0,JupilerLeague
B1,05/02/2023,Gent,Genk,A,2.25,3.4,2.8,2.3,3.5,2.95,2022/23,€100.20m,€169.40m,44.4444,43.4783,29.4118,28.5714,35.7143,33.8983,H,43.9613,0.6831,28.9916,0.5943,34.8063,1.2841,JupilerLeague
B1,05/02/2023,St. Gilloise,Waregem,H,1.36,4.75,7.0,1.37,5.0,7.75,2022/23,€71.35m,€20.90m,73.5294,72.9927,21.0526,20.0,14.2857,12.9032,H,73.261,0.3795,20.5263,0.7443,13.5944,0.9776,JupilerLeague
B1,10/02/2023,Oud-Heverlee Leuven,Cercle Brugge,D,2.25,3.25,2.8,2.4,3.5,2.87,2022/23,€41.55m,€42.88m,44.4444,41.6667,30.7692,28.5714,35.7143,34.8432,H,43.0555,1.9641,29.6703,1.5541,35.2788,0.616,JupilerLeague
B1,10/02/2023,Club Brugge,St. Gilloise,D,2.3,3.3,2.9,2.6,3.4,2.7,2022/23,€182.30m,€71.35m,43.4783,38.4615,30.303,29.4118,34.4828,37.037,H,40.9699,3.5474,29.8574,0.6302,35.7599,1.8061,JupilerLeague
B1,10/02/2023,Eupen,Mechelen,H,2.55,3.4,2.5,2.6,3.5,2.65,2022/23,€19.73m,€28.45m,39.2157,38.4615,29.4118,28.5714,40.0,37.7358,A,38.8386,0.5333,28.9916,0.5943,38.8679,1.601,JupilerLeague
B1,11/02/2023,Westerlo,Gent,D,2.8,3.3,2.38,2.85,3.4,2.4,2022/23,€45.55m,€100.20m,35.7143,35.0877,30.303,29.4118,42.0168,41.6667,A,35.401,0.4431,29.8574,0.6302,41.8418,0.2476,JupilerLeague
B1,11/02/2023,Charleroi,Seraing,H,1.5,4.0,5.75,1.52,4.33,6.0,2022/23,€53.90m,€12.93m,66.6667,65.7895,25.0,23.0947,17.3913,16.6667,H,66.2281,0.6203,24.0474,1.3473,17.029,0.5124,JupilerLeague
B1,12/02/2023,Genk,Antwerp,A,1.91,3.5,3.75,1.98,3.6,3.7,2022/23,€169.40m,€122.40m,52.356,50.5051,28.5714,27.7778,26.6667,27.027,H,51.4305,1.3088,28.1746,0.5612,26.8468,0.2548,JupilerLeague
B1,12/02/2023,Anderlecht,St Truiden,H,1.83,3.4,4.0,1.85,3.6,4.2,2022/23,€121.25m,€22.93m,54.6448,54.0541,29.4118,27.7778,25.0,23.8095,H,54.3494,0.4177,28.5948,1.1554,24.4048,0.8418,JupilerLeague
B1,12/02/2023,Standard,Kortrijk,A,1.62,4.0,4.75,1.68,4.0,4.6,2022/23,€61.10m,€28.05m,61.7284,59.5238,25.0,25.0,21.0526,21.7391,H,60.6261,1.5589,25.0,0.0,21.3959,0.4854,JupilerLeague
B1,12/02/2023,Waregem,Oostende,D,1.95,3.6,3.5,2.0,3.8,3.3,2022/23,€20.90m,€18.85m,51.2821,50.0,27.7778,26.3158,28.5714,30.303,H,50.641,0.9066,27.0468,1.0338,29.4372,1.2244,JupilerLeague
B1,17/02/2023,Mechelen,Genk,D,4.2,3.6,1.8,4.0,3.75,1.87,2022/23,€28.45m,€169.40m,23.8095,25.0,27.7778,26.6667,55.5556,53.4759,A,24.4048,0.8418,27.2222,0.7857,54.5158,1.4706,JupilerLeague
B1,18/02/2023,Antwerp,Eupen,H,1.36,5.0,8.0,1.36,4.8,8.75,2022/23,€122.40m,€19.73m,73.5294,73.5294,20.0,20.8333,12.5,11.4286,H,73.5294,0.0,20.4166,0.5892,11.9643,0.7576,JupilerLeague
B1,18/02/2023,Oostende,Charleroi,D,3.1,3.5,2.25,2.95,3.6,2.25,2022/23,€18.85m,€53.90m,32.2581,33.8983,28.5714,27.7778,44.4444,44.4444,A,33.0782,1.1598,28.1746,0.5612,44.4444,0.0,JupilerLeague
B1,18/02/2023,Seraing,Waregem,D,3.1,3.4,2.2,3.2,3.6,2.15,2022/23,€12.93m,€20.90m,32.2581,31.25,29.4118,27.7778,45.4545,46.5116,A,31.754,0.7128,28.5948,1.1554,45.9831,0.7475,JupilerLeague
B1,18/02/2023,St. Gilloise,Standard,A,1.53,4.2,6.0,1.57,4.0,6.0,2022/23,€71.35m,€61.10m,65.3595,63.6943,23.8095,25.0,16.6667,16.6667,H,64.5269,1.1775,24.4048,0.8418,16.6667,0.0,JupilerLeague
B1,19/02/2023,Cercle Brugge,Club Brugge,D,3.5,3.4,2.05,3.25,3.5,2.15,2022/23,€42.88m,€182.30m,28.5714,30.7692,29.4118,28.5714,48.7805,46.5116,A,29.6703,1.5541,28.9916,0.5943,47.646,1.6044,JupilerLeague
B1,19/02/2023,Gent,Oud-Heverlee Leuven,H,1.57,4.0,5.25,1.62,4.1,5.0,2022/23,€100.20m,€41.55m,63.6943,61.7284,25.0,24.3902,19.0476,20.0,H,62.7114,1.3901,24.6951,0.4312,19.5238,0.6734,JupilerLeague
