Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,Season,HomeValue,AwayValue
SP1,01/10/2006,Sevilla,Getafe,1,0,H,1,0,1.57,3.6,6.0,1.55,3.6,5.5,1.55,3.5,5.5,1.5,3.4,6.0,2006/7,€139.80m,€40.05m
SP1,01/10/2006,Valencia,Gimnastic,4,0,H,1,0,1.25,5.0,12.0,1.25,5.25,9.0,1.3,4.4,8.5,1.3,4.33,8.0,2006/7,€232.70m,€28.25m
SP1,01/10/2006,Zaragoza,Levante,2,2,D,0,2,1.61,3.6,5.5,1.6,3.45,5.35,1.65,3.4,4.7,1.66,3.3,4.5,2006/7,€121.25m,€53.75m
SP1,14/10/2006,Ath Madrid,Recreativo,2,1,H,0,0,1.44,4.0,7.5,1.4,4.15,6.75,1.45,3.6,7.0,1.44,3.5,7.0,2006/7,€174.00m,€41.90m
SP1,14/10/2006,Getafe,Real Madrid,1,0,H,0,0,4.5,3.3,1.8,4.75,3.5,1.65,4.5,3.3,1.7,5.0,3.1,1.66,2006/7,€40.05m,€372.20m
SP1,15/10/2006,Barcelona,Sevilla,3,1,H,2,1,1.57,3.6,6.0,1.55,3.6,5.6,1.55,3.6,5.3,1.57,3.3,5.5,2006/7,€366.50m,€139.80m
SP1,15/10/2006,Betis,La Coruna,1,1,D,0,0,2.4,3.2,2.87,2.35,3.2,2.75,2.3,3.1,2.8,2.37,3.1,2.62,2006/7,€78.93m,€98.85m
SP1,15/10/2006,Celta,Valencia,3,2,H,1,1,3.75,3.2,2.0,3.85,3.3,1.85,4.0,3.0,1.9,3.5,3.1,1.95,2006/7,€54.88m,€232.70m
SP1,15/10/2006,Gimnastic,Ath Bilbao,2,3,A,0,2,2.37,3.2,2.9,2.45,3.15,2.65,2.4,3.1,2.7,2.3,3.1,2.75,2006/7,€28.25m,€54.90m
SP1,15/10/2006,Levante,Mallorca,0,1,A,0,1,2.25,3.2,3.1,2.1,3.15,3.25,2.3,3.0,2.9,2.1,3.1,3.1,2006/7,€53.75m,€55.30m
SP1,15/10/2006,Osasuna,Santander,0,1,A,0,0,1.8,3.3,4.5,1.7,3.45,4.5,1.85,3.0,4.2,1.72,3.1,4.5,2006/7,€71.35m,€49.30m
SP1,15/10/2006,Sociedad,Zaragoza,1,3,A,1,1,2.6,3.2,2.62,2.5,3.15,2.6,2.55,3.1,2.55,2.5,3.1,2.5,2006/7,€45.20m,€121.25m
SP1,15/10/2006,Villarreal,Espanol,0,0,D,0,0,1.57,3.6,6.0,1.6,3.5,5.25,1.6,3.5,5.0,1.6,3.4,4.8,2006/7,€109.05m,€62.15m
SP1,21/10/2006,La Coruna,Ath Madrid,1,0,H,0,0,2.37,3.2,2.9,2.35,3.2,2.75,2.4,2.9,2.9,2.25,3.1,2.8,2006/7,€98.85m,€174.00m
SP1,21/10/2006,Villarreal,Levante,1,1,D,0,0,1.61,3.6,5.5,1.6,3.5,5.25,1.6,3.4,5.2,1.61,3.3,5.0,2006/7,€109.05m,€53.75m
SP1,21/10/2006,Zaragoza,Betis,2,1,H,2,0,1.83,3.3,4.33,1.8,3.35,4.0,1.75,3.2,4.3,1.72,3.2,4.33,2006/7,€121.25m,€78.93m
SP1,22/10/2006,Ath Bilbao,Celta,0,1,A,0,1,2.37,3.2,2.9,2.3,3.15,2.85,2.4,3.0,2.8,2.25,3.1,2.8,2006/7,€54.90m,€54.88m
SP1,22/10/2006,Espanol,Santander,2,2,D,1,1,2.0,3.2,3.75,1.95,3.25,3.55,2.0,3.0,3.6,2.1,3.1,3.1,2006/7,€62.15m,€49.30m
SP1,22/10/2006,Mallorca,Sociedad,0,0,D,0,0,1.9,3.25,4.0,1.95,3.25,3.55,1.9,3.1,3.8,1.83,3.2,3.75,2006/7,€55.30m,€45.20m
SP1,22/10/2006,Real Madrid,Barcelona,2,0,H,1,0,2.5,3.2,2.75,2.5,3.25,2.55,2.55,3.1,2.55,2.5,2.9,2.62,2006/7,€372.20m,€366.50m
SP1,22/10/2006,Recreativo,Getafe,1,2,A,0,1,2.37,3.1,3.0,2.3,3.15,2.85,2.3,2.9,3.0,2.2,3.1,2.87,2006/7,€41.90m,€40.05m
SP1,22/10/2006,Sevilla,Gimnastic,2,1,H,2,0,1.33,4.5,9.5,1.35,4.25,8.0,1.35,4.0,8.0,1.36,3.75,8.0,2006/7,€139.80m,€28.25m
SP1,22/10/2006,Valencia,Osasuna,1,0,H,1,0,1.5,4.0,6.0,1.45,3.85,6.5,1.5,3.5,6.3,1.44,3.6,6.5,2006/7,€232.70m,€71.35m
SP1,28/10/2006,Barcelona,Recreativo,3,0,H,1,0,1.16,6.5,15.0,1.15,6.65,12.0,1.17,5.4,13.0,1.2,5.0,11.0,2006/7,€366.50m,€41.90m
SP1,28/10/2006,Gimnastic,Real Madrid,1,3,A,1,1,7.5,4.0,1.44,8.0,4.25,1.35,7.0,3.6,1.45,6.5,3.6,1.44,2006/7,€28.25m,€372.20m
SP1,28/10/2006,Santander,Valencia,1,0,H,0,0,4.33,3.3,1.83,4.5,3.45,1.7,3.8,3.1,1.9,3.75,3.2,1.83,2006/7,€49.30m,€232.70m
SP1,29/10/2006,Ath Madrid,Zaragoza,0,1,A,0,0,1.9,3.25,4.0,1.85,3.35,3.8,1.8,3.1,4.2,1.9,3.1,3.6,2006/7,€174.00m,€121.25m
SP1,29/10/2006,Betis,Mallorca,0,1,A,0,0,2.0,3.2,3.75,1.9,3.3,3.65,2.1,3.0,3.3,2.1,3.1,3.1,2006/7,€78.93m,€55.30m
SP1,29/10/2006,Celta,Sevilla,1,2,A,1,1,2.5,3.2,2.75,2.65,3.15,2.45,2.6,3.0,2.6,2.62,3.1,2.37,2006/7,€54.88m,€139.80m
SP1,29/10/2006,Getafe,La Coruna,2,0,H,1,0,2.37,3.2,2.9,2.3,3.2,2.8,2.3,3.0,2.9,2.3,3.1,2.75,2006/7,€40.05m,€98.85m
SP1,29/10/2006,Levante,Espanol,0,0,D,0,0,2.25,3.25,3.1,2.1,3.2,3.2,2.1,3.0,3.3,2.2,3.1,2.87,2006/7,€53.75m,€62.15m
SP1,29/10/2006,Osasuna,Ath Bilbao,1,1,D,0,1,2.0,3.2,3.75,1.9,3.35,3.6,2.0,3.1,3.4,2.0,3.0,3.4,2006/7,€71.35m,€54.90m
SP1,29/10/2006,Sociedad,Villarreal,0,1,A,0,0,2.87,3.2,2.4,2.8,3.15,2.35,2.8,3.0,2.4,2.6,3.1,2.4,2006/7,€45.20m,€109.05m
SP1,04/11/2006,La Coruna,Barcelona,1,1,D,0,1,4.33,3.3,1.83,4.0,3.4,1.8,4.0,3.0,1.9,3.6,3.1,1.9,2006/7,€98.85m,€366.50m
SP1,04/11/2006,Levante,Sociedad,2,0,H,1,0,2.0,3.2,3.75,1.95,3.25,3.55,2.0,3.0,3.6,1.9,3.1,3.6,2006/7,€53.75m,€45.20m
SP1,04/11/2006,Mallorca,Ath Madrid,0,0,D,0,0,2.6,3.1,2.7,2.55,3.2,2.5,2.6,3.0,2.6,2.37,3.1,2.62,2006/7,€55.30m,€174.00m
SP1,05/11/2006,Ath Bilbao,Santander,0,0,D,0,0,2.1,3.1,3.6,2.05,3.2,3.3,2.0,2.9,3.7,2.1,3.1,3.1,2006/7,€54.90m,€49.30m
SP1,05/11/2006,Espanol,Valencia,1,1,D,1,1,3.75,3.2,2.0,3.65,3.3,1.9,3.6,3.0,2.0,3.3,3.1,2.0,2006/7,€62.15m,€232.70m
SP1,05/11/2006,Real Madrid,Celta,1,2,A,1,1,1.36,4.33,9.0,1.3,4.5,9.0,1.3,4.4,8.5,1.36,3.75,8.0,2006/7,€372.20m,€54.88m
SP1,05/11/2006,Recreativo,Gimnastic,2,1,H,1,1,1.9,3.25,4.0,1.8,3.4,4.0,1.85,3.1,4.0,1.8,3.1,4.0,2006/7,€41.90m,€28.25m
SP1,05/11/2006,Sevilla,Osasuna,2,0,H,0,0,1.5,3.6,7.5,1.45,3.85,6.5,1.5,3.5,6.3,1.44,3.6,6.5,2006/7,€139.80m,€71.35m
SP1,05/11/2006,Villarreal,Betis,3,2,H,1,1,1.66,3.4,5.5,1.65,3.5,4.75,1.65,3.4,4.7,1.66,3.3,4.5,2006/7,€109.05m,€78.93m
SP1,05/11/2006,Zaragoza,Getafe,3,1,H,1,0,1.9,3.25,4.0,1.8,3.35,4.0,1.85,3.0,4.2,1.9,3.1,3.6,2006/7,€121.25m,€40.05m
SP1,11/11/2006,Ath Madrid,Villarreal,3,1,H,2,1,2.1,3.1,3.6,1.9,3.25,3.75,2.2,2.9,3.2,2.1,3.1,3.1,2006/7,€174.00m,€109.05m
SP1,11/11/2006,Valencia,Ath Bilbao,1,1,D,1,0,1.44,4.0,7.5,1.4,4.0,7.25,1.45,3.6,7.0,1.44,3.6,6.5,2006/7,€232.70m,€54.90m
SP1,12/11/2006,Barcelona,Zaragoza,3,1,H,1,1,1.44,4.0,7.5,1.4,4.0,7.25,1.5,3.5,6.3,1.44,3.75,6.0,2006/7,€366.50m,€121.25m
SP1,12/11/2006,Betis,Levante,2,1,H,1,0,2.0,3.2,3.8,2.0,3.25,3.4,2.0,3.1,3.4,2.1,3.1,3.1,2006/7,€78.93m,€53.75m
SP1,12/11/2006,Celta,Recreativo,1,2,A,0,0,1.75,3.5,4.5,1.75,3.3,4.35,1.7,3.3,4.5,1.83,3.2,3.75,2006/7,€54.88m,€41.90m
SP1,12/11/2006,Getafe,Mallorca,1,0,H,0,0,2.0,3.2,3.75,1.75,3.45,4.15,1.9,3.0,4.0,1.95,3.1,3.5,2006/7,€40.05m,€55.30m
SP1,12/11/2006,Gimnastic,La Coruna,0,0,D,0,0,2.9,3.2,2.37,3.05,3.15,2.2,3.1,3.0,2.2,2.8,3.1,2.25,2006/7,€28.25m,€98.85m
SP1,12/11/2006,Osasuna,Real Madrid,1,4,A,0,3,4.33,3.4,1.8,4.75,3.5,1.65,4.5,3.3,1.7,4.2,3.25,1.72,2006/7,€71.35m,€372.20m
SP1,12/11/2006,Santander,Sevilla,0,0,D,0,0,3.75,3.2,2.0,4.0,3.2,1.85,3.6,3.0,2.0,3.5,3.1,1.95,2006/7,€49.30m,€139.80m
SP1,12/11/2006,Sociedad,Espanol,1,1,D,1,0,2.37,3.1,3.0,2.2,3.2,3.0,2.4,3.0,2.8,2.37,3.0,2.7,2006/7,€45.20m,€62.15m
SP1,18/11/2006,Real Madrid,Santander,3,1,H,1,0,1.25,5.0,13.0,1.25,5.0,10.0,1.25,4.6,10.5,1.28,4.33,8.5,2006/7,€372.20m,€49.30m
SP1,18/11/2006,Sevilla,Valencia,3,0,H,1,0,2.25,3.1,3.2,2.1,3.2,3.2,2.2,3.0,3.1,2.05,3.0,3.3,2006/7,€139.80m,€232.70m
SP1,19/11/2006,Espanol,Ath Bilbao,3,2,H,0,0,2.2,3.1,3.3,2.1,3.05,3.35,2.2,2.9,3.2,2.15,2.8,3.3,2006/7,€62.15m,€54.90m
SP1,19/11/2006,La Coruna,Celta,0,1,A,0,0,2.0,3.2,3.75,1.85,3.35,3.8,1.9,3.1,3.8,1.9,3.0,3.75,2006/7,€98.85m,€54.88m
SP1,19/11/2006,Levante,Ath Madrid,0,3,A,0,1,2.7,3.1,2.6,2.7,3.15,2.4,2.7,3.0,2.5,2.5,3.1,2.5,2006/7,€53.75m,€174.00m
SP1,19/11/2006,Mallorca,Barcelona,1,4,A,0,1,6.0,3.6,1.61,6.0,3.85,1.48,5.5,3.5,1.55,5.5,3.3,1.57,2006/7,€55.30m,€366.50m
SP1,19/11/2006,Recreativo,Osasuna,2,0,H,1,0,2.1,3.2,3.5,2.1,3.15,3.25,2.1,3.1,3.2,2.05,3.1,3.2,2006/7,€41.90m,€71.35m
SP1,19/11/2006,Sociedad,Betis,0,0,D,0,0,2.4,3.2,2.87,2.35,3.15,2.8,2.3,3.0,2.9,2.3,3.1,2.75,2006/7,€45.20m,€78.93m
SP1,19/11/2006,Villarreal,Getafe,1,0,H,0,0,2.0,3.0,4.0,1.9,3.3,3.65,1.9,3.0,4.0,1.95,3.1,3.5,2006/7,€109.05m,€40.05m
SP1,19/11/2006,Zaragoza,Gimnastic,3,0,H,0,0,1.44,4.0,7.5,1.3,4.5,9.0,1.4,3.7,7.5,1.36,3.75,8.0,2006/7,€121.25m,€28.25m
SP1,25/11/2006,Ath Madrid,Sociedad,1,1,D,0,1,1.4,4.0,9.0,1.4,4.0,7.25,1.4,3.7,7.5,1.4,3.75,7.0,2006/7,€174.00m,€45.20m
SP1,25/11/2006,Barcelona,Villarreal,4,0,H,1,0,1.36,4.5,8.0,1.4,4.0,7.25,1.4,3.7,7.5,1.36,3.75,8.0,2006/7,€366.50m,€109.05m
SP1,26/11/2006,Ath Bilbao,Sevilla,1,3,A,0,2,3.4,3.25,2.1,3.25,3.15,2.05,3.3,3.0,2.1,3.2,3.1,2.05,2006/7,€54.90m,€139.80m
SP1,26/11/2006,Betis,Espanol,1,1,D,1,0,2.0,3.2,3.75,1.95,3.1,3.75,2.0,3.0,3.6,2.0,3.0,3.4,2006/7,€78.93m,€62.15m
SP1,26/11/2006,Celta,Zaragoza,1,1,D,0,1,2.37,3.2,2.9,2.45,3.15,2.65,2.3,3.1,2.8,2.37,3.1,2.62,2006/7,€54.88m,€121.25m
SP1,26/11/2006,Getafe,Levante,0,0,D,0,0,1.72,3.4,5.0,1.7,3.5,4.35,1.75,3.2,4.3,1.72,3.1,4.5,2006/7,€40.05m,€53.75m
SP1,26/11/2006,Gimnastic,Mallorca,2,3,A,1,0,2.4,3.2,2.87,2.5,3.15,2.6,2.5,3.0,2.7,2.4,3.1,2.6,2006/7,€28.25m,€55.30m
SP1,26/11/2006,Osasuna,La Coruna,4,1,H,2,1,2.4,3.2,2.87,2.5,3.15,2.6,2.5,3.0,2.7,2.4,3.1,2.6,2006/7,€71.35m,€98.85m
SP1,26/11/2006,Santander,Recreativo,4,3,H,3,1,2.25,3.2,3.1,2.1,3.15,3.25,2.2,2.9,3.2,2.25,3.1,2.8,2006/7,€49.30m,€41.90m
SP1,26/11/2006,Valencia,Real Madrid,0,1,A,0,0,2.75,3.2,2.5,2.6,3.15,2.5,2.7,3.0,2.5,2.7,3.0,2.37,2006/7,€232.70m,€372.20m
SP1,02/12/2006,Betis,Ath Madrid,0,1,A,0,1,2.6,3.1,2.7,2.6,3.15,2.5,2.7,3.0,2.5,2.7,3.0,2.37,2006/7,€78.93m,€174.00m
SP1,02/12/2006,Levante,Barcelona,1,1,D,0,1,7.5,4.0,1.44,7.15,4.15,1.4,6.5,3.7,1.45,7.0,3.75,1.4,2006/7,€53.75m,€366.50m
SP1,02/12/2006,Recreativo,Valencia,2,0,H,1,0,3.3,3.2,2.15,3.6,3.35,1.9,3.1,3.0,2.2,2.87,3.0,2.25,2006/7,€41.90m,€232.70m
SP1,03/12/2006,Espanol,Sevilla,2,1,H,0,1,3.75,3.2,2.0,3.4,3.2,2.0,3.3,3.0,2.1,3.2,3.0,2.1,2006/7,€62.15m,€139.80m
SP1,03/12/2006,La Coruna,Santander,0,0,D,0,0,1.9,3.1,4.33,1.7,3.4,4.5,1.8,3.1,4.2,1.8,3.1,4.0,2006/7,€98.85m,€49.30m
SP1,03/12/2006,Mallorca,Celta,2,2,D,1,0,2.37,3.0,3.1,2.25,3.15,2.95,2.4,3.0,2.8,2.25,3.1,2.8,2006/7,€55.30m,€54.88m
SP1,03/12/2006,Real Madrid,Ath Bilbao,2,1,H,0,1,1.22,5.5,13.0,1.25,5.0,9.75,1.25,4.7,10.0,1.22,4.8,10.0,2006/7,€372.20m,€54.90m
SP1,03/12/2006,Sociedad,Getafe,0,0,D,0,0,2.5,3.1,2.8,2.6,3.15,2.5,2.4,3.0,2.8,2.5,3.1,2.5,2006/7,€45.20m,€40.05m
SP1,03/12/2006,Villarreal,Gimnastic,2,0,H,2,0,1.44,4.0,7.5,1.45,3.9,6.35,1.45,3.7,6.5,1.44,3.6,6.5,2006/7,€109.05m,€28.25m
SP1,03/12/2006,Zaragoza,Osasuna,1,2,A,1,0,1.53,3.8,6.0,1.45,3.75,6.75,1.55,3.5,5.5,1.5,3.4,6.0,2006/7,€121.25m,€71.35m
SP1,09/12/2006,Barcelona,Sociedad,1,0,H,0,0,1.14,7.0,17.0,1.13,7.0,13.0,1.2,5.0,12.0,1.16,5.5,12.0,2006/7,€366.50m,€45.20m
SP1,09/12/2006,Sevilla,Real Madrid,2,1,H,1,1,2.4,3.2,2.87,2.3,3.2,2.8,2.45,3.1,2.65,2.37,3.0,2.7,2006/7,€139.80m,€372.20m
SP1,10/12/2006,Ath Bilbao,Recreativo,4,2,H,3,0,2.25,3.1,3.2,2.25,3.1,3.0,2.3,3.0,2.9,2.37,3.1,2.62,2006/7,€54.90m,€41.90m
SP1,10/12/2006,Ath Madrid,Espanol,1,2,A,0,1,1.8,3.3,4.5,1.6,3.4,5.45,1.65,3.3,4.9,1.61,3.3,5.0,2006/7,€174.00m,€62.15m
SP1,10/12/2006,Celta,Villarreal,1,1,D,1,0,2.37,3.1,3.0,2.3,3.15,2.85,2.3,3.0,2.9,2.2,3.1,2.87,2006/7,€54.88m,€109.05m
SP1,10/12/2006,Getafe,Betis,1,1,D,0,0,2.0,3.0,4.0,1.85,3.25,3.95,1.9,3.1,3.8,1.8,3.1,4.0,2006/7,€40.05m,€78.93m
SP1,10/12/2006,Gimnastic,Levante,2,1,H,1,1,2.37,3.1,3.0,2.45,3.15,2.65,2.5,3.0,2.7,2.37,3.1,2.62,2006/7,€28.25m,€53.75m
SP1,10/12/2006,Osasuna,Mallorca,3,0,H,0,0,2.1,3.2,3.5,2.1,3.1,3.3,2.1,3.0,3.3,2.1,3.1,3.1,2006/7,€71.35m,€55.30m
SP1,10/12/2006,Santander,Zaragoza,0,2,A,0,0,3.1,3.2,2.25,2.6,3.15,2.5,2.7,3.0,2.5,2.5,3.1,2.5,2006/7,€49.30m,€121.25m
SP1,10/12/2006,Valencia,La Coruna,4,0,H,2,0,1.66,3.4,5.5,1.65,3.3,5.15,1.75,3.2,4.3,1.7,3.2,4.5,2006/7,€232.70m,€98.85m
SP1,16/12/2006,La Coruna,Ath Bilbao,0,2,A,0,1,2.0,3.2,3.75,1.8,3.35,4.0,2.0,3.1,3.4,1.95,3.1,3.5,2006/7,€98.85m,€54.90m
SP1,16/12/2006,Mallorca,Santander,1,2,A,1,0,2.1,3.1,3.6,2.1,3.1,3.3,2.0,2.9,3.7,2.05,3.1,3.2,2006/7,€55.30m,€49.30m
SP1,16/12/2006,Zaragoza,Valencia,0,1,A,0,1,2.3,3.1,3.1,2.25,3.2,2.9,2.3,3.0,2.9,2.25,3.1,2.8,2006/7,€121.25m,€232.70m
SP1,17/12/2006,Ath Madrid,Getafe,1,0,H,1,0,1.75,3.3,4.75,1.7,3.4,4.5,1.8,3.0,4.4,1.72,3.2,4.33,2006/7,€174.00m,€40.05m
SP1,17/12/2006,Espanol,Real Madrid,0,1,A,0,0,4.0,3.25,1.9,4.3,3.35,1.75,3.8,3.1,1.9,3.8,3.25,1.8,2006/7,€62.15m,€372.20m
SP1,17/12/2006,Levante,Celta,1,1,D,0,1,2.5,3.2,2.75,2.5,3.15,2.6,2.6,3.0,2.6,2.4,3.1,2.6,2006/7,€53.75m,€54.88m
SP1,17/12/2006,Recreativo,Sevilla,1,3,A,1,2,3.6,3.3,2.0,3.2,3.2,2.1,3.2,3.1,2.1,3.2,3.1,2.05,2006/7,€41.90m,€139.80m
SP1,17/12/2006,Sociedad,Gimnastic,3,2,H,0,1,1.9,3.25,4.0,1.8,3.3,4.1,1.85,3.1,4.0,1.9,3.1,3.6,2006/7,€45.20m,€28.25m
SP1,17/12/2006,Villarreal,Osasuna,1,4,A,0,2,1.9,3.25,4.0,1.7,3.4,4.5,1.8,3.0,4.4,1.8,3.1,4.0,2006/7,€109.05m,€71.35m
SP1,19/12/2006,Ath Bilbao,Zaragoza,0,0,D,0,0,2.62,3.2,2.62,2.5,3.15,2.6,2.65,3.1,2.45,2.62,3.2,2.3,2006/7,€54.90m,€121.25m
SP1,19/12/2006,Valencia,Mallorca,3,1,H,1,0,1.4,4.33,7.5,1.4,4.2,6.75,1.35,4.0,8.0,1.4,3.75,7.0,2006/7,€232.70m,€55.30m
SP1,20/12/2006,Celta,Sociedad,0,0,D,0,0,1.66,3.4,5.5,1.65,3.45,4.85,1.65,3.4,4.7,1.61,3.3,5.0,2006/7,€54.88m,€45.20m
SP1,20/12/2006,Getafe,Espanol,0,1,A,0,0,2.0,3.2,3.75,2.05,3.15,3.35,2.0,3.0,3.6,1.83,3.2,3.75,2006/7,€40.05m,€62.15m
SP1,20/12/2006,Gimnastic,Betis,0,1,A,0,0,2.6,3.2,2.62,2.6,3.15,2.5,2.5,3.1,2.6,2.3,3.1,2.75,2006/7,€28.25m,€78.93m
SP1,20/12/2006,Osasuna,Levante,2,1,H,0,0,1.72,3.6,4.5,1.7,3.3,4.75,1.7,3.3,4.5,1.66,3.3,4.5,2006/7,€71.35m,€53.75m
SP1,20/12/2006,Real Madrid,Recreativo,0,3,A,0,1,1.3,4.5,12.0,1.25,5.0,9.6,1.25,4.7,10.0,1.3,4.2,8.5,2006/7,€372.20m,€41.90m
SP1,20/12/2006,Santander,Villarreal,2,1,H,0,0,2.4,3.3,2.8,2.4,3.05,2.8,2.4,3.0,2.8,2.3,3.1,2.75,2006/7,€49.30m,€109.05m
SP1,20/12/2006,Sevilla,La Coruna,4,0,H,1,0,1.4,4.33,7.5,1.35,4.45,7.25,1.4,3.8,7.0,1.4,3.75,7.0,2006/7,€139.80m,€98.85m
SP1,21/12/2006,Barcelona,Ath Madrid,1,1,D,1,0,1.44,4.33,6.5,1.4,4.25,6.5,1.45,3.7,6.5,1.4,3.75,7.0,2006/7,€366.50m,€174.00m
SP1,06/01/2007,Ath Madrid,Gimnastic,0,0,D,0,0,1.3,4.75,10.0,1.25,5.0,9.75,1.27,4.4,10.0,1.28,4.2,9.0,2006/7,€174.00m,€28.25m
SP1,06/01/2007,Sociedad,Osasuna,2,1,H,1,0,2.4,3.2,2.87,2.45,3.15,2.65,2.3,3.1,2.8,2.5,3.1,2.5,2006/7,€45.20m,€71.35m
SP1,06/01/2007,Zaragoza,Sevilla,2,1,H,1,0,2.6,3.2,2.62,2.65,3.15,2.45,2.55,3.1,2.55,2.6,3.1,2.4,2006/7,€121.25m,€139.80m
SP1,07/01/2007,Betis,Celta,1,0,H,0,0,2.37,3.2,2.9,2.4,3.15,2.7,2.3,3.1,2.8,2.3,3.0,2.8,2006/7,€78.93m,€54.88m
SP1,07/01/2007,Espanol,Recreativo,0,1,A,0,0,2.0,3.2,3.75,1.9,3.25,3.75,2.0,3.1,3.4,1.95,3.1,3.5,2006/7,€62.15m,€41.90m
SP1,07/01/2007,Getafe,Barcelona,1,1,D,0,0,5.0,3.4,1.72,5.35,3.45,1.6,3.8,3.2,1.85,4.5,3.3,1.66,2006/7,€40.05m,€366.50m
SP1,07/01/2007,La Coruna,Real Madrid,2,0,H,1,0,4.33,3.3,1.83,4.35,3.5,1.7,3.8,3.1,1.9,4.2,3.25,1.72,2006/7,€98.85m,€372.20m
SP1,07/01/2007,Levante,Santander,2,0,H,0,0,2.3,3.1,3.1,2.2,3.1,3.05,2.2,3.0,3.1,2.25,3.1,2.8,2006/7,€53.75m,€49.30m
SP1,07/01/2007,Mallorca,Ath Bilbao,1,3,A,0,1,2.25,3.2,3.1,2.2,3.15,3.05,2.1,3.0,3.3,2.25,3.1,2.8,2006/7,€55.30m,€54.90m
SP1,07/01/2007,Villarreal,Valencia,0,1,A,0,0,2.75,3.2,2.5,2.6,3.15,2.5,2.6,3.0,2.6,2.6,3.1,2.4,2006/7,€109.05m,€232.70m
SP1,13/01/2007,Espanol,Barcelona,3,1,H,1,0,5.5,3.4,1.66,5.55,3.35,1.6,4.9,3.3,1.65,5.0,3.5,1.57,2006/7,€62.15m,€366.50m
SP1,13/01/2007,Valencia,Levante,3,0,H,0,0,1.36,4.2,9.5,1.35,4.25,8.0,1.37,3.8,8.0,1.3,4.2,8.5,2006/7,€232.70m,€53.75m
SP1,14/01/2007,Ath Bilbao,Villarreal,0,1,A,0,0,2.3,3.1,3.1,2.35,3.15,2.8,2.1,3.1,3.2,2.2,3.1,2.87,2006/7,€54.90m,€109.05m
SP1,14/01/2007,Celta,Ath Madrid,1,3,A,0,2,2.6,3.2,2.62,2.45,3.15,2.65,2.5,3.0,2.7,2.5,3.1,2.5,2006/7,€54.88m,€174.00m
SP1,14/01/2007,Gimnastic,Getafe,1,3,A,0,2,2.7,3.1,2.6,2.6,3.15,2.5,2.55,3.1,2.55,2.62,2.9,2.5,2006/7,€28.25m,€40.05m
SP1,14/01/2007,Osasuna,Betis,5,1,H,2,1,2.05,3.2,3.6,1.95,3.25,3.55,1.9,3.1,3.8,1.9,3.1,3.6,2006/7,€71.35m,€78.93m
SP1,14/01/2007,Real Madrid,Zaragoza,1,0,H,1,0,1.66,3.5,5.0,1.6,3.5,5.25,1.65,3.4,4.7,1.66,3.3,4.5,2006/7,€372.20m,€121.25m
SP1,14/01/2007,Recreativo,La Coruna,1,1,D,1,1,2.25,3.2,3.1,2.15,3.1,3.2,2.2,3.1,3.0,2.1,3.1,3.1,2006/7,€41.90m,€98.85m
SP1,14/01/2007,Santander,Sociedad,1,0,H,0,0,2.1,3.2,3.5,2.0,3.2,3.45,2.2,3.0,3.1,2.0,3.1,3.3,2006/7,€49.30m,€45.20m
SP1,14/01/2007,Sevilla,Mallorca,1,2,A,1,0,1.33,4.5,9.5,1.35,4.25,8.0,1.35,4.0,8.0,1.33,4.0,8.0,2006/7,€139.80m,€55.30m
SP1,20/01/2007,Ath Madrid,Osasuna,1,0,H,0,0,1.9,3.25,4.0,1.8,3.25,4.15,1.85,3.1,4.0,1.9,3.1,3.6,2006/7,€174.00m,€71.35m
SP1,20/01/2007,Villarreal,Sevilla,0,0,D,0,0,2.87,3.2,2.4,2.65,3.15,2.45,2.7,3.1,2.4,2.6,3.1,2.4,2006/7,€109.05m,€139.80m
SP1,21/01/2007,Barcelona,Gimnastic,3,0,H,1,0,1.12,7.0,21.0,1.15,6.5,13.0,1.15,5.7,14.0,1.14,5.5,15.0,2006/7,€366.50m,€28.25m
SP1,21/01/2007,Betis,Santander,1,1,D,0,0,2.05,3.2,3.6,2.0,3.2,3.45,2.1,3.0,3.3,2.15,3.1,3.0,2006/7,€78.93m,€49.30m
SP1,21/01/2007,Getafe,Celta,1,0,H,1,0,2.1,3.2,3.5,1.95,3.2,3.6,2.1,3.1,3.2,2.05,3.2,3.1,2006/7,€40.05m,€54.88m
SP1,21/01/2007,La Coruna,Espanol,0,0,D,0,0,2.1,3.2,3.5,2.15,3.15,3.15,2.1,3.1,3.2,2.0,3.2,3.2,2006/7,€98.85m,€62.15m
SP1,21/01/2007,Levante,Ath Bilbao,0,0,D,0,0,2.3,3.25,3.0,2.25,3.1,3.0,2.2,3.0,3.1,2.3,3.1,2.75,2006/7,€53.75m,€54.90m
SP1,21/01/2007,Mallorca,Real Madrid,0,1,A,0,0,4.33,3.4,1.8,4.25,3.4,1.75,4.0,3.2,1.8,4.2,3.25,1.72,2006/7,€55.30m,€372.20m
SP1,21/01/2007,Sociedad,Valencia,0,1,A,0,1,3.6,3.1,2.1,3.45,3.2,2.0,3.8,3.1,1.9,3.5,3.2,1.9,2006/7,€45.20m,€232.70m
SP1,21/01/2007,Zaragoza,Recreativo,0,0,D,0,0,1.85,3.3,4.2,1.75,3.45,4.15,1.8,3.2,4.0,1.8,3.1,4.0,2006/7,€121.25m,€41.90m
