Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,Season,HomeValue,AwayValue
P1,30/04/2006,Benfica,Setubal,1.0,0.0,H,1.0,0.0,1.28,4.5,9.0,1.22,5.1,10.5,1.25,4.8,9.5,1.3,4.5,7.5,2005/6,€121.05m,€11.67m
P1,30/04/2006,Est Amadora,Penafiel,1.0,0.0,H,0.0,0.0,1.3,4.33,8.5,1.2,5.55,10.0,1.25,4.5,9.0,1.25,5.0,8.0,2005/6,€9.70m,€9.55m
P1,30/04/2006,Maritimo,Pacos Ferreira,1.0,1.0,D,1.0,1.0,2.2,3.2,2.87,2.25,3.3,2.75,2.3,3.2,2.5,2.2,3.3,2.7,2005/6,€13.55m,€7.50m
P1,30/04/2006,Naval,Leiria,0.0,2.0,A,0.0,2.0,1.9,3.0,3.75,1.7,3.4,4.4,1.6,3.4,4.6,1.83,3.2,3.75,2005/6,€5.30m,€17.95m
P1,30/04/2006,Porto,Guimaraes,3.0,1.0,H,0.0,0.0,1.8,3.5,3.5,2.0,3.3,3.25,2.0,3.3,3.0,1.85,3.4,3.4,2005/6,€116.00m,€24.55m
P1,30/04/2006,Rio Ave,Sp Lisbon,1.0,3.0,A,1.0,2.0,3.5,3.25,1.9,3.9,3.35,1.8,3.3,2.8,2.1,3.4,3.3,1.9,2005/6,€10.38m,€102.40m
P1,30/04/2006,Sp Braga,Gil Vicente,1.0,1.0,D,0.0,0.0,2.0,3.25,3.2,2.05,3.25,3.15,2.3,3.2,2.5,1.8,3.3,3.7,2005/6,€40.35m,€11.90m
P1,06/05/2006,Boavista,Porto,1.0,1.0,D,0.0,1.0,2.5,3.1,2.5,2.95,3.25,2.15,2.6,3.1,2.3,2.4,3.4,2.4,2005/6,€16.55m,€116.00m
P1,06/05/2006,Setubal,Nacional,1.0,1.0,D,0.0,0.0,2.87,2.87,2.37,2.55,2.9,2.65,2.8,2.5,2.7,3.2,2.7,2.25,2005/6,€11.67m,€15.75m
P1,07/05/2006,Academica,Maritimo,2.0,2.0,D,0.0,0.0,1.72,3.0,5.0,1.8,3.2,4.15,1.8,3.1,3.8,1.65,3.4,4.5,2005/6,€13.25m,€13.55m
P1,07/05/2006,Gil Vicente,Belenenses,1.0,0.0,H,1.0,0.0,1.72,3.1,4.5,1.75,3.4,4.1,1.85,2.5,4.8,1.8,3.2,3.9,2005/6,€11.90m,€21.85m
P1,07/05/2006,Guimaraes,Est Amadora,0.0,1.0,A,0.0,0.0,1.57,3.5,5.0,1.5,3.75,5.6,1.5,3.7,5.0,1.55,3.6,5.0,2005/6,€24.55m,€9.70m
P1,07/05/2006,Pacos Ferreira,Benfica,3.0,1.0,H,0.0,1.0,4.33,3.25,1.72,4.5,3.55,1.65,3.6,3.0,1.9,4.0,3.1,1.8,2005/6,€7.50m,€121.05m
P1,07/05/2006,Penafiel,Naval,0.0,1.0,A,0.0,0.0,5.0,3.5,1.57,5.45,3.8,1.5,5.8,2.5,1.7,4.5,3.6,1.6,2005/6,€9.55m,€5.30m
P1,07/05/2006,Sp Lisbon,Sp Braga,1.0,0.0,H,1.0,0.0,1.44,3.75,6.5,1.45,3.75,6.5,1.55,3.0,5.7,1.4,3.7,7.0,2005/6,€102.40m,€40.35m
P1,25/08/2006,Porto,Leiria,2.0,1.0,H,2.0,0.0,1.25,4.75,9.5,1.25,4.85,9.5,1.25,4.5,9.0,1.25,4.5,10.0,2006/7,€124.50m,€15.10m
P1,26/08/2006,Beira Mar,AVS,2.0,2.0,D,1.0,1.0,2.1,3.2,3.1,1.9,3.25,3.6,2.0,3.1,3.2,1.95,3.2,3.3,2006/7,€10.30m,€11.10m
P1,26/08/2006,Sp Braga,Pacos Ferreira,2.0,1.0,H,0.0,0.0,1.57,3.4,5.5,1.5,3.8,5.45,1.55,3.5,4.8,1.5,3.6,5.5,2006/7,€34.00m,€8.80m
P1,26/08/2006,Sp Lisbon,Boavista,3.0,2.0,H,0.0,1.0,1.53,3.5,5.5,1.45,3.9,5.95,1.5,3.7,5.0,1.44,3.6,6.5,2006/7,€100.50m,€22.90m
P1,27/08/2006,Maritimo,Nacional,1.0,0.0,H,1.0,0.0,2.3,3.2,2.7,2.25,3.25,2.8,2.4,3.0,2.6,2.15,3.0,3.1,2006/7,€13.90m,€12.20m
P1,27/08/2006,Naval,Est Amadora,2.0,0.0,H,1.0,0.0,2.25,3.2,2.8,2.25,3.2,2.8,2.2,3.0,2.9,2.1,3.2,3.0,2006/7,€6.65m,€12.55m
P1,28/08/2006,Setubal,Academica,1.0,1.0,D,0.0,0.0,1.72,3.3,4.2,1.7,3.5,4.25,1.8,3.1,3.8,1.8,3.25,3.8,2006/7,€11.50m,€13.60m
P1,08/09/2006,AVS,Sp Braga,0.0,1.0,A,0.0,1.0,2.5,3.25,2.1,3.05,3.15,2.15,2.7,3.0,2.3,3.0,3.1,2.15,2006/7,€11.10m,€34.00m
P1,09/09/2006,Boavista,Benfica,3.0,0.0,H,1.0,0.0,2.8,3.1,2.3,3.05,3.15,2.15,2.7,3.0,2.3,3.0,3.1,2.15,2006/7,€22.90m,€113.45m
P1,09/09/2006,Nacional,Sp Lisbon,0.0,1.0,A,0.0,1.0,3.0,3.25,2.1,3.35,3.2,2.0,3.1,3.0,2.1,3.1,3.1,2.1,2006/7,€12.20m,€100.50m
P1,10/09/2006,Academica,Naval,1.0,2.0,A,1.0,0.0,2.0,3.25,3.25,1.9,3.35,3.5,1.9,3.1,3.5,1.8,3.3,3.75,2006/7,€13.60m,€6.65m
P1,10/09/2006,Est Amadora,Porto,0.0,3.0,A,0.0,0.0,5.0,3.4,1.61,4.8,3.65,1.6,4.2,3.2,1.7,4.5,3.3,1.66,2006/7,€12.55m,€124.50m
P1,10/09/2006,Pacos Ferreira,Maritimo,2.0,1.0,H,1.0,0.0,2.2,3.1,3.0,2.1,3.25,3.05,2.1,3.0,3.1,2.25,3.2,2.7,2006/7,€8.80m,€13.90m
P1,11/09/2006,Leiria,Beira Mar,2.0,2.0,D,0.0,1.0,1.72,3.3,4.2,1.85,3.3,3.7,1.75,3.2,4.0,1.8,3.3,3.75,2006/7,€15.10m,€10.30m
P1,16/09/2006,Sp Lisbon,Pacos Ferreira,0.0,1.0,A,0.0,1.0,1.28,4.5,9.0,1.2,5.35,11.0,1.25,4.5,9.0,1.28,4.5,8.0,2006/7,€100.50m,€8.80m
P1,17/09/2006,Academica,Belenenses,1.0,1.0,D,1.0,1.0,2.25,3.2,2.8,2.25,3.2,2.8,2.2,3.0,2.9,2.2,3.2,2.8,2006/7,€13.60m,€15.35m
P1,17/09/2006,Beira Mar,Est Amadora,2.0,0.0,H,1.0,0.0,2.2,3.2,2.87,1.95,3.3,3.4,2.1,3.0,3.1,2.0,3.2,3.2,2006/7,€10.30m,€12.55m
P1,17/09/2006,Benfica,Nacional,1.0,0.0,H,1.0,0.0,1.4,4.0,6.5,1.35,4.25,7.5,1.4,3.9,6.0,1.44,3.5,7.0,2006/7,€113.45m,€12.20m
P1,17/09/2006,Maritimo,AVS,0.0,0.0,D,0.0,0.0,1.61,3.4,5.0,1.55,3.6,5.25,1.6,3.4,4.6,1.61,3.5,4.5,2006/7,€13.90m,€11.10m
P1,17/09/2006,Naval,Porto,0.0,2.0,A,0.0,2.0,5.5,3.4,1.57,5.75,3.65,1.5,4.6,3.4,1.6,5.5,3.5,1.53,2006/7,€6.65m,€124.50m
P1,18/09/2006,Sp Braga,Leiria,0.0,1.0,A,0.0,1.0,1.53,3.5,5.5,1.5,3.6,6.0,1.55,3.5,4.8,1.57,3.5,5.0,2006/7,€34.00m,€15.10m
P1,19/09/2006,Setubal,Boavista,1.0,0.0,H,0.0,0.0,2.7,3.2,2.3,3.1,3.2,2.1,2.7,3.0,2.3,2.5,3.1,2.5,2006/7,€11.50m,€22.90m
P1,22/09/2006,Pacos Ferreira,Benfica,1.0,1.0,D,0.0,1.0,3.25,3.25,2.0,3.75,3.25,1.85,3.1,3.0,2.1,3.4,3.25,1.9,2006/7,€8.80m,€113.45m
P1,22/09/2006,Porto,Beira Mar,3.0,0.0,H,0.0,0.0,1.22,5.5,9.0,1.22,4.85,11.5,1.25,4.5,9.0,1.22,5.0,9.5,2006/7,€124.50m,€10.30m
P1,23/09/2006,AVS,Sp Lisbon,0.0,2.0,A,0.0,1.0,4.2,3.4,1.72,4.75,3.4,1.65,3.8,3.1,1.8,4.5,3.3,1.66,2006/7,€11.10m,€100.50m
P1,23/09/2006,Belenenses,Naval,0.0,0.0,D,0.0,0.0,2.1,3.1,3.1,2.1,3.2,3.1,2.1,3.0,3.1,2.05,3.3,3.0,2006/7,€15.35m,€6.65m
P1,23/09/2006,Est Amadora,Sp Braga,0.0,0.0,D,0.0,0.0,3.0,3.25,2.1,3.35,3.2,2.0,2.9,3.0,2.2,2.8,3.3,2.15,2006/7,€12.55m,€34.00m
P1,24/09/2006,Boavista,Academica,2.0,2.0,D,1.0,1.0,1.57,3.4,5.5,1.5,3.65,5.75,1.5,3.7,5.0,1.55,3.5,5.25,2006/7,€22.90m,€13.60m
P1,24/09/2006,Nacional,Setubal,1.0,0.0,H,0.0,0.0,1.83,3.25,3.75,1.8,3.3,4.0,1.85,3.1,3.6,1.85,3.4,3.5,2006/7,€12.20m,€11.50m
P1,25/09/2006,Leiria,Maritimo,1.0,0.0,H,0.0,0.0,2.1,3.25,3.0,2.1,3.2,3.1,2.1,3.0,3.1,2.1,3.1,3.1,2006/7,€15.10m,€13.90m
P1,29/09/2006,Naval,Beira Mar,2.0,1.0,H,0.0,0.0,2.0,3.1,3.4,2.0,3.1,3.45,2.0,3.0,3.3,2.0,3.2,3.2,2006/7,€6.65m,€10.30m
P1,30/09/2006,Belenenses,Boavista,0.0,2.0,A,0.0,2.0,2.7,3.1,2.37,2.6,3.05,2.5,2.5,3.0,2.5,2.5,3.1,2.5,2006/7,€15.35m,€22.90m
P1,01/10/2006,Academica,Nacional,1.0,3.0,A,1.0,1.0,2.37,3.2,2.62,2.3,3.1,2.8,2.3,3.0,2.7,2.2,3.2,2.8,2006/7,€13.60m,€12.20m
P1,01/10/2006,Benfica,AVS,4.0,1.0,H,1.0,1.0,1.25,5.0,9.0,1.25,4.75,10.0,1.25,4.5,9.0,1.22,5.0,9.5,2006/7,€113.45m,€11.10m
P1,01/10/2006,Maritimo,Est Amadora,2.0,1.0,H,0.0,0.0,1.72,3.25,4.33,1.7,3.4,4.35,1.65,3.3,4.4,1.6,3.3,5.0,2006/7,€13.90m,€12.55m
P1,02/10/2006,Setubal,Pacos Ferreira,1.0,1.0,D,1.0,0.0,2.2,3.2,2.87,2.2,3.1,3.0,2.3,3.0,2.7,2.1,3.2,3.0,2006/7,€11.50m,€8.80m
P1,02/10/2006,Sp Braga,Porto,2.0,1.0,H,1.0,1.0,3.2,3.1,2.1,3.2,3.1,2.1,3.2,2.9,2.1,3.1,3.1,2.1,2006/7,€34.00m,€124.50m
P1,02/10/2006,Sp Lisbon,Leiria,2.0,0.0,H,1.0,0.0,1.36,4.0,7.5,1.35,4.25,7.25,1.33,4.0,7.5,1.3,4.33,8.0,2006/7,€100.50m,€15.10m
P1,13/10/2006,Beira Mar,Sp Braga,0.0,3.0,A,0.0,1.0,3.4,3.0,2.05,2.9,3.15,2.25,2.7,3.0,2.3,2.8,3.1,2.25,2006/7,€10.30m,€34.00m
P1,14/10/2006,Leiria,Benfica,0.0,4.0,A,0.0,2.0,3.4,3.2,1.95,3.6,3.25,1.9,2.9,3.0,2.2,3.5,3.1,1.95,2006/7,€15.10m,€113.45m
P1,14/10/2006,Porto,Maritimo,3.0,0.0,H,1.0,0.0,1.28,4.33,9.5,1.22,5.0,11.0,1.3,4.2,8.0,1.25,4.5,10.0,2006/7,€124.50m,€13.90m
P1,15/10/2006,AVS,Setubal,1.0,2.0,A,0.0,0.0,2.37,3.0,2.8,2.1,3.2,3.1,2.3,3.0,2.7,2.25,3.1,2.8,2006/7,€11.10m,€11.50m
P1,15/10/2006,Est Amadora,Sp Lisbon,0.0,1.0,A,0.0,1.0,5.75,3.5,1.53,5.4,3.55,1.55,4.2,3.2,1.7,5.5,3.5,1.53,2006/7,€12.55m,€100.50m
P1,15/10/2006,Nacional,Belenenses,2.0,1.0,H,1.0,1.0,1.8,3.5,3.6,1.7,3.35,4.45,1.85,3.1,3.6,1.8,3.1,4.0,2006/7,€12.20m,€15.35m
P1,15/10/2006,Pacos Ferreira,Academica,1.0,1.0,D,0.0,1.0,1.85,3.4,3.1,1.75,3.4,4.05,1.7,3.2,4.2,1.8,3.1,4.0,2006/7,€8.80m,€13.60m
P1,16/10/2006,Boavista,Naval,0.0,1.0,A,0.0,0.0,1.72,3.4,4.2,1.65,3.5,4.6,1.65,3.3,4.4,1.66,3.3,4.5,2006/7,€22.90m,€6.65m
P1,20/10/2006,Belenenses,Pacos Ferreira,2.0,0.0,H,2.0,0.0,2.05,3.2,3.3,2.15,3.1,3.1,2.2,3.0,2.9,2.1,3.1,3.1,2006/7,€15.35m,€8.80m
P1,21/10/2006,Boavista,Nacional,0.0,4.0,A,0.0,2.0,1.95,3.3,3.25,1.75,3.35,4.1,1.75,3.2,4.0,1.8,3.2,3.9,2006/7,€22.90m,€12.20m
P1,22/10/2006,Academica,AVS,2.0,0.0,H,1.0,0.0,1.85,3.25,3.75,1.85,3.3,3.75,1.9,3.1,3.5,1.9,3.2,3.5,2006/7,€13.60m,€11.10m
P1,22/10/2006,Benfica,Est Amadora,3.0,1.0,H,1.0,1.0,1.22,5.0,10.0,1.2,5.65,10.0,1.2,5.0,10.0,1.2,5.0,11.0,2006/7,€113.45m,€12.55m
P1,22/10/2006,Maritimo,Beira Mar,2.0,1.0,H,0.0,0.0,1.66,3.3,4.5,1.65,3.4,4.75,1.7,3.2,4.2,1.65,3.3,4.6,2006/7,€13.90m,€10.30m
P1,22/10/2006,Setubal,Leiria,1.0,2.0,A,1.0,1.0,2.1,3.2,3.1,2.0,3.2,3.35,2.0,3.0,3.3,2.0,3.2,3.2,2006/7,€11.50m,€15.10m
P1,22/10/2006,Sp Lisbon,Porto,1.0,1.0,D,1.0,0.0,2.37,3.0,2.8,2.35,3.15,2.7,2.2,3.0,2.9,2.37,3.0,2.7,2006/7,€100.50m,€124.50m
P1,23/10/2006,Naval,Sp Braga,1.0,1.0,D,0.0,1.0,2.75,3.2,2.3,2.65,3.25,2.35,2.6,3.0,2.4,2.5,3.2,2.4,2006/7,€6.65m,€34.00m
P1,27/10/2006,Beira Mar,Sp Lisbon,3.0,3.0,D,1.0,0.0,6.0,3.8,1.45,6.35,3.75,1.45,4.6,3.4,1.6,5.0,3.5,1.57,2006/7,€10.30m,€100.50m
P1,28/10/2006,Leiria,Academica,2.0,0.0,H,1.0,0.0,1.95,3.3,3.4,1.8,3.3,3.95,1.85,3.1,3.6,1.85,3.2,3.7,2006/7,€15.10m,€13.60m
P1,28/10/2006,Porto,Benfica,3.0,2.0,H,2.0,0.0,1.9,3.3,4.0,1.85,3.2,3.85,1.9,3.1,3.5,1.9,3.0,3.75,2006/7,€124.50m,€113.45m
P1,29/10/2006,AVS,Belenenses,0.0,1.0,A,0.0,0.0,2.37,3.2,2.7,2.5,3.05,2.6,2.5,3.0,2.5,2.5,3.1,2.5,2006/7,€11.10m,€15.35m
P1,29/10/2006,Est Amadora,Setubal,1.0,0.0,H,0.0,0.0,2.45,3.2,2.55,2.4,3.1,2.7,2.5,3.0,2.5,2.5,3.1,2.5,2006/7,€12.55m,€11.50m
P1,29/10/2006,Nacional,Naval,1.0,1.0,D,1.0,1.0,1.83,3.25,3.8,1.95,3.25,3.4,1.9,3.1,3.5,1.75,3.3,4.0,2006/7,€12.20m,€6.65m
P1,29/10/2006,Sp Braga,Maritimo,1.0,4.0,A,0.0,2.0,1.6,3.5,5.0,1.6,3.6,4.75,1.6,3.4,4.6,1.65,3.5,4.25,2006/7,€34.00m,€13.90m
P1,30/10/2006,Pacos Ferreira,Boavista,2.0,0.0,H,1.0,0.0,2.3,3.25,2.62,2.35,3.15,2.75,2.2,3.0,2.9,2.3,3.1,2.7,2006/7,€8.80m,€22.90m
P1,03/11/2006,Belenenses,Leiria,0.0,1.0,A,0.0,1.0,2.1,3.2,3.1,2.1,3.25,3.05,2.2,3.0,2.9,2.15,3.2,2.9,2006/7,€15.35m,€15.10m
P1,04/11/2006,Boavista,AVS,2.0,1.0,H,0.0,1.0,1.45,3.5,7.0,1.45,3.75,6.5,1.5,3.7,5.0,1.5,3.3,6.5,2006/7,€22.90m,€11.10m
P1,05/11/2006,Academica,Est Amadora,2.0,0.0,H,0.0,0.0,1.8,3.25,4.0,1.8,3.3,3.95,1.8,3.1,3.8,1.9,3.4,3.3,2006/7,€13.60m,€12.55m
P1,05/11/2006,Benfica,Beira Mar,3.0,0.0,H,0.0,0.0,1.22,5.0,10.0,1.2,5.35,11.0,1.22,4.8,9.5,1.25,4.5,9.5,2006/7,€113.45m,€10.30m
P1,05/11/2006,Nacional,Pacos Ferreira,5.0,1.0,H,3.0,0.0,1.72,3.25,4.33,1.75,3.45,3.95,1.75,3.2,4.0,1.8,3.1,4.0,2006/7,€12.20m,€8.80m
P1,05/11/2006,Naval,Maritimo,0.0,1.0,A,0.0,0.0,2.05,3.25,3.1,1.95,3.25,3.4,1.9,3.1,3.5,2.1,3.2,3.0,2006/7,€6.65m,€13.90m
P1,06/11/2006,Setubal,Porto,0.0,3.0,A,0.0,2.0,6.5,3.4,1.5,5.15,3.65,1.55,4.8,3.5,1.55,5.0,3.5,1.57,2006/7,€11.50m,€124.50m
P1,06/11/2006,Sp Lisbon,Sp Braga,3.0,0.0,H,2.0,0.0,1.45,3.75,6.0,1.5,3.8,5.5,1.55,3.4,5.0,1.5,3.6,5.5,2006/7,€100.50m,€34.00m
P1,17/11/2006,Beira Mar,Setubal,1.0,1.0,D,0.0,0.0,2.0,3.2,3.3,2.15,3.1,3.1,2.2,3.0,2.9,2.05,3.2,3.1,2006/7,€10.30m,€11.50m
P1,18/11/2006,Porto,Academica,2.0,1.0,H,0.0,0.0,1.2,5.0,10.0,1.15,6.25,12.0,1.2,5.0,10.0,1.2,5.0,11.0,2006/7,€124.50m,€13.60m
P1,18/11/2006,Sp Braga,Benfica,3.0,1.0,H,2.0,1.0,3.0,3.1,2.1,2.95,3.25,2.15,2.7,3.0,2.3,2.8,3.2,2.2,2006/7,€34.00m,€113.45m
P1,19/11/2006,AVS,Nacional,3.0,1.0,H,1.0,1.0,3.8,3.3,1.83,3.4,3.25,1.95,3.5,3.1,1.9,3.8,3.25,1.8,2006/7,€11.10m,€12.20m
P1,19/11/2006,Leiria,Boavista,0.0,0.0,D,0.0,0.0,2.2,3.1,3.0,2.1,3.15,3.2,2.2,3.0,2.9,2.2,3.2,2.8,2006/7,€15.10m,€22.90m
P1,19/11/2006,Maritimo,Sp Lisbon,0.0,1.0,A,0.0,0.0,3.3,3.1,2.05,3.3,3.25,2.0,3.1,3.0,2.1,3.1,3.2,2.05,2006/7,€13.90m,€100.50m
P1,19/11/2006,Pacos Ferreira,Naval,1.0,1.0,D,1.0,0.0,2.05,3.2,3.1,2.0,3.25,3.3,2.1,3.0,3.1,2.2,3.2,2.8,2006/7,€8.80m,€6.65m
P1,20/11/2006,Est Amadora,Belenenses,1.0,0.0,H,1.0,0.0,2.37,3.1,2.7,2.3,3.1,2.8,2.4,3.0,2.6,2.37,3.1,2.62,2006/7,€12.55m,€15.35m
P1,24/11/2006,Boavista,Est Amadora,1.0,1.0,D,0.0,1.0,1.4,3.75,6.5,1.45,3.8,6.35,1.5,3.7,5.0,1.55,3.6,5.0,2006/7,€22.90m,€12.55m
P1,25/11/2006,Benfica,Maritimo,2.0,1.0,H,1.0,1.0,1.36,4.0,7.5,1.4,4.0,6.75,1.4,3.9,6.0,1.4,3.6,7.5,2006/7,€113.45m,€13.90m
P1,26/11/2006,Academica,Beira Mar,3.0,1.0,H,1.0,1.0,1.83,3.25,3.75,1.8,3.3,3.9,1.8,3.1,3.8,1.9,3.1,3.6,2006/7,€13.60m,€10.30m
P1,26/11/2006,Belenenses,Porto,0.0,1.0,A,0.0,1.0,6.5,3.75,1.44,6.0,3.9,1.45,5.0,3.7,1.5,5.5,3.3,1.55,2006/7,€15.35m,€124.50m
P1,26/11/2006,Nacional,Leiria,2.0,1.0,H,1.0,0.0,1.95,3.2,3.4,1.95,3.25,3.4,2.0,3.1,3.2,2.0,3.1,3.3,2006/7,€12.20m,€15.10m
P1,26/11/2006,Naval,Sp Lisbon,0.0,1.0,A,0.0,0.0,5.0,3.4,1.61,4.6,3.45,1.65,4.2,3.2,1.7,4.6,3.3,1.65,2006/7,€6.65m,€100.50m
P1,26/11/2006,Pacos Ferreira,AVS,2.0,0.0,H,1.0,0.0,1.53,3.5,5.25,1.5,3.75,5.75,1.55,3.5,4.8,1.55,3.5,5.25,2006/7,€8.80m,€11.10m
P1,27/11/2006,Setubal,Sp Braga,1.0,2.0,A,0.0,1.0,3.0,3.1,2.2,2.8,3.2,2.25,2.9,3.0,2.2,2.75,3.1,2.3,2006/7,€11.50m,€34.00m
P1,01/12/2006,Sp Lisbon,Benfica,0.0,2.0,A,0.0,2.0,2.0,3.1,4.0,2.05,3.3,3.1,2.0,3.1,3.2,2.0,3.0,3.4,2006/7,€100.50m,€113.45m
P1,02/12/2006,Beira Mar,Belenenses,1.0,2.0,A,0.0,2.0,2.25,3.1,2.9,2.2,3.25,2.9,2.2,3.0,2.9,2.15,3.1,3.0,2006/7,€10.30m,€15.35m
P1,02/12/2006,Porto,Boavista,2.0,0.0,H,0.0,0.0,1.3,4.33,8.5,1.3,4.5,8.25,1.3,4.2,8.0,1.3,4.33,8.0,2006/7,€124.50m,€22.90m
P1,03/12/2006,AVS,Naval,2.0,0.0,H,0.0,0.0,2.45,3.1,2.55,2.8,3.15,2.3,2.5,3.0,2.5,2.75,3.1,2.3,2006/7,€11.10m,€6.65m
P1,03/12/2006,Est Amadora,Nacional,2.0,0.0,H,0.0,0.0,3.0,3.1,2.2,3.05,3.15,2.15,2.6,3.0,2.4,2.8,3.1,2.25,2006/7,€12.55m,€12.20m
P1,03/12/2006,Leiria,Pacos Ferreira,0.0,0.0,D,0.0,0.0,1.83,3.2,3.75,1.85,3.35,3.75,1.85,3.1,3.6,1.85,3.2,3.75,2006/7,€15.10m,€8.80m
P1,03/12/2006,Sp Braga,Academica,4.0,2.0,H,2.0,0.0,1.45,3.6,6.0,1.45,3.85,6.1,1.5,3.7,5.0,1.45,3.75,6.0,2006/7,€34.00m,€13.60m
P1,04/12/2006,Maritimo,Setubal,1.0,0.0,H,0.0,0.0,1.66,3.4,4.5,1.8,3.3,4.0,1.65,3.3,4.4,1.65,3.3,4.6,2006/7,€13.90m,€11.50m
P1,08/12/2006,Belenenses,Sp Braga,2.0,0.0,H,1.0,0.0,2.9,3.1,2.25,2.85,3.15,2.25,2.7,3.0,2.3,2.6,3.1,2.4,2006/7,€15.35m,€34.00m
P1,09/12/2006,Boavista,Beira Mar,3.0,0.0,H,2.0,0.0,1.53,3.5,6.0,1.55,3.55,5.5,1.5,3.7,5.0,1.57,3.5,5.0,2006/7,€22.90m,€10.30m
P1,09/12/2006,Setubal,Sp Lisbon,0.0,3.0,A,0.0,2.0,5.25,3.5,1.57,5.0,3.5,1.6,4.8,3.5,1.55,4.8,3.4,1.6,2006/7,€11.50m,€100.50m
P1,10/12/2006,Academica,Maritimo,1.0,2.0,A,0.0,1.0,2.25,3.25,2.8,2.35,2.9,2.95,2.3,3.0,2.7,2.2,3.1,2.9,2006/7,€13.60m,€13.90m
P1,10/12/2006,AVS,Leiria,0.0,1.0,A,0.0,0.0,2.6,3.1,2.5,2.55,3.1,2.5,2.5,3.0,2.5,2.45,3.1,2.55,2006/7,€11.10m,€15.10m
P1,10/12/2006,Naval,Benfica,0.0,0.0,D,0.0,0.0,4.5,3.3,1.7,4.4,3.4,1.7,4.0,3.2,1.75,4.0,3.4,1.72,2006/7,€6.65m,€113.45m
P1,10/12/2006,Pacos Ferreira,Est Amadora,1.0,1.0,D,1.0,1.0,1.7,3.4,4.5,1.65,3.4,4.75,1.7,3.2,4.2,1.7,3.3,4.3,2006/7,€8.80m,€12.55m
P1,11/12/2006,Nacional,Porto,1.0,2.0,A,1.0,0.0,4.0,3.5,1.75,4.65,3.45,1.65,4.2,3.2,1.7,4.0,3.4,1.72,2006/7,€12.20m,€124.50m
P1,15/12/2006,Maritimo,Belenenses,1.0,4.0,A,0.0,2.0,1.75,3.2,5.0,1.72,3.25,4.5,1.7,3.2,4.2,1.8,3.25,3.8,2006/7,€13.90m,€15.35m
P1,16/12/2006,Benfica,Setubal,3.0,0.0,H,1.0,0.0,1.2,5.25,11.0,1.2,5.25,11.0,1.2,5.0,10.0,1.22,5.0,9.5,2006/7,€113.45m,€11.50m
P1,16/12/2006,Sp Lisbon,Academica,1.0,0.0,H,1.0,0.0,1.2,5.25,11.0,1.2,5.25,11.0,1.2,5.0,10.0,1.2,5.0,11.0,2006/7,€100.50m,€13.60m
P1,17/12/2006,Beira Mar,Nacional,1.0,1.0,D,0.0,0.0,3.1,3.1,2.1,2.85,3.15,2.25,2.6,3.0,2.4,2.65,3.2,2.3,2006/7,€10.30m,€12.20m
P1,17/12/2006,Est Amadora,AVS,1.0,0.0,H,1.0,0.0,1.7,3.3,4.5,1.75,3.35,4.15,1.75,3.2,4.0,1.8,3.1,4.0,2006/7,€12.55m,€11.10m
P1,17/12/2006,Naval,Leiria,2.0,1.0,H,0.0,1.0,2.25,3.1,2.87,2.25,3.1,2.95,2.2,3.0,2.9,2.3,3.2,2.65,2006/7,€6.65m,€15.10m
P1,17/12/2006,Porto,Pacos Ferreira,4.0,0.0,H,2.0,0.0,1.2,5.25,11.0,1.2,5.25,11.0,1.2,5.0,10.0,1.2,5.0,11.0,2006/7,€124.50m,€8.80m
P1,18/12/2006,Sp Braga,Boavista,2.0,2.0,D,2.0,1.0,1.72,3.2,4.5,1.8,3.35,3.85,1.75,3.2,4.0,1.65,3.4,4.5,2006/7,€34.00m,€22.90m
P1,21/12/2006,Benfica,Belenenses,4.0,0.0,H,2.0,0.0,1.28,4.5,8.5,1.27,4.75,8.65,1.3,4.2,8.0,1.28,4.33,8.5,2006/7,€113.45m,€15.35m
P1,12/01/2007,Boavista,Maritimo,1.0,1.0,D,1.0,1.0,1.9,3.1,4.33,2.0,3.2,3.35,2.1,3.0,3.1,2.0,3.2,3.2,2006/7,€22.90m,€13.90m
P1,13/01/2007,Belenenses,Sp Lisbon,0.0,0.0,D,0.0,0.0,5.25,3.3,1.72,4.35,3.45,1.7,4.0,3.2,1.75,4.2,3.25,1.72,2006/7,€15.35m,€100.50m
P1,13/01/2007,Nacional,Sp Braga,0.0,0.0,D,0.0,0.0,2.45,3.1,2.87,2.25,3.15,2.85,2.2,3.0,2.9,2.2,3.1,2.87,2006/7,€12.20m,€34.00m
P1,14/01/2007,AVS,Porto,0.0,2.0,A,0.0,1.0,8.0,4.2,1.4,7.0,3.9,1.4,6.3,3.8,1.4,7.0,4.0,1.36,2006/7,€11.10m,€124.50m
P1,14/01/2007,Leiria,Est Amadora,0.0,0.0,D,0.0,0.0,1.75,3.2,4.2,1.7,3.35,4.4,1.8,3.1,3.8,1.66,3.2,4.8,2006/7,€15.10m,€12.55m
P1,14/01/2007,Pacos Ferreira,Beira Mar,1.0,0.0,H,0.0,0.0,1.7,3.2,4.75,1.6,3.4,5.15,1.7,3.2,4.2,1.66,3.1,5.0,2006/7,€8.80m,€10.30m
