Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,Season,HomeValue,AwayValue
T1,01/11/2020,Besiktas,Yeni Malatyaspor,1.0,0.0,H,0.0,0.0,1.65,4.0,4.75,1.7,3.9,4.4,1.65,3.9,5.0,1.67,3.8,4.8,2020/21,€104.50m,€28.48m
T1,02/11/2020,Antalyaspor,Fenerbahce,1.0,2.0,A,0.0,0.0,4.5,4.0,1.61,4.6,4.0,1.65,4.7,3.95,1.67,4.6,3.9,1.67,2020/21,€30.23m,€115.45m
T1,02/11/2020,Hatayspor,Sivasspor,1.0,1.0,D,1.0,1.0,2.75,3.0,2.4,2.85,3.1,2.5,2.85,3.2,2.5,2.88,3.2,2.45,2020/21,€36.15m,€30.70m
T1,06/11/2020,Gaziantep,Besiktas,3.0,1.0,H,1.0,0.0,3.8,3.6,1.9,3.75,3.6,1.9,3.6,3.75,1.93,3.8,3.6,1.88,2020/21,€27.48m,€104.50m
T1,07/11/2020,Kasimpasa,Antalyaspor,2.0,2.0,D,1.0,0.0,1.8,3.6,3.75,1.8,4.0,3.75,1.87,3.85,3.7,1.88,3.7,3.7,2020/21,€38.88m,€30.23m
T1,07/11/2020,Alanyaspor,Trabzonspor,1.0,1.0,D,0.0,0.0,1.72,3.8,4.5,1.78,3.8,4.1,1.75,3.9,4.25,1.75,3.75,4.33,2020/21,€49.68m,€99.13m
T1,07/11/2020,Erzurum BB,Goztep,1.0,1.0,D,0.0,1.0,2.3,3.2,3.1,2.25,3.1,3.25,2.35,3.15,3.15,2.3,3.2,3.1,2020/21,€15.53m,€37.53m
T1,07/11/2020,Fenerbahce,Konyaspor,0.0,2.0,A,0.0,0.0,1.4,4.0,7.5,1.44,4.33,7.0,1.43,4.6,6.8,1.42,4.33,7.5,2020/21,€115.45m,€29.88m
T1,08/11/2020,Ankaragucu,Karagumruk,2.0,2.0,D,1.0,2.0,2.8,3.3,2.4,2.7,3.4,2.45,2.75,3.5,2.45,2.7,3.4,2.45,2020/21,€20.70m,€38.45m
T1,08/11/2020,Yeni Malatyaspor,Denizlispor,2.0,0.0,H,2.0,0.0,1.9,3.4,3.5,2.0,3.4,3.6,2.05,3.35,3.6,2.05,3.4,3.5,2020/21,€28.48m,€14.18m
T1,08/11/2020,Buyuksehyr,Genclerbirligi,2.0,1.0,H,0.0,1.0,1.4,4.75,7.0,1.45,4.5,6.25,1.45,4.55,6.5,1.42,4.6,6.5,2020/21,€69.23m,€16.23m
T1,08/11/2020,Kayserispor,Hatayspor,0.0,1.0,A,0.0,0.0,2.62,3.2,2.55,2.75,3.1,2.6,2.7,3.2,2.6,2.7,3.1,2.62,2020/21,€23.03m,€36.15m
T1,08/11/2020,Sivasspor,Galatasaray,1.0,2.0,A,0.0,1.0,2.7,3.3,2.37,2.7,3.5,2.4,2.75,3.55,2.4,2.7,3.4,2.45,2020/21,€30.70m,€107.63m
T1,21/11/2020,Karagumruk,Sivasspor,1.0,1.0,D,0.0,1.0,2.7,3.3,2.6,2.7,3.4,2.45,2.65,3.4,2.55,2.7,3.3,2.55,2020/21,€38.45m,€30.70m
T1,21/11/2020,Denizlispor,Gaziantep,0.0,1.0,A,0.0,1.0,2.62,3.3,2.62,2.55,3.3,2.65,2.6,3.3,2.7,2.55,3.4,2.62,2020/21,€14.18m,€27.48m
T1,21/11/2020,Genclerbirligi,Fenerbahce,1.0,5.0,A,1.0,2.0,6.0,4.33,1.5,5.25,4.4,1.53,5.8,4.5,1.5,5.8,4.33,1.5,2020/21,€16.23m,€115.45m
T1,21/11/2020,Besiktas,Buyuksehyr,3.0,2.0,H,2.0,0.0,3.4,3.4,2.1,3.3,3.4,2.1,3.4,3.4,2.1,3.4,3.3,2.1,2020/21,€104.50m,€69.23m
T1,22/11/2020,Hatayspor,Rizespor,2.0,2.0,D,1.0,1.0,2.37,3.25,3.0,2.35,3.3,2.9,2.45,3.35,2.8,2.4,3.25,2.88,2020/21,€36.15m,€30.70m
T1,22/11/2020,Goztep,Ankaragucu,3.0,1.0,H,1.0,0.0,1.95,3.4,3.8,2.0,3.5,3.5,2.0,3.5,3.6,2.05,3.5,3.4,2020/21,€37.53m,€20.70m
T1,22/11/2020,Konyaspor,Kasimpasa,2.0,1.0,H,0.0,1.0,2.35,3.3,2.9,2.3,3.3,3.0,2.4,3.35,2.9,2.38,3.4,2.8,2020/21,€29.88m,€38.88m
T1,22/11/2020,Antalyaspor,Alanyaspor,0.0,2.0,A,0.0,0.0,4.33,3.8,1.75,4.33,3.7,1.75,4.25,3.75,1.77,4.33,3.6,1.78,2020/21,€30.23m,€49.68m
T1,22/11/2020,Trabzonspor,Erzurum BB,1.0,0.0,H,1.0,0.0,1.83,3.6,4.2,1.83,3.4,4.33,1.83,3.5,4.45,1.8,3.5,4.33,2020/21,€99.13m,€15.53m
T1,23/11/2020,Galatasaray,Kayserispor,1.0,1.0,D,0.0,0.0,1.44,4.5,6.5,1.45,4.75,5.75,1.5,4.4,6.0,1.47,4.6,5.8,2020/21,€107.63m,€23.03m
T1,27/11/2020,Ankaragucu,Trabzonspor,0.0,1.0,A,0.0,1.0,3.5,3.3,2.1,3.5,3.4,2.05,3.35,3.35,2.15,3.4,3.2,2.15,2020/21,€20.70m,€99.13m
T1,28/11/2020,Gaziantep,Yeni Malatyaspor,2.0,2.0,D,1.0,0.0,2.25,3.25,3.25,2.2,3.3,3.2,2.3,3.35,3.0,2.25,3.4,3.0,2020/21,€27.48m,€28.48m
T1,28/11/2020,Buyuksehyr,Denizlispor,3.0,3.0,D,2.0,0.0,1.33,5.25,8.0,1.36,5.0,7.5,1.33,5.1,8.5,1.33,4.8,9.0,2020/21,€69.23m,€14.18m
T1,28/11/2020,Rizespor,Galatasaray,0.0,4.0,A,0.0,1.0,3.3,3.6,2.05,3.25,3.5,2.1,3.25,3.5,2.15,3.3,3.4,2.1,2020/21,€30.70m,€107.63m
T1,29/11/2020,Erzurum BB,Antalyaspor,2.0,2.0,D,1.0,0.0,2.05,3.5,3.4,1.95,3.6,3.6,2.1,3.45,3.35,2.1,3.4,3.3,2020/21,€15.53m,€30.23m
T1,29/11/2020,Alanyaspor,Konyaspor,1.0,0.0,H,1.0,0.0,1.66,3.8,5.0,1.62,3.8,5.25,1.65,3.7,5.3,1.67,3.6,5.25,2020/21,€49.68m,€29.88m
T1,29/11/2020,Kasimpasa,Genclerbirligi,2.0,0.0,H,2.0,0.0,1.72,3.6,4.75,1.83,3.4,4.33,1.8,3.55,4.55,1.83,3.3,4.6,2020/21,€38.88m,€16.23m
T1,29/11/2020,Fenerbahce,Besiktas,3.0,4.0,A,1.0,2.0,1.8,4.0,3.8,1.8,3.75,4.0,1.83,3.75,4.0,1.8,3.7,4.2,2020/21,€115.45m,€104.50m
T1,30/11/2020,Kayserispor,Karagumruk,0.0,0.0,D,0.0,0.0,3.2,3.3,2.2,3.1,3.4,2.2,3.0,3.45,2.25,3.0,3.4,2.25,2020/21,€23.03m,€38.45m
T1,30/11/2020,Sivasspor,Goztep,0.0,1.0,A,0.0,0.0,1.8,4.2,3.8,1.78,3.8,4.0,1.83,3.75,4.05,1.8,3.75,4.0,2020/21,€30.70m,€37.53m
T1,04/12/2020,Besiktas,Kasimpasa,3.0,0.0,H,1.0,0.0,1.75,4.0,4.0,1.75,3.9,4.1,1.8,4.05,3.9,1.78,3.9,4.0,2020/21,€104.50m,€38.88m
T1,05/12/2020,Genclerbirligi,Alanyaspor,2.0,1.0,H,1.0,0.0,5.25,4.0,1.6,4.75,3.8,1.67,5.0,4.1,1.6,5.0,3.9,1.63,2020/21,€16.23m,€49.68m
T1,05/12/2020,Goztep,Kayserispor,1.0,1.0,D,0.0,0.0,1.85,3.6,4.0,1.83,3.6,4.0,1.85,3.75,3.85,1.85,3.6,4.0,2020/21,€37.53m,€23.03m
T1,05/12/2020,Konyaspor,Erzurum BB,2.0,0.0,H,1.0,0.0,1.8,3.5,4.5,1.8,3.4,4.5,1.77,3.5,4.6,1.83,3.3,4.5,2020/21,€29.88m,€15.53m
T1,05/12/2020,Yeni Malatyaspor,Buyuksehyr,1.0,1.0,D,0.0,1.0,4.33,3.5,1.83,4.0,3.4,1.91,4.05,3.55,1.87,4.2,3.3,1.88,2020/21,€28.48m,€69.23m
T1,05/12/2020,Galatasaray,Hatayspor,3.0,0.0,H,1.0,0.0,1.45,4.5,6.5,1.5,4.25,6.0,1.48,4.35,6.3,1.47,4.2,6.5,2020/21,€107.63m,€36.15m
T1,06/12/2020,Karagumruk,Rizespor,2.0,1.0,H,2.0,1.0,2.25,3.4,3.1,2.25,3.3,3.1,2.35,3.35,2.95,2.35,3.2,3.0,2020/21,€38.45m,€30.70m
T1,06/12/2020,Antalyaspor,Ankaragucu,1.0,0.0,H,1.0,0.0,1.95,3.5,3.8,1.95,3.2,4.1,1.97,3.35,3.85,2.0,3.2,3.9,2020/21,€30.23m,€20.70m
T1,06/12/2020,Denizlispor,Fenerbahce,0.0,2.0,A,0.0,2.0,4.75,4.2,1.61,5.25,4.0,1.6,5.0,3.95,1.65,5.25,3.8,1.62,2020/21,€14.18m,€115.45m
T1,07/12/2020,Trabzonspor,Sivasspor,1.0,1.0,D,1.0,0.0,1.8,3.6,4.2,1.85,3.75,3.8,1.9,3.65,3.8,1.91,3.5,3.8,2020/21,€99.13m,€30.70m
T1,09/12/2020,Goztep,Alanyaspor,1.0,0.0,H,0.0,0.0,3.4,3.4,2.1,3.25,3.5,2.1,3.2,3.45,2.15,3.3,3.3,2.15,2020/21,€37.53m,€49.68m
T1,09/12/2020,Hatayspor,Erzurum BB,3.0,0.0,H,1.0,0.0,2.1,3.25,3.5,2.1,3.3,3.4,2.1,3.3,3.5,2.1,3.3,3.5,2020/21,€36.15m,€15.53m
T1,11/12/2020,Kasimpasa,Denizlispor,3.0,2.0,H,2.0,1.0,2.2,3.4,3.2,2.2,3.3,3.2,2.25,3.45,3.1,2.3,3.5,2.88,2020/21,€38.88m,€14.18m
T1,12/12/2020,Hatayspor,Karagumruk,3.0,1.0,H,1.0,0.0,2.45,3.1,2.75,2.55,3.1,2.85,2.45,3.15,2.95,2.5,3.1,2.9,2020/21,€36.15m,€38.45m
T1,12/12/2020,Kayserispor,Trabzonspor,0.0,0.0,D,0.0,0.0,3.75,3.6,1.9,4.0,3.25,1.95,3.6,3.35,2.05,3.7,3.3,2.0,2020/21,€23.03m,€99.13m
T1,12/12/2020,Rizespor,Goztep,3.0,2.0,H,1.0,0.0,2.37,3.4,2.87,2.4,3.25,2.9,2.4,3.3,2.85,2.45,3.2,2.9,2020/21,€30.70m,€37.53m
T1,12/12/2020,Ankaragucu,Konyaspor,4.0,3.0,H,1.0,2.0,3.1,3.3,2.3,3.1,3.3,2.25,3.15,3.2,2.3,3.1,3.2,2.3,2020/21,€20.70m,€29.88m
T1,12/12/2020,Fenerbahce,Yeni Malatyaspor,0.0,3.0,A,0.0,2.0,1.4,4.5,7.0,1.4,4.5,7.5,1.45,4.55,6.5,1.4,4.4,7.5,2020/21,€115.45m,€28.48m
T1,13/12/2020,Erzurum BB,Genclerbirligi,0.0,1.0,A,0.0,0.0,2.1,3.3,3.4,2.1,3.3,3.4,2.15,3.3,3.35,2.2,3.2,3.3,2020/21,€15.53m,€16.23m
T1,13/12/2020,Alanyaspor,Besiktas,2.0,1.0,H,1.0,0.0,2.3,3.5,2.9,2.35,3.6,2.7,2.3,3.75,2.75,2.35,3.5,2.75,2020/21,€49.68m,€104.50m
T1,13/12/2020,Buyuksehyr,Gaziantep,1.0,2.0,A,0.0,1.0,1.53,4.0,6.0,1.55,3.9,6.0,1.6,4.0,5.3,1.57,3.9,5.5,2020/21,€69.23m,€27.48m
T1,14/12/2020,Sivasspor,Antalyaspor,0.0,0.0,D,0.0,0.0,1.9,3.5,4.0,1.95,3.5,3.7,1.95,3.5,3.8,1.95,3.4,3.8,2020/21,€30.70m,€30.23m
T1,15/12/2020,Ankaragucu,Hatayspor,2.0,0.0,H,0.0,0.0,2.8,3.25,2.5,2.75,3.2,2.55,2.8,3.2,2.55,2.88,3.1,2.5,2020/21,€20.70m,€36.15m
T1,18/12/2020,Karagumruk,Galatasaray,2.0,1.0,H,0.0,0.0,5.0,4.2,1.6,4.75,4.1,1.62,4.85,4.05,1.65,5.0,3.9,1.63,2020/21,€38.45m,€107.63m
T1,19/12/2020,Goztep,Hatayspor,0.0,1.0,A,0.0,0.0,2.1,3.2,3.6,2.2,3.1,3.4,2.2,3.15,3.45,2.2,3.0,3.6,2020/21,€37.53m,€36.15m
T1,19/12/2020,Trabzonspor,Rizespor,2.0,1.0,H,0.0,1.0,1.75,3.75,4.5,1.78,3.6,4.33,1.8,3.6,4.3,1.8,3.5,4.4,2020/21,€99.13m,€30.70m
T1,19/12/2020,Yeni Malatyaspor,Kasimpasa,2.0,0.0,H,1.0,0.0,2.05,3.2,3.6,2.15,3.25,3.4,2.15,3.3,3.4,2.15,3.2,3.4,2020/21,€28.48m,€38.88m
T1,19/12/2020,Gaziantep,Fenerbahce,3.0,1.0,H,2.0,1.0,3.75,3.5,1.85,4.0,3.6,1.83,3.7,3.55,1.95,3.7,3.5,1.95,2020/21,€27.48m,€115.45m
T1,20/12/2020,Genclerbirligi,Ankaragucu,1.0,1.0,D,0.0,0.0,2.1,3.25,3.5,2.2,3.2,3.3,2.15,3.25,3.4,2.15,3.2,3.4,2020/21,€16.23m,€20.70m
T1,20/12/2020,Denizlispor,Alanyaspor,1.0,0.0,H,1.0,0.0,4.2,3.9,1.75,4.0,3.6,1.85,4.25,3.65,1.8,4.2,3.6,1.8,2020/21,€14.18m,€49.68m
T1,20/12/2020,Besiktas,Erzurum BB,4.0,0.0,H,0.0,0.0,1.5,4.5,5.75,1.5,4.33,5.75,1.53,4.45,5.4,1.5,4.2,6.0,2020/21,€104.50m,€15.53m
T1,21/12/2020,Antalyaspor,Kayserispor,2.0,0.0,H,2.0,0.0,1.9,3.4,4.0,1.95,3.4,3.8,1.93,3.5,3.9,1.95,3.3,3.9,2020/21,€30.23m,€23.03m
T1,21/12/2020,Konyaspor,Sivasspor,0.0,1.0,A,0.0,0.0,2.3,3.0,3.25,2.3,3.0,3.3,2.35,3.05,3.3,2.3,3.0,3.3,2020/21,€29.88m,€30.70m
T1,22/12/2020,Hatayspor,Trabzonspor,0.0,1.0,A,0.0,0.0,2.8,3.3,2.45,2.75,3.3,2.45,2.75,3.2,2.6,2.8,3.1,2.55,2020/21,€36.15m,€99.13m
T1,22/12/2020,Galatasaray,Goztep,3.0,1.0,H,2.0,1.0,1.4,4.33,8.0,1.44,4.5,6.5,1.42,4.8,6.7,1.4,4.6,7.5,2020/21,€107.63m,€37.53m
T1,23/12/2020,Alanyaspor,Yeni Malatyaspor,1.0,1.0,D,1.0,0.0,1.57,4.0,5.5,1.6,3.9,5.25,1.6,3.9,5.3,1.6,3.8,5.5,2020/21,€49.68m,€28.48m
T1,23/12/2020,Erzurum BB,Denizlispor,1.0,2.0,A,0.0,1.0,2.25,3.0,3.4,2.3,3.0,3.3,2.3,3.1,3.3,2.3,3.1,3.25,2020/21,€15.53m,€14.18m
T1,23/12/2020,Fenerbahce,Buyuksehyr,4.0,1.0,H,1.0,1.0,2.15,3.1,3.5,2.25,3.3,3.1,2.25,3.35,3.1,2.3,3.25,3.1,2020/21,€115.45m,€69.23m
T1,23/12/2020,Kasimpasa,Gaziantep,0.0,4.0,A,0.0,2.0,2.45,3.2,2.9,2.4,3.3,2.85,2.45,3.35,2.8,2.5,3.2,2.8,2020/21,€38.88m,€27.48m
T1,24/12/2020,Kayserispor,Konyaspor,1.0,2.0,A,1.0,0.0,3.25,3.4,2.15,3.3,3.3,2.15,3.25,3.3,2.2,3.2,3.25,2.2,2020/21,€23.03m,€29.88m
T1,24/12/2020,Sivasspor,Genclerbirligi,3.0,1.0,H,1.0,0.0,1.83,3.6,4.0,1.85,3.5,4.1,1.87,3.5,4.1,1.83,3.5,4.2,2020/21,€30.70m,€16.23m
T1,24/12/2020,Ankaragucu,Besiktas,0.0,1.0,A,0.0,0.0,4.75,3.75,1.66,4.4,3.8,1.72,4.2,3.85,1.77,4.33,3.75,1.75,2020/21,€20.70m,€104.50m
T1,24/12/2020,Rizespor,Antalyaspor,2.0,1.0,H,1.0,0.0,2.2,3.4,3.25,2.25,3.2,3.2,2.2,3.2,3.35,2.2,3.3,3.2,2020/21,€30.70m,€30.23m
T1,26/12/2020,Goztep,Karagumruk,1.0,1.0,D,1.0,0.0,2.05,3.6,3.2,2.1,3.5,3.25,2.15,3.45,3.25,2.15,3.3,3.3,2020/21,€37.53m,€38.45m
T1,26/12/2020,Trabzonspor,Galatasaray,0.0,2.0,A,0.0,1.0,3.3,3.5,2.1,3.2,3.7,2.05,3.05,3.65,2.15,3.1,3.4,2.2,2020/21,€99.13m,€107.63m
T1,27/12/2020,Gaziantep,Alanyaspor,3.0,1.0,H,2.0,1.0,2.9,3.6,2.25,3.0,3.5,2.2,2.95,3.55,2.25,3.0,3.4,2.25,2020/21,€27.48m,€49.68m
T1,27/12/2020,Denizlispor,Ankaragucu,1.0,2.0,A,0.0,2.0,2.15,3.4,3.3,2.2,3.2,3.3,2.2,3.2,3.35,2.25,3.1,3.25,2020/21,€14.18m,€20.70m
T1,27/12/2020,Yeni Malatyaspor,Erzurum BB,1.0,3.0,A,0.0,1.0,1.72,3.6,4.33,1.75,3.7,4.33,1.8,3.65,4.25,1.78,3.6,4.33,2020/21,€28.48m,€15.53m
T1,27/12/2020,Buyuksehyr,Kasimpasa,2.0,2.0,D,1.0,1.0,1.53,4.0,5.75,1.57,4.25,5.0,1.57,4.3,5.0,1.6,4.0,5.25,2020/21,€69.23m,€38.88m
T1,28/12/2020,Genclerbirligi,Kayserispor,3.0,2.0,H,1.0,1.0,2.25,3.25,3.2,2.2,3.2,3.3,2.3,3.15,3.2,2.25,3.2,3.2,2020/21,€16.23m,€23.03m
T1,28/12/2020,Konyaspor,Rizespor,1.0,1.0,D,1.0,0.0,2.0,3.3,3.6,2.05,3.2,3.7,2.05,3.3,3.6,2.15,3.1,3.5,2020/21,€29.88m,€30.70m
T1,28/12/2020,Besiktas,Sivasspor,3.0,0.0,H,1.0,0.0,1.75,3.8,4.2,1.8,3.8,4.0,1.83,3.7,4.05,1.83,3.5,4.2,2020/21,€104.50m,€30.70m
T1,29/12/2020,Antalyaspor,Hatayspor,0.0,6.0,A,0.0,5.0,2.25,3.4,3.0,2.3,3.2,3.1,2.35,3.15,3.05,2.38,3.1,3.1,2020/21,€30.23m,€36.15m
T1,02/01/2021,Erzurum BB,Gaziantep,1.0,1.0,D,0.0,0.0,3.8,3.0,2.15,3.3,3.0,2.3,3.4,3.15,2.2,3.3,3.1,2.25,2020/21,€15.53m,€27.48m
T1,02/01/2021,Sivasspor,Denizlispor,2.0,2.0,D,2.0,1.0,1.72,3.5,4.75,1.75,3.6,4.6,1.77,3.55,4.55,1.78,3.5,4.5,2020/21,€30.70m,€14.18m
T1,02/01/2021,Alanyaspor,Buyuksehyr,3.0,0.0,H,2.0,0.0,2.37,3.5,2.8,2.4,3.5,2.75,2.35,3.55,2.8,2.35,3.5,2.8,2020/21,€49.68m,€69.23m
T1,02/01/2021,Ankaragucu,Yeni Malatyaspor,3.0,1.0,H,2.0,0.0,2.37,3.2,3.0,2.4,3.2,2.95,2.45,3.15,2.9,2.45,3.2,2.88,2020/21,€20.70m,€28.48m
T1,02/01/2021,Galatasaray,Antalyaspor,0.0,0.0,D,0.0,0.0,1.4,4.5,7.5,1.4,4.75,7.0,1.45,4.65,6.5,1.4,4.5,7.5,2020/21,€107.63m,€30.23m
T1,02/01/2021,Hatayspor,Konyaspor,2.0,1.0,H,1.0,1.0,2.2,3.0,3.5,2.3,3.1,3.2,2.25,3.15,3.3,2.25,3.1,3.25,2020/21,€36.15m,€29.88m
T1,03/01/2021,Rizespor,Genclerbirligi,1.0,1.0,D,1.0,0.0,2.1,3.4,3.4,2.1,3.3,3.4,2.1,3.5,3.35,2.15,3.3,3.3,2020/21,€30.70m,€16.23m
T1,03/01/2021,Karagumruk,Trabzonspor,1.0,2.0,A,0.0,0.0,2.55,3.3,2.7,2.45,3.4,2.75,2.5,3.4,2.75,2.5,3.3,2.7,2020/21,€38.45m,€99.13m
T1,03/01/2021,Kayserispor,Besiktas,0.0,2.0,A,0.0,0.0,5.0,4.2,1.6,4.75,4.1,1.62,4.95,4.3,1.6,4.8,4.0,1.63,2020/21,€23.03m,€104.50m
T1,04/01/2021,Kasimpasa,Fenerbahce,0.0,3.0,A,0.0,2.0,3.5,3.75,2.0,3.5,3.7,1.95,3.45,3.8,1.97,3.3,3.7,2.0,2020/21,€38.88m,€115.45m
T1,05/01/2021,Gaziantep,Ankaragucu,2.0,0.0,H,0.0,0.0,1.9,3.6,3.8,1.87,3.5,4.0,1.95,3.5,3.8,1.91,3.4,3.9,2020/21,€27.48m,€20.70m
T1,05/01/2021,Yeni Malatyaspor,Sivasspor,2.0,2.0,D,1.0,2.0,2.7,3.2,2.7,2.55,3.1,2.8,2.7,3.1,2.7,2.7,3.1,2.62,2020/21,€28.48m,€30.70m
T1,05/01/2021,Konyaspor,Galatasaray,4.0,3.0,H,1.0,1.0,3.4,3.4,2.1,3.6,3.3,2.05,3.35,3.3,2.15,3.4,3.3,2.1,2020/21,€29.88m,€107.63m
T1,06/01/2021,Denizlispor,Kayserispor,0.0,1.0,A,0.0,1.0,2.05,3.5,3.6,2.05,3.5,3.4,2.1,3.45,3.4,2.05,3.5,3.4,2020/21,€14.18m,€23.03m
T1,06/01/2021,Buyuksehyr,Erzurum BB,1.0,0.0,H,1.0,0.0,1.44,4.75,6.0,1.4,5.0,6.5,1.48,4.65,5.8,1.44,4.4,6.5,2020/21,€69.23m,€15.53m
T1,06/01/2021,Genclerbirligi,Hatayspor,3.0,1.0,H,1.0,1.0,3.1,3.5,2.15,3.2,3.6,2.1,3.1,3.45,2.2,3.1,3.4,2.2,2020/21,€16.23m,€36.15m
T1,06/01/2021,Trabzonspor,Goztep,1.0,0.0,H,1.0,0.0,1.85,3.6,4.0,1.85,3.6,4.0,1.9,3.5,3.95,1.88,3.5,4.0,2020/21,€99.13m,€37.53m
T1,06/01/2021,Antalyaspor,Karagumruk,3.0,1.0,H,2.0,1.0,2.4,3.2,3.0,2.45,3.1,2.95,2.45,3.3,2.85,2.5,3.1,2.88,2020/21,€30.23m,€38.45m
T1,06/01/2021,Besiktas,Rizespor,6.0,0.0,H,2.0,0.0,1.45,4.75,6.0,1.48,4.5,5.75,1.5,4.6,5.7,1.47,4.4,6.0,2020/21,€104.50m,€30.70m
T1,09/01/2021,Sivasspor,Gaziantep,2.0,1.0,H,1.0,1.0,2.1,3.4,3.4,2.1,3.4,3.3,2.15,3.3,3.4,2.15,3.3,3.3,2020/21,€30.70m,€27.48m
T1,09/01/2021,Goztep,Antalyaspor,0.0,1.0,A,0.0,0.0,2.2,3.5,3.1,2.25,3.5,2.95,2.25,3.35,3.1,2.2,3.4,3.1,2020/21,€37.53m,€30.23m
T1,09/01/2021,Kayserispor,Yeni Malatyaspor,1.0,0.0,H,1.0,0.0,3.1,3.3,2.3,3.0,3.3,2.3,3.1,3.25,2.3,3.0,3.3,2.3,2020/21,€23.03m,€28.48m
T1,09/01/2021,Galatasaray,Genclerbirligi,6.0,0.0,H,4.0,0.0,1.33,5.0,9.0,1.33,5.0,8.5,1.35,4.95,8.3,1.32,4.75,9.5,2020/21,€107.63m,€16.23m
T1,10/01/2021,Karagumruk,Konyaspor,2.0,1.0,H,0.0,0.0,2.3,3.3,3.0,2.4,3.3,2.85,2.4,3.3,2.9,2.4,3.2,2.9,2020/21,€38.45m,€29.88m
T1,10/01/2021,Ankaragucu,Buyuksehyr,1.0,2.0,A,1.0,1.0,4.0,3.8,1.83,3.6,3.6,1.95,3.85,3.65,1.9,3.7,3.6,1.91,2020/21,€20.70m,€69.23m
T1,10/01/2021,Rizespor,Denizlispor,1.0,1.0,D,0.0,1.0,2.05,3.25,3.75,2.2,3.25,3.3,2.15,3.25,3.35,2.2,3.2,3.3,2020/21,€30.70m,€14.18m
T1,10/01/2021,Hatayspor,Besiktas,2.0,2.0,D,2.0,2.0,3.2,3.6,2.05,3.4,3.6,2.0,3.35,3.4,2.1,3.3,3.4,2.1,2020/21,€36.15m,€104.50m
T1,11/01/2021,Erzurum BB,Fenerbahce,0.0,3.0,A,0.0,1.0,5.0,4.1,1.6,5.75,3.9,1.57,5.2,4.2,1.57,5.5,4.2,1.53,2020/21,€15.53m,€115.45m
T1,11/01/2021,Alanyaspor,Kasimpasa,1.0,2.0,A,1.0,2.0,1.75,3.75,4.5,1.75,3.75,4.33,1.75,3.85,4.35,1.75,3.7,4.33,2020/21,€49.68m,€38.88m
T1,15/01/2021,Genclerbirligi,Karagumruk,1.0,3.0,A,0.0,2.0,3.1,3.4,2.25,3.0,3.5,2.2,2.95,3.5,2.25,2.9,3.4,2.3,2020/21,€16.23m,€38.45m
T1,16/01/2021,Konyaspor,Goztep,2.0,3.0,A,0.0,2.0,1.95,3.4,3.8,1.9,3.4,4.0,1.97,3.35,3.85,1.95,3.3,3.9,2020/21,€29.88m,€37.53m
T1,16/01/2021,Buyuksehyr,Sivasspor,1.0,1.0,D,1.0,1.0,1.85,4.0,3.75,1.85,3.8,3.75,1.9,3.7,3.8,1.88,3.6,3.8,2020/21,€69.23m,€30.70m
T1,16/01/2021,Gaziantep,Kayserispor,2.0,1.0,H,1.0,0.0,1.66,4.0,4.75,1.65,4.0,4.75,1.7,3.9,4.55,1.7,3.8,4.5,2020/21,€27.48m,€23.03m
T1,16/01/2021,Antalyaspor,Trabzonspor,1.0,1.0,D,1.0,0.0,3.25,3.4,2.15,3.0,3.4,2.25,3.1,3.4,2.25,3.0,3.4,2.25,2020/21,€30.23m,€99.13m
T1,17/01/2021,Denizlispor,Hatayspor,0.0,2.0,A,0.0,0.0,2.9,3.4,2.37,2.7,3.3,2.5,2.95,3.4,2.35,2.88,3.25,2.4,2020/21,€14.18m,€36.15m
T1,17/01/2021,Yeni Malatyaspor,Rizespor,4.0,1.0,H,0.0,1.0,2.05,3.4,3.5,2.15,2.95,3.8,2.2,3.15,3.5,2.15,3.1,3.5,2020/21,€28.48m,€30.70m
T1,17/01/2021,Besiktas,Galatasaray,2.0,0.0,H,0.0,0.0,2.05,3.4,3.5,2.1,3.3,3.4,2.2,3.3,3.25,2.15,3.4,3.25,2020/21,€104.50m,€107.63m
T1,18/01/2021,Fenerbahce,Ankaragucu,3.0,1.0,H,2.0,0.0,1.33,6.5,6.0,1.36,5.25,7.0,1.41,5.1,6.4,1.38,5.0,7.0,2020/21,€115.45m,€20.70m
T1,19/01/2021,Goztep,Genclerbirligi,4.0,0.0,H,3.0,0.0,1.72,3.75,4.5,1.75,3.7,4.4,1.75,3.75,4.45,1.73,3.7,4.5,2020/21,€37.53m,€16.23m
T1,19/01/2021,Kayserispor,Buyuksehyr,2.0,0.0,H,1.0,0.0,4.0,3.8,1.8,4.33,3.7,1.75,4.1,3.7,1.83,4.2,3.6,1.8,2020/21,€23.03m,€69.23m
T1,19/01/2021,Trabzonspor,Konyaspor,3.0,1.0,H,1.0,0.0,1.75,3.5,4.0,1.87,3.2,4.5,1.8,3.5,4.5,1.8,3.4,4.5,2020/21,€99.13m,€29.88m
T1,20/01/2021,Hatayspor,Yeni Malatyaspor,1.0,2.0,A,0.0,0.0,1.95,3.5,3.3,2.1,3.2,3.6,2.1,3.3,3.5,2.1,3.25,3.5,2020/21,€36.15m,€28.48m
