Div,Season,Date,HomeTeam,AwayTeam,FTR,HomeValue,AwayValue,B365H,B365D,B365A,BFH,BFD,BFA,BSH,BSD,BSA,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,SOH,SOD,SOA,SBH,SBD,SBA,SJH,SJD,SJA,SYH,SYD,SYA,VCH,VCD,VCA,WHH,WHD,WHA,isSuprise_H,isSuprise_D,isSuprise_A
P1,2006/7,05/11/2006,Benfica,Beira Mar,H,€113.45m,€10.30m,1.22,5.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,5.35,11.0,1.2,5.25,11.0,1.22,4.8,9.5,1.22,5.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.22,5.5,10.0,1.29,5.0,9.0,1.0,1.0,1.0,1.2,5.5,9.0,1.25,4.5,9.5,0,0,0
P1,2006/7,05/11/2006,Nacional,Pacos Ferreira,H,€12.20m,€8.80m,1.72,3.25,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.75,3.45,3.95,1.75,3.25,4.25,1.75,3.2,4.0,1.8,3.2,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.25,4.2,1.73,3.25,4.5,1.0,1.0,1.0,1.7,3.4,4.2,1.8,3.1,4.0,0,0,0
P1,2006/7,05/11/2006,Naval,Maritimo,A,€6.65m,€13.90m,2.05,3.25,3.1,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.25,3.4,1.95,3.2,3.5,1.9,3.1,3.5,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,1.91,3.3,3.6,2.1,3.2,3.2,1.0,1.0,1.0,1.9,3.25,3.5,2.1,3.2,3.0,0,0,1
P1,2006/7,06/11/2006,Setubal,Porto,A,€11.50m,€124.50m,6.5,3.4,1.5,1.0,1.0,1.0,1.0,1.0,1.0,5.15,3.65,1.55,5.25,3.6,1.55,4.8,3.5,1.55,6.0,3.4,1.5,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.5,1.62,6.5,3.6,1.5,1.0,1.0,1.0,5.5,3.5,1.53,5.0,3.5,1.57,0,0,0
P1,2006/7,06/11/2006,Sp Lisbon,Sp Braga,H,€100.50m,€34.00m,1.45,3.75,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,3.8,5.5,1.5,3.6,6.0,1.55,3.4,5.0,1.5,3.4,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.53,3.6,6.0,1.57,3.5,5.5,1.0,1.0,1.0,1.5,3.6,5.5,1.5,3.6,5.5,0,0,0
P1,2006/7,17/11/2006,Beira Mar,Setubal,D,€10.30m,€11.50m,2.0,3.2,3.3,1.0,1.0,1.0,1.0,1.0,1.0,2.15,3.1,3.1,2.15,3.1,3.0,2.2,3.0,2.9,2.1,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.1,3.4,2.25,3.1,3.0,1.0,1.0,1.0,2.1,3.1,3.2,2.05,3.2,3.1,0,1,0
P1,2006/7,18/11/2006,Porto,Academica,H,€124.50m,€13.60m,1.2,5.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.15,6.25,12.0,1.2,5.0,12.0,1.2,5.0,10.0,1.2,5.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,5.5,12.0,1.17,5.5,15.0,1.0,1.0,1.0,1.2,5.0,11.0,1.2,5.0,11.0,0,0,0
P1,2006/7,18/11/2006,Sp Braga,Benfica,H,€34.00m,€113.45m,3.0,3.1,2.1,1.0,1.0,1.0,1.0,1.0,1.0,2.95,3.25,2.15,2.85,3.1,2.25,2.7,3.0,2.3,2.8,3.2,2.2,1.0,1.0,1.0,1.0,1.0,1.0,2.8,3.2,2.3,2.88,3.0,2.38,1.0,1.0,1.0,2.8,3.2,2.2,2.8,3.2,2.2,0,0,0
P1,2006/7,19/11/2006,AVS,Nacional,H,€11.10m,€12.20m,3.8,3.3,1.83,1.0,1.0,1.0,1.0,1.0,1.0,3.4,3.25,1.95,3.3,3.2,2.0,3.5,3.1,1.9,3.5,3.2,1.9,1.0,1.0,1.0,1.0,1.0,1.0,3.5,3.2,2.0,4.5,3.25,1.8,1.0,1.0,1.0,3.6,3.25,1.85,3.8,3.25,1.8,1,0,0
P1,2006/7,19/11/2006,Leiria,Boavista,D,€15.10m,€22.90m,2.2,3.1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.15,3.2,2.1,3.1,3.2,2.2,3.0,2.9,2.1,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.2,3.2,2.25,3.0,3.1,1.0,1.0,1.0,2.1,3.1,3.1,2.2,3.2,2.8,0,1,0
P1,2006/7,19/11/2006,Maritimo,Sp Lisbon,A,€13.90m,€100.50m,3.3,3.1,2.05,1.0,1.0,1.0,1.0,1.0,1.0,3.3,3.25,2.0,3.2,3.1,2.1,3.1,3.0,2.1,3.2,3.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.2,3.2,2.1,3.4,3.25,2.0,1.0,1.0,1.0,3.25,3.2,2.0,3.1,3.2,2.05,0,0,0
P1,2006/7,19/11/2006,Pacos Ferreira,Naval,D,€8.80m,€6.65m,2.05,3.2,3.1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.25,3.3,2.1,3.1,3.2,2.1,3.0,3.1,2.1,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.2,3.2,2.0,3.25,3.4,1.0,1.0,1.0,2.0,3.1,3.4,2.2,3.2,2.8,0,1,0
P1,2006/7,20/11/2006,Est Amadora,Belenenses,H,€12.55m,€15.35m,2.37,3.1,2.7,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.1,2.8,2.4,3.1,2.65,2.4,3.0,2.6,2.35,3.2,2.6,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.1,2.62,2.38,3.0,2.88,1.0,1.0,1.0,2.4,2.9,2.75,2.37,3.1,2.62,0,0,0
P1,2006/7,24/11/2006,Boavista,Est Amadora,D,€22.90m,€12.55m,1.4,3.75,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.45,3.8,6.35,1.5,3.6,6.0,1.5,3.7,5.0,1.5,3.4,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,3.6,6.5,1.53,3.5,6.0,1.0,1.0,1.0,1.45,3.6,6.5,1.55,3.6,5.0,0,0,0
P1,2006/7,25/11/2006,Benfica,Maritimo,H,€113.45m,€13.90m,1.36,4.0,7.5,1.0,1.0,1.0,1.0,1.0,1.0,1.4,4.0,6.75,1.4,4.0,7.0,1.4,3.9,6.0,1.36,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4,4.0,7.25,1.44,3.75,7.0,1.0,1.0,1.0,1.4,3.75,7.0,1.4,3.6,7.5,0,0,0
P1,2006/7,26/11/2006,Academica,Beira Mar,H,€13.60m,€10.30m,1.83,3.25,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.3,3.9,1.85,3.2,3.9,1.8,3.1,3.8,1.8,3.25,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.25,4.2,1.83,3.25,3.75,1.0,1.0,1.0,1.8,3.25,3.75,1.9,3.1,3.6,0,0,0
P1,2006/7,26/11/2006,Belenenses,Porto,A,€15.35m,€124.50m,6.5,3.75,1.44,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.9,1.45,5.5,3.5,1.55,5.0,3.7,1.5,5.5,3.4,1.53,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.5,1.62,5.5,3.6,1.53,1.0,1.0,1.0,5.0,3.25,1.6,5.5,3.3,1.55,0,0,0
P1,2006/7,26/11/2006,Nacional,Leiria,H,€12.20m,€15.10m,1.95,3.2,3.4,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.25,3.4,2.0,3.2,3.3,2.0,3.1,3.2,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.25,3.4,2.0,3.25,3.4,1.0,1.0,1.0,1.9,3.25,3.4,2.0,3.1,3.3,0,0,0
P1,2006/7,26/11/2006,Naval,Sp Lisbon,A,€6.65m,€100.50m,5.0,3.4,1.61,1.0,1.0,1.0,1.0,1.0,1.0,4.6,3.45,1.65,4.5,3.3,1.7,4.2,3.2,1.7,4.5,3.5,1.61,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.4,1.8,3.75,3.25,1.83,1.0,1.0,1.0,4.5,3.25,1.65,4.6,3.3,1.65,0,0,0
P1,2006/7,26/11/2006,Pacos Ferreira,AVS,H,€8.80m,€11.10m,1.53,3.5,5.25,1.0,1.0,1.0,1.0,1.0,1.0,1.5,3.75,5.75,1.55,3.5,5.5,1.55,3.5,4.8,1.61,3.25,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.53,3.6,6.0,1.5,3.5,6.5,1.0,1.0,1.0,1.53,3.4,5.5,1.55,3.5,5.25,0,0,0
P1,2006/7,27/11/2006,Setubal,Sp Braga,A,€11.50m,€34.00m,3.0,3.1,2.2,1.0,1.0,1.0,1.0,1.0,1.0,2.8,3.2,2.25,2.8,3.2,2.25,2.9,3.0,2.2,2.8,3.1,2.25,1.0,1.0,1.0,1.0,1.0,1.0,2.8,3.25,2.3,2.8,3.0,2.38,1.0,1.0,1.0,2.8,3.1,2.25,2.75,3.1,2.3,0,0,0
P1,2006/7,01/12/2006,Sp Lisbon,Benfica,A,€100.50m,€113.45m,2.0,3.1,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.3,3.1,2.05,3.2,3.2,2.0,3.1,3.2,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.2,3.2,2.1,3.0,3.5,1.0,1.0,1.0,2.0,3.1,3.5,2.0,3.0,3.4,0,0,1
P1,2006/7,02/12/2006,Beira Mar,Belenenses,A,€10.30m,€15.35m,2.25,3.1,2.9,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.25,2.9,2.2,3.1,2.9,2.2,3.0,2.9,2.2,3.2,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.2,2.88,2.2,3.1,3.0,1.0,1.0,1.0,2.1,3.2,3.0,2.15,3.1,3.0,0,0,0
P1,2006/7,02/12/2006,Porto,Boavista,H,€124.50m,€22.90m,1.3,4.33,8.5,1.0,1.0,1.0,1.0,1.0,1.0,1.3,4.5,8.25,1.3,4.5,8.5,1.3,4.2,8.0,1.3,4.33,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3,4.33,10.0,1.29,4.33,10.0,1.0,1.0,1.0,1.28,4.5,8.0,1.3,4.33,8.0,0,0,0
P1,2006/7,03/12/2006,AVS,Naval,H,€11.10m,€6.65m,2.45,3.1,2.55,1.0,1.0,1.0,1.0,1.0,1.0,2.8,3.15,2.3,2.6,3.1,2.45,2.5,3.0,2.5,2.5,3.1,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.7,3.2,2.38,2.62,3.2,2.38,1.0,1.0,1.0,2.5,3.2,2.4,2.75,3.1,2.3,0,0,0
P1,2006/7,03/12/2006,Est Amadora,Nacional,H,€12.55m,€12.20m,3.0,3.1,2.2,1.0,1.0,1.0,1.0,1.0,1.0,3.05,3.15,2.15,2.85,3.1,2.25,2.6,3.0,2.4,2.8,3.2,2.2,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.1,2.25,3.0,3.0,2.25,1.0,1.0,1.0,2.75,3.2,2.25,2.8,3.1,2.25,0,0,0
P1,2006/7,03/12/2006,Leiria,Pacos Ferreira,D,€15.10m,€8.80m,1.83,3.2,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.85,3.35,3.75,1.85,3.25,3.75,1.85,3.1,3.6,1.83,3.2,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.83,3.25,4.0,1.83,3.2,4.0,1.0,1.0,1.0,1.8,3.25,3.75,1.85,3.2,3.75,0,0,0
P1,2006/7,03/12/2006,Sp Braga,Academica,H,€34.00m,€13.60m,1.45,3.6,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.45,3.85,6.1,1.5,3.75,5.5,1.5,3.7,5.0,1.5,3.4,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.53,3.6,6.0,1.53,3.5,6.0,1.0,1.0,1.0,1.4,4.0,6.0,1.45,3.75,6.0,0,0,0
P1,2006/7,04/12/2006,Maritimo,Setubal,H,€13.90m,€11.50m,1.66,3.4,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.3,4.0,1.7,3.4,4.25,1.65,3.3,4.4,1.66,3.3,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.4,4.5,1.67,3.4,4.5,1.0,1.0,1.0,1.55,3.5,5.0,1.65,3.3,4.6,0,0,0
P1,2006/7,08/12/2006,Belenenses,Sp Braga,H,€15.35m,€34.00m,2.9,3.1,2.25,1.0,1.0,1.0,1.0,1.0,1.0,2.85,3.15,2.25,2.75,3.1,2.35,2.7,3.0,2.3,2.7,3.2,2.25,1.0,1.0,1.0,1.0,1.0,1.0,2.75,3.1,2.4,2.75,3.2,2.38,1.0,1.0,1.0,2.8,3.1,2.25,2.6,3.1,2.4,0,0,0
P1,2006/7,09/12/2006,Boavista,Beira Mar,H,€22.90m,€10.30m,1.53,3.5,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.55,3.55,5.5,1.55,3.5,5.5,1.5,3.7,5.0,1.53,3.4,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.53,3.75,5.5,1.57,3.5,5.0,1.0,1.0,1.0,1.5,3.6,5.5,1.57,3.5,5.0,0,0,0
P1,2006/7,09/12/2006,Setubal,Sp Lisbon,A,€11.50m,€100.50m,5.25,3.5,1.57,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.5,1.6,5.0,3.5,1.6,4.8,3.5,1.55,5.0,3.5,1.57,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.5,1.62,5.0,3.5,1.57,1.0,1.0,1.0,5.0,3.5,1.55,4.8,3.4,1.6,0,0,0
P1,2006/7,10/12/2006,Academica,Maritimo,A,€13.60m,€13.90m,2.25,3.25,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.35,2.9,2.95,2.3,3.1,2.8,2.3,3.0,2.7,2.25,3.1,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.2,2.88,2.25,3.2,2.8,1.0,1.0,1.0,2.25,3.1,2.8,2.2,3.1,2.9,0,0,0
P1,2006/7,10/12/2006,AVS,Leiria,A,€11.10m,€15.10m,2.6,3.1,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.55,3.1,2.5,2.6,3.1,2.5,2.5,3.0,2.5,2.5,3.1,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.7,3.2,2.4,2.75,3.2,2.38,1.0,1.0,1.0,2.6,3.1,2.4,2.45,3.1,2.55,0,0,0
P1,2006/7,10/12/2006,Naval,Benfica,D,€6.65m,€113.45m,4.5,3.3,1.7,1.0,1.0,1.0,1.0,1.0,1.0,4.4,3.4,1.7,4.25,3.3,1.75,4.0,3.2,1.75,4.33,3.4,1.66,1.0,1.0,1.0,1.0,1.0,1.0,4.5,3.25,1.75,4.0,3.2,1.83,1.0,1.0,1.0,4.35,3.4,1.65,4.0,3.4,1.72,0,0,0
P1,2006/7,10/12/2006,Pacos Ferreira,Est Amadora,D,€8.80m,€12.55m,1.7,3.4,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.65,3.4,4.75,1.68,3.4,4.5,1.7,3.2,4.2,1.66,3.4,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.67,3.4,4.75,1.73,3.25,4.5,1.0,1.0,1.0,1.6,3.25,5.0,1.7,3.3,4.3,0,0,0
P1,2006/7,11/12/2006,Nacional,Porto,A,€12.20m,€124.50m,4.0,3.5,1.75,1.0,1.0,1.0,1.0,1.0,1.0,4.65,3.45,1.65,4.0,3.4,1.75,4.2,3.2,1.7,4.0,3.4,1.72,1.0,1.0,1.0,1.0,1.0,1.0,4.2,3.4,1.75,4.5,3.25,1.73,1.0,1.0,1.0,4.35,3.4,1.65,4.0,3.4,1.72,0,0,0
P1,2006/7,15/12/2006,Maritimo,Belenenses,A,€13.90m,€15.35m,1.75,3.2,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.72,3.25,4.5,1.75,3.25,4.2,1.7,3.2,4.2,1.8,3.1,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.83,3.25,4.0,1.8,3.25,4.0,1.0,1.0,1.0,1.65,3.4,4.35,1.8,3.25,3.8,0,0,1
P1,2006/7,16/12/2006,Benfica,Setubal,H,€113.45m,€11.50m,1.2,5.25,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,5.25,11.0,1.2,5.25,11.0,1.2,5.0,10.0,1.22,5.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.22,5.5,10.0,1.22,5.0,11.0,1.0,1.0,1.0,1.2,5.0,11.0,1.22,5.0,9.5,0,0,0
P1,2006/7,16/12/2006,Sp Lisbon,Academica,H,€100.50m,€13.60m,1.2,5.25,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,5.25,11.0,1.22,5.0,10.0,1.2,5.0,10.0,1.22,5.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.22,5.5,10.0,1.22,5.0,11.0,1.0,1.0,1.0,1.2,5.0,11.0,1.2,5.0,11.0,0,0,0
P1,2006/7,17/12/2006,Beira Mar,Nacional,D,€10.30m,€12.20m,3.1,3.1,2.1,1.0,1.0,1.0,1.0,1.0,1.0,2.85,3.15,2.25,2.8,3.1,2.3,2.6,3.0,2.4,2.8,3.2,2.2,1.0,1.0,1.0,1.0,1.0,1.0,2.88,3.2,2.25,3.0,3.0,2.25,1.0,1.0,1.0,2.9,3.1,2.2,2.65,3.2,2.3,0,1,0
P1,2006/7,17/12/2006,Est Amadora,AVS,H,€12.55m,€11.10m,1.7,3.3,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.75,3.35,4.15,1.75,3.25,4.2,1.75,3.2,4.0,1.75,3.25,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.4,4.0,1.67,3.25,5.0,1.0,1.0,1.0,1.75,3.25,4.0,1.8,3.1,4.0,0,0,0
P1,2006/7,17/12/2006,Naval,Leiria,H,€6.65m,€15.10m,2.25,3.1,2.87,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.1,2.95,2.25,3.2,2.8,2.2,3.0,2.9,2.25,3.1,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.2,2.8,2.4,3.0,2.6,1.0,1.0,1.0,2.2,3.1,2.9,2.3,3.2,2.65,0,0,0
P1,2006/7,17/12/2006,Porto,Pacos Ferreira,H,€124.50m,€8.80m,1.2,5.25,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,5.25,11.0,1.2,5.25,11.0,1.2,5.0,10.0,1.2,5.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,5.6,11.0,1.2,5.0,13.0,1.0,1.0,1.0,1.2,5.0,11.0,1.2,5.0,11.0,0,0,0
P1,2006/7,18/12/2006,Sp Braga,Boavista,D,€34.00m,€22.90m,1.72,3.2,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.35,3.85,1.75,3.25,4.2,1.75,3.2,4.0,1.75,3.25,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.75,3.3,4.4,1.8,3.25,4.0,1.0,1.0,1.0,1.75,3.25,4.0,1.65,3.4,4.5,0,0,0
P1,2006/7,21/12/2006,Benfica,Belenenses,H,€113.45m,€15.35m,1.28,4.5,8.5,1.0,1.0,1.0,1.0,1.0,1.0,1.27,4.75,8.65,1.28,4.5,8.75,1.3,4.2,8.0,1.28,4.5,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3,4.5,9.0,1.3,4.33,9.0,1.0,1.0,1.0,1.28,4.5,8.0,1.28,4.33,8.5,0,0,0
P1,2006/7,12/01/2007,Boavista,Maritimo,D,€22.90m,€13.90m,1.9,3.1,4.33,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.2,3.35,2.0,3.1,3.4,2.1,3.0,3.1,1.9,3.2,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.91,3.2,3.75,2.0,3.1,3.5,1.0,1.0,1.0,1.9,3.25,3.5,2.0,3.2,3.2,0,0,0
P1,2006/7,13/01/2007,Belenenses,Sp Lisbon,D,€15.35m,€100.50m,5.25,3.3,1.72,1.0,1.0,1.0,1.0,1.0,1.0,4.35,3.45,1.7,4.0,3.3,1.77,4.0,3.2,1.75,4.33,3.25,1.7,1.0,1.0,1.0,1.0,1.0,1.0,4.2,3.4,1.75,4.75,3.4,1.67,1.0,1.0,1.0,4.35,3.4,1.65,4.2,3.25,1.72,0,0,0
P1,2006/7,13/01/2007,Nacional,Sp Braga,D,€12.20m,€34.00m,2.45,3.1,2.87,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.15,2.85,2.3,3.1,2.8,2.2,3.0,2.9,2.3,3.1,2.7,1.0,1.0,1.0,1.0,1.0,1.0,2.38,3.1,2.8,2.38,3.0,2.8,1.0,1.0,1.0,2.25,3.25,2.7,2.2,3.1,2.87,0,1,0
P1,2006/7,14/01/2007,AVS,Porto,A,€11.10m,€124.50m,8.0,4.2,1.4,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.9,1.4,7.5,3.8,1.4,6.3,3.8,1.4,7.0,3.75,1.4,1.0,1.0,1.0,1.0,1.0,1.0,6.25,4.0,1.44,8.0,4.0,1.36,1.0,1.0,1.0,7.0,4.0,1.35,7.0,4.0,1.36,0,0,0
P1,2006/7,14/01/2007,Leiria,Est Amadora,D,€15.10m,€12.55m,1.75,3.2,4.2,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.35,4.4,1.72,3.3,4.25,1.8,3.1,3.8,1.75,3.25,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.73,3.4,4.33,1.91,3.2,3.6,1.0,1.0,1.0,1.65,3.4,4.35,1.66,3.2,4.8,0,0,0
P1,2006/7,14/01/2007,Pacos Ferreira,Beira Mar,H,€8.80m,€10.30m,1.7,3.2,4.75,1.0,1.0,1.0,1.0,1.0,1.0,1.6,3.4,5.15,1.6,3.4,5.0,1.7,3.2,4.2,1.66,3.25,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.62,3.5,5.0,1.73,3.25,4.5,1.0,1.0,1.0,1.65,2.9,5.5,1.66,3.1,5.0,0,0,0
P1,2006/7,14/01/2007,Setubal,Naval,A,€11.50m,€6.65m,2.25,3.2,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.2,2.5,2.4,3.2,2.6,2.4,3.0,2.6,2.3,3.1,2.7,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.2,2.6,2.25,3.2,2.8,1.0,1.0,1.0,2.3,3.1,2.75,2.4,3.1,2.6,0,0,0
P1,2006/7,15/01/2007,Academica,Benfica,A,€13.60m,€113.45m,5.0,3.4,1.61,1.0,1.0,1.0,1.0,1.0,1.0,5.75,3.45,1.55,5.25,3.4,1.6,5.0,3.7,1.5,5.5,3.4,1.53,1.0,1.0,1.0,1.0,1.0,1.0,5.5,3.5,1.57,5.5,3.4,1.57,1.0,1.0,1.0,5.0,3.4,1.6,5.0,3.3,1.61,0,0,0
P1,2006/7,26/01/2007,Leiria,Porto,H,€15.10m,€124.50m,6.5,3.75,1.53,1.0,1.0,1.0,1.0,1.0,1.0,5.65,3.75,1.5,5.5,3.5,1.55,4.8,3.5,1.55,6.0,3.25,1.53,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.5,1.62,6.0,3.4,1.53,1.0,1.0,1.0,5.5,3.6,1.5,5.0,3.6,1.55,1,0,0
P1,2006/7,27/01/2007,Pacos Ferreira,Sp Braga,H,€8.80m,€34.00m,2.62,3.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.55,3.15,2.5,2.5,3.0,2.6,2.4,3.0,2.6,2.5,3.1,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.55,3.1,2.6,2.4,3.2,2.6,1.0,1.0,1.0,2.65,3.2,2.3,2.5,3.2,2.4,0,0,0
P1,2006/7,28/01/2007,Academica,Setubal,A,€13.60m,€11.50m,1.75,3.25,4.2,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.3,3.95,1.85,3.25,3.75,1.9,3.1,3.5,1.83,3.2,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.91,3.25,3.75,1.83,3.25,4.0,1.0,1.0,1.0,1.75,3.4,3.8,1.9,3.3,3.4,0,0,1
P1,2006/7,28/01/2007,AVS,Beira Mar,D,€11.10m,€10.30m,2.1,3.1,3.3,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.2,3.1,2.1,3.1,3.2,2.1,3.0,3.1,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.2,3.5,2.1,3.0,3.4,1.0,1.0,1.0,2.0,3.2,3.25,2.1,3.2,3.0,0,0,0
P1,2006/7,28/01/2007,Belenenses,Benfica,A,€15.35m,€113.45m,4.2,3.3,1.75,1.0,1.0,1.0,1.0,1.0,1.0,4.35,3.4,1.7,4.2,3.3,1.75,4.0,3.2,1.75,4.0,3.25,1.75,1.0,1.0,1.0,1.0,1.0,1.0,4.2,3.4,1.75,4.25,3.25,1.75,1.0,1.0,1.0,4.5,3.5,1.6,3.75,3.5,1.75,0,0,0
P1,2006/7,28/01/2007,Boavista,Sp Lisbon,D,€22.90m,€100.50m,3.6,3.2,1.95,1.0,1.0,1.0,1.0,1.0,1.0,3.4,3.25,1.95,3.5,3.2,1.95,3.5,3.1,1.9,3.4,3.25,1.9,1.0,1.0,1.0,1.0,1.0,1.0,3.6,3.3,1.91,3.5,3.25,1.95,1.0,1.0,1.0,3.5,3.2,1.9,3.4,3.3,1.9,0,0,0
P1,2006/7,28/01/2007,Est Amadora,Naval,D,€12.55m,€6.65m,2.5,3.1,2.62,1.0,1.0,1.0,1.0,1.0,1.0,2.55,3.15,2.5,2.5,3.0,2.6,2.3,3.0,2.7,2.4,3.2,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.1,2.62,2.5,3.1,2.6,1.0,1.0,1.0,2.3,3.25,2.65,2.35,3.2,2.6,0,1,0
P1,2006/7,29/01/2007,Nacional,Maritimo,H,€12.20m,€13.90m,2.0,3.1,3.4,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.15,2.95,2.2,3.1,3.0,2.4,3.0,2.6,2.2,3.1,2.87,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.2,3.0,2.2,3.1,3.0,1.0,1.0,1.0,2.1,3.25,3.0,2.1,3.2,3.0,0,0,0
P1,2006/7,02/02/2007,Benfica,Boavista,D,€113.45m,€22.90m,1.36,4.33,9.5,1.0,1.0,1.0,1.0,1.0,1.0,1.3,4.5,8.5,1.35,4.2,7.5,1.4,3.7,6.5,1.33,4.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.36,4.0,8.5,1.33,4.0,8.5,1.0,1.0,1.0,1.3,4.35,8.0,1.33,4.0,8.0,0,0,0
P1,2006/7,03/02/2007,Porto,Est Amadora,A,€124.50m,€12.55m,1.18,5.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,5.15,12.0,1.22,5.0,11.0,1.17,5.2,12.0,1.16,5.5,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,5.6,11.0,1.18,5.5,11.0,1.0,1.0,1.0,1.17,5.5,11.0,1.2,5.0,11.0,0,0,1
