Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,PSH,PSD,PSA,PSCH,PSCD,PSCA,B365CH,B365CD,B365CA,BFH,BFD,BFA
B1,05/04/08,Waregem,Club Brugge,A,2.8,3.2,2.37,2.9,3.25,2.2,2.75,3.2,2.3,2.8,3.1,2.2,2.8,3.2,2.2,2.8,3.2,2.3,2.6,3.1,2.4,2.88,3.25,2.4,2.65,3.25,2.35,2.6,3.2,2.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,06/04/08,Standard,Mouscron,H,1.28,4.75,9.0,1.25,4.6,10.5,1.25,4.75,9.5,1.22,4.8,9.5,1.29,4.33,9.0,1.25,5.0,10.0,1.25,5.0,8.0,1.33,4.5,10.0,1.28,4.5,9.5,1.25,4.75,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,06/04/08,Westerlo,Anderlecht,A,3.8,3.4,1.95,3.3,3.25,2.0,3.25,3.25,2.0,3.2,3.1,2.0,3.4,3.25,1.91,3.25,3.25,2.05,3.0,3.2,2.1,3.5,3.25,2.1,3.5,3.25,1.9,3.3,3.25,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,11/04/08,Lokeren,Standard,D,4.0,3.4,1.75,4.0,3.45,1.75,4.25,3.4,1.75,4.0,3.3,1.7,4.33,3.2,1.72,4.2,3.4,1.75,4.5,3.3,1.67,4.33,3.25,1.88,4.0,3.4,1.75,4.33,3.3,1.73,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,12/04/08,Bergen,Roeselare,D,1.66,3.4,4.5,1.77,3.25,4.4,1.8,3.2,4.2,1.75,3.3,3.9,1.72,3.2,4.33,1.7,3.3,4.75,1.73,3.2,4.33,1.8,3.4,4.5,1.65,3.4,4.5,1.67,3.4,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,12/04/08,Charleroi,Genk,H,2.15,3.25,2.9,2.25,3.25,2.8,2.2,3.2,3.0,2.1,3.1,3.0,2.2,3.2,2.8,2.2,3.2,3.0,2.2,3.2,2.8,2.2,3.25,3.2,2.25,3.25,2.8,2.2,3.25,2.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,12/04/08,Dender,FC Brussels,D,1.6,3.75,5.25,1.65,3.4,4.8,1.65,3.4,5.0,1.65,3.3,4.4,1.66,3.4,4.33,1.62,3.4,5.25,1.75,3.1,4.33,1.73,3.4,5.0,1.65,3.4,4.5,1.62,3.4,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,12/04/08,Mechelen,Gent,H,2.2,3.3,2.87,2.3,3.3,2.7,2.4,3.2,2.7,2.2,3.1,2.8,2.25,3.2,2.75,2.25,3.4,2.75,2.38,3.1,2.6,2.38,3.4,2.75,2.35,3.25,2.65,2.25,3.25,2.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,12/04/08,Mouscron,Waregem,A,1.9,3.4,3.5,2.0,3.3,3.3,2.05,3.25,3.25,2.0,3.1,3.2,2.0,3.2,3.2,2.05,3.2,3.3,2.0,3.2,3.2,2.0,3.33,3.6,1.9,3.25,3.5,1.91,3.3,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,12/04/08,St Truiden,Westerlo,A,2.15,3.3,2.9,2.35,3.15,2.75,2.3,3.25,2.8,2.3,3.1,2.6,2.25,3.2,2.75,2.35,3.25,2.7,2.38,3.1,2.6,2.4,3.2,2.88,2.25,3.25,2.9,2.38,3.25,2.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,13/04/08,Anderlecht,Germinal,H,1.5,3.6,6.5,1.5,3.8,5.7,1.5,3.75,6.0,1.4,3.7,6.5,1.44,3.6,6.5,1.5,3.75,6.0,1.4,3.75,7.0,1.53,3.75,6.5,1.5,3.5,6.0,1.44,3.75,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,13/04/08,Club Brugge,Cercle Brugge,H,1.75,3.4,4.2,1.9,3.25,3.65,1.85,3.25,3.85,1.75,3.3,3.9,1.8,3.4,3.6,1.91,3.2,3.75,1.91,3.2,3.5,1.91,3.5,3.8,1.8,3.3,4.0,1.83,3.3,3.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,18/04/08,Cercle Brugge,Lokeren,H,1.7,3.5,5.25,1.55,3.5,5.5,1.67,3.4,4.75,1.55,3.5,4.8,1.61,3.25,5.0,1.6,3.6,5.0,1.67,3.3,4.5,1.67,3.5,5.0,1.6,3.5,5.0,1.62,3.4,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,19/04/08,FC Brussels,Mouscron,A,2.5,3.2,2.62,2.5,3.3,2.45,2.6,3.2,2.5,1.0,1.0,1.0,2.5,3.2,2.4,2.55,3.2,2.5,2.6,3.1,2.4,2.63,3.1,2.63,2.5,3.1,2.6,2.5,3.2,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,19/04/08,Genk,Dender,H,1.72,3.4,4.5,1.65,3.4,4.75,1.75,3.4,4.25,1.7,3.3,4.0,1.72,3.3,4.2,1.7,3.4,4.5,1.67,3.3,4.5,1.8,3.33,4.5,1.8,3.25,4.0,1.73,3.4,4.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,19/04/08,Germinal,St Truiden,H,1.61,3.6,5.0,1.6,3.6,5.0,1.65,3.5,4.75,1.0,1.0,1.0,1.61,3.5,4.5,1.65,3.5,4.75,1.57,3.3,5.5,1.73,3.25,5.0,1.6,3.5,5.0,1.67,3.4,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,19/04/08,Roeselare,Mechelen,D,2.1,3.25,3.2,2.0,3.25,3.3,2.2,3.2,3.0,2.0,3.1,3.2,2.1,3.2,3.0,2.2,3.2,3.0,2.1,3.2,3.0,2.1,3.4,3.2,2.1,3.2,3.1,2.2,3.2,2.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,19/04/08,Waregem,Charleroi,D,2.2,3.2,3.1,2.2,3.2,2.9,2.2,3.2,3.0,2.0,3.1,3.2,2.1,3.2,3.0,2.2,3.2,3.0,2.0,3.2,3.2,2.2,3.4,3.0,2.2,3.25,2.8,2.2,3.2,2.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,19/04/08,Westerlo,Bergen,D,1.83,3.4,4.0,1.72,3.3,4.45,1.85,3.3,3.9,1.85,3.2,3.5,1.8,3.25,3.75,1.8,3.25,4.2,1.8,3.2,4.0,2.0,3.2,3.75,1.85,3.25,3.75,1.91,3.3,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,20/04/08,Gent,Club Brugge,D,3.2,3.25,2.1,3.3,3.25,2.0,3.2,3.25,2.1,3.4,3.3,1.85,3.0,3.2,2.1,3.0,3.2,2.2,3.2,3.2,2.0,3.1,3.25,2.2,3.1,3.2,2.1,3.1,3.2,2.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,20/04/08,Standard,Anderlecht,H,2.3,3.25,3.0,2.4,3.2,2.6,2.35,3.2,2.85,2.2,3.1,2.8,2.25,3.2,2.75,2.25,3.2,2.9,2.2,3.2,2.8,2.5,3.2,2.75,2.25,3.2,2.8,2.3,3.2,2.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,25/04/08,Lokeren,Gent,D,2.37,3.2,2.75,2.2,3.2,2.9,2.3,3.2,2.75,2.2,3.1,2.8,2.37,3.2,2.6,2.3,3.2,2.8,2.25,3.2,2.75,2.38,3.4,2.75,2.35,3.25,2.65,2.3,3.2,2.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,26/04/08,Anderlecht,St Truiden,H,1.2,5.5,11.0,1.18,5.75,11.0,1.2,5.5,10.0,1.2,5.0,10.0,1.16,5.5,12.0,1.2,5.5,12.0,1.17,5.5,12.0,1.22,5.5,11.0,1.18,6.0,11.0,1.2,5.5,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,26/04/08,Bergen,Germinal,D,2.5,3.2,2.6,2.45,3.2,2.55,2.5,3.2,2.5,2.2,3.1,2.8,2.5,3.2,2.5,2.5,3.2,2.55,2.4,3.1,2.6,2.63,3.25,2.63,2.35,3.2,2.65,2.4,3.2,2.62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,26/04/08,Dender,Waregem,H,2.37,3.2,2.75,2.3,3.2,2.75,2.3,3.2,2.75,2.2,3.1,2.8,2.2,3.25,2.75,2.35,3.2,2.75,2.3,3.1,2.7,2.1,3.3,3.2,2.25,3.2,2.8,2.3,3.2,2.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,26/04/08,Genk,FC Brussels,H,1.4,4.33,7.0,1.45,3.75,6.35,1.45,3.75,6.5,1.5,3.7,5.0,1.36,4.0,7.0,1.4,4.0,7.25,1.4,3.75,7.0,1.4,4.33,7.0,1.45,3.75,6.5,1.44,3.75,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,26/04/08,Mechelen,Westerlo,H,2.37,3.2,2.75,2.3,3.2,2.75,2.3,3.2,2.75,2.2,3.1,2.8,2.37,3.2,2.6,2.4,3.2,2.7,2.3,3.1,2.7,2.38,3.4,2.75,2.4,3.2,2.65,2.38,3.2,2.62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,26/04/08,Mouscron,Cercle Brugge,H,2.6,3.2,2.5,2.5,3.2,2.5,2.5,3.2,2.5,2.4,3.2,2.4,2.6,3.2,2.37,2.65,3.2,2.45,2.4,3.1,2.6,2.75,3.25,2.5,2.6,3.2,2.4,2.5,3.2,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,27/04/08,Charleroi,Standard,H,2.87,3.2,2.25,2.75,3.2,2.3,2.75,3.2,2.3,2.45,3.1,2.45,2.6,3.2,2.37,3.0,3.1,2.25,2.8,3.2,2.2,2.75,3.25,2.5,2.7,3.25,2.3,2.8,3.2,2.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,27/04/08,Club Brugge,Roeselare,H,1.25,5.0,9.0,1.25,5.0,9.0,1.25,5.0,9.0,1.25,4.5,9.0,1.22,5.0,10.0,1.3,4.5,9.0,1.22,5.0,9.5,1.29,4.75,10.0,1.25,5.0,8.5,1.29,4.5,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,02/05/08,Waregem,Genk,D,2.37,3.3,2.9,2.15,3.2,3.0,2.2,3.25,2.9,2.1,3.1,3.0,2.2,3.2,2.8,2.15,3.2,3.1,2.2,3.2,2.8,2.25,3.4,2.88,2.25,3.2,2.9,2.2,3.25,2.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,03/05/08,Anderlecht,Club Brugge,H,1.9,3.3,4.2,1.77,3.25,4.15,1.9,3.25,3.75,1.9,3.2,3.4,1.9,3.2,3.5,1.8,3.3,4.1,1.83,3.2,3.75,1.95,3.2,4.0,1.9,3.3,3.6,1.83,3.3,3.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,03/05/08,Cercle Brugge,FC Brussels,D,1.33,4.5,7.0,1.28,4.45,9.5,1.33,4.33,8.5,1.35,4.0,7.0,1.28,4.5,8.0,1.3,4.5,9.0,1.29,4.5,8.0,1.36,4.33,8.5,1.35,4.35,7.0,1.33,4.5,7.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,03/05/08,Gent,Charleroi,H,1.9,3.25,3.6,1.9,3.35,3.5,2.1,3.25,3.2,2.1,3.1,3.0,1.9,3.2,3.5,2.0,3.25,3.4,2.15,3.2,2.9,2.05,3.25,3.6,2.0,3.2,3.3,2.1,3.25,3.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,03/05/08,Germinal,Mechelen,H,1.66,3.4,4.5,1.7,3.35,4.45,1.73,3.4,4.5,1.6,3.4,4.6,1.66,3.3,4.5,1.75,3.4,4.2,1.73,3.3,4.2,1.73,3.6,4.5,1.65,3.4,4.5,1.67,3.4,4.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,03/05/08,Roeselare,Mouscron,H,2.2,3.2,2.9,2.15,3.2,3.0,2.15,3.2,3.1,2.2,3.1,2.8,2.1,3.2,3.0,2.25,3.2,2.9,2.2,3.2,2.8,2.3,3.2,3.0,2.2,3.2,3.0,2.2,3.25,2.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,03/05/08,St Truiden,Bergen,D,2.1,3.2,3.2,2.15,3.15,3.05,2.2,3.2,3.0,1.0,1.0,1.0,2.2,3.2,2.8,2.25,3.2,2.9,2.1,3.2,3.0,2.1,3.2,3.4,2.2,3.2,3.0,2.25,3.2,2.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,03/05/08,Standard,Dender,H,1.33,4.5,7.0,1.25,4.8,10.0,1.3,4.5,9.0,1.35,4.0,7.0,1.3,4.33,8.0,1.28,4.75,9.0,1.29,4.5,8.0,1.33,4.5,9.0,1.3,4.5,7.5,1.3,4.5,8.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,03/05/08,Westerlo,Lokeren,A,1.8,3.3,4.0,1.75,3.4,4.1,1.87,3.25,3.85,1.85,3.2,3.5,1.9,3.2,3.5,1.85,3.25,3.9,1.8,3.1,4.0,2.0,3.2,3.75,1.8,3.3,4.0,1.8,3.3,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,09/05/08,FC Brussels,Waregem,A,2.7,3.25,2.4,2.6,3.2,2.4,2.8,3.25,2.3,2.4,3.2,2.4,2.6,3.2,2.38,2.88,3.25,2.25,2.6,3.1,2.4,2.88,3.25,2.38,2.7,3.25,2.3,2.75,3.2,2.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,10/05/08,Bergen,Anderlecht,A,4.5,3.6,1.66,5.0,3.5,1.6,4.75,3.5,1.67,4.8,3.0,1.65,5.5,3.4,1.53,5.0,3.6,1.6,4.5,3.3,1.67,4.5,3.5,1.73,5.0,3.5,1.6,5.0,3.4,1.62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,10/05/08,Charleroi,Cercle Brugge,A,2.25,3.25,3.2,2.15,3.2,3.0,2.4,3.2,2.75,1.0,1.0,1.0,2.25,3.2,2.75,2.25,3.2,2.9,2.3,3.1,2.7,2.2,3.2,3.25,2.4,3.2,2.6,2.3,3.2,2.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,10/05/08,Club Brugge,Westerlo,H,1.5,3.75,6.0,1.0,1.0,1.0,1.45,4.0,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.4,4.0,7.5,1.4,4.1,6.0,1.4,4.33,7.5,1.45,3.75,6.5,1.44,3.75,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,10/05/08,Dender,Gent,A,2.62,3.2,2.5,2.5,3.2,2.5,2.6,3.2,2.5,2.45,3.1,2.45,2.5,3.2,2.5,2.45,3.25,2.6,2.6,3.1,2.4,2.63,3.2,2.63,2.6,3.2,2.4,2.5,3.2,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,10/05/08,Genk,Standard,A,2.62,3.3,2.6,2.6,3.25,2.4,2.6,3.2,2.5,2.4,3.0,2.6,2.4,3.25,2.5,2.6,3.25,2.45,2.6,3.1,2.4,2.63,3.25,2.63,2.5,3.2,2.5,2.6,3.25,2.38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,10/05/08,Lokeren,Roeselare,H,2.0,3.25,3.5,1.9,3.2,3.7,2.0,3.2,3.5,1.9,3.2,3.4,1.91,3.2,3.5,2.05,3.25,3.25,2.0,3.0,3.4,1.91,3.25,3.75,2.0,3.25,3.25,1.91,3.25,3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,10/05/08,Mechelen,St Truiden,A,1.66,3.4,5.0,1.6,3.5,4.9,1.63,3.5,5.0,1.6,3.4,4.6,1.62,3.5,4.5,1.6,3.6,5.0,1.62,3.3,5.0,1.73,3.5,4.5,1.65,3.5,4.5,1.62,3.6,4.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,10/05/08,Mouscron,Germinal,H,2.75,3.25,2.37,2.75,3.3,2.25,2.8,3.25,2.3,1.0,1.0,1.0,2.5,3.25,2.4,2.65,3.25,2.4,2.75,3.2,2.25,2.63,3.25,2.5,2.7,3.25,2.3,2.7,3.25,2.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,16/08/08,Cercle Brugge,Anderlecht,A,2.38,3.3,2.75,2.4,3.3,2.55,2.5,3.2,2.5,2.6,3.1,2.3,2.5,3.2,2.5,2.55,3.2,2.5,2.5,3.25,2.4,2.63,3.3,2.5,2.35,3.25,2.65,2.3,3.2,2.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,16/08/08,Dender,Standard,A,5.0,3.5,1.65,5.0,3.5,1.6,4.5,3.5,1.65,4.0,3.3,1.7,4.0,3.4,1.72,4.5,3.4,1.7,4.2,3.4,1.7,4.5,3.5,1.73,4.5,3.4,1.65,4.75,3.3,1.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,16/08/08,Roeselare,Kortrijk,D,2.1,3.2,3.3,2.05,3.25,3.15,1.85,3.25,3.75,1.85,3.2,3.5,1.83,3.3,3.6,2.1,3.25,3.0,1.83,3.3,3.6,1.91,3.4,3.6,2.1,3.25,3.0,2.1,3.25,3.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,16/08/08,Tubize,Mouscron,A,3.2,3.4,2.2,2.55,3.3,2.4,2.8,3.2,2.25,2.4,3.2,2.4,2.5,3.2,2.5,3.0,3.2,2.2,2.7,3.25,2.25,2.6,3.4,2.4,2.8,3.25,2.25,2.88,3.25,2.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,16/08/08,Waregem,Lokeren,D,1.95,3.2,3.6,1.8,3.3,3.95,1.85,3.25,3.75,1.9,3.2,3.5,1.9,3.2,3.5,1.9,3.3,3.7,1.83,3.3,3.6,1.95,3.3,3.8,2.0,3.25,3.25,1.91,3.25,3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,16/08/08,Westerlo,Charleroi,H,2.25,3.25,2.88,2.3,3.25,2.7,2.2,3.3,2.8,2.1,3.1,3.0,2.25,3.2,2.75,2.35,3.2,2.75,2.2,3.25,2.75,2.2,3.3,3.1,2.25,3.25,2.8,2.25,3.2,2.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,17/08/08,Genk,Germinal,D,1.73,3.4,5.0,1.75,3.35,4.2,1.78,3.25,4.0,1.85,3.2,3.5,1.8,3.3,3.75,1.85,3.3,3.75,1.7,3.3,4.33,1.9,3.3,4.0,1.65,3.4,4.5,1.73,3.4,4.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,17/08/08,Gent,Bergen,H,1.44,3.75,7.5,1.4,4.0,6.8,1.5,3.75,5.5,1.4,3.9,6.0,1.44,3.6,6.5,1.5,3.75,6.0,1.44,3.75,6.0,1.44,4.0,7.5,1.45,3.75,6.5,1.44,3.75,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,23/08/08,Anderlecht,Gent,D,1.65,3.4,5.0,1.65,3.55,4.5,1.6,3.5,5.0,1.5,3.7,5.0,1.53,3.5,5.5,1.6,3.6,5.0,1.6,3.4,4.8,1.62,3.4,6.0,1.55,3.6,5.0,1.62,3.4,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,23/08/08,Charleroi,Roeselare,H,1.5,3.6,6.5,1.6,3.45,5.15,1.65,3.4,4.75,1.7,3.3,4.0,1.57,3.5,5.0,1.55,3.6,5.5,1.62,3.5,4.5,1.57,3.4,6.5,1.55,3.6,5.0,1.53,3.6,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,23/08/08,Germinal,Dender,D,1.53,3.75,5.5,1.6,3.45,5.2,1.6,3.5,5.0,1.55,3.5,4.8,1.44,3.75,6.0,1.6,3.5,5.2,1.62,3.5,4.5,1.5,3.75,6.5,1.55,3.5,5.0,1.53,3.6,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,23/08/08,Kortrijk,Cercle Brugge,H,3.0,3.25,2.2,2.8,3.2,2.25,2.7,3.2,2.3,2.5,3.2,2.3,2.75,3.2,2.25,2.65,3.2,2.45,2.5,3.3,2.38,2.8,3.25,2.4,2.8,3.2,2.25,2.62,3.2,2.38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,23/08/08,Lokeren,Tubize,H,1.65,3.6,4.75,1.7,3.45,4.3,1.67,3.4,4.5,1.65,3.3,4.4,1.53,3.5,5.5,1.7,3.4,4.5,1.67,3.4,4.33,1.57,3.5,6.0,1.65,3.4,4.5,1.67,3.4,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,23/08/08,Mouscron,Mechelen,H,2.05,3.3,3.4,2.05,3.2,3.2,2.0,3.2,3.3,2.1,3.1,3.0,1.91,3.4,3.25,2.0,3.25,3.4,2.0,3.3,3.1,1.95,3.4,3.6,2.0,3.25,3.25,2.0,3.25,3.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,23/08/08,Standard,Westerlo,H,1.33,4.2,10.0,1.35,4.25,7.5,1.4,3.8,7.5,1.35,4.0,7.0,1.33,4.0,8.0,1.4,4.0,7.25,1.36,4.0,7.0,1.33,4.5,9.0,1.35,4.0,8.0,1.33,4.33,7.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,24/08/08,Bergen,Genk,H,3.6,3.3,1.95,2.9,3.3,2.15,3.0,3.2,2.15,2.75,3.2,2.2,2.8,3.2,2.2,2.9,3.2,2.25,2.75,3.25,2.2,3.3,3.3,2.05,3.0,3.25,2.1,3.1,3.2,2.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,29/08/08,Tubize,Club Brugge,A,7.0,3.75,1.53,5.35,3.75,1.52,5.25,3.6,1.55,5.0,3.7,1.5,6.0,3.75,1.44,6.0,3.75,1.5,5.0,3.5,1.57,5.5,3.75,1.57,5.5,4.0,1.5,6.0,3.6,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,30/08/08,Anderlecht,Kortrijk,H,1.29,4.75,9.0,1.23,5.0,10.0,1.25,5.0,9.0,1.27,4.3,8.5,1.2,5.5,9.0,1.28,4.75,9.0,1.3,4.2,8.5,1.25,5.0,11.0,1.22,5.0,10.0,1.25,5.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,30/08/08,Cercle Brugge,Bergen,H,1.7,3.25,4.75,1.65,3.4,4.7,1.6,3.4,5.0,1.7,3.2,4.2,1.57,3.5,5.0,1.7,3.4,4.5,1.65,3.4,4.5,1.62,3.5,5.5,1.65,3.4,4.5,1.7,3.4,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,30/08/08,Dender,Mouscron,A,2.5,3.3,2.5,2.45,3.2,2.55,2.4,3.2,2.6,2.4,3.2,2.4,2.5,3.2,2.5,2.4,3.2,2.7,2.3,3.3,2.6,2.5,3.25,2.63,2.5,3.2,2.5,2.5,3.2,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,30/08/08,Genk,Lokeren,H,1.62,3.4,5.5,1.7,3.35,4.5,1.65,3.4,4.6,1.7,3.2,4.2,1.72,3.4,4.0,1.65,3.4,5.0,1.65,3.4,4.5,1.67,3.5,5.0,1.6,3.4,5.0,1.67,3.4,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,30/08/08,Mechelen,Waregem,A,2.0,3.4,3.25,2.2,3.2,2.9,2.15,3.2,3.0,2.1,3.0,3.1,2.1,3.2,3.0,2.2,3.2,3.0,2.2,3.2,2.8,2.1,3.25,3.25,2.0,3.2,3.3,2.1,3.3,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,30/08/08,Westerlo,Germinal,H,2.25,3.3,2.8,2.4,3.2,2.6,2.3,3.2,2.75,2.3,3.0,2.7,2.2,3.2,2.8,2.4,3.2,2.7,2.15,3.2,2.9,2.38,3.2,2.8,2.2,3.2,3.0,2.38,3.2,2.62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B1,31/08/08,Gent,Charleroi,H,1.62,3.5,5.0,1.65,3.4,4.8,1.7,3.4,4.3,1.6,3.4,4.6,1.72,3.4,4.0,1.65,3.4,5.0,1.7,3.25,4.5,1.67,3.75,4.5,1.65,3.4,4.5,1.62,3.4,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
