Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,Season,HomeValue,AwayValue,B365H_Prob,BWH_Prob,WHH_Prob,IWH_Prob,B365D_Prob,BWD_Prob,WHD_Prob,IWD_Prob,B365A_Prob,BWA_Prob,WHA_Prob,IWA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A
SP1,01/03/2008,Recreativo,Real Madrid,A,4.33,3.4,1.83,4.5,3.35,1.7,4.0,3.2,1.8,3.8,3.25,1.8,2007/8,€55.60m,€355.80m,23.0947,22.2222,26.3158,25.0,29.4118,29.8507,30.7692,31.25,54.6448,58.8235,55.5556,55.5556,A,24.1582,1.8478,30.3204,0.839,56.1449,1.8366
SP1,02/03/2008,Almeria,Ath Bilbao,D,2.2,3.25,3.25,2.05,3.15,3.35,2.0,3.1,3.4,2.15,3.0,3.1,2007/8,€56.70m,€75.00m,45.4545,48.7805,46.5116,50.0,30.7692,31.746,33.3333,32.2581,30.7692,29.8507,32.2581,29.4118,H,47.6866,2.0746,32.0267,1.0678,30.5724,1.2581
SP1,02/03/2008,Betis,Murcia,H,1.83,3.4,4.5,1.7,3.35,4.6,1.8,3.1,4.2,1.7,3.3,4.33,2007/8,€81.10m,€50.10m,54.6448,58.8235,58.8235,55.5556,29.4118,29.8507,30.303,32.2581,22.2222,21.7391,23.0947,23.8095,H,56.9618,2.1816,30.4559,1.2554,22.7164,0.9197
SP1,02/03/2008,Getafe,Mallorca,D,2.05,3.4,3.5,2.05,3.1,3.4,2.0,3.1,3.4,2.0,3.0,3.4,2007/8,€68.90m,€79.60m,48.7805,48.7805,50.0,50.0,29.4118,32.2581,33.3333,32.2581,28.5714,29.4118,29.4118,29.4118,H,49.3902,0.7041,31.8153,1.6806,29.2017,0.4202
SP1,02/03/2008,Levante,Zaragoza,H,3.2,3.3,2.2,3.05,3.1,2.2,2.8,3.1,2.3,2.8,3.2,2.2,2007/8,€41.50m,€119.90m,31.25,32.7869,35.7143,35.7143,30.303,32.2581,31.25,32.2581,45.4545,45.4545,45.4545,43.4783,A,33.8664,2.2241,31.5173,0.9387,44.9604,0.9881
SP1,02/03/2008,Valladolid,Santander,A,2.3,3.25,3.1,2.45,2.95,2.8,2.3,3.0,2.9,2.3,3.1,2.75,2007/8,€47.65m,€73.70m,43.4783,40.8163,43.4783,43.4783,30.7692,33.8983,32.2581,33.3333,32.2581,35.7143,36.3636,34.4828,H,42.8128,1.331,32.5647,1.3768,34.7047,1.808
SP1,02/03/2008,Villarreal,Osasuna,D,1.7,3.6,5.0,1.6,3.45,5.3,1.6,3.5,5.0,1.6,3.4,4.8,2007/8,€149.30m,€81.90m,58.8235,62.5,62.5,62.5,27.7778,28.9855,29.4118,28.5714,20.0,18.8679,20.8333,20.0,H,61.5809,1.8382,28.6866,0.6963,19.9253,0.807
SP1,08/03/2008,Real Madrid,Espanol,H,1.5,3.75,7.5,1.45,3.9,6.5,1.4,3.8,7.0,1.5,3.4,6.0,2007/8,€355.80m,€120.50m,66.6667,68.9655,66.6667,71.4286,26.6667,25.641,29.4118,26.3158,13.3333,15.3846,16.6667,14.2857,H,68.4319,2.2728,27.0088,1.6576,14.9176,1.4361
SP1,08/03/2008,Zaragoza,Ath Madrid,H,2.6,3.25,2.65,2.55,3.15,2.55,2.45,3.1,2.65,2.6,3.1,2.4,2007/8,€119.90m,€211.70m,38.4615,39.2157,38.4615,40.8163,30.7692,31.746,32.2581,32.2581,37.7358,39.2157,41.6667,37.7358,H,39.2387,1.1102,31.7578,0.7019,39.0885,1.855
SP1,09/03/2008,Ath Bilbao,Valladolid,H,2.1,3.3,3.5,2.1,3.15,3.25,2.0,3.1,3.4,2.0,3.0,3.4,2007/8,€75.00m,€47.65m,47.619,47.619,50.0,50.0,30.303,31.746,33.3333,32.2581,28.5714,30.7692,29.4118,29.4118,H,48.8095,1.3747,31.9101,1.2591,29.541,0.9096
SP1,09/03/2008,Barcelona,Villarreal,A,1.5,4.2,6.0,1.45,3.9,6.5,1.4,3.8,7.0,1.4,3.75,7.0,2007/8,€413.70m,€149.30m,66.6667,68.9655,71.4286,71.4286,23.8095,25.641,26.6667,26.3158,16.6667,15.3846,14.2857,14.2857,H,69.6224,2.2871,25.6082,1.2725,15.1557,1.1327
SP1,09/03/2008,Mallorca,Recreativo,H,2.0,3.3,3.75,1.8,3.25,4.2,1.9,3.1,3.8,1.91,3.0,3.75,2007/8,€79.60m,€55.60m,50.0,55.5556,52.356,52.6316,30.303,30.7692,33.3333,32.2581,26.6667,23.8095,26.6667,26.3158,H,52.6358,2.2768,31.6659,1.3895,25.8647,1.3801
SP1,09/03/2008,Murcia,Getafe,A,2.75,3.25,2.5,2.6,3.05,2.55,2.5,3.2,2.5,2.62,3.1,2.38,2007/8,€50.10m,€68.90m,36.3636,38.4615,38.1679,40.0,30.7692,32.7869,32.2581,31.25,40.0,39.2157,42.0168,40.0,A,38.2482,1.4914,31.766,0.9209,40.3081,1.1976
SP1,09/03/2008,Osasuna,Almeria,H,2.1,3.3,3.5,2.05,3.15,3.35,2.1,3.1,3.2,2.05,3.0,3.3,2007/8,€81.90m,€56.70m,47.619,48.7805,48.7805,47.619,30.303,31.746,33.3333,32.2581,28.5714,29.8507,30.303,31.25,H,48.1998,0.6706,31.9101,1.2591,29.9938,1.1132
SP1,09/03/2008,Santander,Betis,H,2.0,3.3,3.75,1.9,3.25,3.75,2.0,3.0,3.6,1.91,3.1,3.6,2007/8,€73.70m,€81.10m,50.0,52.6316,52.356,50.0,30.303,30.7692,32.2581,33.3333,26.6667,26.6667,27.7778,27.7778,H,51.2469,1.4442,31.6659,1.3895,27.2222,0.6415
SP1,09/03/2008,Sevilla,Levante,H,1.22,6.0,13.0,1.25,5.0,10.0,1.3,4.4,8.5,1.22,4.8,10.0,2007/8,€199.40m,€41.50m,81.9672,80.0,81.9672,76.9231,16.6667,20.0,20.8333,22.7273,7.6923,10.0,10.0,11.7647,H,80.2144,2.3821,20.0568,2.5318,9.8642,1.6699
SP1,09/03/2008,Valencia,La Coruna,D,1.8,3.5,4.5,1.75,3.25,4.5,1.8,3.1,4.2,1.8,3.1,4.0,2007/8,€236.50m,€72.10m,55.5556,57.1429,55.5556,55.5556,28.5714,30.7692,32.2581,32.2581,22.2222,22.2222,25.0,23.8095,H,55.9524,0.7936,30.9642,1.7428,23.3135,1.3506
SP1,15/03/2008,Betis,Ath Bilbao,A,2.25,3.25,3.2,2.0,3.15,3.5,2.1,3.1,3.2,2.1,3.2,3.0,2007/8,€81.10m,€75.00m,44.4444,50.0,47.619,47.619,30.7692,31.746,31.25,32.2581,31.25,28.5714,33.3333,31.25,H,47.4206,2.2796,31.5058,0.6407,31.1012,1.9516
SP1,15/03/2008,La Coruna,Real Madrid,H,3.75,3.3,2.0,3.45,3.2,2.0,3.1,3.0,2.2,3.3,3.25,1.95,2007/8,€72.10m,€355.80m,26.6667,28.9855,30.303,32.2581,30.303,31.25,30.7692,33.3333,50.0,50.0,51.2821,45.4545,A,29.5533,2.3475,31.4139,1.3367,49.1842,2.5588
SP1,15/03/2008,Recreativo,Murcia,H,1.9,3.4,4.0,1.85,3.15,4.1,1.9,3.2,3.6,1.95,3.1,3.5,2007/8,€55.60m,€50.10m,52.6316,54.0541,51.2821,52.6316,29.4118,31.746,32.2581,31.25,25.0,24.3902,28.5714,27.7778,H,52.6498,1.1319,31.1665,1.2401,26.4348,2.05
SP1,15/03/2008,Valencia,Sevilla,A,2.5,3.3,2.75,2.55,3.05,2.6,2.4,3.2,2.6,2.5,3.1,2.5,2007/8,€236.50m,€199.40m,40.0,39.2157,40.0,41.6667,30.303,32.7869,32.2581,31.25,36.3636,38.4615,40.0,38.4615,H,40.2206,1.0325,31.6495,1.101,38.3216,1.4933
SP1,16/03/2008,Almeria,Barcelona,D,4.75,3.5,1.75,4.7,3.3,1.7,4.3,3.2,1.75,4.5,3.3,1.67,2007/8,€56.70m,€413.70m,21.0526,21.2766,22.2222,23.2558,28.5714,30.303,30.303,31.25,57.1429,58.8235,59.8802,57.1429,A,21.9518,1.0063,30.1068,1.1167,58.2474,1.3463
SP1,16/03/2008,Ath Madrid,Levante,H,1.28,5.25,11.0,1.3,4.5,9.0,1.3,4.4,8.5,1.3,4.33,8.0,2007/8,€211.70m,€41.50m,78.125,76.9231,76.9231,76.9231,19.0476,22.2222,23.0947,22.7273,9.0909,11.1111,12.5,11.7647,H,77.2236,0.6009,21.773,1.8518,11.1167,1.4648
SP1,16/03/2008,Espanol,Mallorca,H,2.1,3.25,3.6,2.0,3.05,3.65,1.9,3.1,3.8,2.05,3.1,3.2,2007/8,€120.50m,€79.60m,47.619,50.0,48.7805,52.6316,30.7692,32.7869,32.2581,32.2581,27.7778,27.3973,31.25,26.3158,H,49.7578,2.1484,32.0181,0.8691,28.1852,2.135
SP1,16/03/2008,Getafe,Santander,H,2.2,3.2,3.4,2.1,3.1,3.3,2.2,3.1,3.0,2.1,3.1,3.1,2007/8,€68.90m,€73.70m,45.4545,47.619,47.619,45.4545,31.25,32.2581,32.2581,32.2581,29.4118,30.303,32.2581,33.3333,H,46.5368,1.2497,32.0061,0.504,31.3266,1.7897
SP1,16/03/2008,Valladolid,Osasuna,D,2.1,3.3,3.5,2.1,3.05,3.35,2.2,3.0,3.1,2.2,3.1,2.88,2007/8,€47.65m,€81.90m,47.619,47.619,45.4545,45.4545,30.303,32.7869,32.2581,33.3333,28.5714,29.8507,34.7222,32.2581,H,46.5368,1.2497,32.1703,1.32,31.3506,2.7181
SP1,16/03/2008,Villarreal,Zaragoza,H,1.72,3.6,4.75,1.65,3.4,5.0,1.7,3.3,4.5,1.67,3.3,4.5,2007/8,€149.30m,€119.90m,58.1395,60.6061,59.8802,58.8235,27.7778,29.4118,30.303,30.303,21.0526,20.0,22.2222,22.2222,H,59.3623,1.0956,29.4489,1.1906,21.3742,1.0693
SP1,22/03/2008,Mallorca,La Coruna,H,2.2,3.3,3.25,2.05,3.1,3.4,2.2,3.0,3.1,2.1,3.0,3.2,2007/8,€79.60m,€72.10m,45.4545,48.7805,47.619,45.4545,30.303,32.2581,33.3333,33.3333,30.7692,29.4118,31.25,32.2581,H,46.8271,1.6544,32.3069,1.4289,30.9223,1.1828
SP1,22/03/2008,Sevilla,Ath Madrid,A,1.85,3.6,4.0,1.9,3.2,3.85,1.9,3.2,3.6,1.8,3.1,4.0,2007/8,€199.40m,€211.70m,54.0541,52.6316,55.5556,52.6316,27.7778,31.25,32.2581,31.25,25.0,25.974,25.0,27.7778,H,53.7182,1.3965,30.634,1.9625,25.938,1.3097
SP1,23/03/2008,Ath Bilbao,Getafe,H,2.2,3.3,3.25,2.2,3.0,3.2,2.1,3.1,3.2,2.2,3.1,2.88,2007/8,€75.00m,€68.90m,45.4545,45.4545,45.4545,47.619,30.303,33.3333,32.2581,32.2581,30.7692,31.25,34.7222,31.25,H,45.9956,1.0822,32.0381,1.2629,31.9978,1.8303
SP1,23/03/2008,Barcelona,Valladolid,H,1.22,6.0,12.0,1.2,5.55,11.0,1.25,4.8,9.5,1.2,5.0,11.0,2007/8,€413.70m,€47.65m,81.9672,83.3333,83.3333,80.0,16.6667,18.018,20.0,20.8333,8.3333,9.0909,9.0909,10.5263,H,82.1584,1.5765,18.8795,1.8896,9.2603,0.9164
SP1,23/03/2008,Levante,Villarreal,A,4.75,3.6,1.72,4.5,3.25,1.75,4.2,3.3,1.75,4.33,3.2,1.73,2007/8,€41.50m,€149.30m,21.0526,22.2222,23.0947,23.8095,27.7778,30.7692,31.25,30.303,58.1395,57.1429,57.8035,57.1429,A,22.5448,1.1878,30.025,1.5472,57.5572,0.4977
SP1,23/03/2008,Murcia,Espanol,H,3.1,3.25,2.3,3.3,2.9,2.2,2.8,3.1,2.3,3.1,3.2,2.05,2007/8,€50.10m,€120.50m,32.2581,30.303,32.2581,35.7143,30.7692,34.4828,31.25,32.2581,43.4783,45.4545,48.7805,43.4783,A,32.6334,2.2513,32.19,1.6496,45.2979,2.5017
SP1,23/03/2008,Osasuna,Betis,A,2.05,3.3,3.6,2.0,3.05,3.65,2.0,3.1,3.4,1.95,3.1,3.5,2007/8,€81.90m,€81.10m,48.7805,50.0,51.2821,50.0,30.303,32.7869,32.2581,32.2581,27.7778,27.3973,28.5714,29.4118,H,50.0156,1.0214,31.9015,1.0945,28.2896,0.8938
SP1,23/03/2008,Real Madrid,Valencia,A,1.5,3.8,7.25,1.45,4.0,6.05,1.5,3.5,6.3,1.44,3.6,6.5,2007/8,€355.80m,€236.50m,66.6667,68.9655,69.4444,66.6667,26.3158,25.0,27.7778,28.5714,13.7931,16.5289,15.3846,15.873,H,67.9358,1.4784,26.9162,1.5827,15.3949,1.1662
SP1,23/03/2008,Santander,Recreativo,H,1.9,3.4,4.0,1.73,3.4,4.3,1.8,3.1,4.2,1.8,3.1,4.0,2007/8,€73.70m,€55.60m,52.6316,57.8035,55.5556,55.5556,29.4118,29.4118,32.2581,32.2581,25.0,23.2558,25.0,23.8095,H,55.3866,2.1204,30.835,1.6433,24.2663,0.8768
SP1,23/03/2008,Zaragoza,Almeria,D,1.8,3.6,4.33,1.8,3.25,4.2,1.9,3.1,3.8,1.91,3.1,3.6,2007/8,€119.90m,€56.70m,55.5556,55.5556,52.356,52.6316,27.7778,30.7692,32.2581,32.2581,23.0947,23.8095,27.7778,26.3158,H,54.0247,1.7713,30.7658,2.112,25.2494,2.1791
SP1,29/03/2008,Betis,Barcelona,H,4.75,3.6,1.72,5.0,3.4,1.65,4.3,3.4,1.7,4.2,3.25,1.72,2007/8,€81.10m,€413.70m,21.0526,20.0,23.8095,23.2558,27.7778,29.4118,30.7692,29.4118,58.1395,60.6061,58.1395,58.8235,A,22.0295,1.8024,29.3426,1.2238,58.9272,1.1648
SP1,29/03/2008,Villarreal,Ath Madrid,H,2.0,3.4,3.75,2.1,3.1,3.3,2.0,3.1,3.4,2.05,3.2,3.1,2007/8,€149.30m,€211.70m,50.0,47.619,48.7805,50.0,29.4118,32.2581,31.25,32.2581,26.6667,30.303,32.2581,29.4118,H,49.0999,1.1424,31.2945,1.3421,29.6599,2.3227
SP1,30/03/2008,Almeria,Levante,H,1.57,3.75,6.0,1.55,3.5,5.75,1.5,3.6,6.0,1.57,3.5,5.0,2007/8,€56.70m,€41.50m,63.6943,64.5161,63.6943,66.6667,26.6667,28.5714,28.5714,27.7778,16.6667,17.3913,20.0,16.6667,H,64.6428,1.4037,27.8968,0.9014,17.6812,1.5832
SP1,30/03/2008,Espanol,Santander,A,2.1,3.3,3.5,2.07,3.0,3.5,2.0,3.1,3.4,2.1,3.1,3.1,2007/8,€120.50m,€73.70m,47.619,48.3092,47.619,50.0,30.303,33.3333,32.2581,32.2581,28.5714,28.5714,32.2581,29.4118,H,48.3868,1.1236,32.0381,1.2629,29.7032,1.7487
SP1,30/03/2008,Getafe,Osasuna,A,2.2,3.2,3.4,2.15,3.15,3.15,2.1,3.1,3.2,2.1,3.1,3.1,2007/8,€68.90m,€81.90m,45.4545,46.5116,47.619,47.619,31.25,31.746,32.2581,32.2581,29.4118,31.746,32.2581,31.25,H,46.801,1.0384,31.878,0.4833,31.1665,1.2401
SP1,30/03/2008,La Coruna,Murcia,H,1.8,3.4,4.75,1.7,3.3,4.75,1.65,3.4,4.7,1.73,3.2,4.33,2007/8,€72.10m,€50.10m,55.5556,58.8235,57.8035,60.6061,29.4118,30.303,31.25,29.4118,21.0526,21.0526,23.0947,21.2766,H,58.1972,2.1078,30.0942,0.8777,21.6191,0.9894
SP1,30/03/2008,Real Madrid,Sevilla,H,1.85,3.4,4.33,1.75,3.4,4.3,1.7,3.4,4.3,1.8,3.1,4.0,2007/8,€355.80m,€199.40m,54.0541,57.1429,55.5556,58.8235,29.4118,29.4118,32.2581,29.4118,23.0947,23.2558,25.0,23.2558,H,56.394,2.0528,30.1234,1.4231,23.6516,0.9022
SP1,30/03/2008,Recreativo,Ath Bilbao,D,2.37,3.3,2.9,2.3,3.1,2.9,2.4,3.1,2.7,2.3,3.1,2.75,2007/8,€55.60m,€75.00m,42.1941,43.4783,43.4783,41.6667,30.303,32.2581,32.2581,32.2581,34.4828,34.4828,36.3636,37.037,H,42.7044,0.9193,31.7693,0.9775,35.5916,1.3095
SP1,30/03/2008,Valencia,Mallorca,A,1.9,3.4,4.0,1.8,3.1,4.5,1.8,3.2,4.0,1.7,3.3,4.33,2007/8,€236.50m,€79.60m,52.6316,55.5556,58.8235,55.5556,29.4118,32.2581,30.303,31.25,25.0,22.2222,23.0947,25.0,H,55.6416,2.5298,30.8057,1.2251,23.8292,1.398
SP1,30/03/2008,Valladolid,Zaragoza,H,2.35,3.3,3.0,2.35,3.05,2.85,2.2,3.1,3.0,2.3,3.1,2.75,2007/8,€47.65m,€119.90m,42.5532,42.5532,43.4783,45.4545,30.303,32.7869,32.2581,32.2581,33.3333,35.0877,36.3636,33.3333,H,43.5098,1.3678,31.9015,1.0945,34.5295,1.4762
SP1,05/04/2008,Mallorca,Real Madrid,D,3.4,3.4,2.1,3.4,3.15,2.03,3.0,3.1,2.2,3.0,3.2,2.1,2007/8,€79.60m,€355.80m,29.4118,29.4118,33.3333,33.3333,29.4118,31.746,31.25,32.2581,47.619,49.2611,47.619,45.4545,A,31.3726,2.2641,31.1665,1.2401,47.4884,1.5613
SP1,05/04/2008,Osasuna,Recreativo,A,1.85,3.5,4.2,1.85,3.2,4.0,1.85,3.1,4.0,1.8,3.25,3.8,2007/8,€81.90m,€55.60m,54.0541,54.0541,55.5556,54.0541,28.5714,31.25,30.7692,32.2581,23.8095,25.0,26.3158,25.0,H,54.4295,0.7508,30.7122,1.5562,25.0313,1.0238
SP1,06/04/2008,Ath Bilbao,Espanol,H,2.2,3.25,3.3,2.2,3.0,3.2,2.1,3.1,3.2,2.1,3.2,3.0,2007/8,€75.00m,€120.50m,45.4545,45.4545,47.619,47.619,30.7692,33.3333,31.25,32.2581,30.303,31.25,33.3333,31.25,H,46.5368,1.2497,31.9026,1.1378,31.5341,1.2799
SP1,06/04/2008,Ath Madrid,Almeria,H,1.61,3.75,5.5,1.6,3.4,5.5,1.6,3.5,5.0,1.57,3.5,5.0,2007/8,€211.70m,€56.70m,62.1118,62.5,63.6943,62.5,26.6667,29.4118,28.5714,28.5714,18.1818,18.1818,20.0,20.0,H,62.7015,0.6867,28.3053,1.162,19.0909,1.0497
SP1,06/04/2008,Barcelona,Getafe,D,1.33,4.75,9.5,1.35,4.2,8.0,1.3,4.6,8.0,1.3,4.33,8.0,2007/8,€413.70m,€68.90m,75.188,74.0741,76.9231,76.9231,21.0526,23.8095,23.0947,21.7391,10.5263,12.5,12.5,12.5,H,75.7771,1.3993,22.424,1.2542,12.0066,0.9868
SP1,06/04/2008,Levante,Valladolid,A,2.9,3.3,2.37,2.7,3.15,2.4,2.7,3.1,2.4,2.75,3.1,2.3,2007/8,€41.50m,€47.65m,34.4828,37.037,36.3636,37.037,30.303,31.746,32.2581,32.2581,42.1941,41.6667,43.4783,41.6667,A,36.2301,1.2073,31.6413,0.9243,42.2514,0.8549
SP1,06/04/2008,Murcia,Valencia,H,2.9,3.3,2.37,3.0,3.1,2.25,2.6,3.2,2.4,2.62,3.1,2.38,2007/8,€50.10m,€236.50m,34.4828,33.3333,38.1679,38.4615,30.303,32.2581,32.2581,31.25,42.1941,44.4444,42.0168,41.6667,A,36.1114,2.5899,31.5173,0.9387,42.5805,1.2618
SP1,06/04/2008,Santander,La Coruna,A,2.0,3.3,3.8,1.9,3.15,3.85,2.0,3.1,3.4,1.83,3.2,3.75,2007/8,€73.70m,€72.10m,50.0,52.6316,54.6448,50.0,30.303,31.746,31.25,32.2581,26.3158,25.974,26.6667,29.4118,H,51.8191,2.2556,31.3893,0.833,27.0921,1.5721
SP1,06/04/2008,Sevilla,Villarreal,H,2.1,3.4,3.4,2.15,3.2,3.1,2.1,3.1,3.2,2.05,3.2,3.1,2007/8,€199.40m,€149.30m,47.619,46.5116,48.7805,47.619,29.4118,31.25,31.25,32.2581,29.4118,32.2581,32.2581,31.25,H,47.6325,0.9264,31.0425,1.1864,31.2945,1.3421
SP1,06/04/2008,Zaragoza,Betis,A,1.95,3.3,4.0,1.95,3.15,3.65,2.0,3.2,3.3,1.91,3.2,3.5,2007/8,€119.90m,€81.10m,51.2821,51.2821,52.356,50.0,30.303,31.746,31.25,31.25,25.0,27.3973,28.5714,30.303,H,51.23,0.9637,31.1372,0.6033,27.8179,2.2257
SP1,12/04/2008,Recreativo,Barcelona,D,4.5,3.75,1.72,4.5,3.4,1.7,4.5,3.3,1.7,4.33,3.3,1.7,2007/8,€55.60m,€413.70m,22.2222,22.2222,23.0947,22.2222,26.6667,29.4118,30.303,30.303,58.1395,58.8235,58.8235,58.8235,A,22.4403,0.4362,29.1711,1.7217,58.6525,0.342
SP1,12/04/2008,Valencia,Santander,A,2.1,3.3,3.5,2.1,3.25,3.15,2.2,3.1,3.0,2.15,3.2,2.9,2007/8,€236.50m,€73.70m,47.619,47.619,46.5116,45.4545,30.303,30.7692,31.25,32.2581,28.5714,31.746,34.4828,33.3333,H,46.801,1.0384,31.1451,0.8367,32.0334,2.5663
SP1,13/04/2008,Almeria,Villarreal,H,3.2,3.25,2.25,3.0,3.15,2.2,2.8,3.1,2.3,2.8,3.1,2.25,2007/8,€56.70m,€149.30m,31.25,33.3333,35.7143,35.7143,30.7692,31.746,32.2581,32.2581,44.4444,45.4545,44.4444,43.4783,A,34.003,2.1513,31.7578,0.7019,44.4554,0.8069
SP1,13/04/2008,Betis,Levante,A,1.44,4.2,7.5,1.45,3.75,6.85,1.45,3.6,7.0,1.4,3.75,7.0,2007/8,€81.10m,€41.50m,69.4444,68.9655,71.4286,68.9655,23.8095,26.6667,26.6667,27.7778,13.3333,14.5985,14.2857,14.2857,H,69.701,1.1737,26.2302,1.6967,14.1258,0.5485
SP1,13/04/2008,Espanol,Osasuna,A,2.25,3.25,3.2,2.15,2.95,3.35,2.0,3.2,3.3,2.25,3.1,2.8,2007/8,€120.50m,€81.90m,44.4444,46.5116,44.4444,50.0,30.7692,33.8983,32.2581,31.25,31.25,29.8507,35.7143,30.303,H,46.3501,2.6211,32.0439,1.3832,31.7795,2.6872
SP1,13/04/2008,Getafe,Zaragoza,D,2.62,3.25,2.62,2.5,3.2,2.6,2.3,3.1,2.8,2.38,3.1,2.62,2007/8,€68.90m,€119.90m,38.1679,40.0,42.0168,43.4783,30.7692,31.25,32.2581,32.2581,38.1679,38.4615,38.1679,35.7143,H,40.9158,2.3215,31.6338,0.7471,37.6279,1.2832
SP1,13/04/2008,La Coruna,Ath Bilbao,H,2.1,3.4,3.4,2.2,3.1,3.05,2.1,3.1,3.2,2.05,3.1,3.2,2007/8,€72.10m,€75.00m,47.619,45.4545,48.7805,47.619,29.4118,32.2581,32.2581,32.2581,29.4118,32.7869,31.25,31.25,H,47.3682,1.3884,31.5465,1.4231,31.1747,1.3806
SP1,13/04/2008,Mallorca,Sevilla,A,2.8,3.4,2.4,2.55,3.2,2.5,2.55,3.1,2.55,2.6,3.1,2.4,2007/8,€79.60m,€199.40m,35.7143,39.2157,38.4615,39.2157,29.4118,31.25,32.2581,32.2581,41.6667,40.0,41.6667,39.2157,A,38.1518,1.6634,31.2945,1.3421,40.6373,1.231
SP1,13/04/2008,Real Madrid,Murcia,H,1.22,6.0,12.0,1.18,5.55,13.0,1.2,5.0,12.0,1.2,5.0,11.0,2007/8,€355.80m,€50.10m,81.9672,84.7458,83.3333,83.3333,16.6667,18.018,20.0,20.0,8.3333,7.6923,9.0909,8.3333,H,83.3449,1.1344,18.6712,1.6306,8.3625,0.572
SP1,13/04/2008,Valladolid,Ath Madrid,D,2.62,3.3,2.62,2.9,3.1,2.3,2.7,3.0,2.5,2.62,3.2,2.3,2007/8,€47.65m,€211.70m,38.1679,34.4828,38.1679,37.037,30.303,32.2581,31.25,33.3333,38.1679,43.4783,43.4783,40.0,A,36.9639,1.7379,31.7861,1.3043,41.2811,2.645
SP1,19/04/2008,Ath Madrid,Betis,A,1.61,3.6,6.0,1.65,3.3,5.15,1.6,3.5,5.0,1.57,3.5,5.0,2007/8,€211.70m,€81.10m,62.1118,60.6061,63.6943,62.5,27.7778,30.303,28.5714,28.5714,16.6667,19.4175,20.0,20.0,H,62.228,1.2739,28.8059,1.0659,19.021,1.5934
SP1,19/04/2008,Barcelona,Espanol,D,1.53,3.75,7.0,1.45,3.75,6.75,1.5,3.6,6.0,1.5,3.4,6.0,2007/8,€413.70m,€120.50m,65.3595,68.9655,66.6667,66.6667,26.6667,26.6667,29.4118,27.7778,14.2857,14.8148,16.6667,16.6667,H,66.9146,1.4997,27.6308,1.2978,15.6085,1.2409
SP1,19/04/2008,Sevilla,Almeria,A,1.5,3.8,7.5,1.55,3.5,5.75,1.55,3.6,5.2,1.44,3.6,6.5,2007/8,€199.40m,€56.70m,66.6667,64.5161,69.4444,64.5161,26.3158,28.5714,27.7778,27.7778,13.3333,17.3913,15.3846,19.2308,H,66.2858,2.3371,27.6107,0.9408,16.335,2.5439
SP1,19/04/2008,Zaragoza,Recreativo,H,1.75,3.5,4.75,1.8,3.25,4.2,1.9,3.1,3.8,1.8,3.25,3.8,2007/8,€119.90m,€55.60m,57.1429,55.5556,55.5556,52.6316,28.5714,30.7692,30.7692,32.2581,21.0526,23.8095,26.3158,26.3158,H,55.2214,1.8817,30.592,1.5189,24.3734,2.5094
SP1,20/04/2008,Ath Bilbao,Valencia,H,2.37,3.3,2.9,2.3,3.1,2.9,2.2,3.0,3.1,2.15,3.2,2.9,2007/8,€75.00m,€236.50m,42.1941,43.4783,46.5116,45.4545,30.303,32.2581,31.25,33.3333,34.4828,34.4828,34.4828,32.2581,H,44.4096,1.9396,31.7861,1.3043,33.9266,1.1123
SP1,20/04/2008,Levante,Getafe,H,3.25,3.3,2.2,3.0,3.2,2.2,3.1,3.0,2.2,2.75,3.1,2.3,2007/8,€41.50m,€68.90m,30.7692,33.3333,36.3636,32.2581,30.303,31.25,32.2581,33.3333,45.4545,45.4545,43.4783,45.4545,A,33.181,2.3679,31.7861,1.3043,44.9604,0.9881
SP1,20/04/2008,Murcia,Mallorca,A,2.62,3.3,2.6,2.55,3.1,2.6,2.4,3.1,2.7,2.5,3.1,2.5,2007/8,€50.10m,€79.60m,38.1679,39.2157,40.0,41.6667,30.303,32.2581,32.2581,32.2581,38.4615,38.4615,40.0,37.037,No Consensus,39.7626,1.4747,31.7693,0.9775,38.49,1.2101
SP1,20/04/2008,Osasuna,La Coruna,A,2.2,3.3,3.25,2.2,3.1,3.05,2.2,3.0,3.1,2.2,3.1,2.88,2007/8,€81.90m,€72.10m,45.4545,45.4545,45.4545,45.4545,30.303,32.2581,32.2581,33.3333,30.7692,32.7869,34.7222,32.2581,H,45.4545,0.0,32.0381,1.2629,32.6341,1.6333
SP1,20/04/2008,Santander,Real Madrid,A,2.9,3.25,2.4,3.15,3.15,2.15,3.1,3.0,2.2,2.62,3.1,2.38,2007/8,€73.70m,€355.80m,34.4828,31.746,38.1679,32.2581,30.7692,31.746,32.2581,33.3333,41.6667,46.5116,42.0168,45.4545,A,34.1637,2.9219,32.0267,1.0678,43.9124,2.4338
SP1,20/04/2008,Villarreal,Valladolid,H,1.66,3.5,5.5,1.55,3.5,5.75,1.5,3.5,6.3,1.57,3.5,5.0,2007/8,€149.30m,€47.65m,60.241,64.5161,63.6943,66.6667,28.5714,28.5714,28.5714,28.5714,18.1818,17.3913,20.0,15.873,H,63.7795,2.6713,28.5714,0.0,17.8615,1.7177
