Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,LBH,LBD,LBA,Season,HomeValue,AwayValue,VCH,VCD,VCA,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H_Prob,BWH_Prob,LBH_Prob,VCH_Prob,B365D_Prob,BWD_Prob,LBD_Prob,VCD_Prob,B365A_Prob,BWA_Prob,LBA_Prob,VCA_Prob,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A
T1,03/02/2018,Fenerbahce,Genclerbirligi,2.0,2.0,D,0.0,1.0,A,1.44,4.33,7.0,1.48,4.1,6.25,1.44,4.0,6.5,2017/18,€74.93m,€16.90m,1.45,4.4,7.0,15.0,6.0,4.0,1.0,16.0,18.0,4.0,3.0,3.0,6.0,0.0,0.0,69.44444444444444,67.56756756756756,69.44444444444444,68.96551724137932,23.094688221709006,24.39024390243903,25.0,22.727272727272727,14.285714285714285,16.0,15.384615384615385,14.285714285714285,68.85549342445894,0.8878034431530137,23.803051212855188,1.0702895450945038,14.989010989010989,0.8500694332225815
T1,03/02/2018,Karabukspor,Alanyaspor,1.0,0.0,H,0.0,0.0,D,3.75,3.6,1.9,3.6,3.75,1.87,3.4,3.5,1.95,2017/18,€14.75m,€29.18m,3.5,3.7,2.0,6.0,7.0,4.0,3.0,14.0,13.0,8.0,5.0,6.0,2.0,0.0,0.0,26.666666666666668,27.77777777777778,29.411764705882355,28.57142857142857,27.77777777777778,26.666666666666668,28.57142857142857,27.027027027027025,52.63157894736842,53.475935828877,51.28205128205129,50.0,28.106909430438844,1.1691951912291512,27.51072501072501,0.8451444554409534,51.84739151457418,1.5274784777567432
T1,04/02/2018,Kasimpasa,Akhisar Belediyespor,2.0,0.0,H,0.0,0.0,D,2.29,3.29,3.1,2.35,3.2,2.95,2.2,3.4,2.9,2017/18,€23.80m,€18.60m,2.25,3.5,3.0,11.0,7.0,6.0,2.0,15.0,10.0,6.0,4.0,1.0,1.0,0.0,0.0,43.66812227074236,42.5531914893617,45.45454545454545,44.44444444444444,30.3951367781155,31.25,29.411764705882355,28.57142857142857,32.25806451612903,33.89830508474576,34.48275862068966,33.33333333333333,44.03007591477349,1.2265144101030285,29.907082513856604,1.164894204677111,33.49311538872445,0.9477083551845996
T1,04/02/2018,Konyaspor,Buyuksehyr,1.0,1.0,D,0.0,1.0,A,4.0,3.29,1.95,3.8,3.4,1.91,3.6,3.2,2.0,2017/18,€26.28m,€51.80m,3.75,3.4,2.0,11.0,5.0,4.0,3.0,14.0,10.0,7.0,7.0,2.0,3.0,0.0,1.0,25.0,26.31578947368421,27.77777777777778,26.666666666666668,30.3951367781155,29.411764705882355,31.25,29.411764705882355,51.28205128205129,52.35602094240838,50.0,50.0,26.440058479532166,1.1445603816403416,30.11716654747005,0.8861456984278665,50.90951805611492,1.1380682160690823
T1,04/02/2018,Osmanlispor,Kayserispor,0.0,1.0,A,0.0,1.0,A,2.25,3.39,3.1,2.3,3.4,2.85,2.35,3.2,2.9,2017/18,€25.50m,€22.65m,2.3,3.4,3.0,13.0,8.0,4.0,3.0,15.0,15.0,8.0,1.0,2.0,2.0,0.0,0.0,44.44444444444444,43.47826086956522,42.5531914893617,43.47826086956522,29.49852507374631,29.411764705882355,31.25,29.411764705882355,32.25806451612903,35.08771929824561,34.48275862068966,33.33333333333333,43.48853941823415,0.7721920020965336,29.893013621377754,0.90558163322616,33.79046894209941,1.2542407763450059
T1,04/02/2018,Sivasspor,Galatasaray,2.0,1.0,H,1.0,0.0,H,3.75,3.6,1.9,3.8,3.4,1.91,3.5,3.4,1.95,2017/18,€22.93m,€96.05m,3.7,3.6,1.95,7.0,12.0,3.0,4.0,16.0,10.0,3.0,5.0,2.0,2.0,0.0,0.0,26.666666666666668,26.31578947368421,28.57142857142857,27.027027027027025,27.77777777777778,29.411764705882355,29.411764705882355,27.77777777777778,52.63157894736842,52.35602094240838,51.28205128205129,51.28205128205129,27.145227934701616,0.994151021165565,28.594771241830067,0.9433827927935069,51.88792561346985,0.7085903680162686
T1,05/02/2018,Trabzonspor,Goztep,0.0,0.0,D,0.0,0.0,D,1.6,4.2,5.0,1.6,3.7,5.5,1.6,3.9,5.0,2017/18,€64.55m,€24.60m,1.62,4.1,5.0,17.0,6.0,9.0,4.0,13.0,28.0,6.0,3.0,3.0,5.0,0.0,0.0,62.5,62.5,62.5,61.72839506172839,23.809523809523807,27.027027027027025,25.641025641025646,24.39024390243903,20.0,18.181818181818183,20.0,20.0,62.3070987654321,0.38580246913580396,25.216955095003875,1.4283452484560923,19.545454545454547,0.9090909090909083
T1,09/02/2018,Yeni Malatyaspor,Kasimpasa,1.0,1.0,D,1.0,1.0,D,2.2,3.25,3.29,2.1,3.3,3.3,2.15,3.2,3.25,2017/18,€18.73m,€23.80m,2.1,3.3,3.5,6.0,7.0,5.0,2.0,14.0,19.0,10.0,1.0,2.0,3.0,0.0,0.0,45.45454545454545,47.61904761904761,46.51162790697674,47.61904761904761,30.76923076923077,30.303030303030305,31.25,30.303030303030305,30.3951367781155,30.303030303030305,30.76923076923077,28.57142857142857,46.801067149904355,1.0384411148797943,30.656322843822842,0.45270741255466296,30.009706605451285,0.9798156064754512
T1,10/02/2018,Besiktas,Karabukspor,5.0,0.0,H,2.0,0.0,H,1.1,9.0,21.0,1.13,7.25,17.5,1.1,9.0,26.0,2017/18,€122.55m,€14.75m,1.09,9.0,29.0,20.0,4.0,13.0,1.0,14.0,14.0,7.0,5.0,3.0,1.0,0.0,0.0,90.9090909090909,88.49557522123894,90.9090909090909,91.74311926605505,11.11111111111111,13.793103448275861,11.11111111111111,11.11111111111111,4.761904761904762,5.714285714285714,3.8461538461538463,3.4482758620689653,90.51421907636895,1.4020183330493077,11.7816091954023,1.3409961685823752,4.442655046103322,1.0105392257739259
T1,10/02/2018,Genclerbirligi,Trabzonspor,0.0,0.0,D,0.0,0.0,D,2.7,3.25,2.6,2.6,3.1,2.65,2.7,3.1,2.5,2017/18,€16.90m,€64.55m,2.75,3.3,2.55,13.0,9.0,9.0,1.0,14.0,19.0,7.0,5.0,1.0,2.0,0.0,0.0,37.03703703703704,38.46153846153846,37.03703703703704,36.36363636363637,30.76923076923077,32.25806451612903,32.25806451612903,30.303030303030305,38.46153846153846,37.735849056603776,40.0,39.21568627450981,37.224812224812226,0.8834845199109846,31.397097526129784,1.0122134275629526,38.85326844816301,0.9744089510887933
T1,10/02/2018,Goztep,Osmanlispor,3.0,3.0,D,2.0,1.0,H,1.95,3.5,3.79,2.0,3.4,3.5,2.0,3.3,3.5,2017/18,€24.60m,€25.50m,2.0,3.6,3.5,9.0,13.0,5.0,7.0,13.0,13.0,3.0,6.0,4.0,4.0,0.0,0.0,51.28205128205129,50.0,50.0,50.0,28.57142857142857,29.411764705882355,30.303030303030305,27.77777777777778,26.385224274406333,28.57142857142857,28.57142857142857,28.57142857142857,50.320512820512825,0.6410256410256459,29.016000339529754,1.08687851667776,28.024877497173012,1.093102148511118
