Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,Season,HomeValue,AwayValue,B365H_Prob,BWH_Prob,WHH_Prob,IWH_Prob,B365D_Prob,BWD_Prob,WHD_Prob,IWD_Prob,B365A_Prob,BWA_Prob,WHA_Prob,IWA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A
F1,15/02/2020,Nimes,Angers,H,2.75,3.2,2.7,2.8,3.1,2.7,2.75,3.1,2.75,2.7,3.1,2.7,2019/20,€49.65m,€89.48m,36.3636,35.7143,37.037,36.3636,31.25,32.2581,32.2581,32.2581,37.037,37.037,37.037,36.3636,A,36.3696,0.54,32.0061,0.504,36.8686,0.3367
F1,15/02/2020,Toulouse,Nice,A,2.5,3.4,2.8,2.5,3.5,2.75,2.5,3.4,2.8,2.45,3.4,2.8,2019/20,€71.88m,€173.45m,40.0,40.0,40.8163,40.0,29.4118,28.5714,29.4118,29.4118,35.7143,36.3636,35.7143,35.7143,H,40.2041,0.4081,29.2017,0.4202,35.8766,0.3246
F1,16/02/2020,Lyon,Strasbourg,D,1.66,3.75,5.5,1.67,3.6,5.75,1.73,3.7,5.0,1.7,3.6,5.25,2019/20,€384.55m,€91.13m,60.241,59.8802,58.8235,57.8035,26.6667,27.7778,27.7778,27.027,18.1818,17.3913,19.0476,20.0,H,59.187,1.1012,27.3123,0.5572,18.6552,1.1231
F1,16/02/2020,Brest,St Etienne,H,2.87,3.2,2.55,2.7,3.2,2.7,2.75,3.25,2.6,2.75,3.2,2.6,2019/20,€47.78m,€104.83m,34.8432,37.037,36.3636,36.3636,31.25,31.25,31.25,30.7692,39.2157,37.037,38.4615,38.4615,A,36.1518,0.9284,31.1298,0.2404,38.2939,0.9103
F1,16/02/2020,Reims,Stade Rennais FC,H,2.6,3.0,3.0,2.6,3.0,3.0,2.7,2.85,3.0,2.7,2.88,2.9,2019/20,€81.68m,€171.88m,38.4615,38.4615,37.037,37.037,33.3333,33.3333,34.7222,35.0877,33.3333,33.3333,34.4828,33.3333,H,37.7493,0.8224,34.1191,0.9196,33.6207,0.5747
F1,16/02/2020,Lille,Marseille,A,2.15,3.2,3.6,2.2,3.25,3.5,2.2,3.2,3.45,2.2,3.2,3.4,2019/20,€247.78m,€216.15m,46.5116,45.4545,45.4545,45.4545,31.25,30.7692,31.25,31.25,27.7778,28.5714,29.4118,28.9855,H,45.7188,0.5285,31.1298,0.2404,28.6866,0.6963
F1,21/02/2020,Nice,Brest,D,1.9,3.75,3.75,1.95,3.6,3.8,1.97,3.65,3.65,1.95,3.6,3.7,2019/20,€173.45m,€47.78m,52.6316,51.2821,51.2821,50.7614,26.6667,27.7778,27.7778,27.3973,26.6667,26.3158,27.027,27.3973,H,51.4893,0.8001,27.4049,0.5238,26.8517,0.4654
F1,21/02/2020,Metz,Lyon,A,4.2,3.5,1.85,4.33,3.5,1.87,4.35,3.35,1.9,4.4,3.3,1.88,2019/20,€54.10m,€384.55m,23.8095,23.0947,22.7273,22.9885,28.5714,28.5714,30.303,29.8507,54.0541,53.4759,53.1915,52.6316,A,23.155,0.4628,29.3241,0.8886,53.3383,0.5922
F1,22/02/2020,Marseille,Nantes,A,1.72,3.75,5.0,1.72,3.5,5.5,1.77,3.45,5.1,1.73,3.4,5.25,2019/20,€216.15m,€106.15m,58.1395,58.1395,57.8035,56.4972,26.6667,28.5714,29.4118,28.9855,20.0,18.1818,19.0476,19.6078,H,57.6449,0.7814,28.4088,1.2111,19.2093,0.7887
F1,22/02/2020,Angers,Montpellier,H,2.45,3.1,3.2,2.45,3.0,3.2,2.45,3.0,3.2,2.4,3.0,3.2,2019/20,€89.48m,€81.68m,40.8163,40.8163,41.6667,40.8163,32.2581,33.3333,33.3333,33.3333,31.25,31.25,31.25,31.25,H,41.0289,0.4252,33.0645,0.5376,31.25,0.0
F1,22/02/2020,Dijon,Monaco,D,4.2,3.4,1.9,3.9,3.4,2.0,3.75,3.6,1.97,3.8,3.5,1.95,2019/20,€50.23m,€331.03m,23.8095,25.641,26.3158,26.6667,29.4118,29.4118,28.5714,27.7778,52.6316,50.0,51.2821,50.7614,A,25.6082,1.2725,28.7932,0.7843,51.1688,1.1083
F1,22/02/2020,Lille,Toulouse,H,1.36,4.6,9.5,1.4,4.5,8.75,1.4,4.65,8.5,1.35,4.75,9.0,2019/20,€247.78m,€71.88m,73.5294,71.4286,74.0741,71.4286,21.7391,22.2222,21.0526,21.5054,10.5263,11.4286,11.1111,11.7647,H,72.6152,1.3881,21.6298,0.487,11.2077,0.5268
F1,22/02/2020,Strasbourg,Amiens,D,1.7,3.5,5.5,1.72,3.5,5.5,1.73,3.6,5.1,1.7,3.5,5.25,2019/20,€91.13m,€61.93m,58.8235,58.1395,58.8235,57.8035,28.5714,28.5714,28.5714,27.7778,18.1818,18.1818,19.0476,19.6078,H,58.3975,0.5107,28.373,0.3968,18.7547,0.7
F1,23/02/2020,St Etienne,Reims,D,2.2,3.1,3.6,2.25,3.1,3.5,2.3,3.0,3.5,2.25,3.0,3.5,2019/20,€104.83m,€81.68m,45.4545,44.4444,44.4444,43.4783,32.2581,32.2581,33.3333,33.3333,27.7778,28.5714,28.5714,28.5714,H,44.4554,0.8069,32.7957,0.6208,28.373,0.3968
F1,23/02/2020,Stade Rennais FC,Nimes,H,1.7,3.4,6.0,1.65,3.5,6.25,1.7,3.6,5.3,1.67,3.5,5.8,2019/20,€171.88m,€49.65m,58.8235,60.6061,59.8802,58.8235,29.4118,28.5714,28.5714,27.7778,16.6667,16.0,17.2414,18.8679,H,59.5333,0.8716,28.5831,0.6672,17.194,1.2258
F1,23/02/2020,Paris SG,Bordeaux,H,1.14,9.0,17.0,1.13,8.25,21.0,1.15,8.2,17.5,1.12,8.5,19.0,2019/20,€874.15m,€125.35m,87.7193,88.4956,89.2857,86.9565,11.1111,12.1212,11.7647,12.1951,5.8824,4.7619,5.2632,5.7143,H,88.1143,1.0023,11.798,0.495,5.4054,0.5024
F1,28/02/2020,Nimes,Marseille,A,3.4,3.3,2.2,3.4,3.3,2.2,3.3,3.2,2.3,3.25,3.25,2.25,2019/20,€49.65m,€216.15m,29.4118,29.4118,30.7692,30.303,30.303,30.303,30.7692,31.25,45.4545,45.4545,44.4444,43.4783,A,29.974,0.6764,30.6563,0.4527,44.7079,0.948
F1,29/02/2020,Paris SG,Dijon,H,1.12,9.0,19.0,1.14,9.0,17.0,1.15,8.6,15.5,1.12,8.5,19.0,2019/20,€874.15m,€50.23m,89.2857,87.7193,89.2857,86.9565,11.1111,11.1111,11.7647,11.6279,5.2632,5.8824,5.2632,6.4516,H,88.3118,1.1669,11.4037,0.3425,5.7151,0.5712
F1,29/02/2020,Amiens,Metz,A,2.05,3.2,4.0,2.1,3.0,4.1,2.1,3.1,3.9,2.05,3.2,3.9,2019/20,€61.93m,€54.10m,48.7805,47.619,48.7805,47.619,31.25,33.3333,31.25,32.2581,25.0,24.3902,25.641,25.641,H,48.1998,0.6706,32.0229,0.9945,25.168,0.6002
F1,29/02/2020,Brest,Angers,A,2.6,3.2,2.8,2.7,3.1,2.8,2.6,3.2,2.8,2.6,3.2,2.75,2019/20,€47.78m,€89.48m,38.4615,37.037,38.4615,38.4615,31.25,32.2581,31.25,31.25,35.7143,35.7143,36.3636,35.7143,H,38.1054,0.7123,31.502,0.504,35.8766,0.3246
F1,29/02/2020,Monaco,Reims,D,1.7,3.75,5.25,1.67,3.9,5.25,1.7,3.75,5.2,1.67,3.7,5.25,2019/20,€331.03m,€81.68m,58.8235,59.8802,59.8802,58.8235,26.6667,25.641,27.027,26.6667,19.0476,19.0476,19.0476,19.2308,H,59.3518,0.6101,26.5004,0.5975,19.0934,0.0916
F1,29/02/2020,Montpellier,Strasbourg,H,2.2,3.2,3.5,2.25,3.1,3.5,2.3,3.1,3.4,2.3,3.1,3.3,2019/20,€81.68m,€91.13m,45.4545,44.4444,43.4783,43.4783,31.25,32.2581,32.2581,32.2581,28.5714,28.5714,30.303,29.4118,H,44.2139,0.9442,32.0061,0.504,29.2144,0.8268
F1,29/02/2020,Toulouse,Stade Rennais FC,A,3.6,3.5,2.05,3.6,3.4,2.1,3.55,3.4,2.1,3.5,3.5,2.05,2019/20,€71.88m,€171.88m,27.7778,27.7778,28.5714,28.169,28.5714,29.4118,28.5714,29.4118,48.7805,47.619,48.7805,47.619,A,28.074,0.3794,28.9916,0.4852,48.1998,0.6706
F1,01/03/2020,Nantes,Lille,A,3.1,3.1,2.5,2.85,3.1,2.65,3.0,3.0,2.6,3.0,3.0,2.55,2019/20,€106.15m,€247.78m,32.2581,35.0877,33.3333,33.3333,32.2581,32.2581,33.3333,33.3333,40.0,37.7358,39.2157,38.4615,A,33.5031,1.1717,32.7957,0.6208,38.8532,0.9744
F1,01/03/2020,Bordeaux,Nice,D,1.9,3.5,4.2,1.95,3.5,4.0,1.95,3.5,3.95,1.95,3.5,3.9,2019/20,€125.35m,€173.45m,52.6316,51.2821,51.2821,51.2821,28.5714,28.5714,28.5714,28.5714,23.8095,25.0,25.641,25.3165,H,51.6195,0.6747,28.5714,0.0,24.9418,0.7989
F1,01/03/2020,Lyon,St Etienne,H,1.61,4.0,5.25,1.62,4.0,5.5,1.67,3.9,5.2,1.63,3.9,5.25,2019/20,€384.55m,€104.83m,62.1118,61.7284,61.3497,59.8802,25.0,25.0,25.641,25.641,19.0476,18.1818,19.0476,19.2308,H,61.2675,0.9758,25.3205,0.3701,18.877,0.4714
F1,06/03/2020,Marseille,Amiens,D,1.57,4.0,6.0,1.57,3.9,6.25,1.6,3.85,5.9,1.55,4.0,6.0,2019/20,€216.15m,€61.93m,63.6943,63.6943,64.5161,62.5,25.0,25.641,25.0,25.974,16.6667,16.0,16.6667,16.9492,H,63.6012,0.8301,25.4038,0.4856,16.5706,0.4031
F1,07/03/2020,Angers,Nantes,H,2.3,3.0,3.5,2.45,3.0,3.2,2.4,3.05,3.3,2.35,3.1,3.2,2019/20,€89.48m,€106.15m,43.4783,40.8163,42.5532,41.6667,33.3333,33.3333,32.2581,32.7869,28.5714,31.25,31.25,30.303,H,42.1286,1.1456,32.9279,0.5155,30.3436,1.263
F1,07/03/2020,Dijon,Toulouse,H,1.83,3.6,4.5,1.87,3.7,4.1,1.85,3.5,4.4,1.85,3.5,4.2,2019/20,€50.23m,€71.88m,54.6448,53.4759,54.0541,54.0541,27.7778,27.027,28.5714,28.5714,22.2222,24.3902,23.8095,22.7273,H,54.0572,0.4772,27.9869,0.7413,23.2873,0.9895
F1,07/03/2020,Metz,Nimes,H,2.4,3.2,3.1,2.4,3.0,3.3,2.4,3.05,3.2,2.35,3.1,3.2,2019/20,€54.10m,€49.65m,41.6667,41.6667,42.5532,41.6667,31.25,33.3333,32.2581,32.7869,32.2581,30.303,31.25,31.25,H,41.8883,0.4432,32.4071,0.8875,31.2653,0.7984
F1,07/03/2020,Nice,Monaco,H,3.4,3.6,2.1,3.5,3.5,2.1,3.35,3.65,2.1,3.3,3.7,2.05,2019/20,€173.45m,€331.03m,29.4118,28.5714,30.303,29.8507,27.7778,28.5714,27.027,27.3973,47.619,47.619,48.7805,47.619,A,29.5342,0.7378,27.6934,0.6607,47.9094,0.5808
F1,07/03/2020,Reims,Brest,H,1.8,3.6,4.75,1.8,3.5,4.75,1.83,3.4,4.7,1.8,3.4,4.75,2019/20,€81.68m,€47.78m,55.5556,55.5556,55.5556,54.6448,27.7778,28.5714,29.4118,29.4118,21.0526,21.0526,21.0526,21.2766,H,55.3279,0.4554,28.7932,0.7843,21.1086,0.112
F1,08/03/2020,St Etienne,Bordeaux,D,2.3,3.2,3.3,2.35,3.0,3.4,2.25,3.2,3.35,2.25,3.2,3.3,2019/20,€104.83m,€125.35m,43.4783,42.5532,44.4444,44.4444,31.25,33.3333,31.25,31.25,30.303,29.4118,30.303,29.8507,H,43.7301,0.9072,31.7708,1.0417,29.9671,0.4272
F1,08/03/2020,Stade Rennais FC,Montpellier,H,2.05,3.4,3.75,2.1,3.3,3.7,2.1,3.2,3.7,2.05,3.3,3.7,2019/20,€171.88m,€81.68m,48.7805,47.619,48.7805,47.619,29.4118,30.303,30.303,31.25,26.6667,27.027,27.027,27.027,H,48.1998,0.6706,30.317,0.7506,26.9369,0.1802
F1,08/03/2020,Lille,Lyon,H,2.15,3.25,3.6,2.15,3.3,3.5,2.15,3.3,3.55,2.1,3.4,3.5,2019/20,€247.78m,€384.55m,46.5116,46.5116,47.619,46.5116,30.7692,30.303,29.4118,30.303,27.7778,28.5714,28.5714,28.169,H,46.7884,0.5537,30.1968,0.5676,28.2724,0.3804
F1,21/08/2020,Bordeaux,Nantes,D,2.4,3.0,3.25,2.4,3.0,3.3,2.5,2.8,3.25,2.45,3.0,3.1,2020/21,€105.70m,€94.75m,41.6667,41.6667,40.8163,40.0,33.3333,33.3333,33.3333,35.7143,30.7692,30.303,32.2581,30.7692,H,41.0374,0.7994,33.9286,1.1905,31.0249,0.851
F1,22/08/2020,Dijon,Angers,A,2.7,3.1,2.8,2.75,3.0,2.8,2.75,2.9,2.8,2.7,3.1,2.75,2020/21,€65.63m,€111.65m,37.037,36.3636,37.037,36.3636,32.2581,33.3333,32.2581,34.4828,35.7143,35.7143,36.3636,35.7143,H,36.7003,0.3888,33.0831,1.0619,35.8766,0.3246
F1,22/08/2020,Lille,Stade Rennais FC,D,2.3,3.2,3.3,2.3,3.2,3.3,2.3,3.0,3.35,2.25,3.2,3.3,2020/21,€323.20m,€297.50m,43.4783,43.4783,44.4444,43.4783,31.25,31.25,31.25,33.3333,30.303,30.303,30.303,29.8507,H,43.7198,0.4831,31.7708,1.0417,30.1899,0.2262
F1,23/08/2020,Monaco,Reims,D,1.9,3.4,4.33,1.91,3.5,4.2,1.95,3.25,4.2,1.88,3.4,4.2,2020/21,€370.35m,€105.18m,52.6316,52.356,53.1915,51.2821,29.4118,28.5714,29.4118,30.7692,23.0947,23.8095,23.8095,23.8095,H,52.3653,0.8014,29.541,0.9096,23.6308,0.3574
F1,23/08/2020,Lorient,Strasbourg,H,2.5,3.2,3.0,2.6,3.2,2.85,2.55,2.95,2.95,2.5,3.2,2.88,2020/21,€72.88m,€109.65m,40.0,38.4615,40.0,39.2157,31.25,31.25,31.25,33.8983,33.3333,35.0877,34.7222,33.8983,H,39.4193,0.7378,31.9121,1.3241,34.2604,0.7934
F1,23/08/2020,Nimes,Brest,H,2.3,3.2,3.3,2.25,3.3,3.3,2.3,3.15,3.3,2.25,3.3,3.25,2020/21,€60.40m,€103.23m,43.4783,44.4444,44.4444,43.4783,31.25,30.303,30.303,31.746,30.303,30.303,30.7692,30.303,H,43.9613,0.5578,30.9005,0.719,30.4196,0.2331
F1,23/08/2020,Nice,Lens,H,2.0,3.3,4.0,1.95,3.5,3.9,2.05,3.2,3.85,2.0,3.4,3.8,2020/21,€236.10m,€104.30m,50.0,51.2821,50.0,48.7805,30.303,28.5714,29.4118,31.25,25.0,25.641,26.3158,25.974,H,50.0157,1.0214,29.884,1.1529,25.7327,0.5608
F1,28/08/2020,Lyon,Dijon,H,1.28,5.75,9.0,1.3,5.5,10.0,1.33,5.25,10.0,1.27,5.5,11.0,2020/21,€431.35m,€65.63m,78.125,76.9231,78.7402,75.188,17.3913,18.1818,18.1818,19.0476,11.1111,10.0,9.0909,10.0,H,77.2441,1.5647,18.2006,0.6765,10.0505,0.8268
F1,29/08/2020,Stade Rennais FC,Montpellier,H,2.0,3.3,3.8,2.0,3.3,4.0,2.1,3.1,3.95,2.0,3.3,3.9,2020/21,€297.50m,€113.85m,50.0,50.0,50.0,47.619,30.303,30.303,30.303,32.2581,26.3158,25.0,25.641,25.3165,H,49.4048,1.1905,30.7918,0.9775,25.5683,0.5629
F1,29/08/2020,Strasbourg,Nice,A,2.2,3.3,3.3,2.25,3.3,3.3,2.3,3.15,3.3,2.2,3.3,3.3,2020/21,€109.65m,€236.10m,45.4545,44.4444,45.4545,43.4783,30.303,30.303,30.303,31.746,30.303,30.303,30.303,30.303,H,44.7079,0.948,30.6638,0.7215,30.303,0.0
F1,30/08/2020,Reims,Lille,A,3.0,3.1,2.45,3.1,3.0,2.55,3.05,2.85,2.6,3.0,3.0,2.55,2020/21,€105.18m,€323.20m,33.3333,32.2581,33.3333,32.7869,32.2581,33.3333,33.3333,35.0877,40.8163,39.2157,39.2157,38.4615,A,32.9279,0.5155,33.5031,1.1717,39.4273,0.9919
F1,30/08/2020,Angers,Bordeaux,A,2.25,3.1,3.4,2.25,3.1,3.5,2.3,2.95,3.45,2.25,3.1,3.4,2020/21,€111.65m,€105.70m,44.4444,44.4444,44.4444,43.4783,32.2581,32.2581,32.2581,33.8983,29.4118,28.5714,29.4118,28.9855,H,44.2029,0.4831,32.6682,0.8201,29.0951,0.4029
F1,30/08/2020,Metz,Monaco,A,3.75,3.4,2.0,3.75,3.5,2.0,3.8,3.3,2.05,3.7,3.5,2.0,2020/21,€103.50m,€370.35m,26.6667,26.6667,27.027,26.3158,29.4118,28.5714,28.5714,30.303,50.0,50.0,50.0,48.7805,A,26.669,0.2904,29.2144,0.8268,49.6951,0.6097
F1,30/08/2020,Nantes,Nimes,H,1.95,3.2,4.2,1.91,3.3,4.5,2.0,3.1,4.2,1.91,3.25,4.33,2020/21,€94.75m,€60.40m,51.2821,52.356,52.356,50.0,31.25,30.303,30.7692,32.2581,23.8095,22.2222,23.0947,23.8095,H,51.4985,1.12,31.1451,0.8367,23.234,0.754
F1,30/08/2020,St Etienne,Lorient,H,2.2,3.2,3.4,2.3,3.2,3.3,2.3,3.05,3.3,2.25,3.3,3.25,2020/21,€154.50m,€72.88m,45.4545,43.4783,44.4444,43.4783,31.25,31.25,30.303,32.7869,29.4118,30.303,30.7692,30.303,H,44.2139,0.9442,31.3975,1.0282,30.1968,0.5676
F1,10/09/2020,Lens,Paris SG,H,5.0,4.0,1.65,5.0,4.0,1.65,4.9,3.9,1.7,5.25,3.9,1.63,2020/21,€104.30m,€805.00m,20.0,20.0,19.0476,20.4082,25.0,25.0,25.641,25.641,60.6061,60.6061,61.3497,58.8235,A,19.864,0.5773,25.3205,0.3701,60.3463,1.074
F1,11/09/2020,Bordeaux,Lyon,D,4.5,3.6,1.83,4.5,3.6,1.83,4.3,3.3,1.95,4.5,3.4,1.83,2020/21,€105.70m,€431.35m,22.2222,22.2222,22.2222,23.2558,27.7778,27.7778,29.4118,30.303,54.6448,54.6448,54.6448,51.2821,A,22.4806,0.5168,28.8176,1.2546,53.8041,1.6813
F1,12/09/2020,Montpellier,Nice,H,2.2,3.3,3.4,2.2,3.25,3.5,2.25,3.0,3.4,2.15,3.2,3.5,2020/21,€113.85m,€236.10m,45.4545,45.4545,46.5116,44.4444,30.303,30.7692,31.25,33.3333,29.4118,28.5714,28.5714,29.4118,H,45.4662,0.844,31.4139,1.3367,28.9916,0.4852
F1,12/09/2020,St Etienne,Strasbourg,H,2.2,3.2,3.5,2.15,3.25,3.6,2.2,2.95,3.55,2.15,3.25,3.5,2020/21,€154.50m,€109.65m,45.4545,46.5116,46.5116,45.4545,31.25,30.7692,30.7692,33.8983,28.5714,27.7778,28.5714,28.169,H,45.9831,0.6103,31.6717,1.5016,28.2724,0.3804
F1,13/09/2020,Lille,Metz,H,1.53,3.75,7.5,1.55,3.8,7.0,1.6,3.5,6.5,1.55,3.7,7.0,2020/21,€323.20m,€103.50m,65.3595,64.5161,64.5161,62.5,26.6667,26.3158,27.027,28.5714,13.3333,14.2857,14.2857,15.3846,H,64.2229,1.2155,27.1452,0.9941,14.3223,0.8385
F1,13/09/2020,Angers,Reims,H,2.37,3.0,3.4,2.3,3.0,3.5,2.4,2.7,3.4,2.38,2.9,3.4,2020/21,€111.65m,€105.18m,42.1941,43.4783,42.0168,41.6667,33.3333,33.3333,34.4828,37.037,29.4118,28.5714,29.4118,29.4118,H,42.339,0.7905,34.5466,1.7465,29.2017,0.4202
F1,13/09/2020,Dijon,Brest,A,2.4,3.3,3.0,2.5,3.2,3.0,2.55,2.9,2.95,2.5,3.1,3.0,2020/21,€65.63m,€103.23m,41.6667,40.0,40.0,39.2157,30.303,31.25,32.2581,34.4828,33.3333,33.3333,33.3333,33.8983,H,40.2206,1.0325,32.0735,1.7937,33.4746,0.2825
F1,13/09/2020,Lorient,Lens,A,2.1,3.3,3.75,2.15,3.3,3.6,2.2,3.0,3.55,2.15,3.3,3.4,2020/21,€72.88m,€104.30m,47.619,46.5116,46.5116,45.4545,30.303,30.303,30.303,33.3333,26.6667,27.7778,29.4118,28.169,H,46.5242,0.8838,31.0606,1.5152,28.0063,1.1326
F1,13/09/2020,Nimes,Stade Rennais FC,A,3.3,3.3,2.25,3.3,3.2,2.3,3.3,3.0,2.3,3.3,3.2,2.25,2020/21,€60.40m,€297.50m,30.303,30.303,30.303,30.303,30.303,31.25,31.25,33.3333,44.4444,43.4783,44.4444,43.4783,A,30.303,0.0,31.5341,1.2799,43.9613,0.5578
F1,13/09/2020,Monaco,Nantes,H,1.9,3.6,4.0,1.95,3.6,3.9,1.95,3.25,3.95,1.95,3.4,4.0,2020/21,€370.35m,€94.75m,52.6316,51.2821,51.2821,51.2821,27.7778,27.7778,29.4118,30.7692,25.0,25.641,25.0,25.3165,H,51.6195,0.6747,28.9342,1.4457,25.2394,0.3065
F1,15/09/2020,Montpellier,Lyon,H,3.8,3.3,2.05,3.8,3.4,2.05,3.7,3.3,2.1,3.75,3.3,2.05,2020/21,€113.85m,€431.35m,26.3158,26.3158,26.6667,27.027,30.303,29.4118,30.303,30.303,48.7805,48.7805,48.7805,47.619,A,26.5813,0.3401,30.0802,0.4456,48.4901,0.5808
F1,16/09/2020,Paris SG,Metz,H,1.25,7.0,9.0,1.28,6.75,8.5,1.3,6.0,9.0,1.07,11.0,29.0,2020/21,€805.00m,€103.50m,80.0,78.125,93.4579,76.9231,14.2857,14.8148,9.0909,16.6667,11.1111,11.7647,3.4483,11.1111,H,82.1265,7.6596,13.7145,3.2471,9.3588,3.9524
F1,17/09/2020,Marseille,St Etienne,A,2.0,3.3,4.0,1.95,3.4,4.1,2.05,3.1,3.9,2.0,3.2,4.0,2020/21,€247.95m,€154.50m,50.0,51.2821,50.0,48.7805,30.303,29.4118,31.25,32.2581,25.0,24.3902,25.0,25.641,H,50.0157,1.0214,30.8057,1.2251,25.0078,0.5107
F1,18/09/2020,Lyon,Nimes,D,1.3,5.5,10.0,1.34,5.0,9.5,1.4,5.0,7.5,1.29,5.25,11.0,2020/21,€431.35m,€60.40m,76.9231,74.6269,77.5194,71.4286,18.1818,20.0,19.0476,20.0,10.0,10.5263,9.0909,13.3333,H,75.1245,2.7615,19.3074,0.8744,10.7376,1.8292
F1,19/09/2020,Lens,Bordeaux,H,2.3,3.1,3.4,2.3,3.1,3.4,2.4,2.9,3.35,2.3,3.1,3.3,2020/21,€104.30m,€105.70m,43.4783,43.4783,43.4783,41.6667,32.2581,32.2581,32.2581,34.4828,29.4118,29.4118,30.303,29.8507,H,43.0254,0.9058,32.8143,1.1123,29.7443,0.4261
F1,19/09/2020,Stade Rennais FC,Monaco,H,2.35,3.4,3.0,2.3,3.4,3.1,2.3,3.2,3.15,2.3,3.3,3.1,2020/21,€297.50m,€370.35m,42.5532,43.4783,43.4783,43.4783,29.4118,29.4118,30.303,31.25,33.3333,32.2581,32.2581,31.746,H,43.247,0.4626,30.0942,0.8777,32.3989,0.6681
F1,20/09/2020,Nice,Paris SG,A,7.5,5.0,1.4,6.5,4.75,1.45,7.75,4.4,1.43,8.0,4.6,1.4,2020/21,€236.10m,€805.00m,13.3333,15.3846,12.5,12.9032,20.0,21.0526,21.7391,22.7273,71.4286,68.9655,71.4286,69.9301,A,13.5303,1.2822,21.3798,1.1483,70.4382,1.2095
F1,20/09/2020,Brest,Lorient,H,2.4,3.1,3.2,2.35,3.25,3.2,2.4,3.05,3.1,2.35,3.2,3.1,2020/21,€103.23m,€72.88m,41.6667,42.5532,42.5532,41.6667,32.2581,30.7692,31.25,32.7869,31.25,31.25,32.2581,32.2581,H,42.11,0.5118,31.766,0.9209,31.754,0.582
F1,20/09/2020,Metz,Reims,H,2.55,3.0,3.1,2.7,2.9,2.95,2.65,2.7,3.1,2.6,2.88,3.1,2020/21,€103.50m,€105.18m,39.2157,37.037,38.4615,37.7358,33.3333,34.4828,34.7222,37.037,32.2581,33.8983,32.2581,32.2581,H,38.1125,0.9376,34.8938,1.5521,32.6682,0.8201
F1,20/09/2020,Montpellier,Angers,H,2.1,3.25,3.75,2.15,3.25,3.6,2.15,3.05,3.65,2.15,3.2,3.5,2020/21,€113.85m,€111.65m,47.619,46.5116,46.5116,46.5116,30.7692,30.7692,31.25,32.7869,26.6667,27.7778,28.5714,27.3973,H,46.7884,0.5537,31.3938,0.956,27.6033,0.7932
F1,20/09/2020,Strasbourg,Dijon,H,1.65,3.75,5.5,1.72,3.75,5.0,1.7,3.5,5.25,1.7,3.6,5.25,2020/21,€109.65m,€65.63m,60.6061,58.1395,58.8235,58.8235,26.6667,26.6667,27.7778,28.5714,18.1818,20.0,19.0476,19.0476,H,59.0982,1.0557,27.4206,0.9289,19.0692,0.7427
F1,20/09/2020,Nantes,St Etienne,D,2.3,3.1,3.4,2.35,3.1,3.3,2.35,3.0,3.25,2.25,3.2,3.25,2020/21,€94.75m,€154.50m,43.4783,42.5532,44.4444,42.5532,32.2581,32.2581,31.25,33.3333,29.4118,30.303,30.7692,30.7692,H,43.2573,0.9036,32.2749,0.8507,30.3133,0.6399
F1,20/09/2020,Marseille,Lille,D,2.3,3.2,3.3,2.3,3.25,3.25,2.4,3.0,3.2,2.35,3.1,3.2,2020/21,€247.95m,€323.20m,43.4783,43.4783,42.5532,41.6667,31.25,30.7692,32.2581,33.3333,30.303,30.7692,31.25,31.25,H,42.7941,0.869,31.9026,1.1378,30.893,0.454
F1,25/09/2020,Lille,Nantes,H,1.66,3.75,5.5,1.72,3.6,5.25,1.67,3.45,5.75,1.65,3.5,5.8,2020/21,€323.20m,€94.75m,60.241,58.1395,60.6061,59.8802,26.6667,27.7778,28.5714,28.9855,18.1818,19.0476,17.2414,17.3913,H,59.7167,1.0924,28.0004,1.0206,17.9655,0.831
F1,26/09/2020,St Etienne,Stade Rennais FC,A,2.87,3.1,2.6,2.75,3.0,2.8,2.85,2.95,2.6,2.8,3.1,2.6,2020/21,€154.50m,€297.50m,34.8432,36.3636,35.7143,35.0877,32.2581,33.3333,32.2581,33.8983,38.4615,35.7143,38.4615,38.4615,A,35.5022,0.6814,32.9369,0.8171,37.7747,1.3736
F1,26/09/2020,Marseille,Metz,D,1.61,3.75,6.0,1.65,3.8,5.5,1.7,3.4,5.5,1.63,3.5,6.0,2020/21,€247.95m,€103.50m,62.1118,60.6061,61.3497,58.8235,26.6667,26.3158,28.5714,29.4118,16.6667,18.1818,16.6667,18.1818,H,60.7228,1.4075,27.7414,1.4907,17.4242,0.8747
F1,27/09/2020,Bordeaux,Nice,D,2.1,3.25,3.6,2.2,3.25,3.5,2.25,2.95,3.6,2.15,3.2,3.5,2020/21,€105.70m,€236.10m,47.619,45.4545,46.5116,44.4444,30.7692,30.7692,31.25,33.8983,27.7778,28.5714,28.5714,27.7778,H,46.0074,1.3663,31.6717,1.5016,28.1746,0.4582
F1,27/09/2020,Angers,Brest,H,2.05,3.3,3.8,2.0,3.4,3.9,2.1,3.1,3.8,2.1,3.1,3.8,2020/21,€111.65m,€103.23m,48.7805,50.0,47.619,47.619,30.303,29.4118,32.2581,32.2581,26.3158,25.641,26.3158,26.3158,H,48.5046,1.1374,31.0578,1.433,26.1471,0.3374
