Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,Season,HomeValue,AwayValue,B365H_Prob,BWH_Prob,WHH_Prob,IWH_Prob,B365D_Prob,BWD_Prob,WHD_Prob,IWD_Prob,B365A_Prob,BWA_Prob,WHA_Prob,IWA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A
N1,17/10/2004,Vitesse,NAC Breda,A,1.83,3.2,3.75,1.85,3.4,3.6,1.8,3.3,3.6,1.9,3.3,3.4,2004/5,€21.40m,€17.45m,54.6448,54.0541,52.6316,55.5556,31.25,29.4118,30.303,30.303,26.6667,27.7778,29.4118,27.7778,H,54.2215,1.2268,30.317,0.7506,27.9085,1.1308
N1,17/10/2004,Waalwijk,Nijmegen,D,1.9,3.2,3.5,1.9,3.4,3.4,1.9,3.2,3.4,1.9,3.3,3.4,2004/5,€19.33m,€16.88m,52.6316,52.6316,52.6316,52.6316,31.25,29.4118,30.303,31.25,28.5714,29.4118,29.4118,29.4118,H,52.6316,0.0,30.5537,0.8825,29.2017,0.4202
N1,22/10/2004,Willem II,Groningen,H,1.66,3.4,4.33,1.65,3.55,4.45,1.6,3.4,4.6,1.7,3.4,4.2,2004/5,€13.98m,€12.95m,60.241,60.6061,58.8235,62.5,29.4118,28.169,29.4118,29.4118,23.0947,22.4719,23.8095,21.7391,H,60.5426,1.5146,29.1011,0.6214,22.7788,0.8827
N1,23/10/2004,Nijmegen,NAC Breda,D,2.0,3.2,3.2,2.1,3.3,3.0,2.1,3.0,3.1,2.05,3.2,3.1,2004/5,€16.88m,€17.45m,50.0,47.619,48.7805,47.619,31.25,30.303,31.25,33.3333,31.25,33.3333,32.2581,32.2581,H,48.5046,1.1374,31.5341,1.2799,32.2749,0.8507
N1,23/10/2004,Roosendaal,Twente,A,2.3,3.2,2.7,2.2,3.25,2.85,2.4,3.0,2.6,2.2,3.3,2.75,2004/5,€10.70m,€13.25m,43.4783,45.4545,45.4545,41.6667,31.25,30.7692,30.303,33.3333,37.037,35.0877,36.3636,38.4615,H,44.0135,1.8209,31.4139,1.3367,36.7374,1.4052
N1,23/10/2004,Vitesse,AZ Alkmaar,A,2.25,3.2,2.75,2.3,3.25,2.7,2.4,3.0,2.6,2.55,3.1,2.45,2004/5,€21.40m,€50.00m,44.4444,43.4783,39.2157,41.6667,31.25,30.7692,32.2581,33.3333,36.3636,37.037,40.8163,38.4615,H,42.2013,2.2994,31.9026,1.1378,38.1696,1.9693
N1,24/10/2004,Feyenoord,Waalwijk,H,1.28,4.5,8.0,1.3,4.5,8.25,1.33,4.0,7.5,1.28,4.5,8.0,2004/5,€66.43m,€19.33m,78.125,76.9231,78.125,75.188,22.2222,22.2222,22.2222,25.0,12.5,12.1212,12.5,13.3333,H,77.0903,1.389,22.9166,1.3889,12.6136,0.5119
N1,24/10/2004,Graafschap,Den Haag,A,2.1,3.2,3.0,2.1,3.3,3.0,2.1,3.0,3.1,2.15,3.3,2.8,2004/5,€12.28m,€9.92m,47.619,47.619,46.5116,47.619,31.25,30.303,30.303,33.3333,33.3333,33.3333,35.7143,32.2581,H,47.3421,0.5537,31.2973,1.4288,33.6598,1.4605
N1,24/10/2004,Heerenveen,Utrecht,H,2.0,3.2,3.2,1.9,3.25,3.65,1.9,3.1,3.5,1.9,3.25,3.4,2004/5,€31.20m,€20.30m,50.0,52.6316,52.6316,52.6316,31.25,30.7692,30.7692,32.2581,31.25,27.3973,29.4118,28.5714,H,51.9737,1.3158,31.2616,0.7019,29.1576,1.6212
N1,24/10/2004,PSV Eindhoven,Ajax,H,2.0,3.2,3.2,1.95,3.35,3.3,1.9,3.1,3.5,2.0,3.2,3.2,2004/5,€86.85m,€114.50m,50.0,51.2821,50.0,52.6316,31.25,29.8507,31.25,32.2581,31.25,30.303,31.25,28.5714,H,50.9784,1.257,31.1522,0.9893,30.3436,1.263
N1,24/10/2004,Roda,Den Bosch,H,1.5,3.6,5.5,1.5,3.65,5.75,1.5,3.7,5.0,1.55,3.5,5.25,2004/5,€20.93m,€8.35m,66.6667,66.6667,64.5161,66.6667,27.7778,27.3973,28.5714,27.027,18.1818,17.3913,19.0476,20.0,H,66.1291,1.0753,27.6934,0.6607,18.6552,1.1231
N1,27/10/2004,Den Haag,Twente,A,2.3,3.25,2.62,2.4,3.2,2.6,2.2,3.0,2.9,2.2,3.35,2.7,2004/5,€9.92m,€13.25m,43.4783,41.6667,45.4545,45.4545,30.7692,31.25,29.8507,33.3333,38.1679,38.4615,37.037,34.4828,H,44.0135,1.8209,31.3008,1.4741,37.0373,1.8103
N1,27/10/2004,Graafschap,Willem II,D,2.87,3.4,2.1,3.2,3.35,2.0,3.1,3.0,2.1,2.7,3.35,2.2,2004/5,€12.28m,€13.98m,34.8432,31.25,37.037,32.2581,29.4118,29.8507,29.8507,33.3333,47.619,50.0,45.4545,47.619,A,33.8471,2.6101,30.6116,1.8262,47.6731,1.8567
N1,27/10/2004,NAC Breda,Roda,H,2.1,3.2,3.0,2.0,3.3,3.25,2.1,3.0,3.1,2.1,3.35,2.85,2004/5,€17.45m,€20.93m,47.619,50.0,47.619,47.619,31.25,30.303,29.8507,33.3333,33.3333,30.7692,35.0877,32.2581,H,48.2142,1.1905,31.1842,1.5468,32.8621,1.8185
N1,29/10/2004,Utrecht,PSV Eindhoven,D,3.75,3.4,1.8,3.8,3.4,1.8,3.6,3.1,1.85,3.6,3.4,1.8,2004/5,€20.30m,€86.85m,26.6667,26.3158,27.7778,27.7778,29.4118,29.4118,29.4118,32.2581,55.5556,55.5556,55.5556,54.0541,A,27.1345,0.7565,30.1234,1.4231,55.1802,0.7508
N1,30/10/2004,Roda,Waalwijk,D,1.8,3.4,3.75,1.8,3.4,3.8,1.8,3.1,3.8,1.75,3.4,3.8,2004/5,€20.93m,€19.33m,55.5556,55.5556,57.1429,55.5556,29.4118,29.4118,29.4118,32.2581,26.6667,26.3158,26.3158,26.3158,H,55.9524,0.7936,30.1234,1.4231,26.4035,0.1754
N1,30/10/2004,Twente,Vitesse,A,1.9,3.4,3.4,1.95,3.35,3.3,1.9,3.1,3.5,1.85,3.4,3.4,2004/5,€13.25m,€21.40m,52.6316,51.2821,54.0541,52.6316,29.4118,29.8507,29.4118,32.2581,29.4118,30.303,29.4118,28.5714,H,52.6498,1.1319,30.2331,1.3658,29.4245,0.7071
N1,30/10/2004,Willem II,Roosendaal,H,1.44,3.75,6.5,1.5,3.75,5.6,1.45,3.8,5.4,1.4,3.9,6.5,2004/5,€13.98m,€10.70m,69.4444,66.6667,71.4286,68.9655,26.6667,26.6667,25.641,26.3158,15.3846,17.8571,15.3846,18.5185,H,69.1263,1.956,26.3226,0.4835,16.7862,1.6408
N1,31/10/2004,Ajax,Nijmegen,H,1.28,4.5,9.0,1.3,4.5,8.25,1.3,4.2,8.0,1.25,5.0,8.0,2004/5,€114.50m,€16.88m,78.125,76.9231,80.0,76.9231,22.2222,22.2222,20.0,23.8095,11.1111,12.1212,12.5,12.5,H,77.9928,1.4531,22.0635,1.566,12.0581,0.6561
N1,31/10/2004,AZ Alkmaar,Feyenoord,H,3.0,3.25,2.1,2.7,3.25,2.3,2.9,3.0,2.2,2.75,3.25,2.2,2004/5,€50.00m,€66.43m,33.3333,37.037,36.3636,34.4828,30.7692,30.7692,30.7692,33.3333,47.619,43.4783,45.4545,45.4545,A,35.3042,1.7014,31.4102,1.282,45.5016,1.6913
N1,31/10/2004,Den Bosch,Heerenveen,A,3.75,3.3,1.8,3.8,3.4,1.8,3.4,3.2,1.9,3.2,3.2,2.0,2004/5,€8.35m,€31.20m,26.6667,26.3158,31.25,29.4118,30.303,29.4118,31.25,31.25,55.5556,55.5556,50.0,52.6316,A,28.4111,2.3448,30.5537,0.8825,53.4357,2.6732
N1,31/10/2004,Groningen,Den Haag,H,1.83,3.25,3.75,1.85,3.35,3.65,1.85,3.1,3.6,1.8,3.4,3.6,2004/5,€12.95m,€9.92m,54.6448,54.0541,55.5556,54.0541,30.7692,29.8507,29.4118,32.2581,26.6667,27.3973,27.7778,27.7778,H,54.5772,0.7092,30.5724,1.2581,27.4049,0.5238
N1,05/11/2004,Roosendaal,Graafschap,H,1.9,3.25,3.4,1.85,3.35,3.65,1.9,3.2,3.4,1.9,3.4,3.25,2004/5,€10.70m,€12.28m,52.6316,54.0541,52.6316,52.6316,30.7692,29.8507,29.4118,31.25,29.4118,27.3973,30.7692,29.4118,H,52.9872,0.7112,30.3204,0.839,29.2475,1.3896
N1,06/11/2004,Waalwijk,Heerenveen,D,2.3,3.1,2.7,2.7,3.25,2.3,2.7,3.0,2.3,2.5,3.1,2.5,2004/5,€19.33m,€31.20m,43.4783,37.037,40.0,37.037,32.2581,30.7692,32.2581,33.3333,37.037,43.4783,40.0,43.4783,H,39.3881,3.0637,32.1547,1.0536,40.9984,3.1086
N1,07/11/2004,AZ Alkmaar,Utrecht,H,1.72,3.4,4.0,1.8,3.4,3.8,1.7,3.3,4.0,1.65,3.55,4.2,2004/5,€50.00m,€20.30m,58.1395,55.5556,60.6061,58.8235,29.4118,29.4118,28.169,30.303,25.0,26.3158,23.8095,25.0,H,58.2812,2.0935,29.3239,0.8771,25.0313,1.0238
N1,07/11/2004,Den Bosch,PSV Eindhoven,A,8.0,4.5,1.28,7.2,4.25,1.35,7.5,4.0,1.33,8.0,4.0,1.33,2004/5,€8.35m,€86.85m,12.5,13.8889,12.5,13.3333,22.2222,23.5294,25.0,25.0,78.125,74.0741,75.188,75.188,A,13.0556,0.6804,23.9379,1.3375,75.6438,1.7355
N1,07/11/2004,Feyenoord,NAC Breda,H,1.33,4.0,8.0,1.35,4.2,7.5,1.35,4.0,7.0,1.33,4.0,8.0,2004/5,€66.43m,€17.45m,75.188,74.0741,75.188,74.0741,25.0,23.8095,25.0,25.0,12.5,13.3333,12.5,14.2857,H,74.631,0.6431,24.7024,0.5953,13.1548,0.8502
N1,07/11/2004,Twente,Groningen,A,1.83,3.4,3.5,1.8,3.4,3.8,1.8,3.1,3.8,1.8,3.4,3.6,2004/5,€13.25m,€12.95m,54.6448,55.5556,55.5556,55.5556,29.4118,29.4118,29.4118,32.2581,28.5714,26.3158,27.7778,26.3158,H,55.3279,0.4554,30.1234,1.4231,27.2452,1.121
N1,07/11/2004,Vitesse,Nijmegen,H,2.0,3.2,3.2,1.9,3.4,3.4,2.0,3.1,3.2,1.9,3.3,3.35,2004/5,€21.40m,€16.88m,50.0,52.6316,52.6316,50.0,31.25,29.4118,30.303,32.2581,31.25,29.4118,29.8507,31.25,H,51.3158,1.5194,30.8057,1.2251,30.4406,0.9516
N1,07/11/2004,Willem II,Ajax,A,3.5,3.4,1.83,3.2,3.35,2.0,3.6,3.1,1.85,3.75,3.3,1.8,2004/5,€13.98m,€114.50m,28.5714,31.25,26.6667,27.7778,29.4118,29.8507,30.303,32.2581,54.6448,50.0,55.5556,54.0541,A,28.5665,1.9521,30.4559,1.2554,53.5636,2.4547
N1,12/11/2004,Den Haag,Roosendaal,H,1.9,3.25,3.4,1.9,3.4,3.4,2.0,3.1,3.2,1.9,3.25,3.4,2004/5,€9.92m,€10.70m,52.6316,52.6316,52.6316,50.0,30.7692,29.4118,30.7692,32.2581,29.4118,29.4118,29.4118,31.25,H,51.9737,1.3158,30.8021,1.1626,29.8714,0.9191
N1,13/11/2004,Heerenveen,Vitesse,A,1.72,3.4,4.0,1.7,3.5,4.2,1.75,3.2,4.0,1.65,3.4,4.5,2004/5,€31.20m,€21.40m,58.1395,58.8235,60.6061,57.1429,29.4118,28.5714,29.4118,31.25,25.0,23.8095,22.2222,25.0,H,58.678,1.4589,29.6612,1.1308,24.0079,1.3161
N1,13/11/2004,NAC Breda,AZ Alkmaar,A,2.5,3.25,2.4,2.8,3.2,2.25,2.9,3.0,2.2,2.65,3.3,2.25,2004/5,€17.45m,€50.00m,40.0,35.7143,37.7358,34.4828,30.7692,31.25,30.303,33.3333,41.6667,44.4444,44.4444,45.4545,A,36.9832,2.4173,31.4139,1.3367,44.0025,1.6284
N1,13/11/2004,Nijmegen,Twente,A,1.83,3.2,3.75,2.0,3.35,3.2,1.9,3.2,3.4,1.85,3.3,3.6,2004/5,€16.88m,€13.25m,54.6448,50.0,54.0541,52.6316,31.25,29.8507,30.303,31.25,26.6667,31.25,27.7778,29.4118,H,52.8326,2.0688,30.6634,0.702,28.7766,1.9975
N1,13/11/2004,PSV Eindhoven,Willem II,H,1.25,4.5,10.0,1.25,5.25,8.0,1.22,4.8,9.5,1.2,5.0,11.0,2004/5,€86.85m,€13.98m,80.0,80.0,83.3333,81.9672,22.2222,19.0476,20.0,20.8333,10.0,12.5,9.0909,10.5263,H,81.3251,1.6286,20.5258,1.3458,10.5293,1.4414
N1,14/11/2004,Ajax,Feyenoord,D,2.0,3.2,3.2,2.0,3.35,3.2,2.0,3.1,3.2,2.0,3.2,3.2,2004/5,€114.50m,€66.43m,50.0,50.0,50.0,50.0,31.25,29.8507,31.25,32.2581,31.25,31.25,31.25,31.25,H,50.0,0.0,31.1522,0.9893,31.25,0.0
N1,14/11/2004,Groningen,Den Bosch,H,1.53,3.5,5.5,1.6,3.5,5.0,1.6,3.4,4.6,1.6,3.6,4.5,2004/5,€12.95m,€8.35m,65.3595,62.5,62.5,62.5,28.5714,28.5714,27.7778,29.4118,18.1818,20.0,22.2222,21.7391,H,63.2149,1.4297,28.5831,0.6672,20.5358,1.8367
N1,14/11/2004,Utrecht,Roda,D,1.83,3.2,3.75,1.9,3.4,3.4,1.85,3.1,3.6,1.85,3.25,3.6,2004/5,€20.30m,€20.93m,54.6448,52.6316,54.0541,54.0541,31.25,29.4118,30.7692,32.2581,26.6667,29.4118,27.7778,27.7778,H,53.8462,0.8562,30.9223,1.1828,27.9085,1.1308
N1,14/11/2004,Waalwijk,Graafschap,D,1.5,3.75,5.5,1.5,3.75,5.6,1.45,3.8,5.4,1.5,3.6,5.5,2004/5,€19.33m,€12.28m,66.6667,66.6667,66.6667,68.9655,26.6667,26.6667,27.7778,26.3158,18.1818,17.8571,18.1818,18.5185,H,67.2414,1.1494,26.8568,0.6359,18.1848,0.27
N1,19/11/2004,Roda,Den Haag,D,1.53,3.4,5.5,1.55,3.65,5.15,1.55,3.5,4.8,1.6,3.4,4.8,2004/5,€20.93m,€9.92m,65.3595,64.5161,62.5,64.5161,29.4118,27.3973,29.4118,28.5714,18.1818,19.4175,20.8333,20.8333,H,64.2229,1.2155,28.6981,0.9534,19.8165,1.2779
N1,20/11/2004,AZ Alkmaar,Waalwijk,H,1.4,3.75,7.0,1.4,4.0,6.75,1.4,3.9,6.0,1.33,4.33,7.0,2004/5,€50.00m,€19.33m,71.4286,71.4286,75.188,71.4286,26.6667,25.0,23.0947,25.641,14.2857,14.8148,14.2857,16.6667,H,72.3685,1.8797,25.1006,1.5032,15.0132,1.1302
N1,20/11/2004,Graafschap,Ajax,A,7.0,4.33,1.33,8.25,4.5,1.3,7.0,4.0,1.35,7.5,4.2,1.33,2004/5,€12.28m,€114.50m,14.2857,12.1212,13.3333,14.2857,23.0947,22.2222,23.8095,25.0,75.188,76.9231,75.188,74.0741,A,13.5065,1.0269,23.5316,1.1746,75.3433,1.1768
N1,20/11/2004,Roosendaal,Heerenveen,A,3.5,3.25,1.9,4.0,3.45,1.75,3.6,3.1,1.85,3.1,3.4,1.95,2004/5,€10.70m,€31.20m,28.5714,25.0,32.2581,27.7778,30.7692,28.9855,29.4118,32.2581,52.6316,57.1429,51.2821,54.0541,A,28.4018,2.9923,30.3562,1.4786,53.7777,2.5128
N1,21/11/2004,Den Bosch,Nijmegen,D,2.4,3.2,2.5,2.3,3.25,2.7,2.5,3.0,2.5,2.3,3.2,2.62,2004/5,€8.35m,€16.88m,41.6667,43.4783,43.4783,40.0,31.25,30.7692,31.25,33.3333,40.0,37.037,38.1679,40.0,H,42.1558,1.6718,31.6506,1.1445,38.8012,1.4592
N1,21/11/2004,Feyenoord,Groningen,A,1.2,5.5,10.0,1.2,6.0,9.0,1.22,4.8,9.5,1.22,5.0,9.5,2004/5,€66.43m,€12.95m,83.3333,83.3333,81.9672,81.9672,18.1818,16.6667,20.0,20.8333,10.0,11.1111,10.5263,10.5263,H,82.6502,0.7887,18.9205,1.8663,10.5409,0.4539
N1,21/11/2004,Twente,Utrecht,A,2.25,3.25,2.75,2.1,3.3,3.0,2.2,3.0,2.9,2.25,3.2,2.75,2004/5,€13.25m,€20.30m,44.4444,47.619,44.4444,45.4545,30.7692,30.303,31.25,33.3333,36.3636,33.3333,36.3636,34.4828,H,45.4906,1.4967,31.4139,1.3367,35.1358,1.4934
N1,21/11/2004,Vitesse,PSV Eindhoven,A,4.0,3.4,1.72,4.45,3.55,1.65,4.4,3.3,1.65,4.8,3.4,1.6,2004/5,€21.40m,€86.85m,25.0,22.4719,20.8333,22.7273,29.4118,28.169,29.4118,30.303,58.1395,60.6061,62.5,60.6061,A,22.7581,1.714,29.3239,0.8771,60.4629,1.7878
N1,21/11/2004,Willem II,NAC Breda,A,1.9,3.25,3.5,1.9,3.4,3.4,1.9,3.1,3.5,1.95,3.2,3.3,2004/5,€13.98m,€17.45m,52.6316,52.6316,51.2821,52.6316,30.7692,29.4118,31.25,32.2581,28.5714,29.4118,30.303,28.5714,H,52.2942,0.6747,30.9223,1.1828,29.2144,0.8268
N1,26/11/2004,Waalwijk,Vitesse,D,2.37,3.1,2.62,2.35,3.2,2.65,2.3,3.0,2.7,2.4,3.1,2.6,2004/5,€19.33m,€21.40m,42.1941,42.5532,41.6667,43.4783,32.2581,31.25,32.2581,33.3333,38.1679,37.7358,38.4615,37.037,H,42.4731,0.7627,32.2749,0.8507,37.8506,0.6189
N1,27/11/2004,Den Haag,Willem II,A,2.3,3.25,2.62,2.4,3.2,2.6,2.4,3.0,2.6,2.3,3.2,2.65,2004/5,€9.92m,€13.98m,43.4783,41.6667,43.4783,41.6667,30.7692,31.25,31.25,33.3333,38.1679,38.4615,37.7358,38.4615,H,42.5725,1.0459,31.6506,1.1445,38.2067,0.3431
N1,27/11/2004,Nijmegen,Roda,D,2.2,3.25,2.75,2.25,3.3,2.75,2.3,3.0,2.7,2.25,3.25,2.7,2004/5,€16.88m,€20.93m,45.4545,44.4444,44.4444,43.4783,30.7692,30.303,30.7692,33.3333,36.3636,36.3636,37.037,37.037,H,44.4554,0.8069,31.2937,1.3774,36.7003,0.3888
N1,27/11/2004,PSV Eindhoven,Twente,H,1.2,5.0,11.0,1.2,6.0,9.0,1.2,5.0,10.0,1.2,5.0,11.0,2004/5,€86.85m,€13.25m,83.3333,83.3333,83.3333,83.3333,20.0,16.6667,20.0,20.0,9.0909,11.1111,9.0909,10.0,H,83.3333,0.0,19.1667,1.6667,9.8232,0.9596
N1,28/11/2004,Ajax,Roosendaal,H,1.14,6.0,12.0,1.15,6.5,11.0,1.15,6.0,12.0,1.16,5.5,12.0,2004/5,€114.50m,€10.70m,87.7193,86.9565,86.2069,86.9565,16.6667,15.3846,18.1818,16.6667,8.3333,9.0909,8.3333,8.3333,H,86.9598,0.6174,16.725,1.1439,8.5227,0.3788
N1,28/11/2004,Groningen,AZ Alkmaar,A,2.8,3.1,2.25,2.85,3.25,2.2,3.4,3.2,1.9,3.05,3.25,2.05,2004/5,€12.95m,€50.00m,35.7143,35.0877,32.7869,29.4118,32.2581,30.7692,30.7692,31.25,44.4444,45.4545,48.7805,52.6316,A,33.2502,2.8517,31.2616,0.7019,47.8277,3.6997
N1,28/11/2004,Heerenveen,Feyenoord,D,3.0,3.0,2.2,2.9,3.3,2.15,2.7,3.0,2.3,2.87,3.3,2.1,2004/5,€31.20m,€66.43m,33.3333,34.4828,34.8432,37.037,33.3333,30.303,30.303,33.3333,45.4545,46.5116,47.619,43.4783,A,34.9241,1.5488,31.8182,1.7495,45.7658,1.7626
N1,28/11/2004,NAC Breda,Den Bosch,H,1.5,3.6,5.5,1.5,3.75,5.6,1.45,3.8,5.4,1.45,3.75,6.0,2004/5,€17.45m,€8.35m,66.6667,66.6667,68.9655,68.9655,27.7778,26.6667,26.6667,26.3158,18.1818,17.8571,16.6667,18.5185,H,67.8161,1.3272,26.8568,0.6359,17.806,0.8061
N1,28/11/2004,Utrecht,Graafschap,H,1.36,4.0,7.0,1.4,4.0,6.75,1.35,4.0,7.0,1.3,4.3,8.0,2004/5,€20.30m,€12.28m,73.5294,71.4286,76.9231,74.0741,25.0,25.0,23.2558,25.0,14.2857,14.8148,12.5,14.2857,H,73.9888,2.2644,24.5639,0.8721,13.9716,1.0122
N1,03/12/2004,Waalwijk,Ajax,A,5.0,3.5,1.57,4.75,3.6,1.6,4.6,3.4,1.6,5.5,3.6,1.5,2004/5,€19.33m,€114.50m,20.0,21.0526,18.1818,21.7391,28.5714,27.7778,27.7778,29.4118,63.6943,62.5,66.6667,62.5,A,20.2434,1.5493,28.3847,0.7803,63.8402,1.9666
N1,04/12/2004,Graafschap,PSV Eindhoven,A,8.0,5.0,1.25,8.0,5.35,1.25,9.0,4.5,1.25,11.0,5.0,1.2,2004/5,€12.28m,€86.85m,12.5,12.5,9.0909,11.1111,20.0,18.6916,20.0,22.2222,80.0,80.0,83.3333,80.0,A,11.3005,1.612,20.2285,1.4653,80.8333,1.6666
N1,04/12/2004,Roda,Groningen,H,1.9,3.25,3.4,1.95,3.35,3.3,1.9,3.1,3.5,2.1,3.1,3.1,2004/5,€20.93m,€12.95m,52.6316,51.2821,47.619,52.6316,30.7692,29.8507,32.2581,32.2581,29.4118,30.303,32.2581,28.5714,H,51.0411,2.3684,31.284,1.1856,30.1361,1.5815
N1,04/12/2004,Roosendaal,NAC Breda,D,3.0,3.4,2.0,3.2,3.35,2.0,3.4,3.2,1.9,2.85,3.4,2.1,2004/5,€10.70m,€17.45m,33.3333,31.25,35.0877,29.4118,29.4118,29.8507,29.4118,31.25,50.0,50.0,47.619,52.6316,A,32.2707,2.4685,29.9811,0.8709,50.0626,2.0477
N1,04/12/2004,Twente,Den Bosch,H,1.57,3.5,5.0,1.65,3.55,4.45,1.6,3.4,4.6,1.6,3.55,4.55,2004/5,€13.25m,€8.35m,63.6943,60.6061,62.5,62.5,28.5714,28.169,28.169,29.4118,20.0,22.4719,21.978,21.7391,H,62.3251,1.2768,28.5803,0.5859,21.5473,1.0757
N1,05/12/2004,AZ Alkmaar,Den Haag,H,1.28,4.5,8.0,1.25,5.35,8.0,1.3,4.2,8.0,1.2,5.5,9.0,2004/5,€50.00m,€9.92m,78.125,80.0,83.3333,76.9231,22.2222,18.6916,18.1818,23.8095,12.5,12.5,11.1111,12.5,H,79.5954,2.7952,20.7263,2.73,12.1528,0.6944
N1,05/12/2004,Feyenoord,Nijmegen,H,1.28,4.5,8.0,1.25,5.35,8.0,1.25,4.5,9.0,1.28,4.5,8.0,2004/5,€66.43m,€16.88m,78.125,80.0,78.125,80.0,22.2222,18.6916,22.2222,22.2222,12.5,12.5,12.5,11.1111,H,79.0625,1.0825,21.3396,1.7653,12.1528,0.6944
N1,05/12/2004,Vitesse,Utrecht,H,2.0,3.4,3.0,2.0,3.35,3.2,2.2,3.0,2.9,2.0,3.2,3.2,2004/5,€21.40m,€20.30m,50.0,50.0,50.0,45.4545,29.4118,29.8507,31.25,33.3333,33.3333,31.25,31.25,34.4828,H,48.8636,2.2727,30.9614,1.7649,32.579,1.6048
N1,05/12/2004,Willem II,Heerenveen,D,2.25,3.4,2.6,2.35,3.25,2.65,2.3,3.0,2.7,2.3,3.3,2.6,2004/5,€13.98m,€31.20m,44.4444,42.5532,43.4783,43.4783,29.4118,30.7692,30.303,33.3333,38.4615,37.7358,38.4615,37.037,H,43.4885,0.7722,30.9543,1.683,37.924,0.6831
N1,10/12/2004,Heerenveen,Groningen,H,1.57,3.5,5.0,1.5,3.75,5.6,1.6,3.4,4.6,1.61,3.5,4.5,2004/5,€31.20m,€12.95m,63.6943,66.6667,62.1118,62.5,28.5714,26.6667,28.5714,29.4118,20.0,17.8571,22.2222,21.7391,H,63.7432,2.0621,28.3053,1.162,20.4546,1.9772
N1,11/12/2004,AZ Alkmaar,Twente,H,1.33,4.0,8.0,1.3,4.5,8.25,1.35,4.0,7.0,1.28,4.5,8.0,2004/5,€50.00m,€13.25m,75.188,76.9231,78.125,74.0741,25.0,22.2222,22.2222,25.0,12.5,12.1212,12.5,14.2857,H,76.0776,1.7993,23.6111,1.6038,12.8517,0.9725
N1,11/12/2004,Den Bosch,Waalwijk,A,2.5,3.1,2.5,2.3,3.25,2.7,2.9,3.0,2.2,2.4,3.1,2.6,2004/5,€8.35m,€19.33m,40.0,43.4783,41.6667,34.4828,32.2581,30.7692,32.2581,33.3333,40.0,37.037,38.4615,45.4545,H,39.9069,3.8851,32.1547,1.0536,40.2382,3.682
N1,11/12/2004,Roda,Roosendaal,H,1.36,4.0,7.0,1.4,4.0,6.75,1.35,4.0,7.0,1.4,3.8,6.75,2004/5,€20.93m,€10.70m,73.5294,71.4286,71.4286,74.0741,25.0,25.0,26.3158,25.0,14.2857,14.8148,14.8148,14.2857,H,72.6152,1.3881,25.329,0.6579,14.5502,0.3055
N1,11/12/2004,Willem II,Utrecht,D,2.1,3.2,3.0,2.0,3.35,3.2,2.0,3.1,3.2,2.0,3.3,3.1,2004/5,€13.98m,€20.30m,47.619,50.0,50.0,50.0,31.25,29.8507,30.303,32.2581,33.3333,31.25,32.2581,31.25,H,49.4048,1.1905,30.9154,1.0682,32.0229,0.9945
N1,12/12/2004,Ajax,Vitesse,H,1.36,4.0,7.0,1.25,5.35,8.0,1.35,4.0,7.0,1.33,4.0,8.0,2004/5,€114.50m,€21.40m,73.5294,80.0,75.188,74.0741,25.0,18.6916,25.0,25.0,14.2857,12.5,12.5,14.2857,H,75.6979,2.95,23.4229,3.1542,13.3928,1.031
N1,12/12/2004,Feyenoord,PSV Eindhoven,D,2.37,3.1,2.62,2.5,3.2,2.5,2.5,3.0,2.5,2.5,3.1,2.5,2004/5,€66.43m,€86.85m,42.1941,40.0,40.0,40.0,32.2581,31.25,32.2581,33.3333,38.1679,40.0,40.0,40.0,H,40.5485,1.097,32.2749,0.8507,39.542,0.916
N1,12/12/2004,Graafschap,Nijmegen,H,2.5,3.1,2.5,2.45,3.2,2.55,2.7,3.0,2.3,2.5,3.1,2.5,2004/5,€12.28m,€16.88m,40.0,40.8163,40.0,37.037,32.2581,31.25,32.2581,33.3333,40.0,39.2157,40.0,43.4783,No Consensus,39.4633,1.6627,32.2749,0.8507,40.6735,1.9061
N1,12/12/2004,NAC Breda,Den Haag,D,1.5,3.6,5.5,1.5,3.75,5.6,1.5,3.7,5.0,1.5,3.6,5.5,2004/5,€17.45m,€9.92m,66.6667,66.6667,66.6667,66.6667,27.7778,26.6667,27.7778,27.027,18.1818,17.8571,18.1818,20.0,H,66.6667,0.0,27.3123,0.5572,18.5552,0.9753
N1,17/12/2004,Twente,NAC Breda,D,2.2,3.2,2.8,2.2,3.25,2.85,2.2,3.0,2.9,2.3,3.2,2.62,2004/5,€13.25m,€17.45m,45.4545,45.4545,43.4783,45.4545,31.25,30.7692,31.25,33.3333,35.7143,35.0877,38.1679,34.4828,H,44.9604,0.9881,31.6506,1.1445,35.8632,1.6167
N1,18/12/2004,PSV Eindhoven,Roda,A,1.25,5.0,8.5,1.2,6.0,9.0,1.22,4.8,9.5,1.22,5.0,9.5,2004/5,€86.85m,€20.93m,80.0,83.3333,81.9672,81.9672,20.0,16.6667,20.0,20.8333,11.7647,11.1111,10.5263,10.5263,H,81.8169,1.3718,19.375,1.8478,10.9821,0.5901
