Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,LBH,LBD,LBA,Season,HomeValue,AwayValue,VCH,VCD,VCA,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H_Prob,BWH_Prob,LBH_Prob,VCH_Prob,B365D_Prob,BWD_Prob,LBD_Prob,VCD_Prob,B365A_Prob,BWA_Prob,LBA_Prob,VCA_Prob,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A
P1,20/01/2018,Maritimo,Belenenses,0.0,0.0,D,0.0,0.0,D,2.29,3.0,3.39,2.3,3.1,3.25,2.35,2.9,3.1,2017/18,€28.55m,€19.88m,2.45,3.0,3.25,3.0,10.0,1.0,3.0,23.0,20.0,2.0,4.0,1.0,5.0,0.0,1.0,43.66812227074236,43.47826086956522,42.5531914893617,40.81632653061224,33.33333333333333,32.25806451612903,34.48275862068966,33.33333333333333,29.49852507374631,30.76923076923077,32.25806451612903,30.76923076923077,42.62897529007038,1.3028879655842212,33.35187245087134,0.9084798153967164,30.823762782084223,1.1283356369355655
P1,21/01/2018,AVS,Pacos Ferreira,0.0,2.0,A,0.0,1.0,A,2.1,3.1,3.7,2.1,3.25,3.5,2.15,3.1,3.3,2017/18,€12.15m,€15.73m,2.15,3.25,3.6,10.0,8.0,4.0,5.0,17.0,26.0,12.0,7.0,3.0,5.0,0.0,0.0,47.61904761904761,47.61904761904761,46.51162790697674,46.51162790697674,32.25806451612903,30.76923076923077,32.25806451612903,30.76923076923077,27.027027027027025,28.57142857142857,30.303030303030305,27.77777777777778,47.06533776301218,0.6393690688700157,31.5136476426799,0.8595785645503108,28.419815919815917,1.4049385140736539
P1,21/01/2018,Feirense,Moreirense,1.0,0.0,H,1.0,0.0,H,2.45,3.0,3.1,2.4,3.0,3.1,2.45,2.9,2.9,2017/18,€12.85m,€17.80m,2.55,3.1,3.0,1.0,9.0,1.0,4.0,16.0,19.0,2.0,6.0,3.0,4.0,0.0,0.0,40.81632653061224,41.66666666666667,40.81632653061224,39.21568627450981,33.33333333333333,33.33333333333333,34.48275862068966,32.25806451612903,32.25806451612903,32.25806451612903,34.48275862068966,33.33333333333333,40.62875150060024,1.0237822048503478,33.35187245087133,0.9084798153967165,33.08305524657027,1.0619209115031296
P1,21/01/2018,Guimaraes,Estoril,3.0,1.0,H,1.0,1.0,D,1.75,3.5,4.75,1.75,3.5,4.6,1.75,3.5,4.25,2017/18,€50.33m,€26.20m,1.8,3.6,4.6,13.0,13.0,7.0,5.0,21.0,14.0,10.0,3.0,4.0,2.0,0.0,1.0,57.14285714285714,57.14285714285714,57.14285714285714,55.55555555555556,28.57142857142857,28.57142857142857,28.57142857142857,27.77777777777778,21.052631578947366,21.73913043478261,23.52941176470588,21.73913043478261,56.74603174603175,0.7936507936507908,28.373015873015873,0.3968253968253954,22.015076053304618,1.0601578470223136
P1,21/01/2018,Rio Ave,Boavista,2.0,0.0,H,1.0,0.0,H,1.9,3.29,4.2,1.8,3.25,4.75,1.87,3.1,4.25,2017/18,€32.95m,€16.43m,1.9,3.3,4.5,12.0,7.0,9.0,3.0,14.0,16.0,3.0,7.0,2.0,3.0,0.0,0.0,52.63157894736842,55.55555555555556,53.475935828877,52.63157894736842,30.3951367781155,30.76923076923077,32.25806451612903,30.303030303030305,23.809523809523807,21.052631578947366,23.52941176470588,22.22222222222222,53.57366231979235,1.3799146623597034,30.931365591626403,0.9071501735736572,22.65344734384982,1.2717956701417508
P1,29/01/2018,Belenenses,Benfica,1.0,1.0,D,0.0,0.0,D,9.0,4.5,1.36,7.25,4.6,1.4,8.5,4.33,1.36,2017/18,€19.88m,€229.08m,8.5,4.6,1.4,5.0,6.0,2.0,2.0,15.0,12.0,7.0,6.0,3.0,1.0,0.0,0.0,11.11111111111111,13.793103448275861,11.76470588235294,11.76470588235294,22.22222222222222,21.73913043478261,23.094688221709006,21.73913043478261,73.52941176470587,71.42857142857143,73.52941176470587,71.42857142857143,12.108406581023214,1.164626138777441,22.198792828374113,0.6392069368781167,72.47899159663865,1.2129207335916423
P1,29/01/2018,Pacos Ferreira,Feirense,2.0,1.0,H,1.0,1.0,D,1.95,3.1,4.33,1.95,3.2,4.1,1.95,3.1,3.9,2017/18,€15.73m,€12.85m,2.0,3.25,4.2,8.0,6.0,3.0,5.0,18.0,20.0,6.0,6.0,0.0,2.0,0.0,0.0,51.28205128205129,51.28205128205129,51.28205128205129,50.0,32.25806451612903,31.25,32.25806451612903,30.76923076923077,23.094688221709006,24.39024390243903,25.641025641025646,23.809523809523807,50.96153846153847,0.6410256410256459,31.63383995037221,0.7470374289160256,24.233870393674373,1.0773957194388661
P1,29/01/2018,Portimonense,Rio Ave,4.0,1.0,H,3.0,0.0,H,2.37,3.1,3.1,2.4,3.2,2.95,2.35,3.2,2.87,2017/18,€35.78m,€32.95m,2.38,3.4,3.0,10.0,5.0,7.0,1.0,25.0,10.0,1.0,3.0,3.0,4.0,0.0,0.0,42.19409282700421,41.66666666666667,42.5531914893617,42.016806722689076,32.25806451612903,31.25,31.25,29.411764705882355,32.25806451612903,33.89830508474576,34.843205574912886,33.33333333333333,42.10768942643041,0.3690972663927097,31.042457305502843,1.1864523006371683,33.58322712728025,1.0809444423012198
P1,30/01/2018,Estoril,Tondela,3.0,0.0,H,2.0,0.0,H,2.04,3.0,4.09,2.1,3.0,3.9,2.05,3.2,3.5,2017/18,€26.20m,€17.48m,2.1,3.4,3.6,10.0,6.0,4.0,2.0,18.0,18.0,1.0,4.0,0.0,0.0,0.0,0.0,49.01960784313725,47.61904761904761,48.78048780487806,47.61904761904761,33.33333333333333,33.33333333333333,31.25,29.411764705882355,24.44987775061125,25.641025641025646,28.57142857142857,27.77777777777778,48.25954772152763,0.746000608010522,31.83210784313725,1.8889385368444083,26.61002743521081,1.8987668293510251
P1,30/01/2018,Moreirense,Porto,0.0,0.0,D,0.0,0.0,D,15.0,5.5,1.22,11.5,5.5,1.25,13.0,5.25,1.25,2017/18,€17.80m,€276.50m,13.0,5.75,1.25,1.0,12.0,0.0,2.0,20.0,11.0,2.0,4.0,4.0,1.0,1.0,0.0,6.666666666666667,8.695652173913043,7.6923076923076925,7.6923076923076925,18.181818181818183,18.181818181818183,19.047619047619047,17.391304347826086,81.9672131147541,80.0,80.0,80.0,7.686733556298774,0.8283548712713451,18.200639939770376,0.6765368249806677,80.49180327868852,0.983606557377051
P1,30/01/2018,Sp Braga,AVS,2.0,0.0,H,1.0,0.0,H,1.44,4.2,7.5,1.4,4.33,7.75,1.44,4.2,7.0,2017/18,€94.80m,€12.15m,1.44,4.5,7.5,15.0,6.0,8.0,2.0,21.0,18.0,4.0,6.0,0.0,1.0,0.0,0.0,69.44444444444444,71.42857142857143,69.44444444444444,69.44444444444444,23.809523809523807,23.094688221709006,23.809523809523807,22.22222222222222,13.333333333333334,12.903225806451612,14.285714285714285,13.333333333333334,69.94047619047619,0.992063492063494,23.23398951574471,0.7540020675023489,13.463901689708141,0.5841887766788755
P1,31/01/2018,Boavista,Maritimo,2.0,1.0,H,1.0,1.0,D,2.14,3.0,3.79,2.1,2.9,4.0,2.2,2.87,3.6,2017/18,€16.43m,€28.55m,2.25,3.0,3.7,12.0,6.0,8.0,2.0,13.0,21.0,2.0,3.0,1.0,2.0,0.0,0.0,46.728971962616825,47.61904761904761,45.45454545454545,44.44444444444444,33.33333333333333,34.48275862068966,34.843205574912886,33.33333333333333,26.385224274406333,25.0,27.77777777777778,27.027027027027025,46.06175237016359,1.3969891006158774,33.9981577155673,0.7816492905507624,26.547507269802786,1.1782217166912683
P1,31/01/2018,Chaves,Setubal,2.0,2.0,D,1.0,1.0,D,2.0,3.2,4.0,2.0,3.2,3.9,1.95,3.2,3.8,2017/18,€23.75m,€23.95m,2.0,3.3,4.0,7.0,8.0,5.0,5.0,14.0,22.0,4.0,8.0,1.0,2.0,0.0,0.0,50.0,50.0,51.28205128205129,50.0,31.25,31.25,31.25,30.303030303030305,25.0,25.641025641025646,26.31578947368421,25.0,50.320512820512825,0.6410256410256459,31.013257575757578,0.4734848484848477,25.489203778677464,0.6284728748379604
P1,31/01/2018,Sp Lisbon,Guimaraes,1.0,0.0,H,0.0,0.0,D,1.28,5.5,9.5,1.28,5.75,9.0,1.3,5.0,9.5,2017/18,€259.08m,€50.33m,1.3,5.5,10.0,12.0,7.0,5.0,4.0,7.0,17.0,9.0,3.0,0.0,2.0,0.0,0.0,78.125,78.125,76.92307692307692,76.92307692307692,18.181818181818183,17.391304347826086,20.0,18.181818181818183,10.526315789473683,11.11111111111111,10.526315789473683,10.0,77.52403846153845,0.6939306120067636,18.438735177865613,1.1055423818602466,10.54093567251462,0.4539232367327491
P1,03/02/2018,Benfica,Rio Ave,5.0,1.0,H,0.0,1.0,A,1.25,5.5,12.0,1.25,5.5,11.5,1.25,5.5,12.0,2017/18,€229.08m,€32.95m,1.25,6.0,12.0,13.0,2.0,8.0,1.0,13.0,12.0,10.0,3.0,1.0,2.0,0.0,0.0,80.0,80.0,80.0,80.0,18.181818181818183,18.181818181818183,18.181818181818183,16.666666666666664,8.333333333333332,8.695652173913043,8.333333333333332,8.333333333333332,80.0,0.0,17.803030303030305,0.7575757575757596,8.42391304347826,0.18115942028985543
P1,03/02/2018,Porto,Sp Braga,3.0,1.0,H,2.0,1.0,H,1.3,5.0,11.0,1.3,5.0,9.5,1.28,5.0,11.0,2017/18,€276.50m,€94.80m,1.3,5.0,13.0,11.0,7.0,6.0,3.0,23.0,13.0,7.0,3.0,1.0,2.0,0.0,0.0,76.92307692307692,76.92307692307692,78.125,76.92307692307692,20.0,20.0,20.0,20.0,9.090909090909092,10.526315789473683,9.090909090909092,7.6923076923076925,77.2235576923077,0.6009615384615401,20.0,0.0,9.10011041589989,1.1570277445431096
P1,04/02/2018,Estoril,Sp Lisbon,2.0,0.0,H,2.0,0.0,H,7.5,4.2,1.44,7.25,4.4,1.42,7.0,4.0,1.44,2017/18,€26.20m,€259.08m,7.5,4.33,1.45,13.0,11.0,6.0,7.0,18.0,11.0,10.0,16.0,0.0,3.0,0.0,0.0,13.333333333333334,13.793103448275861,14.285714285714285,13.333333333333334,23.809523809523807,22.727272727272727,25.0,23.094688221709006,69.44444444444444,70.42253521126761,69.44444444444444,68.96551724137932,13.686371100164203,0.4545603655609092,23.657871189626384,1.0012486894280008,69.56923533538395,0.6120298871064541
P1,04/02/2018,Feirense,Chaves,1.0,2.0,A,1.0,1.0,D,2.7,3.0,2.75,2.6,2.95,2.9,2.65,3.0,2.65,2017/18,€12.85m,€23.75m,2.75,3.1,2.75,6.0,8.0,1.0,5.0,22.0,11.0,8.0,5.0,2.0,0.0,0.0,0.0,37.03703703703704,38.46153846153846,37.735849056603776,36.36363636363637,33.33333333333333,33.89830508474576,33.33333333333333,32.25806451612903,36.36363636363637,34.48275862068966,37.735849056603776,36.36363636363637,37.39951522970391,0.9028564399352815,33.20575906688536,0.6856372547508892,36.23647010114154,1.3361616326110604
P1,04/02/2018,Guimaraes,Pacos Ferreira,3.0,2.0,H,2.0,1.0,H,1.66,3.6,5.25,1.72,3.6,4.75,1.7,3.5,4.75,2017/18,€50.33m,€15.73m,1.7,3.8,5.0,8.0,5.0,4.0,1.0,14.0,16.0,6.0,4.0,2.0,2.0,0.0,0.0,60.24096385542169,58.139534883720934,58.82352941176471,58.82352941176471,27.77777777777778,27.77777777777778,28.57142857142857,26.31578947368421,19.047619047619047,21.052631578947366,21.052631578947366,20.0,59.00688939066801,0.883644986972582,27.610693400167083,0.9408546870802649,20.288220551378444,0.9645053335786384
P1,04/02/2018,Tondela,Moreirense,1.0,2.0,A,1.0,1.0,D,2.2,3.1,3.5,2.15,3.1,3.6,2.2,3.0,3.3,2017/18,€17.48m,€17.80m,2.25,3.13,3.5,12.0,7.0,6.0,5.0,13.0,17.0,7.0,4.0,1.0,1.0,0.0,0.0,45.45454545454545,46.51162790697674,45.45454545454545,44.44444444444444,32.25806451612903,32.25806451612903,33.33333333333333,31.948881789137378,28.57142857142857,27.77777777777778,30.303030303030305,28.57142857142857,45.46629081512802,0.8440330854226766,32.44958603868219,0.606925314877539,28.805916305916305,1.0658937014930856
P1,05/02/2018,Maritimo,Portimonense,0.0,3.0,A,0.0,3.0,A,2.7,3.0,2.79,2.55,3.1,2.8,2.6,3.0,2.7,2017/18,€28.55m,€35.78m,2.63,3.2,2.8,9.0,8.0,2.0,3.0,18.0,18.0,7.0,1.0,4.0,1.0,0.0,0.0,37.03703703703704,39.21568627450981,38.46153846153846,38.02281368821293,33.33333333333333,32.25806451612903,33.33333333333333,31.25,35.842293906810035,35.714285714285715,37.03703703703704,35.714285714285715,38.184268865324555,0.909745191982734,32.54368279569893,1.000381414042407,36.07697559310463,0.6428792956698827
P1,05/02/2018,Setubal,Belenenses,3.0,0.0,H,1.0,0.0,H,2.29,3.1,3.29,2.35,2.9,3.3,2.25,3.0,3.2,2017/18,€23.95m,€19.88m,2.3,3.1,3.4,11.0,4.0,4.0,2.0,18.0,12.0,3.0,7.0,0.0,3.0,0.0,0.0,43.66812227074236,42.5531914893617,44.44444444444444,43.47826086956522,32.25806451612903,34.48275862068966,33.33333333333333,32.25806451612903,30.3951367781155,30.303030303030305,31.25,29.411764705882355,43.536004768528436,0.7771687887761941,33.08305524657026,1.0619209115031296,30.33998294675704,0.7514713529419929
P1,06/02/2018,AVS,Boavista,3.0,0.0,H,2.0,0.0,H,2.25,3.0,3.5,2.3,3.1,3.2,2.2,3.0,3.3,2017/18,€12.15m,€16.43m,2.3,3.0,3.5,14.0,3.0,7.0,1.0,21.0,13.0,5.0,5.0,4.0,5.0,0.0,0.0,44.44444444444444,43.47826086956522,45.45454545454545,43.47826086956522,33.33333333333333,32.25806451612903,33.33333333333333,33.33333333333333,28.57142857142857,31.25,30.303030303030305,28.57142857142857,44.21387790953008,0.9442248572683342,33.064516129032256,0.5376344086021483,29.67397186147186,1.3305115093035185
P1,09/02/2018,Pacos Ferreira,Tondela,0.0,2.0,A,0.0,2.0,A,2.14,3.0,3.75,2.15,3.0,3.75,2.1,3.1,3.5,2017/18,€15.73m,€17.48m,2.1,3.25,3.75,7.0,6.0,2.0,3.0,15.0,16.0,2.0,7.0,4.0,2.0,1.0,1.0,46.728971962616825,46.51162790697674,47.61904761904761,47.61904761904761,33.33333333333333,33.33333333333333,32.25806451612903,30.76923076923077,26.666666666666668,26.666666666666668,28.57142857142857,26.666666666666668,47.1196737769222,0.5834141342298327,32.423490488006614,1.213750245550322,27.142857142857142,0.9523809523809507
P1,10/02/2018,Portimonense,Benfica,1.0,3.0,A,0.0,1.0,A,6.5,4.09,1.5,6.5,4.0,1.5,5.8,4.0,1.5,2017/18,€35.78m,€229.08m,6.5,4.33,1.5,6.0,11.0,2.0,7.0,16.0,19.0,5.0,4.0,3.0,2.0,0.0,0.0,15.384615384615385,15.384615384615385,17.24137931034483,15.384615384615385,24.44987775061125,25.0,25.0,23.094688221709006,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,15.848806366047747,0.9283819628647221,24.386141493080064,0.8991771044859173,66.66666666666666,0.0
P1,10/02/2018,Rio Ave,Maritimo,3.0,0.0,H,2.0,0.0,H,1.72,3.39,5.25,1.75,3.3,5.0,1.75,3.3,4.6,2017/18,€32.95m,€28.55m,1.75,3.5,5.0,7.0,4.0,5.0,2.0,10.0,18.0,4.0,2.0,1.0,6.0,0.0,1.0,58.139534883720934,57.14285714285714,57.14285714285714,57.14285714285714,29.49852507374631,30.303030303030305,30.303030303030305,28.57142857142857,19.047619047619047,20.0,21.73913043478261,20.0,57.392026578073086,0.4983388704318976,29.66900356280887,0.8241588826531279,20.196687370600415,1.1220309652040772
P1,10/02/2018,Sp Braga,Setubal,3.0,1.0,H,1.0,0.0,H,1.39,4.0,10.0,1.44,4.0,8.25,1.4,4.25,7.5,2017/18,€94.80m,€23.95m,1.4,4.5,8.5,10.0,3.0,6.0,3.0,19.0,16.0,7.0,2.0,2.0,4.0,0.0,0.0,71.94244604316548,69.44444444444444,71.42857142857143,71.42857142857143,25.0,25.0,23.52941176470588,22.22222222222222,10.0,12.121212121212121,13.333333333333334,11.76470588235294,71.0610083361882,1.1045989469992756,23.937908496732028,1.337475943116414,11.804812834224599,1.3778535673493628
P1,11/02/2018,Belenenses,AVS,2.0,5.0,A,1.0,4.0,A,2.25,3.0,3.5,2.25,3.0,3.4,2.2,3.0,3.25,2017/18,€19.88m,€12.15m,2.3,3.13,3.4,9.0,6.0,3.0,4.0,7.0,16.0,4.0,5.0,0.0,3.0,0.0,0.0,44.44444444444444,44.44444444444444,45.45454545454545,43.47826086956522,33.33333333333333,33.33333333333333,33.33333333333333,31.948881789137378,28.57142857142857,29.411764705882355,30.76923076923077,29.411764705882355,44.45542380324989,0.8069144039062971,32.98722044728434,0.6922257720979754,29.541047188106013,0.9095828881364125
P1,11/02/2018,Boavista,Guimaraes,1.0,0.0,H,0.0,0.0,D,2.62,2.89,3.0,2.75,2.85,2.85,2.6,3.0,2.7,2017/18,€16.43m,€50.33m,2.63,3.25,2.75,11.0,5.0,4.0,2.0,14.0,19.0,4.0,4.0,2.0,3.0,0.0,0.0,38.167938931297705,36.36363636363637,38.46153846153846,38.02281368821293,34.602076124567475,35.08771929824561,33.33333333333333,30.76923076923077,33.33333333333333,35.08771929824561,37.03703703703704,36.36363636363637,37.75398186117136,0.9446918284775854,33.448089881344295,1.9330049217200276,35.455431508063086,1.6293991777552115
P1,11/02/2018,Chaves,Porto,0.0,4.0,A,0.0,2.0,A,7.5,4.75,1.36,7.25,5.0,1.36,7.5,4.25,1.4,2017/18,€23.75m,€276.50m,8.0,4.75,1.4,5.0,12.0,2.0,6.0,7.0,20.0,1.0,3.0,2.0,4.0,0.0,0.0,13.333333333333334,13.793103448275861,13.333333333333334,12.5,21.052631578947366,20.0,23.52941176470588,21.052631578947366,73.52941176470587,73.52941176470587,71.42857142857143,71.42857142857143,13.239942528735632,0.5388090674518776,21.408668730650156,1.4983795153423438,72.47899159663865,1.2129207335916423
P1,11/02/2018,Sp Lisbon,Feirense,2.0,0.0,H,0.0,0.0,D,1.16,6.5,17.0,1.18,6.5,14.0,1.18,6.0,17.0,2017/18,€259.08m,€12.85m,1.18,6.5,19.0,17.0,5.0,10.0,1.0,11.0,22.0,15.0,5.0,4.0,7.0,0.0,0.0,86.20689655172414,84.74576271186442,84.74576271186442,84.74576271186442,15.384615384615385,15.384615384615385,16.666666666666664,15.384615384615385,5.88235294117647,7.142857142857142,5.88235294117647,5.263157894736842,85.11104617182934,0.7305669199298634,15.705128205128204,0.6410256410256396,6.042680229986732,0.7893993475719386
P1,12/02/2018,Moreirense,Estoril,1.0,2.0,A,1.0,0.0,H,2.39,3.1,3.1,2.35,3.0,3.25,2.3,3.0,3.0,2017/18,€17.80m,€26.20m,2.4,3.2,3.13,7.0,7.0,2.0,4.0,20.0,4.0,1.0,3.0,3.0,2.0,0.0,0.0,41.84100418410041,42.5531914893617,43.47826086956522,41.66666666666667,32.25806451612903,33.33333333333333,33.33333333333333,31.25,32.25806451612903,30.76923076923077,33.33333333333333,31.948881789137378,42.384780802423506,0.8236993260731174,32.54368279569893,1.000381414042407,32.07737760195763,1.0548035946743675
P1,16/02/2018,Feirense,Portimonense,1.0,3.0,A,1.0,1.0,D,3.1,3.1,2.39,3.25,2.95,2.35,3.0,3.1,2.3,2017/18,€12.85m,€35.78m,3.2,3.13,2.4,10.0,10.0,4.0,7.0,19.0,22.0,6.0,3.0,4.0,3.0,0.0,0.0,32.25806451612903,30.76923076923077,33.33333333333333,31.25,32.25806451612903,33.89830508474576,32.25806451612903,31.948881789137378,41.84100418410041,42.5531914893617,43.47826086956522,41.66666666666667,31.902657154673282,1.1377998437812271,32.5908289765353,0.8837522913064529,42.384780802423506,0.8236993260731174
P1,17/02/2018,AVS,Maritimo,0.0,0.0,D,0.0,0.0,D,1.75,3.39,5.0,1.75,3.4,5.0,1.75,3.25,4.75,2017/18,€12.15m,€28.55m,1.75,3.5,5.0,7.0,4.0,3.0,1.0,13.0,20.0,6.0,5.0,2.0,4.0,0.0,0.0,57.14285714285714,57.14285714285714,57.14285714285714,57.14285714285714,29.49852507374631,29.411764705882355,30.76923076923077,28.57142857142857,20.0,20.0,21.052631578947366,20.0,57.14285714285714,0.0,29.562737280072003,0.9065015941911831,20.263157894736842,0.5263157894736832
P1,17/02/2018,Benfica,Boavista,4.0,0.0,H,2.0,0.0,H,1.18,6.5,15.0,1.16,6.75,17.0,1.18,6.5,19.0,2017/18,€229.08m,€16.43m,1.18,7.0,18.0,15.0,4.0,11.0,1.0,11.0,10.0,9.0,6.0,2.0,0.0,0.0,0.0,84.74576271186442,86.20689655172414,84.74576271186442,84.74576271186442,15.384615384615385,14.814814814814813,15.384615384615385,14.285714285714285,6.666666666666667,5.88235294117647,5.263157894736842,5.555555555555555,85.11104617182934,0.7305669199298634,14.967439967439967,0.5279251840078497,5.841933264533884,0.6052030115966006
P1,17/02/2018,Estoril,Belenenses,0.0,2.0,A,0.0,1.0,A,1.9,3.25,4.33,1.9,3.3,4.2,1.95,3.1,3.9,2017/18,€26.20m,€19.88m,1.95,3.4,4.1,10.0,8.0,3.0,4.0,11.0,12.0,6.0,4.0,1.0,0.0,1.0,0.0,52.63157894736842,52.63157894736842,51.28205128205129,51.28205128205129,30.76923076923077,30.303030303030305,32.25806451612903,29.411764705882355,23.094688221709006,23.809523809523807,25.641025641025646,24.39024390243903,51.956815114709855,0.7791501608496899,30.685522573568115,1.1900496720231055,24.233870393674373,1.077395719438866
P1,18/02/2018,Guimaraes,Sp Braga,0.0,5.0,A,0.0,3.0,A,2.45,3.2,2.89,2.5,3.3,2.7,2.5,3.2,2.7,2017/18,€50.33m,€94.80m,2.55,3.3,2.8,5.0,13.0,0.0,7.0,7.0,13.0,8.0,6.0,1.0,0.0,1.0,0.0,40.81632653061224,40.0,40.0,39.21568627450981,31.25,30.303030303030305,31.25,30.303030303030305,34.602076124567475,37.03703703703704,37.03703703703704,35.714285714285715,40.00800320128051,0.6535239907993107,30.776515151515156,0.546733209459872,36.09760897823182,1.1759542786481674
P1,18/02/2018,Moreirense,Chaves,0.0,1.0,A,0.0,0.0,D,2.54,3.2,2.79,2.55,3.2,2.75,2.6,3.0,2.65,2017/18,€17.80m,€23.75m,2.7,3.25,2.7,6.0,2.0,1.0,2.0,19.0,14.0,8.0,0.0,3.0,3.0,1.0,0.0,39.370078740157474,39.21568627450981,38.46153846153846,37.03703703703704,31.25,31.25,33.33333333333333,30.76923076923077,35.842293906810035,36.36363636363637,37.735849056603776,37.03703703703704,38.521085128310695,1.0660214894635767,31.650641025641026,1.1444596840613517,36.7447040910218,0.8220672412782009
P1,18/02/2018,Porto,Rio Ave,5.0,0.0,H,3.0,0.0,H,1.16,7.0,15.0,1.15,7.25,16.0,1.17,6.5,19.0,2017/18,€276.50m,€32.95m,1.17,7.0,20.0,12.0,5.0,7.0,4.0,25.0,12.0,9.0,4.0,2.0,2.0,0.0,0.0,86.20689655172414,86.95652173913044,85.47008547008548,85.47008547008548,14.285714285714285,13.793103448275861,15.384615384615385,14.285714285714285,6.666666666666667,6.25,5.263157894736842,5.0,86.02589730775637,0.7110265246757435,14.437286851079953,0.6728922875769718,5.794956140350878,0.7919824903396647
P1,18/02/2018,Setubal,Pacos Ferreira,1.0,0.0,H,0.0,0.0,D,2.25,3.2,3.29,2.2,3.2,3.3,2.2,3.0,3.3,2017/18,€23.95m,€15.73m,2.25,3.2,3.4,8.0,11.0,2.0,2.0,20.0,25.0,2.0,3.0,2.0,3.0,0.0,0.0,44.44444444444444,45.45454545454545,45.45454545454545,44.44444444444444,31.25,31.25,33.33333333333333,31.25,30.3951367781155,30.303030303030305,30.303030303030305,29.411764705882355,44.94949494949495,0.5831820900905312,31.770833333333332,1.0416666666666643,30.103240522514618,0.4630241684901854
P1,19/02/2018,Tondela,Sp Lisbon,1.0,2.0,A,1.0,1.0,D,6.5,4.5,1.44,7.0,4.2,1.45,7.5,4.0,1.44,2017/18,€17.48m,€259.08m,8.0,4.4,1.44,7.0,16.0,3.0,6.0,23.0,12.0,5.0,9.0,5.0,3.0,1.0,1.0,15.384615384615385,14.285714285714285,13.333333333333334,12.5,22.22222222222222,23.809523809523807,25.0,22.727272727272727,69.44444444444444,68.96551724137932,69.44444444444444,69.44444444444444,13.875915750915752,1.2425309194457457,23.439754689754686,1.233032912028326,69.32471264367817,0.23946360153256308
P1,21/02/2018,Estoril,Porto,1.0,3.0,A,1.0,0.0,H,12.0,5.5,1.25,10.5,5.75,1.25,11.0,5.25,1.25,2017/18,€26.20m,€276.50m,11.5,6.0,1.25,11.0,24.0,3.0,13.0,27.0,19.0,3.0,7.0,3.0,3.0,0.0,0.0,8.333333333333332,9.523809523809524,9.090909090909092,8.695652173913043,18.181818181818183,17.391304347826086,19.047619047619047,16.666666666666664,80.0,80.0,80.0,80.0,8.910926030491247,0.5125024343212415,17.821852060982494,1.025004868642483,80.0,0.0
P1,23/02/2018,Rio Ave,AVS,0.0,0.0,D,0.0,0.0,D,2.04,3.39,3.6,2.0,3.3,3.75,2.0,3.25,3.5,2017/18,€32.95m,€12.15m,2.05,3.4,3.75,13.0,8.0,6.0,4.0,9.0,17.0,8.0,2.0,1.0,4.0,1.0,0.0,49.01960784313725,50.0,50.0,48.78048780487806,29.49852507374631,30.303030303030305,30.76923076923077,29.411764705882355,27.77777777777778,26.666666666666668,28.57142857142857,26.666666666666668,49.45002391200382,0.6425169221685492,29.99563771297244,0.6534434649354072,27.42063492063492,0.9289444373586991
P1,24/02/2018,Belenenses,Feirense,1.0,0.0,H,0.0,0.0,D,1.85,3.39,4.33,1.9,3.25,4.25,1.87,3.1,4.25,2017/18,€19.88m,€12.85m,1.9,3.4,4.4,7.0,3.0,4.0,1.0,23.0,13.0,9.0,2.0,1.0,1.0,0.0,0.0,54.05405405405405,52.63157894736842,53.475935828877,52.63157894736842,29.49852507374631,30.76923076923077,32.25806451612903,29.411764705882355,23.094688221709006,23.52941176470588,23.52941176470588,22.727272727272727,53.19828694441697,0.6956393119081332,30.484396266247117,1.3353539140395982,23.220196119598377,0.38727868238644153
P1,24/02/2018,Maritimo,Guimaraes,3.0,2.0,H,3.0,1.0,H,3.1,3.1,2.37,2.95,3.0,2.5,2.8,3.0,2.45,2017/18,€28.55m,€50.33m,2.9,3.2,2.55,7.0,4.0,4.0,2.0,20.0,13.0,6.0,1.0,1.0,3.0,0.0,0.0,32.25806451612903,33.89830508474576,35.714285714285715,34.48275862068966,32.25806451612903,33.33333333333333,33.33333333333333,31.25,42.19409282700421,40.0,40.81632653061224,39.21568627450981,34.08835348396254,1.4358838311063957,32.54368279569893,1.000381414042407,40.556526408031566,1.272359198069868
P1,24/02/2018,Pacos Ferreira,Benfica,1.0,3.0,A,1.0,0.0,H,9.0,4.5,1.36,7.75,4.75,1.36,8.0,4.5,1.36,2017/18,€15.73m,€229.08m,9.0,4.75,1.36,7.0,11.0,3.0,7.0,16.0,14.0,2.0,12.0,2.0,2.0,1.0,0.0,11.11111111111111,12.903225806451612,12.5,11.11111111111111,22.22222222222222,21.052631578947366,22.22222222222222,21.052631578947366,73.52941176470587,73.52941176470587,73.52941176470587,73.52941176470587,11.906362007168457,0.9329150508333782,21.637426900584792,0.6752634727364052,73.52941176470587,0.0
