Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,Season,HomeValue,AwayValue,PSH,PSD,PSA,PSCH,PSCD,PSCA,B365CH,B365CD,B365CA
E0,07/02/2021,Liverpool,Man City,A,3.4,3.6,2.05,3.4,3.7,2.05,2020/21,€969.65m,€1.04bn,3.44,3.7,2.17,3.15,3.69,2.3,3.2,3.6,2.15
E0,07/02/2021,Sheffield United,Chelsea,A,7.0,4.5,1.45,7.25,4.1,1.5,2020/21,€149.85m,€889.20m,7.64,4.46,1.49,6.96,4.36,1.53,7.0,4.33,1.45
E0,08/02/2021,Leeds,Crystal Palace,H,1.8,3.8,4.2,1.85,3.8,4.1,2020/21,€238.10m,€193.85m,1.88,3.93,4.24,1.79,3.67,5.13,1.8,3.75,4.33
E0,13/02/2021,Leicester,Liverpool,H,3.5,3.4,2.1,3.6,3.5,2.05,2020/21,€510.60m,€969.65m,3.5,3.53,2.2,3.96,4.02,1.92,3.6,3.8,1.95
E0,13/02/2021,Crystal Palace,Burnley,A,2.37,3.1,3.2,2.3,3.2,3.3,2020/21,€193.85m,€132.30m,2.54,3.18,3.19,2.91,3.25,2.7,2.8,3.1,2.7
E0,13/02/2021,Man City,Tottenham,H,1.28,5.75,9.5,1.33,5.5,8.75,2020/21,€1.04bn,€703.50m,1.35,5.91,8.75,1.34,5.94,9.05,1.3,5.75,9.0
E0,13/02/2021,Brighton,Aston Villa,D,2.7,3.5,2.5,2.75,3.4,2.55,2020/21,€290.40m,€430.70m,2.85,3.51,2.59,2.87,3.45,2.61,2.87,3.3,2.45
E0,14/02/2021,Southampton,Wolves,A,2.37,3.2,3.1,2.45,3.2,3.0,2020/21,€282.80m,€450.30m,2.44,3.28,3.25,2.27,3.29,3.6,2.2,3.2,3.6
E0,14/02/2021,West Brom,Man United,D,10.0,5.5,1.3,8.5,5.25,1.35,2020/21,€141.15m,€770.05m,9.65,5.71,1.34,9.8,6.02,1.32,10.0,5.75,1.28
E0,14/02/2021,Arsenal,Leeds,H,1.83,3.8,4.0,1.85,3.8,4.0,2020/21,€619.25m,€238.10m,1.93,3.79,4.1,1.85,3.9,4.42,1.8,3.8,4.33
E0,14/02/2021,Everton,Fulham,A,1.85,3.6,4.2,1.9,3.5,4.2,2020/21,€511.20m,€239.75m,1.96,3.61,4.24,2.03,3.47,4.13,2.0,3.4,3.9
E0,15/02/2021,West Ham,Sheffield United,H,1.66,3.75,5.25,1.72,3.75,5.0,2020/21,€334.90m,€149.85m,1.75,3.82,5.26,2.07,3.37,4.11,2.0,3.3,4.0
E0,15/02/2021,Chelsea,Newcastle,H,1.22,6.5,12.0,1.22,6.75,12.0,2020/21,€889.20m,€255.35m,1.26,6.85,11.46,1.28,6.11,12.8,1.28,5.75,9.5
E0,17/02/2021,Burnley,Fulham,D,2.75,3.2,2.7,2.7,3.2,2.7,2020/21,€132.30m,€239.75m,2.87,3.19,2.77,3.05,3.15,2.66,2.9,3.1,2.55
E0,17/02/2021,Everton,Man City,A,8.5,5.5,1.33,7.75,5.25,1.36,2020/21,€511.20m,€1.04bn,8.77,5.62,1.36,12.07,6.04,1.28,11.0,5.5,1.28
E0,19/02/2021,Wolves,Leeds,H,2.37,3.3,3.0,2.3,3.3,3.2,2020/21,€450.30m,€238.10m,2.41,3.42,3.17,2.34,3.44,3.28,2.25,3.4,3.2
E0,20/02/2021,Southampton,Chelsea,D,5.0,3.8,1.7,4.75,3.75,1.75,2020/21,€282.80m,€889.20m,5.11,3.88,1.75,4.55,3.78,1.85,4.75,3.75,1.75
E0,20/02/2021,Burnley,West Brom,D,2.0,3.3,4.0,2.0,3.4,3.9,2020/21,€132.30m,€141.15m,2.06,3.41,4.12,2.18,3.36,3.77,2.1,3.25,3.6
E0,20/02/2021,Liverpool,Everton,A,1.44,4.5,7.0,1.48,4.4,7.0,2020/21,€969.65m,€511.20m,1.5,4.64,6.94,1.38,5.42,8.5,1.36,5.5,7.0
E0,20/02/2021,Fulham,Sheffield United,H,2.15,3.2,3.6,2.2,3.2,3.5,2020/21,€239.75m,€149.85m,2.23,3.24,3.77,1.97,3.43,4.45,1.9,3.4,4.2
E0,21/02/2021,West Ham,Tottenham,H,2.62,3.4,2.7,2.5,3.4,2.8,2020/21,€334.90m,€703.50m,2.73,3.38,2.78,3.18,3.54,2.35,2.9,3.4,2.4
E0,21/02/2021,Aston Villa,Leicester,A,2.87,3.5,2.4,2.85,3.5,2.4,2020/21,€430.70m,€510.60m,2.94,3.55,2.49,3.68,3.76,2.06,3.7,3.7,1.95
E0,21/02/2021,Arsenal,Man City,A,6.5,4.33,1.5,6.25,4.1,1.55,2020/21,€619.25m,€1.04bn,6.42,4.54,1.54,7.22,4.64,1.49,7.0,4.5,1.44
E0,21/02/2021,Man United,Newcastle,H,1.28,5.5,10.0,1.28,5.75,11.0,2020/21,€770.05m,€255.35m,1.31,5.85,10.95,1.35,5.36,10.03,1.3,5.5,10.0
E0,22/02/2021,Brighton,Crystal Palace,A,1.7,3.5,5.5,1.72,3.5,5.5,2020/21,€290.40m,€193.85m,1.75,3.61,5.64,1.79,3.53,5.47,1.72,3.5,5.25
E0,23/02/2021,Leeds,Southampton,H,2.25,3.5,3.1,2.3,3.4,3.1,2020/21,€238.10m,€282.80m,2.4,3.52,3.12,2.22,3.62,3.39,2.1,3.7,3.3
E0,27/02/2021,Man City,West Ham,H,1.22,6.5,12.0,1.22,6.75,12.0,2020/21,€1.04bn,€334.90m,1.24,6.76,13.19,1.29,6.33,11.01,1.25,6.5,11.0
E0,27/02/2021,West Brom,Brighton,H,4.2,3.3,1.95,4.1,3.5,1.91,2020/21,€141.15m,€290.40m,4.22,3.53,1.99,4.61,3.7,1.86,4.5,3.5,1.8
E0,27/02/2021,Leeds,Aston Villa,A,2.15,3.6,3.2,2.25,3.5,3.1,2020/21,€238.10m,€430.70m,2.25,3.74,3.22,2.05,3.91,3.59,2.0,3.8,3.4
E0,27/02/2021,Newcastle,Wolves,D,3.5,3.2,2.2,3.5,3.1,2.25,2020/21,€255.35m,€450.30m,3.56,3.16,2.36,3.78,3.25,2.22,3.6,3.1,2.2
E0,28/02/2021,Crystal Palace,Fulham,D,3.5,3.2,2.2,3.4,3.2,2.25,2020/21,€193.85m,€239.75m,3.62,3.24,2.29,3.54,3.25,2.32,3.5,3.2,2.2
E0,28/02/2021,Leicester,Arsenal,A,2.5,3.4,2.8,2.45,3.4,2.85,2020/21,€510.60m,€619.25m,2.61,3.38,2.92,2.33,3.4,3.36,2.37,3.3,3.1
E0,28/02/2021,Tottenham,Burnley,H,1.53,4.0,6.5,1.55,3.9,6.75,2020/21,€703.50m,€132.30m,1.56,4.1,7.22,1.52,4.41,6.99,1.45,4.33,7.5
E0,28/02/2021,Chelsea,Man United,D,2.15,3.4,3.4,2.2,3.3,3.4,2020/21,€889.20m,€770.05m,2.3,3.34,3.47,2.42,3.32,3.24,2.3,3.4,3.1
E0,28/02/2021,Sheffield United,Liverpool,A,8.0,5.0,1.36,7.5,4.75,1.42,2020/21,€149.85m,€969.65m,7.95,5.19,1.41,8.48,5.5,1.38,8.0,5.0,1.36
E0,01/03/2021,Everton,Southampton,H,2.15,3.5,3.3,2.15,3.5,3.3,2020/21,€511.20m,€282.80m,2.21,3.58,3.44,2.2,3.55,3.49,2.1,3.5,3.4
E0,02/03/2021,Man City,Wolves,H,1.18,7.0,15.0,1.22,6.25,14.0,2020/21,€1.04bn,€450.30m,1.23,6.38,16.42,1.21,6.96,15.9,1.2,6.5,15.0
E0,03/03/2021,Burnley,Leicester,D,4.0,3.25,2.0,4.1,3.25,2.0,2020/21,€132.30m,€510.60m,4.1,3.29,2.11,3.89,3.13,2.24,3.75,3.2,2.1
E0,03/03/2021,Sheffield United,Aston Villa,H,3.75,3.4,2.05,3.8,3.5,2.0,2020/21,€149.85m,€430.70m,3.77,3.58,2.09,3.59,3.39,2.23,3.5,3.5,2.1
E0,03/03/2021,Crystal Palace,Man United,D,8.0,4.75,1.4,7.0,4.5,1.45,2020/21,€193.85m,€770.05m,8.18,4.7,1.45,7.73,4.61,1.47,7.5,4.75,1.4
E0,04/03/2021,Fulham,Tottenham,A,4.0,3.6,1.9,3.9,3.5,1.95,2020/21,€239.75m,€703.50m,4.02,3.66,2.0,3.95,3.39,2.11,3.7,3.4,2.05
E0,04/03/2021,West Brom,Everton,A,4.33,3.6,1.83,4.5,3.7,1.8,2020/21,€141.15m,€511.20m,4.49,3.77,1.87,3.99,3.54,2.04,3.9,3.5,1.95
E0,04/03/2021,Liverpool,Chelsea,A,2.25,3.6,3.0,2.2,3.6,3.1,2020/21,€969.65m,€889.20m,2.28,3.69,3.2,2.26,3.52,3.37,2.15,3.5,3.25
E0,06/03/2021,Burnley,Arsenal,D,5.5,4.0,1.61,5.25,3.9,1.65,2020/21,€132.30m,€619.25m,5.73,4.02,1.66,5.18,3.7,1.78,5.0,3.6,1.75
E0,06/03/2021,Sheffield United,Southampton,A,3.6,3.5,2.0,3.6,3.5,2.05,2020/21,€149.85m,€282.80m,3.77,3.43,2.14,3.74,3.34,2.19,3.8,3.4,2.0
E0,06/03/2021,Aston Villa,Wolves,D,2.37,3.25,3.1,2.35,3.25,3.2,2020/21,€430.70m,€450.30m,2.48,3.18,3.28,2.7,3.13,3.02,2.55,3.1,2.9
E0,06/03/2021,Brighton,Leicester,A,2.55,3.25,2.8,2.6,3.2,2.8,2020/21,€290.40m,€510.60m,2.54,3.37,3.02,2.52,3.25,3.14,2.45,3.2,3.0
E0,07/03/2021,West Brom,Newcastle,D,2.37,3.2,3.1,2.45,3.2,3.0,2020/21,€141.15m,€255.35m,2.47,3.29,3.19,2.32,3.29,3.48,2.3,3.2,3.2
E0,07/03/2021,Liverpool,Fulham,A,1.36,5.0,8.5,1.4,4.75,7.75,2020/21,€969.65m,€239.75m,1.42,4.92,8.54,1.67,4.03,5.68,1.61,4.0,5.5
E0,07/03/2021,Man City,Man United,A,1.45,4.5,7.0,1.5,4.2,6.75,2020/21,€1.04bn,€770.05m,1.52,4.45,6.97,1.51,4.48,7.2,1.44,4.5,7.0
E0,07/03/2021,Tottenham,Crystal Palace,H,1.45,4.5,7.0,1.45,4.6,7.0,2020/21,€703.50m,€193.85m,1.5,4.53,7.36,1.56,4.17,6.87,1.53,4.0,6.5
E0,08/03/2021,Chelsea,Everton,H,1.53,4.0,6.5,1.57,4.0,6.0,2020/21,€889.20m,€511.20m,1.55,4.33,6.72,1.68,3.95,5.74,1.57,3.9,6.0
E0,08/03/2021,West Ham,Leeds,H,2.05,3.6,3.5,2.1,3.5,3.5,2020/21,€334.90m,€238.10m,2.14,3.67,3.55,2.25,3.61,3.33,2.25,3.6,3.0
E0,10/03/2021,Man City,Southampton,H,1.18,7.5,15.0,1.22,6.75,11.5,2020/21,€1.04bn,€282.80m,1.22,7.28,14.8,1.18,7.78,18.52,1.16,7.0,17.0
E0,12/03/2021,Newcastle,Aston Villa,D,3.8,3.3,2.05,3.9,3.4,2.0,2020/21,€255.35m,€430.70m,3.86,3.38,2.14,3.8,3.42,2.14,3.6,3.3,2.1
E0,13/03/2021,Leeds,Chelsea,D,4.75,4.0,1.7,4.5,3.9,1.75,2020/21,€238.10m,€889.20m,4.69,3.99,1.78,5.3,3.99,1.71,5.25,3.8,1.66
E0,13/03/2021,Crystal Palace,West Brom,H,2.15,3.2,3.6,2.15,3.25,3.6,2020/21,€193.85m,€141.15m,2.31,3.19,3.63,2.39,3.16,3.48,2.3,3.1,3.4
E0,13/03/2021,Everton,Burnley,A,1.83,3.5,4.5,1.83,3.5,4.5,2020/21,€511.20m,€132.30m,1.93,3.52,4.54,2.05,3.35,4.23,1.9,3.4,4.2
E0,13/03/2021,Fulham,Man City,A,10.0,5.0,1.33,10.0,5.0,1.33,2020/21,€239.75m,€1.04bn,10.46,5.04,1.37,8.36,4.76,1.44,8.0,4.75,1.4
E0,14/03/2021,Southampton,Brighton,A,2.9,3.1,2.5,3.0,3.1,2.55,2020/21,€282.80m,€290.40m,3.03,3.14,2.68,3.34,3.25,2.41,3.25,3.1,2.37
E0,14/03/2021,Leicester,Sheffield United,H,1.5,4.2,6.5,1.48,4.25,7.0,2020/21,€510.60m,€149.85m,1.56,4.16,6.87,1.56,3.96,7.64,1.5,4.0,7.5
E0,14/03/2021,Arsenal,Tottenham,H,2.55,3.4,2.75,2.55,3.4,2.75,2020/21,€619.25m,€703.50m,2.65,3.38,2.87,2.73,3.34,2.81,2.62,3.4,2.75
E0,14/03/2021,Man United,West Ham,H,1.83,3.6,4.33,1.85,3.6,4.33,2020/21,€770.05m,€334.90m,1.88,3.63,4.59,1.81,3.68,5.05,1.75,3.6,4.8
E0,15/03/2021,Wolves,Liverpool,A,4.75,3.75,1.72,4.75,3.7,1.75,2020/21,€450.30m,€969.65m,4.93,3.86,1.78,5.93,3.95,1.66,5.5,3.9,1.61
E0,19/03/2021,Fulham,Leeds,A,2.37,3.4,3.0,2.4,3.4,2.95,2020/21,€239.75m,€238.10m,2.48,3.42,3.07,2.56,3.45,2.94,2.5,3.3,2.87
E0,20/03/2021,Brighton,Newcastle,H,1.66,3.5,6.0,1.65,3.5,6.5,2020/21,€290.40m,€255.35m,1.67,3.61,6.73,1.76,3.64,5.55,1.66,3.6,5.5
E0,21/03/2021,West Ham,Arsenal,D,2.8,3.5,2.45,2.75,3.6,2.45,2020/21,€334.90m,€619.25m,2.9,3.49,2.56,3.54,3.56,2.18,3.5,3.5,2.1
E0,21/03/2021,Aston Villa,Tottenham,A,2.9,3.3,2.45,2.9,3.4,2.45,2020/21,€430.70m,€703.50m,3.03,3.46,2.48,3.12,3.54,2.39,2.9,3.4,2.4
E0,03/04/2021,Chelsea,West Brom,A,1.22,6.0,15.0,1.2,6.75,15.0,2020/21,€889.20m,€141.15m,1.22,6.5,16.63,1.3,5.73,12.2,1.25,5.75,12.0
E0,03/04/2021,Leeds,Sheffield United,H,1.5,4.33,6.5,1.53,4.4,5.75,2020/21,€238.10m,€149.85m,1.53,4.56,6.51,1.6,4.17,6.25,1.53,4.2,6.0
E0,03/04/2021,Leicester,Man City,A,6.0,4.2,1.53,6.25,4.1,1.55,2020/21,€510.60m,€1.04bn,6.24,4.12,1.61,5.2,3.86,1.75,5.25,4.1,1.61
E0,03/04/2021,Arsenal,Liverpool,A,3.1,3.7,2.15,3.1,3.6,2.2,2020/21,€619.25m,€969.65m,3.18,3.66,2.3,2.94,3.69,2.43,2.75,3.6,2.4
E0,04/04/2021,Southampton,Burnley,H,2.05,3.3,3.8,2.05,3.4,3.75,2020/21,€282.80m,€132.30m,2.11,3.36,3.97,2.03,3.45,4.16,1.95,3.3,4.2
E0,04/04/2021,Newcastle,Tottenham,D,5.5,4.0,1.6,5.5,4.1,1.6,2020/21,€255.35m,€703.50m,5.66,4.17,1.65,5.62,3.95,1.68,5.5,3.8,1.65
E0,04/04/2021,Aston Villa,Fulham,H,2.25,3.3,3.3,2.25,3.3,3.3,2020/21,€430.70m,€239.75m,2.32,3.36,3.4,2.6,3.28,3.02,2.55,3.1,2.9
E0,04/04/2021,Man United,Brighton,H,1.61,4.0,5.5,1.62,4.0,5.5,2020/21,€770.05m,€290.40m,1.67,4.04,5.59,1.67,4.06,5.6,1.66,3.75,5.25
E0,05/04/2021,Everton,Crystal Palace,D,1.75,3.5,5.0,1.83,3.4,4.75,2020/21,€511.20m,€193.85m,1.84,3.54,5.07,1.89,3.47,4.8,1.8,3.5,4.75
E0,05/04/2021,Wolves,West Ham,A,2.87,3.2,2.55,2.95,3.2,2.5,2020/21,€450.30m,€334.90m,2.99,3.21,2.66,2.91,3.2,2.74,2.9,3.1,2.6
E0,09/04/2021,Fulham,Wolves,A,2.5,3.0,3.1,2.55,3.0,3.1,2020/21,€239.75m,€450.30m,2.6,3.07,3.22,2.75,3.13,2.96,2.5,3.1,3.0
E0,10/04/2021,Man City,Leeds,A,1.28,5.75,10.0,1.28,6.0,10.0,2020/21,€1.04bn,€238.10m,1.31,5.97,10.38,1.39,5.32,8.5,1.36,5.25,7.5
E0,10/04/2021,Liverpool,Aston Villa,H,1.5,4.33,6.5,1.53,4.33,6.0,2020/21,€969.65m,€430.70m,1.53,4.6,6.49,1.46,4.79,7.53,1.45,4.75,6.5
E0,10/04/2021,Crystal Palace,Chelsea,A,7.0,3.8,1.53,7.25,3.75,1.55,2020/21,€193.85m,€889.20m,7.31,4.12,1.55,7.75,4.23,1.52,7.5,4.33,1.45
E0,11/04/2021,Burnley,Newcastle,A,2.3,3.1,3.4,2.3,3.1,3.4,2020/21,€132.30m,€255.35m,2.41,3.18,3.43,2.27,3.44,3.43,2.25,3.3,3.25
E0,11/04/2021,West Ham,Leicester,H,3.0,3.3,2.37,3.0,3.3,2.4,2020/21,€334.90m,€510.60m,3.11,3.47,2.42,3.25,3.31,2.42,3.1,3.3,2.3
E0,11/04/2021,Tottenham,Man United,A,2.87,3.4,2.45,2.9,3.4,2.45,2020/21,€703.50m,€770.05m,2.9,3.49,2.56,3.02,3.6,2.42,2.9,3.5,2.37
E0,11/04/2021,Sheffield United,Arsenal,A,6.5,3.75,1.57,6.0,4.0,1.57,2020/21,€149.85m,€619.25m,6.16,4.03,1.63,5.58,4.05,1.67,5.5,3.6,1.66
E0,12/04/2021,West Brom,Southampton,H,3.6,3.3,2.1,3.6,3.1,2.2,2020/21,€141.15m,€282.80m,3.69,3.34,2.21,3.69,3.65,2.09,3.6,3.6,2.0
E0,12/04/2021,Brighton,Everton,D,2.25,3.3,3.3,2.25,3.3,3.3,2020/21,€290.40m,€511.20m,2.33,3.29,3.45,2.15,3.51,3.67,2.1,3.4,3.5
E0,16/04/2021,Everton,Tottenham,D,3.4,3.5,2.1,3.4,3.4,2.15,2020/21,€511.20m,€703.50m,3.46,3.56,2.21,3.59,3.46,2.2,3.4,3.5,2.1
E0,17/04/2021,Newcastle,West Ham,H,3.5,3.5,2.05,3.6,3.5,2.05,2020/21,€255.35m,€334.90m,3.73,3.47,2.14,3.48,3.5,2.22,3.4,3.4,2.15
E0,17/04/2021,Wolves,Sheffield United,H,1.66,3.5,5.75,1.67,3.6,5.75,2020/21,€450.30m,€149.85m,1.72,3.6,5.99,1.81,3.52,5.31,1.72,3.4,5.25
E0,18/04/2021,Arsenal,Fulham,D,1.7,3.8,4.8,1.72,3.7,5.0,2020/21,€619.25m,€239.75m,1.79,3.75,5.03,1.9,3.7,4.38,1.8,3.75,4.33
E0,18/04/2021,Man United,Burnley,H,1.33,5.25,9.0,1.34,5.0,9.5,2020/21,€770.05m,€132.30m,1.38,5.09,9.52,1.39,5.23,8.59,1.33,5.25,9.0
E0,19/04/2021,Leeds,Liverpool,D,4.5,4.33,1.66,4.5,4.33,1.67,2020/21,€238.10m,€969.65m,4.85,4.36,1.7,5.44,4.47,1.62,5.0,4.5,1.6
E0,20/04/2021,Chelsea,Brighton,D,1.57,4.0,6.0,1.57,3.9,6.5,2020/21,€889.20m,€290.40m,1.63,3.85,6.66,1.69,3.74,6.02,1.66,3.6,5.5
E0,21/04/2021,Tottenham,Southampton,H,1.75,3.8,4.5,1.8,3.8,4.33,2020/21,€703.50m,€282.80m,1.83,3.86,4.56,1.86,3.9,4.33,1.8,3.9,4.2
E0,21/04/2021,Aston Villa,Man City,A,9.0,4.75,1.36,8.0,4.75,1.4,2020/21,€430.70m,€1.04bn,8.85,5.02,1.4,9.64,5.47,1.34,10.0,5.25,1.3
E0,22/04/2021,Leicester,West Brom,H,1.53,3.8,6.0,1.55,4.2,6.0,2020/21,€510.60m,€141.15m,1.6,4.17,6.22,1.64,4.04,5.96,1.61,3.8,5.75
E0,23/04/2021,Arsenal,Everton,A,2.0,3.5,3.75,2.05,3.5,3.6,2020/21,€619.25m,€511.20m,2.08,3.52,3.88,2.06,3.62,3.81,1.95,3.5,3.9
E0,24/04/2021,Liverpool,Newcastle,D,1.22,6.5,12.0,1.25,6.25,11.5,2020/21,€969.65m,€255.35m,1.26,6.53,12.17,1.22,7.14,12.64,1.18,7.5,13.0
E0,24/04/2021,West Ham,Chelsea,A,4.75,3.6,1.75,4.75,3.8,1.75,2020/21,€334.90m,€889.20m,4.91,3.88,1.78,5.09,3.97,1.72,5.25,3.9,1.65
E0,24/04/2021,Sheffield United,Brighton,H,5.25,3.4,1.75,5.25,3.6,1.72,2020/21,€149.85m,€290.40m,5.54,3.67,1.75,6.43,3.94,1.61,6.0,4.0,1.57
E0,25/04/2021,Wolves,Burnley,A,2.0,3.4,3.9,2.0,3.4,3.9,2020/21,€450.30m,€132.30m,2.12,3.32,3.99,2.44,3.06,3.5,2.3,3.1,3.4
E0,25/04/2021,Leeds,Man United,D,4.0,4.2,1.75,4.1,4.0,1.8,2020/21,€238.10m,€770.05m,4.17,4.2,1.83,4.42,3.98,1.83,4.2,4.0,1.75
E0,25/04/2021,Aston Villa,West Brom,D,1.85,3.6,4.2,1.87,3.6,4.2,2020/21,€430.70m,€141.15m,1.9,3.8,4.28,2.1,3.57,3.76,2.05,3.5,3.6
E0,26/04/2021,Leicester,Crystal Palace,H,1.4,4.33,8.5,1.45,4.4,7.5,2020/21,€510.60m,€193.85m,1.48,4.36,8.24,1.44,4.75,8.25,1.4,4.75,8.0
E0,30/04/2021,Southampton,Leicester,D,3.8,3.8,1.9,3.8,3.75,1.91,2020/21,€282.80m,€510.60m,3.87,3.92,1.96,4.21,3.81,1.91,4.0,3.8,1.85
E0,01/05/2021,Crystal Palace,Man City,A,10.0,5.0,1.33,10.0,5.0,1.33,2020/21,€193.85m,€1.04bn,10.77,5.18,1.35,9.44,5.58,1.34,9.5,5.5,1.3
E0,01/05/2021,Brighton,Leeds,H,2.05,3.5,3.5,2.15,3.4,3.4,2020/21,€290.40m,€238.10m,2.19,3.52,3.54,2.09,3.54,3.82,2.05,3.5,3.6
E0,01/05/2021,Chelsea,Fulham,H,1.44,4.4,7.5,1.45,4.25,8.0,2020/21,€889.20m,€239.75m,1.49,4.36,8.0,1.49,4.26,8.34,1.44,4.2,8.0
E0,01/05/2021,Everton,Aston Villa,A,1.95,3.6,3.8,2.0,3.7,3.6,2020/21,€511.20m,€430.70m,2.07,3.7,3.72,1.99,3.84,3.84,1.9,3.8,3.75
E0,02/05/2021,Newcastle,Arsenal,A,3.6,3.6,2.0,3.7,3.6,2.0,2020/21,€255.35m,€619.25m,3.75,3.58,2.1,3.75,3.64,2.08,3.75,3.6,1.95
E0,02/05/2021,Tottenham,Sheffield United,H,1.25,6.0,12.0,1.3,5.5,10.0,2020/21,€703.50m,€149.85m,1.29,6.11,11.87,1.31,5.78,10.51,1.3,5.5,9.5
E0,03/05/2021,West Brom,Wolves,D,2.9,3.2,2.5,2.9,3.1,2.6,2020/21,€141.15m,€450.30m,2.97,3.25,2.65,2.62,3.13,3.11,2.5,3.1,3.0
E0,03/05/2021,Burnley,West Ham,A,3.1,3.6,2.2,3.2,3.5,2.2,2020/21,€132.30m,€334.90m,3.21,3.54,2.33,3.09,3.61,2.38,3.0,3.5,2.3
E0,07/05/2021,Leicester,Newcastle,A,1.4,4.75,8.0,1.4,4.75,8.0,2020/21,€510.60m,€255.35m,1.44,4.92,7.87,1.41,4.99,8.68,1.36,4.75,8.5
E0,08/05/2021,Leeds,Tottenham,H,3.4,3.8,2.0,3.5,3.75,2.0,2020/21,€238.10m,€703.50m,3.56,3.9,2.06,4.13,4.06,1.87,3.9,4.0,1.83
E0,08/05/2021,Sheffield United,Crystal Palace,A,3.0,3.2,2.45,2.85,3.25,2.55,2020/21,€149.85m,€193.85m,3.02,3.32,2.53,3.05,3.25,2.55,2.9,3.2,2.5
E0,08/05/2021,Man City,Chelsea,A,1.9,3.4,4.2,1.91,3.4,4.25,2020/21,€1.04bn,€889.20m,1.94,3.55,4.38,2.08,3.36,4.09,2.0,3.4,3.8
E0,08/05/2021,Liverpool,Southampton,H,1.25,6.0,11.0,1.28,6.0,10.0,2020/21,€969.65m,€282.80m,1.29,6.19,10.41,1.33,6.09,9.28,1.28,5.75,9.5
E0,09/05/2021,Wolves,Brighton,H,3.3,3.3,2.2,3.25,3.25,2.3,2020/21,€450.30m,€290.40m,3.41,3.46,2.27,4.23,3.35,2.05,4.0,3.3,2.0
E0,09/05/2021,Aston Villa,Man United,A,4.2,3.8,1.8,4.5,3.9,1.75,2020/21,€430.70m,€770.05m,4.45,3.86,1.85,4.38,4.07,1.82,4.33,4.0,1.75
E0,09/05/2021,West Ham,Everton,A,2.2,3.5,3.2,2.3,3.4,3.1,2020/21,€334.90m,€511.20m,2.28,3.51,3.35,2.15,3.62,3.54,2.1,3.5,3.4
E0,09/05/2021,Arsenal,West Brom,H,1.44,4.5,7.0,1.45,4.6,7.0,2020/21,€619.25m,€141.15m,1.47,4.7,7.6,1.52,4.41,7.07,1.44,4.5,6.5
E0,10/05/2021,Fulham,Burnley,A,2.2,3.4,3.3,2.25,3.3,3.3,2020/21,€239.75m,€132.30m,2.22,3.56,3.44,2.26,3.48,3.43,2.2,3.4,3.4
E0,11/05/2021,Man United,Leicester,A,2.5,3.4,2.8,2.5,3.3,2.85,2020/21,€770.05m,€510.60m,2.59,3.42,2.92,3.94,3.61,2.03,3.6,3.5,2.05
E0,11/05/2021,Southampton,Crystal Palace,H,2.05,3.6,3.5,2.1,3.5,3.5,2020/21,€282.80m,€193.85m,2.11,3.65,3.63,1.88,3.87,4.28,1.85,3.75,4.0
E0,12/05/2021,Chelsea,Arsenal,A,1.65,4.0,5.0,1.7,3.8,5.0,2020/21,€889.20m,€619.25m,1.75,3.88,5.17,1.99,3.39,4.42,1.9,3.4,4.2
E0,13/05/2021,Aston Villa,Everton,D,2.7,3.4,2.6,2.65,3.4,2.65,2020/21,€430.70m,€511.20m,2.82,3.5,2.62,3.12,3.39,2.47,3.0,3.3,2.4
E0,13/05/2021,Man United,Liverpool,A,3.0,3.75,2.2,3.1,3.75,2.15,2020/21,€770.05m,€969.65m,3.12,3.78,2.17,2.85,3.77,2.47,2.75,3.75,2.37
E0,14/05/2021,Newcastle,Man City,A,11.0,6.0,1.25,10.5,5.75,1.28,2020/21,€255.35m,€1.04bn,11.02,5.79,1.29,8.12,5.89,1.35,9.0,5.75,1.3
E0,15/05/2021,Burnley,Leeds,A,3.2,3.75,2.1,3.1,3.5,2.25,2020/21,€132.30m,€238.10m,3.2,3.72,2.23,3.58,3.87,2.06,3.5,3.9,1.95
E0,15/05/2021,Southampton,Fulham,H,2.0,3.6,3.6,2.0,3.6,3.7,2020/21,€282.80m,€239.75m,2.02,3.61,3.78,1.87,3.84,4.38,1.83,3.8,4.0
E0,15/05/2021,Brighton,West Ham,D,2.9,3.6,2.3,2.85,3.6,2.35,2020/21,€290.40m,€334.90m,3.01,3.57,2.4,3.51,3.61,2.17,3.4,3.6,2.05
E0,16/05/2021,Crystal Palace,Aston Villa,H,3.0,3.6,2.25,3.0,3.5,2.3,2020/21,€193.85m,€430.70m,3.14,3.58,2.32,3.2,3.62,2.31,3.0,3.5,2.3
E0,16/05/2021,Tottenham,Wolves,H,1.5,4.33,6.5,1.5,4.4,6.5,2020/21,€703.50m,€450.30m,1.56,4.29,6.38,1.56,4.63,5.95,1.53,4.5,5.75
E0,16/05/2021,West Brom,Liverpool,A,12.0,6.5,1.22,12.0,7.0,1.22,2020/21,€141.15m,€969.65m,11.65,6.78,1.24,11.9,7.23,1.23,12.0,7.5,1.2
E0,16/05/2021,Everton,Sheffield United,A,1.36,4.75,8.5,1.4,4.6,8.5,2020/21,€511.20m,€149.85m,1.4,4.9,8.69,1.35,5.33,9.25,1.33,5.25,9.0
