Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,Season,HomeValue,AwayValue,PSH,PSD,PSA,PSCH,PSCD,PSCA,B365CH,B365CD,B365CA
F1,01/05/2021,Lille,Nice,H,1.4,4.5,8.0,1.4,4.75,8.0,2020/21,€323.20m,€236.10m,1.43,4.74,8.8,1.47,4.58,7.97,1.4,4.75,7.5
F1,02/05/2021,Bordeaux,Stade Rennais FC,H,4.75,3.75,1.75,4.6,3.7,1.78,2020/21,€105.70m,€297.50m,4.73,3.97,1.78,5.22,4.08,1.7,4.75,3.9,1.7
F1,02/05/2021,Brest,Nantes,A,2.7,3.25,2.62,2.6,3.4,2.7,2020/21,€103.23m,€94.75m,2.8,3.51,2.63,2.59,3.42,2.92,2.5,3.3,2.8
F1,02/05/2021,Dijon,Metz,A,3.75,3.3,2.05,3.75,3.4,2.05,2020/21,€65.63m,€103.50m,3.88,3.36,2.14,3.41,3.23,2.39,3.3,3.25,2.25
F1,02/05/2021,Lorient,Angers,H,1.83,3.6,4.33,1.85,3.75,4.1,2020/21,€72.88m,€111.65m,1.88,3.8,4.38,2.1,3.31,4.08,1.95,3.6,3.8
F1,02/05/2021,Nimes,Reims,D,2.25,3.3,3.2,2.25,3.4,3.2,2020/21,€60.40m,€105.18m,2.32,3.45,3.32,2.5,3.23,3.2,2.3,3.3,3.2
F1,02/05/2021,Montpellier,St Etienne,A,2.37,3.4,3.0,2.3,3.4,3.1,2020/21,€113.85m,€154.50m,2.49,3.45,3.02,3.1,3.53,2.4,2.87,3.5,2.37
F1,02/05/2021,Monaco,Lyon,A,2.3,3.6,2.9,2.3,3.5,3.0,2020/21,€370.35m,€431.35m,2.35,3.71,3.06,2.61,3.77,2.68,2.55,3.75,2.6
F1,07/05/2021,Lens,Lille,A,4.2,3.4,1.9,4.2,3.4,1.95,2020/21,€104.30m,€323.20m,4.34,3.57,1.95,4.31,3.53,1.97,4.0,3.5,1.9
F1,08/05/2021,Nantes,Bordeaux,H,2.0,3.5,3.8,2.05,3.3,3.8,2020/21,€94.75m,€105.70m,2.06,3.47,4.02,1.97,3.56,4.25,1.9,3.5,4.2
F1,08/05/2021,Lyon,Lorient,H,1.4,5.0,7.0,1.4,5.0,7.25,2020/21,€431.35m,€72.88m,1.42,5.29,7.63,1.4,5.53,7.78,1.36,5.25,7.5
F1,09/05/2021,St Etienne,Marseille,H,3.4,3.5,2.1,3.25,3.7,2.1,2020/21,€154.50m,€247.95m,3.37,3.83,2.15,3.39,3.55,2.24,3.1,3.5,2.2
F1,09/05/2021,Angers,Dijon,H,1.83,3.6,4.33,1.83,3.6,4.5,2020/21,€111.65m,€65.63m,1.86,3.64,4.58,1.6,4.16,5.99,1.57,3.8,5.75
F1,09/05/2021,Metz,Nimes,A,2.8,3.4,2.5,2.8,3.5,2.45,2020/21,€103.50m,€60.40m,2.83,3.61,2.55,2.9,3.35,2.64,2.75,3.4,2.45
F1,09/05/2021,Nice,Brest,H,2.4,3.4,2.9,2.4,3.3,3.0,2020/21,€236.10m,€103.23m,2.48,3.46,3.03,2.49,3.51,2.98,2.4,3.4,2.9
F1,09/05/2021,Strasbourg,Montpellier,A,1.66,4.2,4.5,1.72,4.0,4.6,2020/21,€109.65m,€113.85m,1.7,4.56,4.56,1.63,4.44,5.42,1.6,4.0,5.5
F1,09/05/2021,Reims,Monaco,A,8.0,4.75,1.4,8.25,4.75,1.4,2020/21,€105.18m,€370.35m,8.69,5.01,1.4,7.48,4.47,1.5,7.0,4.5,1.44
F1,09/05/2021,Stade Rennais FC,Paris SG,D,5.5,4.0,1.61,4.75,4.1,1.67,2020/21,€297.50m,€805.00m,5.24,4.09,1.63,6.2,4.52,1.56,6.5,4.5,1.45
F1,16/05/2021,Bordeaux,Lens,H,3.75,3.6,1.95,3.7,3.6,2.0,2020/21,€105.70m,€104.30m,3.68,3.7,2.05,3.35,3.47,2.26,3.1,3.6,2.2
F1,16/05/2021,Dijon,Nantes,A,8.0,4.75,1.4,7.75,4.6,1.42,2020/21,€65.63m,€94.75m,9.03,4.77,1.41,7.83,4.94,1.42,8.0,4.75,1.4
F1,16/05/2021,Lille,St Etienne,D,1.33,5.0,9.5,1.36,5.0,8.75,2020/21,€323.20m,€154.50m,1.37,4.95,10.35,1.36,5.23,10.09,1.33,4.75,8.5
F1,16/05/2021,Lorient,Metz,H,1.6,4.0,5.5,1.57,4.1,5.75,2020/21,€72.88m,€103.50m,1.65,4.02,5.73,1.65,3.91,5.96,1.6,4.2,4.5
F1,16/05/2021,Marseille,Angers,H,1.45,4.2,8.0,1.48,4.33,7.0,2020/21,€247.95m,€111.65m,1.5,4.5,7.19,1.43,4.92,8.0,1.44,4.2,8.0
F1,16/05/2021,Monaco,Stade Rennais FC,H,1.65,4.0,4.75,1.67,4.1,4.75,2020/21,€370.35m,€297.50m,1.72,4.03,5.0,1.81,3.85,4.6,1.75,4.0,4.2
F1,16/05/2021,Montpellier,Brest,D,2.25,3.75,2.87,2.3,3.7,2.9,2020/21,€113.85m,€103.23m,2.37,3.98,2.81,2.51,3.85,2.69,2.3,3.8,2.7
F1,16/05/2021,Nice,Strasbourg,A,3.6,3.6,2.0,3.4,3.7,2.05,2020/21,€236.10m,€109.65m,3.56,3.68,2.1,3.26,3.34,2.36,3.2,3.5,2.25
F1,16/05/2021,Nimes,Lyon,A,7.5,5.5,1.36,8.25,5.5,1.34,2020/21,€60.40m,€431.35m,7.78,5.47,1.4,9.0,6.36,1.3,8.0,6.5,1.3
F1,16/05/2021,Paris SG,Reims,H,1.1,10.0,23.0,1.11,9.75,21.0,2020/21,€805.00m,€105.18m,1.13,10.34,20.82,1.12,11.0,22.97,1.1,10.0,23.0
F1,23/05/2021,Angers,Lille,A,10.0,4.75,1.33,9.0,5.0,1.36,2020/21,€111.65m,€323.20m,10.61,5.1,1.36,7.91,5.08,1.42,8.5,4.33,1.4
F1,23/05/2021,Brest,Paris SG,A,12.0,6.5,1.25,10.0,6.25,1.26,2020/21,€103.23m,€805.00m,10.31,6.77,1.27,9.75,8.07,1.24,11.0,7.0,1.2
F1,23/05/2021,Lens,Monaco,D,5.25,4.33,1.57,4.75,4.1,1.67,2020/21,€104.30m,€370.35m,5.28,4.48,1.62,5.56,4.62,1.59,5.25,4.5,1.53
F1,23/05/2021,Lyon,Nice,A,1.25,6.0,12.0,1.22,6.75,11.5,2020/21,€431.35m,€236.10m,1.21,7.28,14.25,1.21,8.19,12.61,1.2,7.5,11.0
F1,23/05/2021,Metz,Marseille,D,3.6,3.6,2.0,3.3,3.4,2.1,2020/21,€103.50m,€247.95m,3.58,3.63,2.11,4.18,3.9,1.89,4.0,3.6,1.9
F1,23/05/2021,Nantes,Montpellier,A,1.45,4.5,7.0,1.5,4.5,6.25,2020/21,€94.75m,€113.85m,1.51,4.92,6.2,1.58,4.36,6.18,1.57,4.5,5.25
F1,23/05/2021,Reims,Bordeaux,A,2.55,2.87,3.25,2.45,2.85,3.4,2020/21,€105.18m,€105.70m,2.61,2.9,3.32,2.66,3.28,2.93,2.62,3.0,2.87
F1,23/05/2021,Stade Rennais FC,Nimes,H,1.3,5.75,9.0,1.34,5.75,7.75,2020/21,€297.50m,€60.40m,1.32,5.9,9.41,1.23,6.85,12.59,1.22,6.0,12.0
F1,23/05/2021,St Etienne,Dijon,A,1.3,5.5,10.0,1.33,5.5,8.5,2020/21,€154.50m,€65.63m,1.3,5.81,10.67,1.29,5.97,10.8,1.28,5.75,11.0
F1,23/05/2021,Strasbourg,Lorient,D,2.6,2.0,4.33,2.75,2.05,5.0,2020/21,€109.65m,€72.88m,2.9,2.08,4.92,2.69,2.3,4.18,2.75,2.0,4.0
F1,06/08/2021,Monaco,Nantes,D,1.44,4.33,7.0,1.45,4.6,7.0,2021/22,€396.00m,€112.65m,1.51,4.62,6.82,1.44,4.83,8.07,1.4,4.75,7.5
F1,07/08/2021,Lyon,Brest,D,1.33,5.0,8.5,1.36,5.5,7.5,2021/22,€397.70m,€103.15m,1.35,5.95,8.71,1.37,5.55,8.59,1.36,5.0,8.5
F1,07/08/2021,Troyes,Paris SG,A,11.0,6.0,1.25,10.0,6.0,1.28,2021/22,€73.20m,€875.15m,11.77,6.04,1.28,9.57,5.6,1.35,9.5,5.25,1.3
F1,08/08/2021,Stade Rennais FC,Lens,D,2.0,3.4,3.75,2.0,3.5,3.8,2021/22,€305.35m,€154.05m,2.06,3.61,3.85,1.93,3.68,4.32,1.85,3.4,4.2
F1,08/08/2021,Bordeaux,Clermont,A,2.0,3.4,3.75,2.1,3.3,3.7,2021/22,€116.85m,€55.10m,2.13,3.47,3.79,2.69,3.22,2.95,2.45,3.3,2.8
F1,08/08/2021,Nice,Reims,D,1.85,3.5,4.2,1.9,3.7,4.0,2021/22,€266.05m,€149.40m,1.88,3.78,4.38,1.82,3.58,5.12,1.75,3.6,4.75
F1,08/08/2021,St Etienne,Lorient,D,2.25,3.25,3.2,2.25,3.4,3.2,2021/22,€105.65m,€61.30m,2.27,3.64,3.26,2.22,3.46,3.54,2.1,3.5,3.4
F1,08/08/2021,Strasbourg,Angers,A,2.0,3.2,4.0,1.95,3.5,4.0,2021/22,€120.05m,€89.50m,2.01,3.55,4.1,2.08,3.41,4.02,2.0,3.4,3.75
F1,08/08/2021,Metz,Lille,D,5.25,3.4,1.72,5.75,3.5,1.7,2021/22,€91.05m,€306.88m,5.8,3.44,1.78,5.36,3.42,1.84,5.0,3.4,1.8
F1,08/08/2021,Montpellier,Marseille,A,3.2,3.4,2.2,3.1,3.5,2.25,2021/22,€144.60m,€284.70m,3.12,3.58,2.37,3.65,3.7,2.09,3.75,3.5,2.0
F1,13/08/2021,Lorient,Monaco,H,4.0,3.75,1.85,4.33,3.5,1.87,2021/22,€61.30m,€396.00m,4.31,3.59,1.95,4.27,3.6,1.95,4.0,3.75,1.85
F1,14/08/2021,Lille,Nice,A,1.8,3.5,4.75,1.85,3.5,4.5,2021/22,€306.88m,€266.05m,1.85,3.61,4.86,1.89,3.5,4.78,1.8,3.4,4.75
F1,14/08/2021,Paris SG,Strasbourg,H,1.2,7.0,13.0,1.22,6.25,14.0,2021/22,€875.15m,€120.05m,1.21,7.74,13.76,1.24,7.03,12.46,1.22,6.5,12.0
F1,15/08/2021,Angers,Lyon,H,4.5,3.8,1.75,4.6,3.8,1.75,2021/22,€89.50m,€397.70m,4.38,3.81,1.88,4.47,3.83,1.85,4.5,3.75,1.8
F1,15/08/2021,Brest,Stade Rennais FC,D,3.1,3.4,2.3,3.1,3.3,2.35,2021/22,€103.15m,€305.35m,3.14,3.43,2.42,3.69,3.35,2.21,3.5,3.4,2.05
F1,15/08/2021,Clermont,Troyes,H,2.0,3.4,3.8,2.0,3.6,3.7,2021/22,€55.10m,€73.20m,2.09,3.59,3.77,1.93,3.71,4.24,1.9,3.6,4.0
F1,15/08/2021,Nantes,Metz,H,2.3,3.2,3.25,2.3,3.2,3.3,2021/22,€112.65m,€91.05m,2.36,3.27,3.43,2.14,3.36,3.89,2.1,3.2,3.75
F1,15/08/2021,Reims,Montpellier,D,2.6,3.3,2.75,2.55,3.3,2.8,2021/22,€149.40m,€144.60m,2.75,3.22,2.87,2.56,3.3,3.04,2.45,3.4,2.8
F1,15/08/2021,Lens,St Etienne,D,2.0,3.5,3.75,2.0,3.5,3.8,2021/22,€154.05m,€105.65m,2.1,3.61,3.72,2.1,3.54,3.8,2.0,3.6,3.6
F1,15/08/2021,Marseille,Bordeaux,D,1.53,4.2,6.0,1.55,4.2,6.0,2021/22,€284.70m,€116.85m,1.55,4.47,6.39,1.5,4.58,7.24,1.45,4.33,7.0
F1,20/08/2021,Brest,Paris SG,A,9.5,5.75,1.25,10.0,6.0,1.28,2021/22,€103.15m,€875.15m,11.18,6.21,1.28,9.67,5.82,1.33,9.5,5.25,1.33
F1,21/08/2021,Monaco,Lens,A,1.7,3.75,4.75,1.78,3.7,4.6,2021/22,€396.00m,€154.05m,1.79,3.77,4.99,1.78,3.8,5.05,1.72,3.75,4.75
F1,21/08/2021,St Etienne,Lille,D,3.1,3.2,2.4,3.2,3.3,2.3,2021/22,€105.65m,€306.88m,3.09,3.29,2.53,3.19,3.22,2.51,3.1,3.2,2.4
F1,22/08/2021,Lyon,Clermont,D,1.55,4.5,5.25,1.6,4.2,5.25,2021/22,€397.70m,€55.10m,1.61,4.29,5.8,1.62,4.46,5.47,1.57,4.5,5.0
F1,22/08/2021,Bordeaux,Angers,D,2.87,3.2,2.62,2.8,3.4,2.5,2021/22,€116.85m,€89.50m,2.89,3.32,2.67,3.45,3.18,2.4,3.4,3.2,2.25
F1,22/08/2021,Metz,Reims,D,2.25,3.2,3.4,2.35,2.95,3.5,2021/22,€91.05m,€149.40m,2.39,3.0,3.68,2.33,3.16,3.61,2.2,3.2,3.5
F1,22/08/2021,Montpellier,Lorient,H,2.1,3.4,3.5,2.25,3.25,3.4,2021/22,€144.60m,€61.30m,2.26,3.35,3.56,2.27,3.44,3.44,2.15,3.5,3.3
F1,22/08/2021,Strasbourg,Troyes,D,2.0,3.4,3.75,2.05,3.4,3.8,2021/22,€120.05m,€73.20m,2.12,3.4,3.87,2.0,3.59,4.1,1.9,3.4,4.0
F1,22/08/2021,Stade Rennais FC,Nantes,H,1.85,3.6,4.2,1.87,3.6,4.25,2021/22,€305.35m,€112.65m,1.88,3.71,4.5,1.65,3.91,6.11,1.65,3.75,5.5
F1,27/08/2021,Nantes,Lyon,A,4.5,4.0,1.66,4.6,4.0,1.72,2021/22,€112.65m,€397.70m,4.84,4.1,1.74,4.67,3.99,1.79,4.33,4.0,1.7
F1,28/08/2021,Nice,Bordeaux,H,1.6,4.2,5.25,1.65,4.1,5.0,2021/22,€266.05m,€116.85m,1.68,4.0,5.54,1.87,3.68,4.63,1.8,4.0,4.2
F1,28/08/2021,Marseille,St Etienne,H,1.7,3.8,4.75,1.72,3.75,5.0,2021/22,€284.70m,€105.65m,1.74,3.97,5.1,1.69,4.01,5.46,1.61,3.8,5.0
F1,29/08/2021,Troyes,Monaco,A,4.33,3.6,1.83,4.33,3.7,1.83,2021/22,€73.20m,€396.00m,4.44,3.76,1.88,4.67,3.63,1.87,5.0,3.75,1.7
F1,29/08/2021,Angers,Stade Rennais FC,H,2.9,3.25,2.5,2.8,3.3,2.55,2021/22,€89.50m,€305.35m,2.99,3.29,2.61,3.01,3.09,2.73,2.75,3.1,2.62
F1,29/08/2021,Clermont,Metz,D,1.72,3.75,4.75,1.8,3.7,4.5,2021/22,€55.10m,€91.05m,1.81,3.82,4.74,1.67,4.01,5.69,1.61,4.0,5.5
F1,29/08/2021,Lens,Lorient,D,1.75,3.6,5.0,1.8,3.5,4.75,2021/22,€154.05m,€61.30m,1.77,3.77,5.17,1.62,4.18,5.94,1.6,3.8,6.0
F1,29/08/2021,Strasbourg,Brest,H,2.0,3.3,4.0,2.05,3.3,3.9,2021/22,€120.05m,€103.15m,2.06,3.4,4.09,2.01,3.58,4.08,1.95,3.4,4.0
F1,29/08/2021,Lille,Montpellier,H,1.66,4.0,5.0,1.72,3.7,5.0,2021/22,€306.88m,€144.60m,1.72,3.9,5.35,1.67,4.13,5.49,1.6,4.0,5.5
F1,29/08/2021,Reims,Paris SG,A,17.0,8.0,1.14,17.0,8.0,1.16,2021/22,€149.40m,€875.15m,15.58,7.92,1.19,15.15,7.73,1.2,13.0,7.0,1.18
F1,10/09/2021,Lorient,Lille,H,3.4,3.4,2.15,3.3,3.2,2.2,2021/22,€61.30m,€306.88m,3.52,3.3,2.3,3.68,3.3,2.23,3.4,3.4,2.15
F1,11/09/2021,Paris SG,Clermont,H,1.25,6.5,10.0,1.25,6.0,9.75,2021/22,€875.15m,€55.10m,1.26,6.37,12.02,1.31,5.8,10.0,1.28,5.75,9.5
F1,11/09/2021,Monaco,Marseille,A,2.0,3.6,3.6,2.0,3.6,3.4,2021/22,€396.00m,€284.70m,2.08,3.76,3.63,1.85,3.7,4.66,1.83,3.6,4.33
F1,12/09/2021,Montpellier,St Etienne,H,2.55,3.5,2.7,2.6,3.4,2.55,2021/22,€144.60m,€105.65m,2.66,3.59,2.72,2.6,3.56,2.8,2.45,3.6,2.7
F1,12/09/2021,Bordeaux,Lens,A,3.3,3.5,2.15,3.1,3.4,2.2,2021/22,€116.85m,€154.05m,3.32,3.61,2.25,3.18,3.45,2.39,3.1,3.5,2.25
F1,12/09/2021,Brest,Angers,D,2.6,3.4,2.7,2.6,3.4,2.55,2021/22,€103.15m,€89.50m,2.68,3.49,2.76,2.69,3.17,2.99,2.55,3.4,2.8
F1,12/09/2021,Metz,Troyes,A,2.25,3.3,3.25,2.2,3.2,3.25,2021/22,€91.05m,€73.20m,2.35,3.41,3.31,2.45,3.31,3.2,2.3,3.3,3.0
F1,12/09/2021,Stade Rennais FC,Reims,A,1.65,3.75,5.75,1.62,3.6,5.75,2021/22,€305.35m,€149.40m,1.71,3.67,5.98,1.76,3.55,5.71,1.7,3.4,5.5
F1,12/09/2021,Nantes,Nice,A,3.3,3.4,2.2,3.2,3.3,2.2,2021/22,€112.65m,€266.05m,3.48,3.39,2.27,2.95,3.24,2.68,2.8,3.3,2.55
F1,12/09/2021,Lyon,Strasbourg,H,1.53,4.5,5.75,1.5,4.4,5.75,2021/22,€397.70m,€120.05m,1.53,4.58,6.42,1.6,4.31,5.99,1.5,4.5,6.0
F1,17/09/2021,Strasbourg,Metz,H,1.85,3.6,4.2,1.85,3.5,4.5,2021/22,€120.05m,€91.05m,1.9,3.58,4.6,1.88,3.56,4.74,1.85,3.6,4.2
F1,18/09/2021,Lens,Lille,H,2.55,3.2,2.87,2.6,3.25,2.8,2021/22,€154.05m,€306.88m,2.56,3.41,2.96,2.61,3.33,2.95,2.45,3.25,2.9
F1,18/09/2021,St Etienne,Bordeaux,A,1.95,3.25,4.2,1.95,3.4,4.1,2021/22,€105.65m,€116.85m,1.97,3.53,4.32,1.94,3.61,4.34,1.85,3.6,4.2
F1,19/09/2021,Nice,Monaco,D,2.62,3.5,2.62,2.7,3.5,2.55,2021/22,€266.05m,€396.00m,2.78,3.41,2.72,3.3,3.32,2.4,3.1,3.4,2.3
F1,19/09/2021,Angers,Nantes,A,2.1,3.3,3.6,2.1,3.3,3.7,2021/22,€89.50m,€112.65m,2.17,3.36,3.78,2.21,3.16,3.94,2.05,3.25,3.9
F1,19/09/2021,Clermont,Brest,D,1.8,3.75,4.33,1.85,3.75,4.1,2021/22,€55.10m,€103.15m,1.87,3.97,4.21,1.91,3.72,4.32,1.8,3.8,4.2
F1,19/09/2021,Reims,Lorient,D,2.15,3.3,3.4,2.25,3.3,3.3,2021/22,€149.40m,€61.30m,2.27,3.47,3.42,2.32,3.15,3.66,2.15,3.3,3.4
F1,19/09/2021,Troyes,Montpellier,D,2.45,3.5,2.8,2.55,3.4,2.75,2021/22,€73.20m,€144.60m,2.58,3.56,2.83,2.51,3.47,2.99,2.37,3.6,2.87
F1,19/09/2021,Marseille,Stade Rennais FC,H,1.9,3.6,3.8,1.95,3.5,3.9,2021/22,€284.70m,€305.35m,1.97,3.63,4.15,1.98,3.59,4.18,1.9,3.5,3.8
F1,19/09/2021,Paris SG,Lyon,H,1.3,5.75,9.0,1.35,5.5,7.75,2021/22,€875.15m,€397.70m,1.37,5.62,8.51,1.3,6.46,9.25,1.28,6.0,9.5
F1,22/09/2021,Lille,Reims,H,1.66,3.6,5.25,1.7,3.75,5.25,2021/22,€306.88m,€149.40m,1.73,3.77,5.54,1.83,3.41,5.49,1.72,3.5,5.25
F1,22/09/2021,Monaco,St Etienne,H,1.53,4.0,6.5,1.57,4.1,6.0,2021/22,€396.00m,€105.65m,1.53,4.45,6.85,1.48,4.61,7.47,1.44,4.5,7.0
F1,22/09/2021,Montpellier,Bordeaux,D,1.9,3.6,3.8,1.95,3.6,3.8,2021/22,€144.60m,€116.85m,2.02,3.82,3.77,2.1,3.74,3.58,2.0,3.75,3.5
F1,22/09/2021,Nantes,Brest,H,2.05,3.5,3.4,2.1,3.5,3.5,2021/22,€112.65m,€103.15m,2.18,3.45,3.65,2.12,3.42,3.86,2.0,3.5,3.6
F1,22/09/2021,Stade Rennais FC,Clermont,H,1.95,3.6,3.8,1.91,3.7,3.9,2021/22,€305.35m,€55.10m,2.04,3.63,3.9,2.05,3.49,4.01,1.95,3.4,4.0
F1,22/09/2021,Angers,Marseille,D,3.75,3.25,2.05,3.5,3.5,2.1,2021/22,€89.50m,€284.70m,3.62,3.52,2.16,3.37,3.3,2.37,3.1,3.2,2.3
F1,22/09/2021,Lens,Strasbourg,A,1.95,3.6,3.75,1.95,3.6,3.9,2021/22,€154.05m,€120.05m,2.04,3.68,3.84,2.19,3.43,3.66,2.1,3.6,3.4
F1,22/09/2021,Lorient,Nice,H,3.3,3.5,2.15,3.2,3.4,2.25,2021/22,€61.30m,€266.05m,3.31,3.54,2.28,3.61,3.57,2.15,3.5,3.5,2.1
F1,22/09/2021,Lyon,Troyes,H,1.4,4.5,8.5,1.42,4.75,7.25,2021/22,€397.70m,€73.20m,1.42,5.26,7.59,1.31,6.01,10.21,1.3,5.75,10.0
F1,22/09/2021,Metz,Paris SG,A,11.0,7.0,1.22,9.75,6.5,1.26,2021/22,€91.05m,€875.15m,10.51,6.63,1.27,10.73,6.77,1.26,11.0,6.0,1.22
F1,25/09/2021,St Etienne,Nice,A,3.3,3.3,2.25,3.1,3.4,2.3,2021/22,€105.65m,€266.05m,3.35,3.5,2.29,3.5,3.59,2.18,3.3,3.5,2.1
F1,25/09/2021,Strasbourg,Lille,A,2.8,3.2,2.62,2.7,3.25,2.7,2021/22,€120.05m,€306.88m,2.84,3.33,2.71,3.22,3.14,2.55,3.2,3.1,2.37
F1,25/09/2021,Lyon,Lorient,D,1.33,5.25,8.5,1.36,5.0,8.5,2021/22,€397.70m,€61.30m,1.38,5.29,8.98,1.3,6.18,10.2,1.25,6.0,10.0
F1,25/09/2021,Paris SG,Montpellier,H,1.18,8.0,12.0,1.2,7.5,12.5,2021/22,€875.15m,€144.60m,1.23,7.11,13.15,1.14,10.12,18.49,1.1,10.0,19.0
F1,26/09/2021,Bordeaux,Stade Rennais FC,D,3.4,3.4,2.15,3.5,3.3,2.15,2021/22,€116.85m,€305.35m,3.45,3.67,2.17,4.08,3.55,2.02,3.8,3.5,1.95
F1,26/09/2021,Brest,Metz,A,2.0,3.5,3.75,2.05,3.4,3.7,2021/22,€103.15m,€91.05m,2.07,3.53,3.89,2.07,3.51,3.92,2.0,3.5,3.75
F1,26/09/2021,Reims,Nantes,H,2.55,3.1,2.9,2.6,3.1,2.9,2021/22,€149.40m,€112.65m,2.66,3.25,2.96,2.79,3.01,3.02,2.62,3.1,2.87
F1,26/09/2021,Troyes,Angers,D,2.75,3.2,2.7,2.6,3.3,2.75,2021/22,€73.20m,€89.50m,2.85,3.27,2.73,2.89,3.26,2.71,2.8,3.2,2.6
F1,26/09/2021,Clermont,Monaco,A,3.8,3.5,2.0,3.8,3.7,1.95,2021/22,€55.10m,€396.00m,3.75,3.67,2.07,4.16,3.79,1.93,4.2,3.6,1.85
F1,26/09/2021,Marseille,Lens,A,1.72,3.75,5.0,1.78,3.75,4.5,2021/22,€284.70m,€154.05m,1.79,3.84,4.85,1.74,3.96,5.06,1.72,3.8,4.75
F1,01/10/2021,Lens,Reims,H,1.72,3.5,5.0,1.75,3.6,5.0,2021/22,€154.05m,€149.40m,1.81,3.56,5.2,2.0,3.45,4.29,1.9,3.4,4.2
F1,02/10/2021,Montpellier,Strasbourg,D,2.4,3.6,2.8,2.35,3.6,2.9,2021/22,€144.60m,€120.05m,2.46,3.59,2.97,2.6,3.33,2.97,2.4,3.4,2.9
F1,02/10/2021,Nice,Brest,H,1.55,4.5,5.5,1.6,4.4,5.0,2021/22,€266.05m,€103.15m,1.58,4.57,5.78,1.53,4.57,6.58,1.53,4.33,6.0
F1,03/10/2021,Stade Rennais FC,Paris SG,H,5.5,4.5,1.55,5.0,4.6,1.57,2021/22,€305.35m,€875.15m,5.67,4.85,1.56,6.8,4.99,1.48,6.5,4.75,1.4
F1,03/10/2021,Angers,Metz,H,1.95,3.3,4.2,2.0,3.3,4.0,2021/22,€89.50m,€91.05m,2.0,3.39,4.38,1.94,3.39,4.69,1.9,3.4,4.33
F1,03/10/2021,Lorient,Clermont,D,2.4,3.5,2.8,2.45,3.4,2.9,2021/22,€61.30m,€55.10m,2.54,3.41,2.99,2.5,3.46,3.0,2.5,3.4,2.7
F1,03/10/2021,Monaco,Bordeaux,H,1.36,5.0,8.0,1.42,5.0,7.0,2021/22,€396.00m,€116.85m,1.4,5.2,8.58,1.38,5.26,8.83,1.33,5.25,9.0
F1,03/10/2021,Nantes,Troyes,H,1.75,3.5,5.0,1.83,3.6,4.5,2021/22,€112.65m,€73.20m,1.79,3.76,5.05,1.81,3.69,4.96,1.75,3.5,4.75
F1,03/10/2021,Lille,Marseille,H,2.45,3.3,3.0,2.45,3.3,2.95,2021/22,€306.88m,€284.70m,2.52,3.34,3.07,2.28,3.27,3.6,2.15,3.3,3.4
F1,03/10/2021,St Etienne,Lyon,D,4.33,4.0,1.75,4.25,3.9,1.78,2021/22,€105.65m,€397.70m,4.7,4.04,1.78,4.52,4.17,1.78,4.33,4.0,1.72
F1,16/10/2021,Clermont,Lille,H,3.3,3.3,2.25,3.4,3.3,2.1,2021/22,€55.10m,€306.88m,3.26,3.47,2.34,3.23,3.29,2.45,3.1,3.2,2.45
F1,16/10/2021,Lyon,Monaco,H,2.15,3.6,3.25,2.15,3.5,3.1,2021/22,€397.70m,€396.00m,2.26,3.73,3.2,2.11,3.57,3.73,2.0,3.75,3.6
F1,17/10/2021,Troyes,Nice,H,4.33,3.6,1.85,4.2,3.4,1.85,2021/22,€73.20m,€266.05m,4.4,3.7,1.9,4.25,3.71,1.93,4.0,3.8,1.85
F1,17/10/2021,Bordeaux,Nantes,D,2.8,3.3,2.55,2.75,3.1,2.6,2021/22,€116.85m,€112.65m,2.9,3.17,2.76,2.81,3.38,2.7,2.62,3.2,2.75
F1,17/10/2021,Brest,Reims,D,2.3,3.2,3.3,2.25,3.1,3.3,2021/22,€103.15m,€149.40m,2.41,3.23,3.36,2.32,3.24,3.54,2.15,3.2,3.5
F1,17/10/2021,Metz,Stade Rennais FC,A,4.33,3.6,1.83,4.25,3.4,1.85,2021/22,€91.05m,€305.35m,4.76,3.6,1.87,5.4,4.03,1.69,5.25,4.0,1.61
F1,17/10/2021,Strasbourg,St Etienne,H,2.05,3.4,3.6,2.05,3.3,3.6,2021/22,€120.05m,€105.65m,2.18,3.36,3.75,2.21,3.43,3.59,2.1,3.3,3.6
F1,17/10/2021,Montpellier,Lens,H,3.1,3.5,2.25,3.1,3.3,2.25,2021/22,€144.60m,€154.05m,3.11,3.53,2.39,2.89,3.51,2.56,2.87,3.4,2.4
F1,17/10/2021,Marseille,Lorient,H,1.5,4.33,6.5,1.45,4.4,6.5,2021/22,€284.70m,€61.30m,1.54,4.33,6.87,1.56,4.37,6.52,1.57,4.1,5.75
F1,22/10/2021,St Etienne,Angers,D,2.8,3.3,2.55,2.55,3.5,2.65,2021/22,€105.65m,€89.50m,2.96,3.36,2.59,3.16,3.34,2.46,3.2,3.3,2.3
F1,23/10/2021,Nantes,Clermont,H,2.2,3.5,3.2,2.15,3.5,3.3,2021/22,€112.65m,€55.10m,2.28,3.47,3.38,2.27,3.43,3.45,2.2,3.5,3.25
F1,23/10/2021,Lille,Brest,D,1.55,4.2,5.75,1.58,4.1,5.5,2021/22,€306.88m,€103.15m,1.55,4.36,6.61,1.51,4.42,7.35,1.45,4.2,7.5
