Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,Season,HomeValue,AwayValue
SC0,26/02/2022,Aberdeen,Dundee United,D,1.75,3.5,5.0,1.68,3.7,4.8,2021/22,€19.55m,€15.05m
SC0,26/02/2022,Dundee,Livingston,A,3.0,3.0,2.6,2.87,3.1,2.45,2021/22,€8.55m,€11.85m
SC0,26/02/2022,Ross County,St Johnstone,H,2.4,3.1,3.2,2.4,3.1,3.0,2021/22,€9.30m,€13.35m
SC0,26/02/2022,St Mirren,Hearts,A,3.1,3.2,2.4,3.2,3.1,2.25,2021/22,€10.78m,€16.35m
SC0,27/02/2022,Hibernian,Celtic,D,6.0,4.75,1.45,6.0,4.33,1.49,2021/22,€24.50m,€126.68m
SC0,27/02/2022,Rangers,Motherwell,D,1.22,6.0,13.0,1.23,5.75,13.5,2021/22,€161.38m,€11.01m
SC0,02/03/2022,Celtic,St Mirren,H,1.12,9.0,19.0,1.15,7.75,17.5,2021/22,€126.68m,€10.78m
SC0,02/03/2022,Dundee,Hibernian,D,3.7,3.3,2.1,3.7,3.4,1.95,2021/22,€8.55m,€24.50m
SC0,02/03/2022,Hearts,Aberdeen,H,2.2,3.2,3.5,2.1,3.25,3.4,2021/22,€16.35m,€19.55m
SC0,02/03/2022,Livingston,Dundee United,H,2.2,3.1,3.6,2.0,3.2,3.8,2021/22,€11.85m,€15.05m
SC0,02/03/2022,Motherwell,Ross County,A,2.25,3.25,3.4,2.25,3.25,3.1,2021/22,€11.01m,€9.30m
SC0,02/03/2022,St Johnstone,Rangers,A,11.0,5.5,1.28,11.0,5.5,1.27,2021/22,€13.35m,€161.38m
SC0,05/03/2022,Dundee United,Hearts,D,3.75,3.3,2.1,3.5,3.4,2.05,2021/22,€15.05m,€16.35m
SC0,05/03/2022,Hibernian,St Johnstone,D,1.8,3.4,5.0,1.78,3.25,4.8,2021/22,€24.50m,€13.35m
SC0,05/03/2022,Motherwell,Dundee,D,2.05,3.3,3.8,2.05,3.2,3.6,2021/22,€11.01m,€8.55m
SC0,05/03/2022,Rangers,Aberdeen,H,1.3,5.25,11.0,1.29,5.0,10.5,2021/22,€161.38m,€19.55m
SC0,05/03/2022,Ross County,St Mirren,H,2.4,3.3,3.1,2.37,3.1,3.0,2021/22,€9.30m,€10.78m
SC0,06/03/2022,Livingston,Celtic,A,9.0,4.75,1.36,7.5,4.6,1.4,2021/22,€11.85m,€126.68m
SC0,09/03/2022,Dundee,St Mirren,A,3.0,3.1,2.5,2.8,3.25,2.45,2021/22,€8.55m,€10.78m
SC0,19/03/2022,Aberdeen,Hibernian,H,2.37,3.2,3.2,2.37,3.0,3.1,2021/22,€19.55m,€24.50m
SC0,19/03/2022,Celtic,Ross County,H,1.14,8.0,19.0,1.15,8.0,15.5,2021/22,€126.68m,€9.30m
SC0,19/03/2022,Hearts,Livingston,H,1.66,3.8,5.25,1.66,3.6,5.0,2021/22,€16.35m,€11.85m
SC0,19/03/2022,St Johnstone,Motherwell,H,2.6,2.9,3.0,2.45,3.0,2.95,2021/22,€13.35m,€11.01m
SC0,19/03/2022,St Mirren,Dundee United,A,2.2,3.1,3.6,2.2,3.1,3.4,2021/22,€10.78m,€15.05m
SC0,20/03/2022,Dundee,Rangers,A,11.0,5.5,1.28,9.5,5.25,1.3,2021/22,€8.55m,€161.38m
SC0,02/04/2022,Dundee,Aberdeen,D,4.0,3.2,2.05,3.8,3.1,2.05,2021/22,€8.55m,€19.55m
SC0,02/04/2022,Hibernian,Dundee United,D,1.8,3.6,4.5,1.83,3.3,4.4,2021/22,€24.50m,€15.05m
SC0,02/04/2022,Motherwell,St Mirren,H,2.2,3.3,3.4,2.2,3.1,3.4,2021/22,€11.01m,€10.78m
SC0,02/04/2022,Ross County,Hearts,D,4.2,3.4,1.9,3.9,3.3,1.93,2021/22,€9.30m,€16.35m
SC0,02/04/2022,St Johnstone,Livingston,H,2.6,3.1,2.9,2.65,2.85,2.9,2021/22,€13.35m,€11.85m
SC0,03/04/2022,Rangers,Celtic,A,2.55,3.25,2.8,2.4,3.4,2.75,2021/22,€161.38m,€126.68m
SC0,09/04/2022,Aberdeen,Ross County,A,1.8,3.5,5.0,1.8,3.5,4.33,2021/22,€19.55m,€9.30m
SC0,09/04/2022,Celtic,St Johnstone,H,1.14,8.0,19.0,1.14,7.75,20.0,2021/22,€126.68m,€13.35m
SC0,09/04/2022,Dundee United,Dundee,D,2.2,3.3,3.4,2.2,3.2,3.25,2021/22,€15.05m,€8.55m
SC0,09/04/2022,Hearts,Hibernian,H,1.95,3.5,4.0,1.98,3.3,3.75,2021/22,€16.35m,€24.50m
SC0,09/04/2022,Livingston,Motherwell,D,2.1,3.2,3.75,2.15,3.1,3.5,2021/22,€11.85m,€11.01m
SC0,10/04/2022,St Mirren,Rangers,A,10.0,5.0,1.33,8.75,5.0,1.32,2021/22,€10.78m,€161.38m
SC0,23/04/2022,Motherwell,Rangers,A,10.0,4.75,1.33,9.5,4.8,1.33,2021/22,€11.01m,€161.38m
SC0,23/04/2022,Aberdeen,Livingston,A,2.0,3.3,3.8,2.0,3.1,3.9,2021/22,€19.55m,€11.85m
SC0,23/04/2022,Dundee,St Johnstone,D,2.55,3.1,2.87,2.55,2.9,2.9,2021/22,€8.55m,€13.35m
SC0,23/04/2022,St Mirren,Hibernian,A,3.1,3.2,2.4,3.1,3.0,2.35,2021/22,€10.78m,€24.50m
SC0,24/04/2022,Ross County,Celtic,A,13.0,5.5,1.25,10.5,5.75,1.26,2021/22,€9.30m,€126.68m
SC0,24/04/2022,Dundee United,Hearts,A,3.8,3.5,2.0,3.5,3.4,2.0,2021/22,€15.05m,€16.35m
SC0,30/04/2022,Aberdeen,Dundee,H,1.65,3.5,6.0,1.65,3.6,5.5,2021/22,€19.55m,€8.55m
SC0,30/04/2022,Dundee United,Motherwell,H,2.62,3.1,2.9,2.55,3.0,2.85,2021/22,€15.05m,€11.01m
SC0,30/04/2022,Hearts,Ross County,D,1.65,3.8,5.5,1.66,3.8,4.8,2021/22,€16.35m,€9.30m
SC0,30/04/2022,Livingston,Hibernian,H,2.7,3.1,2.8,2.65,3.0,2.7,2021/22,€11.85m,€24.50m
SC0,30/04/2022,St Johnstone,St Mirren,A,2.4,3.0,3.3,2.4,2.87,3.25,2021/22,€13.35m,€10.78m
SC0,01/05/2022,Celtic,Rangers,D,1.85,3.6,4.2,1.87,3.4,4.1,2021/22,€126.68m,€161.38m
SC0,07/05/2022,Celtic,Hearts,H,1.28,5.5,11.0,1.26,5.25,12.0,2021/22,€126.68m,€16.35m
SC0,07/05/2022,Hibernian,Aberdeen,D,2.55,3.2,2.8,2.5,3.1,2.8,2021/22,€24.50m,€19.55m
SC0,07/05/2022,Livingston,St Johnstone,D,2.2,3.3,3.3,2.25,3.1,3.2,2021/22,€11.85m,€13.35m
SC0,07/05/2022,Ross County,Motherwell,A,2.3,3.3,3.2,2.3,3.2,3.0,2021/22,€9.30m,€11.01m
SC0,07/05/2022,St Mirren,Dundee,H,2.1,3.25,3.8,2.05,3.2,3.6,2021/22,€10.78m,€8.55m
SC0,08/05/2022,Rangers,Dundee United,H,1.18,7.5,13.0,1.16,7.25,17.0,2021/22,€161.38m,€15.05m
SC0,10/05/2022,Dundee,Hibernian,H,3.4,3.2,2.2,3.3,3.0,2.25,2021/22,€8.55m,€24.50m
SC0,11/05/2022,Dundee United,Celtic,D,15.0,7.0,1.16,14.0,6.5,1.2,2021/22,€15.05m,€126.68m
SC0,11/05/2022,Motherwell,Hearts,H,2.87,3.5,2.37,2.9,3.3,2.3,2021/22,€11.01m,€16.35m
SC0,11/05/2022,Rangers,Ross County,H,1.22,7.0,11.0,1.21,6.5,12.0,2021/22,€161.38m,€9.30m
SC0,11/05/2022,St Johnstone,Aberdeen,H,3.3,2.9,2.4,3.25,2.9,2.35,2021/22,€13.35m,€19.55m
SC0,11/05/2022,St Mirren,Livingston,D,2.55,3.0,3.1,2.5,3.0,2.9,2021/22,€10.78m,€11.85m
SC0,14/05/2022,Celtic,Motherwell,H,1.16,7.5,17.0,1.17,7.25,15.5,2021/22,€126.68m,€11.01m
SC0,14/05/2022,Hearts,Rangers,A,3.2,3.75,2.1,2.95,3.6,2.2,2021/22,€16.35m,€161.38m
SC0,14/05/2022,Ross County,Dundee United,A,2.25,3.2,3.4,2.3,3.2,2.9,2021/22,€9.30m,€15.05m
SC0,15/05/2022,Aberdeen,St Mirren,D,1.9,3.3,4.5,1.9,3.3,4.1,2021/22,€19.55m,€10.78m
SC0,15/05/2022,Hibernian,St Johnstone,H,1.9,3.25,4.5,1.93,3.2,4.2,2021/22,€24.50m,€13.35m
SC0,15/05/2022,Livingston,Dundee,H,1.85,3.4,4.75,1.88,3.3,4.1,2021/22,€11.85m,€8.55m
SC0,30/07/2022,Livingston,Rangers,A,8.0,5.0,1.36,7.75,4.5,1.37,2022/23,€11.90m,€116.73m
SC0,30/07/2022,Hearts,Ross County,H,1.55,4.0,6.0,1.55,4.0,5.5,2022/23,€18.95m,€10.18m
SC0,30/07/2022,Kilmarnock,Dundee United,D,2.4,3.3,3.0,2.4,3.1,2.95,2022/23,€10.18m,€9.85m
SC0,30/07/2022,St Johnstone,Hibernian,A,3.2,3.2,2.37,3.2,2.8,2.35,2022/23,€10.55m,€23.15m
SC0,31/07/2022,St Mirren,Motherwell,A,2.55,3.3,2.8,2.5,3.2,2.75,2022/23,€11.35m,€12.00m
SC0,31/07/2022,Celtic,Aberdeen,H,1.25,6.0,11.0,1.22,5.5,10.5,2022/23,€159.90m,€17.08m
SC0,06/08/2022,Aberdeen,St Mirren,H,1.95,3.3,4.0,1.98,3.25,3.8,2022/23,€17.08m,€11.35m
SC0,06/08/2022,Motherwell,St Johnstone,A,2.2,3.1,3.6,2.2,3.1,3.4,2022/23,€12.00m,€10.55m
SC0,06/08/2022,Rangers,Kilmarnock,H,1.22,7.0,11.0,1.22,6.25,12.0,2022/23,€116.73m,€10.18m
SC0,06/08/2022,Ross County,Celtic,A,12.0,6.5,1.22,12.0,6.25,1.22,2022/23,€10.18m,€159.90m
SC0,07/08/2022,Hibernian,Hearts,D,2.8,3.2,2.6,2.7,3.1,2.6,2022/23,€23.15m,€18.95m
SC0,07/08/2022,Dundee United,Livingston,A,2.4,3.1,3.2,2.35,3.1,3.1,2022/23,€9.85m,€11.90m
SC0,13/08/2022,Aberdeen,Motherwell,A,1.8,3.5,4.75,1.78,3.4,4.6,2022/23,€17.08m,€12.00m
SC0,13/08/2022,Livingston,Hibernian,H,3.2,3.1,2.37,3.1,3.0,2.4,2022/23,€11.90m,€23.15m
SC0,13/08/2022,Rangers,St Johnstone,H,1.18,7.0,17.0,1.18,6.75,16.5,2022/23,€116.73m,€10.55m
SC0,13/08/2022,St Mirren,Ross County,H,2.4,3.2,3.1,2.35,3.2,2.95,2022/23,€11.35m,€10.18m
SC0,14/08/2022,Kilmarnock,Celtic,A,17.0,6.5,1.2,13.5,6.75,1.2,2022/23,€10.18m,€159.90m
SC0,14/08/2022,Hearts,Dundee United,H,1.6,3.75,6.5,1.58,3.8,5.5,2022/23,€18.95m,€9.85m
SC0,20/08/2022,Hibernian,Rangers,D,5.5,4.0,1.6,5.25,3.9,1.61,2022/23,€23.15m,€116.73m
SC0,20/08/2022,Dundee United,St Mirren,A,2.45,3.0,3.2,2.45,3.0,3.0,2022/23,€9.85m,€11.35m
SC0,20/08/2022,Motherwell,Livingston,H,2.37,3.0,3.3,2.3,3.1,3.1,2022/23,€12.00m,€11.90m
SC0,20/08/2022,Ross County,Kilmarnock,H,2.37,3.2,3.1,2.25,3.2,3.2,2022/23,€10.18m,€10.18m
SC0,20/08/2022,St Johnstone,Aberdeen,A,3.6,3.1,2.2,3.4,3.0,2.2,2022/23,€10.55m,€17.08m
SC0,21/08/2022,Celtic,Hearts,H,1.2,7.0,13.0,1.2,6.75,12.5,2022/23,€159.90m,€18.95m
SC0,27/08/2022,Aberdeen,Livingston,H,1.72,3.6,5.0,1.77,3.5,4.5,2022/23,€17.08m,€11.90m
SC0,27/08/2022,Kilmarnock,Motherwell,H,2.62,3.25,2.75,2.4,3.2,2.6,2022/23,€10.18m,€12.00m
SC0,27/08/2022,Rangers,Ross County,H,1.14,8.5,17.0,1.16,7.5,17.0,2022/23,€116.73m,€10.18m
SC0,27/08/2022,St Mirren,Hibernian,H,3.5,3.1,2.25,3.1,3.1,2.35,2022/23,€11.35m,€23.15m
SC0,28/08/2022,Dundee United,Celtic,A,15.0,8.0,1.16,15.5,8.0,1.15,2022/23,€9.85m,€159.90m
SC0,28/08/2022,Hearts,St Johnstone,H,1.65,3.75,5.75,1.62,3.7,5.5,2022/23,€18.95m,€10.55m
SC0,03/09/2022,Celtic,Rangers,H,1.85,3.75,4.0,1.9,3.6,3.75,2022/23,€159.90m,€116.73m
SC0,03/09/2022,Hibernian,Kilmarnock,H,1.7,3.6,5.25,1.63,3.7,5.5,2022/23,€23.15m,€10.18m
SC0,03/09/2022,Livingston,Hearts,H,3.4,3.25,2.2,3.25,3.3,2.15,2022/23,€11.90m,€18.95m
SC0,03/09/2022,Motherwell,Dundee United,D,1.95,3.3,4.2,1.95,3.3,3.8,2022/23,€12.00m,€9.85m
SC0,03/09/2022,Ross County,Aberdeen,D,4.0,3.3,2.0,3.6,3.3,2.0,2022/23,€10.18m,€17.08m
SC0,03/09/2022,St Johnstone,St Mirren,H,2.5,3.1,3.0,2.45,3.0,2.95,2022/23,€10.55m,€11.35m
SC0,17/09/2022,Hibernian,Aberdeen,H,2.25,3.25,3.4,2.3,3.1,3.1,2022/23,€23.15m,€17.08m
SC0,17/09/2022,Livingston,Kilmarnock,H,2.0,3.3,4.0,1.98,3.3,3.8,2022/23,€11.90m,€10.18m
SC0,17/09/2022,Rangers,Dundee United,H,1.11,9.0,21.0,1.12,9.0,21.0,2022/23,€116.73m,€9.85m
SC0,17/09/2022,St Johnstone,Ross County,D,2.37,3.2,3.2,2.3,3.1,3.1,2022/23,€10.55m,€10.18m
SC0,18/09/2022,St Mirren,Celtic,H,17.0,7.5,1.16,14.0,7.0,1.18,2022/23,€11.35m,€159.90m
SC0,18/09/2022,Motherwell,Hearts,A,2.75,3.5,2.5,2.65,3.3,2.55,2022/23,€12.00m,€18.95m
SC0,01/10/2022,Hearts,Rangers,A,5.0,4.0,1.7,4.5,3.9,1.7,2022/23,€18.95m,€116.73m
SC0,01/10/2022,Aberdeen,Kilmarnock,H,1.66,3.6,5.75,1.68,3.6,4.8,2022/23,€17.08m,€10.18m
SC0,01/10/2022,Celtic,Motherwell,H,1.11,10.0,17.0,1.11,9.5,20.0,2022/23,€159.90m,€12.00m
SC0,01/10/2022,Dundee United,St Johnstone,A,2.4,3.2,3.1,2.45,2.95,3.0,2022/23,€9.85m,€10.55m
SC0,01/10/2022,Ross County,Hibernian,A,3.75,3.3,2.05,3.6,3.2,2.05,2022/23,€10.18m,€23.15m
SC0,01/10/2022,St Mirren,Livingston,H,2.3,3.2,3.3,2.3,3.2,3.0,2022/23,€11.35m,€11.90m
SC0,04/10/2022,Ross County,Motherwell,A,2.87,3.3,2.45,2.87,3.2,2.4,2022/23,€10.18m,€12.00m
SC0,05/10/2022,Kilmarnock,St Johnstone,H,2.3,3.2,3.3,2.3,3.0,3.2,2022/23,€10.18m,€10.55m
SC0,08/10/2022,St Johnstone,Celtic,A,13.0,7.0,1.2,13.0,6.75,1.2,2022/23,€10.55m,€159.90m
SC0,08/10/2022,Hibernian,Motherwell,H,1.75,3.6,4.75,1.83,3.5,4.2,2022/23,€23.15m,€12.00m
SC0,08/10/2022,Livingston,Ross County,A,1.9,3.4,4.2,1.93,3.3,4.0,2022/23,€11.90m,€10.18m
SC0,08/10/2022,Rangers,St Mirren,H,1.2,6.0,15.0,1.21,6.0,14.0,2022/23,€116.73m,€11.35m
SC0,08/10/2022,Dundee United,Aberdeen,H,3.6,3.3,2.05,3.3,3.3,2.15,2022/23,€9.85m,€17.08m
SC0,09/10/2022,Kilmarnock,Hearts,D,3.25,3.4,2.2,3.3,3.4,2.1,2022/23,€10.18m,€18.95m
SC0,11/10/2022,Dundee United,Hibernian,H,4.0,3.6,1.9,3.9,3.5,1.88,2022/23,€9.85m,€23.15m
SC0,15/10/2022,Celtic,Hibernian,H,1.25,6.0,13.0,1.22,6.25,11.5,2022/23,€159.90m,€23.15m
SC0,15/10/2022,Livingston,St Johnstone,H,2.0,3.25,4.2,2.0,3.1,3.9,2022/23,€11.90m,€10.55m
SC0,15/10/2022,Ross County,Dundee United,D,2.37,3.25,3.1,2.35,3.1,2.75,2022/23,€10.18m,€9.85m
SC0,15/10/2022,St Mirren,Kilmarnock,D,2.05,3.25,3.8,2.0,3.2,3.7,2022/23,€11.35m,€10.18m
SC0,16/10/2022,Motherwell,Rangers,A,8.5,4.75,1.4,7.75,4.75,1.37,2022/23,€12.00m,€116.73m
SC0,16/10/2022,Aberdeen,Hearts,H,2.3,3.3,3.2,2.25,3.4,2.95,2022/23,€17.08m,€18.95m
SC0,21/10/2022,Hibernian,St Johnstone,A,1.65,3.8,5.75,1.63,3.75,5.25,2022/23,€23.15m,€10.55m
SC0,22/10/2022,Hearts,Celtic,A,9.5,5.5,1.3,7.75,5.5,1.33,2022/23,€18.95m,€159.90m
SC0,22/10/2022,Kilmarnock,Ross County,H,2.0,3.25,4.2,2.0,3.3,3.6,2022/23,€10.18m,€10.18m
SC0,22/10/2022,Motherwell,Aberdeen,A,2.75,3.25,2.62,2.75,3.25,2.45,2022/23,€12.00m,€17.08m
SC0,22/10/2022,Rangers,Livingston,D,1.16,8.0,15.0,1.19,6.75,13.5,2022/23,€116.73m,€11.90m
SC0,22/10/2022,St Mirren,Dundee United,H,2.05,3.2,3.8,2.0,3.3,3.7,2022/23,€11.35m,€9.85m
SC0,29/10/2022,Dundee United,Motherwell,A,2.62,3.2,2.8,2.6,3.25,2.65,2022/23,€9.85m,€12.00m
SC0,29/10/2022,Hibernian,St Mirren,H,1.72,3.6,5.0,1.75,3.5,4.6,2022/23,€23.15m,€11.35m
SC0,29/10/2022,Rangers,Aberdeen,H,1.36,5.5,7.0,1.34,5.25,8.0,2022/23,€116.73m,€17.08m
SC0,29/10/2022,St Johnstone,Kilmarnock,H,2.45,3.0,3.2,2.5,2.95,2.95,2022/23,€10.55m,€10.18m
SC0,30/10/2022,Livingston,Celtic,A,11.0,6.0,1.25,9.25,5.5,1.29,2022/23,€11.90m,€159.90m
SC0,30/10/2022,Ross County,Hearts,A,4.0,3.5,1.95,3.6,3.3,2.0,2022/23,€10.18m,€18.95m
SC0,04/11/2022,Aberdeen,Hibernian,H,2.62,3.3,2.62,2.65,3.2,2.6,2022/23,€17.08m,€23.15m
SC0,04/11/2022,Kilmarnock,Livingston,A,2.7,2.9,3.0,2.55,3.0,2.8,2022/23,€10.18m,€11.90m
SC0,05/11/2022,Celtic,Dundee United,H,1.1,10.0,23.0,1.1,10.0,23.0,2022/23,€159.90m,€9.85m
SC0,05/11/2022,Ross County,St Mirren,H,3.1,3.2,2.45,2.87,3.1,2.45,2022/23,€10.18m,€11.35m
SC0,06/11/2022,St Johnstone,Rangers,H,10.0,5.5,1.3,10.0,5.25,1.29,2022/23,€10.55m,€116.73m
SC0,06/11/2022,Hearts,Motherwell,H,1.95,3.6,3.8,1.9,3.6,3.7,2022/23,€18.95m,€12.00m
SC0,08/11/2022,Hibernian,Ross County,A,1.53,4.2,6.0,1.51,4.1,6.25,2022/23,€23.15m,€10.18m
SC0,08/11/2022,Livingston,Aberdeen,H,2.75,3.25,2.62,2.7,3.2,2.55,2022/23,€11.90m,€17.08m
SC0,09/11/2022,Dundee United,Kilmarnock,H,2.45,3.25,3.0,2.35,3.25,2.95,2022/23,€9.85m,€10.18m
SC0,09/11/2022,Motherwell,Celtic,A,11.0,5.75,1.28,9.5,5.75,1.28,2022/23,€12.00m,€159.90m
SC0,09/11/2022,Rangers,Hearts,H,1.25,6.5,9.5,1.24,6.0,11.0,2022/23,€116.73m,€18.95m
SC0,09/11/2022,St Mirren,St Johnstone,D,2.0,3.3,4.0,2.0,3.25,3.75,2022/23,€11.35m,€10.55m
SC0,12/11/2022,St Mirren,Rangers,D,7.5,4.75,1.4,7.25,4.75,1.39,2022/23,€11.35m,€116.73m
SC0,12/11/2022,Celtic,Ross County,H,1.1,12.0,19.0,1.09,11.0,23.0,2022/23,€159.90m,€10.18m
SC0,12/11/2022,Hearts,Livingston,D,1.95,3.4,4.0,2.0,3.4,3.5,2022/23,€18.95m,€11.90m
SC0,12/11/2022,Kilmarnock,Hibernian,H,3.25,3.3,2.3,3.1,3.3,2.2,2022/23,€10.18m,€23.15m
SC0,12/11/2022,St Johnstone,Motherwell,D,2.55,3.2,2.9,2.45,3.2,2.8,2022/23,€10.55m,€12.00m
SC0,12/11/2022,Aberdeen,Dundee United,H,1.72,3.6,5.0,1.73,3.6,4.5,2022/23,€17.08m,€9.85m
SC0,15/12/2022,Rangers,Hibernian,H,1.3,5.25,9.0,1.32,5.25,8.75,2022/23,€116.73m,€23.15m
SC0,17/12/2022,Aberdeen,Celtic,A,7.0,5.0,1.4,6.75,5.0,1.4,2022/23,€17.08m,€159.90m
SC0,17/12/2022,Hearts,Kilmarnock,H,1.8,3.6,4.75,1.78,3.6,4.33,2022/23,€18.95m,€10.18m
SC0,17/12/2022,Ross County,St Johnstone,A,2.7,3.2,2.7,2.6,3.1,2.65,2022/23,€10.18m,€10.55m
SC0,20/12/2022,Aberdeen,Rangers,A,6.0,4.2,1.53,5.75,4.2,1.52,2022/23,€17.08m,€116.73m
SC0,21/12/2022,Celtic,Livingston,H,1.11,10.0,21.0,1.11,9.25,21.0,2022/23,€159.90m,€11.90m
SC0,23/12/2022,Ross County,Rangers,A,10.0,6.5,1.25,10.5,5.75,1.27,2022/23,€10.18m,€116.73m
SC0,23/12/2022,Motherwell,Kilmarnock,D,1.95,3.5,3.8,1.95,3.4,3.7,2022/23,€12.00m,€10.18m
SC0,24/12/2022,Celtic,St Johnstone,H,1.13,9.0,21.0,1.12,9.0,19.5,2022/23,€159.90m,€10.55m
SC0,24/12/2022,St Mirren,Aberdeen,H,2.75,3.25,2.63,2.7,3.25,2.5,2022/23,€11.35m,€17.08m
SC0,24/12/2022,Dundee United,Hearts,D,3.0,3.5,2.3,2.9,3.5,2.25,2022/23,€9.85m,€18.95m
SC0,24/12/2022,Hibernian,Livingston,H,1.8,3.6,4.5,1.85,3.4,4.1,2022/23,€23.15m,€11.90m
SC0,28/12/2022,Dundee United,Ross County,H,1.95,3.5,4.0,1.98,3.4,3.7,2022/23,€9.85m,€10.18m
SC0,28/12/2022,Kilmarnock,Aberdeen,H,3.0,3.5,2.3,3.1,3.25,2.25,2022/23,€10.18m,€17.08m
SC0,28/12/2022,Livingston,St Mirren,D,2.38,3.4,3.0,2.45,3.2,2.85,2022/23,€11.90m,€11.35m
SC0,28/12/2022,Rangers,Motherwell,H,1.22,6.5,13.0,1.23,6.25,11.5,2022/23,€116.73m,€12.00m
SC0,28/12/2022,St Johnstone,Hearts,A,3.0,3.4,2.3,2.95,3.25,2.3,2022/23,€10.55m,€18.95m
SC0,28/12/2022,Hibernian,Celtic,A,7.0,5.0,1.4,7.0,5.0,1.39,2022/23,€23.15m,€159.90m
SC0,02/01/2023,Rangers,Celtic,D,3.2,3.6,2.15,3.1,3.5,2.15,2022/23,€116.73m,€159.90m
SC0,02/01/2023,Aberdeen,Ross County,D,1.65,3.75,5.5,1.63,3.8,5.25,2022/23,€17.08m,€10.18m
SC0,02/01/2023,Hearts,Hibernian,H,2.15,3.5,3.3,2.15,3.6,3.0,2022/23,€18.95m,€23.15m
SC0,02/01/2023,Kilmarnock,St Mirren,D,2.63,3.4,2.63,2.7,3.25,2.55,2022/23,€10.18m,€11.35m
SC0,02/01/2023,Livingston,Motherwell,D,2.63,3.4,2.63,2.55,3.25,2.7,2022/23,€11.90m,€12.00m
SC0,02/01/2023,St Johnstone,Dundee United,A,2.25,3.3,3.25,2.2,3.4,3.1,2022/23,€10.55m,€9.85m
SC0,07/01/2023,Aberdeen,St Johnstone,H,1.67,3.6,5.25,1.72,3.7,4.6,2022/23,€17.08m,€10.55m
SC0,07/01/2023,Celtic,Kilmarnock,H,1.08,12.0,23.0,1.09,11.0,23.0,2022/23,€159.90m,€10.18m
SC0,07/01/2023,Ross County,Livingston,A,2.7,3.2,2.7,2.6,3.2,2.65,2022/23,€10.18m,€11.90m
SC0,07/01/2023,St Mirren,Hearts,D,2.88,3.3,2.5,2.75,3.4,2.4,2022/23,€11.35m,€18.95m
SC0,08/01/2023,Motherwell,Hibernian,A,2.88,3.3,2.5,2.7,3.25,2.5,2022/23,€12.00m,€23.15m
SC0,08/01/2023,Dundee United,Rangers,A,9.5,5.0,1.33,8.75,5.25,1.32,2022/23,€9.85m,€116.73m
SC0,13/01/2023,Hearts,St Mirren,H,1.83,3.5,4.5,1.8,3.6,4.2,2022/23,€18.95m,€11.35m
SC0,14/01/2023,Hibernian,Dundee United,D,1.7,3.75,5.0,1.7,3.7,4.75,2022/23,€23.15m,€9.85m
SC0,14/01/2023,Motherwell,Ross County,D,1.75,3.6,4.5,1.78,3.5,4.5,2022/23,€12.00m,€10.18m
SC0,14/01/2023,St Johnstone,Livingston,A,2.4,3.1,3.2,2.35,3.1,3.0,2022/23,€10.55m,€11.90m
SC0,18/01/2023,Celtic,St Mirren,H,1.11,9.0,21.0,1.11,9.25,20.0,2022/23,€159.90m,€11.35m
SC0,18/01/2023,Hearts,Aberdeen,H,2.15,3.4,3.4,2.15,3.4,3.1,2022/23,€18.95m,€17.08m
SC0,18/01/2023,Kilmarnock,Rangers,A,8.0,5.5,1.33,8.5,5.0,1.33,2022/23,€10.18m,€116.73m
SC0,28/01/2023,Hibernian,Aberdeen,H,2.25,3.6,3.0,2.2,3.5,3.0,2022/23,€23.15m,€17.08m
SC0,28/01/2023,Rangers,St Johnstone,H,1.17,7.0,19.0,1.18,7.0,15.0,2022/23,€116.73m,€10.55m
SC0,28/01/2023,Ross County,Kilmarnock,H,2.8,3.1,2.7,2.65,3.2,2.6,2022/23,€10.18m,€10.18m
SC0,28/01/2023,St Mirren,Motherwell,H,2.4,3.2,3.1,2.45,3.2,2.87,2022/23,€11.35m,€12.00m
SC0,29/01/2023,Livingston,Hearts,D,3.4,3.5,2.1,3.2,3.4,2.15,2022/23,€11.90m,€18.95m
SC0,29/01/2023,Dundee United,Celtic,A,13.0,6.0,1.22,11.5,6.5,1.22,2022/23,€9.85m,€159.90m
SC0,31/01/2023,Ross County,Hibernian,D,3.5,3.6,2.1,3.6,3.3,2.0,2022/23,€10.18m,€23.15m
SC0,01/02/2023,Aberdeen,St Mirren,A,2.0,3.4,3.8,1.98,3.4,3.7,2022/23,€17.08m,€11.35m
SC0,01/02/2023,Celtic,Livingston,H,1.11,10.0,21.0,1.11,10.0,21.0,2022/23,€159.90m,€11.90m
SC0,01/02/2023,Hearts,Rangers,A,5.75,4.33,1.55,5.0,4.2,1.58,2022/23,€18.95m,€116.73m
SC0,01/02/2023,Kilmarnock,Dundee United,H,2.4,3.2,3.1,2.35,3.3,2.9,2022/23,€10.18m,€9.85m
SC0,01/02/2023,Motherwell,St Johnstone,A,2.1,3.2,3.8,2.05,3.25,3.6,2022/23,€12.00m,€10.55m
SC0,04/02/2023,Aberdeen,Motherwell,H,2.0,3.3,3.6,2.0,3.5,3.4,2022/23,€17.08m,€12.00m
SC0,04/02/2023,Hearts,Dundee United,H,1.7,3.75,5.25,1.66,3.8,4.8,2022/23,€18.95m,€9.85m
SC0,04/02/2023,Livingston,Kilmarnock,H,2.2,3.3,3.3,2.2,3.1,3.4,2022/23,€11.90m,€10.18m
